condition,seed,repetition,numerator,denominator,commit_delta,status,total_ms_delta,total_ms_ratio,undefined_rate_ratio,undefined_time_ratio,validator_rate_ratio
main-l2-n40-zipf-k1,47,3,paper,adaptive,0,ok,-0.024072999999999997,0.7401362306637737,False,False,1.3511026194504405
main-l2-n40-zipf-k1,47,3,graph,adaptive,0,ok,-0.011700000000000002,0.8737005732050908,False,False,1.1445568775714445
main-l2-n40-zipf-k1,47,3,adaptive,accept_static_degree,0,ok,0.041110999999999995,1.7978690369910335,False,False,0.5562140397465376
main-l2-n40-zipf-k1,47,3,adaptive,accept_id,0,ok,0.048797999999999994,2.1131184561691643,False,False,0.473234236860002
main-l2-n40-zipf-k1,71,1,paper,adaptive,0,ok,-0.035886,0.6358119285141621,False,False,1.5727921342037638
main-l2-n40-zipf-k1,71,1,graph,adaptive,0,ok,-0.017577999999999996,0.8216101565909253,False,False,1.2171222470633283
main-l2-n40-zipf-k1,71,1,adaptive,accept_static_degree,0,ok,0.042421,1.7559519566612019,False,False,0.5694916630301308
main-l2-n40-zipf-k1,71,1,adaptive,accept_id,1,ok,0.053096,2.1684602011399394,False,False,0.4803715863076814
main-l2-n40-zipf-k1,71,2,paper,adaptive,0,ok,-0.034570000000000004,0.6362316248040154,False,False,1.5717546267965532
main-l2-n40-zipf-k1,71,2,graph,adaptive,0,ok,-0.011185,0.8823040417539171,False,False,1.1333961454059724
main-l2-n40-zipf-k1,71,2,adaptive,accept_static_degree,0,ok,0.040531000000000005,1.7436607830905289,False,False,0.5735060452684857
main-l2-n40-zipf-k1,71,2,adaptive,accept_id,1,ok,0.04858300000000001,2.045920344456405,False,False,0.5091433151291306
main-l2-n40-zipf-k1,71,3,paper,adaptive,0,ok,-0.025442999999999993,0.7154122344887756,False,False,1.3977954971857407
main-l2-n40-zipf-k1,71,3,graph,adaptive,0,ok,-0.009147000000000002,0.8976879970470789,False,False,1.1139727870813396
main-l2-n40-zipf-k1,71,3,adaptive,accept_static_degree,0,ok,0.035452,1.657114789345888,False,False,0.603458496918448
main-l2-n40-zipf-k1,71,3,adaptive,accept_id,1,ok,0.046137,2.066356954652614,False,False,0.5041078039886805
main-l2-n40-zipf-k1,101,1,paper,adaptive,0,ok,-0.02029600000000001,0.7771237810770446,False,False,1.286796292109428
main-l2-n40-zipf-k1,101,1,graph,adaptive,0,ok,-0.00812700000000001,0.9107550733550029,False,False,1.097990040633252
main-l2-n40-zipf-k1,101,1,adaptive,accept_static_degree,0,ok,0.04156800000000001,1.8398254404396317,False,False,0.5435298251778968
main-l2-n40-zipf-k1,101,1,adaptive,accept_id,1,ok,0.04788900000000001,2.109183555298205,False,False,0.49669410942801084
main-l2-n40-zipf-k1,101,2,paper,adaptive,0,ok,-0.027449,0.7170818688737489,False,False,1.394540907261542
main-l2-n40-zipf-k1,101,2,graph,adaptive,0,ok,-0.01142,0.8822935240824151,False,False,1.1334096564292473
main-l2-n40-zipf-k1,101,2,adaptive,accept_static_degree,0,ok,0.045174,1.8712943854032056,False,False,0.5343894620752208
main-l2-n40-zipf-k1,101,2,adaptive,accept_id,1,ok,0.054368999999999994,2.274711619619244,False,False,0.4605502686948972
main-l2-n40-zipf-k1,101,3,paper,adaptive,0,ok,-0.029018000000000002,0.7033682596473294,False,False,1.4217303472030465
main-l2-n40-zipf-k1,101,3,graph,adaptive,0,ok,-0.010685,0.8907743419371327,False,False,1.1226187743860454
main-l2-n40-zipf-k1,101,3,adaptive,accept_static_degree,0,ok,0.044934999999999996,1.8495934959349594,False,False,0.5406593406593406
main-l2-n40-zipf-k1,101,3,adaptive,accept_id,1,ok,0.053723999999999994,2.2182036688510465,False,False,0.4722826232460784
main-l3-n40-uniform-k1,11,1,paper,adaptive,0,ok,-0.018037000000000004,0.7245839059398381,False,False,1.3801024171285272
main-l3-n40-uniform-k1,11,1,graph,adaptive,0,ok,-0.002041000000000001,0.9688349366315467,False,False,1.0321675676527606
main-l3-n40-uniform-k1,11,1,adaptive,accept_static_degree,0,ok,-0.07070999999999998,0.48083700440528643,False,False,2.0797068254695366
main-l3-n40-uniform-k1,11,1,adaptive,accept_id,0,ok,0.012813000000000005,1.2432370863944417,False,False,0.8043518094365552
main-l3-n40-uniform-k1,11,2,paper,adaptive,0,ok,-0.017556000000000002,0.7353193927241478,False,False,1.3599532528243088
main-l3-n40-uniform-k1,11,2,graph,adaptive,0,ok,-0.0026540000000000036,0.9599873358561112,False,False,1.041680408323518
main-l3-n40-uniform-k1,11,2,adaptive,accept_static_degree,0,ok,-0.064144,0.5083733799330129,False,False,1.967058149527356
main-l3-n40-uniform-k1,11,2,adaptive,accept_id,0,ok,0.015865999999999998,1.314408576580861,False,False,0.7607984441194651
main-l3-n40-uniform-k1,11,3,paper,adaptive,0,ok,-0.020818999999999997,0.693982243650047,False,False,1.440959057886599
main-l3-n40-uniform-k1,11,3,graph,adaptive,0,ok,-0.003131999999999996,0.9539628410159925,False,False,1.0482588597842835
main-l3-n40-uniform-k1,11,3,adaptive,accept_static_degree,0,ok,-0.06158200000000001,0.5248815714351844,False,False,1.905191674506115
main-l3-n40-uniform-k1,11,3,adaptive,accept_id,0,ok,0.016716999999999996,1.3257721913670466,False,False,0.7542773988711196
main-l3-n40-uniform-k1,29,1,paper,adaptive,0,ok,-0.006985999999999999,0.8695960576420518,False,False,1.1499592152148714
main-l3-n40-uniform-k1,29,1,graph,adaptive,0,ok,-0.0010570000000000024,0.9802695437915329,False,False,1.020127582595449
main-l3-n40-uniform-k1,29,1,adaptive,accept_static_degree,0,ok,-0.083809,0.3899520312124675,False,False,2.5644179795415516
main-l3-n40-uniform-k1,29,1,adaptive,accept_id,0,ok,0.0027280000000000013,1.0536543151600977,False,False,0.9490778765026505
main-l3-n40-uniform-k1,29,2,paper,adaptive,0,ok,-0.005961000000000001,0.8847536926765138,False,False,1.1302580687454933
main-l3-n40-uniform-k1,29,2,graph,adaptive,0,ok,-0.0003449999999999981,0.993329982213286,False,False,1.0067148056599
main-l3-n40-uniform-k1,29,2,adaptive,accept_static_degree,0,ok,-0.087288,0.37208298564152736,False,False,2.687572500193334
main-l3-n40-uniform-k1,29,2,adaptive,accept_id,0,ok,0.0031040000000000026,1.0638420403126285,False,False,0.9399891733044621
main-l3-n40-uniform-k1,29,3,paper,adaptive,0,ok,-0.006090999999999999,0.8857223264540338,False,False,1.1290220085153255
main-l3-n40-uniform-k1,29,3,graph,adaptive,0,ok,-0.0006429999999999977,0.9879362101313321,False,False,1.0122111020377156
main-l3-n40-uniform-k1,29,3,adaptive,accept_static_degree,0,ok,-0.083917,0.388435835209923,False,False,2.5744277673545968
main-l3-n40-uniform-k1,29,3,adaptive,accept_id,0,ok,0.0001979999999999968,1.0037286731196564,False,False,0.9962851782363978
main-l3-n40-uniform-k1,47,1,paper,adaptive,0,ok,-0.029310999999999997,0.6348039521062534,False,False,1.5752894995093227
main-l3-n40-uniform-k1,47,1,graph,adaptive,0,ok,-0.008317000000000005,0.8963755746875817,False,False,1.115603802957856
main-l3-n40-uniform-k1,47,1,adaptive,accept_static_degree,0,ok,-0.05358399999999999,0.5996563188763122,False,False,1.6676218836047394
main-l3-n40-uniform-k1,47,1,adaptive,accept_id,0,ok,0.026506000000000002,1.4930890149753513,False,False,0.6697524326883542
main-l3-n40-uniform-k1,47,2,paper,adaptive,0,ok,-0.026392000000000006,0.6644629780309194,False,False,1.504974743609368
main-l3-n40-uniform-k1,47,2,graph,adaptive,0,ok,-0.01072200000000001,0.8636849064279901,False,False,1.1578296581976628
main-l3-n40-uniform-k1,47,2,adaptive,accept_static_degree,0,ok,-0.23432199999999997,0.2513147888989003,False,False,3.979073433685923
main-l3-n40-uniform-k1,47,2,adaptive,accept_id,0,ok,0.024238000000000003,1.4454040942335258,False,False,0.6918480471928397
main-l3-n40-uniform-k1,47,3,paper,adaptive,0,ok,-0.021607,0.7177584742995232,False,False,1.3932263230690838
main-l3-n40-uniform-k1,47,3,graph,adaptive,0,ok,-0.008389999999999995,0.8904055907517472,False,False,1.123083693977848
main-l3-n40-uniform-k1,47,3,adaptive,accept_static_degree,0,ok,-0.055154999999999996,0.581239085870473,False,False,1.7204624126445038
main-l3-n40-uniform-k1,47,3,adaptive,accept_id,0,ok,0.021942999999999997,1.4017981396030177,False,False,0.7133694729279603
main-l3-n40-uniform-k1,71,1,paper,adaptive,0,ok,-0.011899,0.796553080171662,False,False,1.25540911822787
main-l3-n40-uniform-k1,71,1,graph,adaptive,0,ok,-0.005837999999999996,0.9001829466377145,False,False,1.110885296966704
main-l3-n40-uniform-k1,71,1,adaptive,accept_static_degree,0,ok,-0.08356500000000001,0.41172950750429416,False,False,2.4287790449159643
main-l3-n40-uniform-k1,71,1,adaptive,accept_id,0,ok,0.004118999999999998,1.0757614773396116,False,False,0.9295740933882743
main-l3-n40-uniform-k1,71,2,paper,adaptive,0,ok,-0.007677000000000003,0.8528238947893102,False,False,1.1725750252894236
main-l3-n40-uniform-k1,71,2,graph,adaptive,0,ok,0.001578999999999997,1.0302710785629385,False,False,0.9706183360934856
main-l3-n40-uniform-k1,71,2,adaptive,accept_static_degree,0,ok,-0.08614100000000001,0.377157400779448,False,False,2.651412905946858
main-l3-n40-uniform-k1,71,2,adaptive,accept_id,0,ok,0.0002539999999999973,1.0048932727132618,False,False,0.995130554810015
main-l3-n40-uniform-k1,71,3,paper,adaptive,0,ok,-0.008843000000000004,0.8356594621717556,False,False,1.1966596984388205
main-l3-n40-uniform-k1,71,3,graph,adaptive,0,ok,-0.0016450000000000006,0.9694289059451021,False,False,1.0315351583467525
main-l3-n40-uniform-k1,71,3,adaptive,accept_static_degree,0,ok,-0.092008,0.3690173299409534,False,False,2.7098998308833093
main-l3-n40-uniform-k1,71,3,adaptive,accept_id,0,ok,0.0027290000000000023,1.0534259984338292,False,False,0.9492835770967681
main-l3-n40-uniform-k1,101,1,paper,adaptive,0,ok,-0.026267,0.6572498564643249,False,False,1.521491393515853
main-l3-n40-uniform-k1,101,1,graph,adaptive,0,ok,-0.006288999999999989,0.9179367399133568,False,False,1.0893996901076093
main-l3-n40-uniform-k1,101,1,adaptive,accept_static_degree,0,ok,-0.056484999999999994,0.5756867811990595,False,False,1.7370556918419542
main-l3-n40-uniform-k1,101,1,adaptive,accept_id,0,ok,0.023695999999999995,1.4476010578012843,False,False,0.6907980583537764
main-l3-n40-uniform-k1,101,2,paper,adaptive,0,ok,-0.025,0.6604045261284758,False,False,1.514223419791431
main-l3-n40-uniform-k1,101,2,graph,adaptive,0,ok,-0.003165000000000001,0.9570072130078651,False,False,1.0449242037131663
main-l3-n40-uniform-k1,101,2,adaptive,accept_static_degree,0,ok,-0.054744,0.5735153200738542,False,False,1.743632584864909
main-l3-n40-uniform-k1,101,2,adaptive,accept_id,0,ok,0.020723000000000005,1.3917835671342687,False,False,0.7185025197984161
main-l3-n40-uniform-k1,101,3,paper,adaptive,0,ok,-0.028498000000000002,0.6222228113897873,False,False,1.6071413353785848
main-l3-n40-uniform-k1,101,3,graph,adaptive,0,ok,-0.006530000000000008,0.913436555490747,False,False,1.0947667837343629
main-l3-n40-uniform-k1,101,3,adaptive,accept_static_degree,0,ok,-0.06029899999999999,0.5557593840940067,False,False,1.7993398377432521
main-l3-n40-uniform-k1,101,3,adaptive,accept_id,0,ok,0.022442000000000004,1.4234819036117297,False,False,0.7025027838167452
main-l3-n40-zipf-k1,11,1,paper,adaptive,0,ok,-0.066609,0.5285887173825347,False,False,1.8918300128534702
main-l3-n40-zipf-k1,11,1,graph,adaptive,0,ok,-0.03478200000000001,0.7538376610968386,False,False,1.3265455569638078
main-l3-n40-zipf-k1,11,1,adaptive,accept_static_degree,0,ok,0.003291000000000016,1.0238467892700318,False,False,0.9767086350028663
main-l3-n40-zipf-k1,11,1,adaptive,accept_id,1,ok,0.087363,2.619813104905996,False,False,0.39830255788685626
main-l3-n40-zipf-k1,11,2,paper,adaptive,0,ok,-0.08648399999999999,0.4663754326860782,False,False,2.1441952768406427
main-l3-n40-zipf-k1,11,2,graph,adaptive,0,ok,-0.06192299999999999,0.6179219961868093,False,False,1.6183272422263495
main-l3-n40-zipf-k1,11,2,adaptive,accept_static_degree,0,ok,0.025052999999999992,1.1828472587143106,False,False,0.8454176924643209
main-l3-n40-zipf-k1,11,2,adaptive,accept_id,1,ok,0.108987,3.053181869560303,False,False,0.3417674758496582
main-l3-n40-zipf-k1,11,3,paper,adaptive,0,ok,-0.068967,0.5295534075948677,False,False,1.8883836562242373
main-l3-n40-zipf-k1,11,3,graph,adaptive,0,ok,-0.043643,0.7022967414511695,False,False,1.4238995298962664
main-l3-n40-zipf-k1,11,3,adaptive,accept_static_degree,0,ok,0.009760000000000019,1.0713246954450122,False,False,0.9334238296304885
main-l3-n40-zipf-k1,11,3,adaptive,accept_id,1,ok,0.09617,2.907037617244046,False,False,0.35894900522780715
main-l3-n40-zipf-k1,29,1,paper,adaptive,0,ok,-0.07987999999999999,0.49128471625175935,False,False,2.0354795639267333
main-l3-n40-zipf-k1,29,1,graph,adaptive,0,ok,-0.055384,0.6472873400711997,False,False,1.5449089424335147
main-l3-n40-zipf-k1,29,1,adaptive,accept_static_degree,0,ok,0.01955499999999999,1.1422512875723805,False,False,0.8754641039847667
main-l3-n40-zipf-k1,29,1,adaptive,accept_id,0,ok,0.105973,3.0758667972575906,False,False,0.3251116078536266
main-l3-n40-zipf-k1,29,2,paper,adaptive,0,ok,-0.066445,0.5414423740510697,False,False,1.8469186157670003
main-l3-n40-zipf-k1,29,2,graph,adaptive,0,ok,-0.04349700000000001,0.6998136645962733,False,False,1.4289518061595812
main-l3-n40-zipf-k1,29,2,adaptive,accept_static_degree,0,ok,0.010523000000000005,1.078309532137196,False,False,0.9273775017253278
main-l3-n40-zipf-k1,29,2,adaptive,accept_id,0,ok,0.092695,2.775596207259841,False,False,0.36028295376121466
main-l3-n40-zipf-k1,29,3,paper,adaptive,0,ok,-0.06380200000000001,0.563290142850298,False,False,1.7752840391275293
main-l3-n40-zipf-k1,29,3,graph,adaptive,0,ok,-0.04495600000000001,0.6922866314845616,False,False,1.4444883874986407
main-l3-n40-zipf-k1,29,3,adaptive,accept_static_degree,0,ok,0.0070290000000000075,1.0505436189490034,False,False,0.9518881291196943
main-l3-n40-zipf-k1,29,3,adaptive,accept_id,0,ok,0.09555,2.8903199002908186,False,False,0.3459824637056202
main-l3-n40-zipf-k1,47,1,paper,adaptive,0,ok,-0.06881700000000002,0.5389732630351914,False,False,1.855379605230448
main-l3-n40-zipf-k1,47,1,graph,adaptive,0,ok,-0.04403400000000002,0.7050023782567042,False,False,1.4184349313441347
main-l3-n40-zipf-k1,47,1,adaptive,accept_static_degree,0,ok,0.013140000000000013,1.096526089224192,False,False,0.9119710053661509
main-l3-n40-zipf-k1,47,1,adaptive,accept_id,0,ok,0.09537300000000001,2.769574736529613,False,False,0.36106626292130317
main-l3-n40-zipf-k1,47,2,paper,adaptive,0,ok,-0.05309899999999999,0.6270325702926901,False,False,1.5948134871737425
main-l3-n40-zipf-k1,47,2,graph,adaptive,0,ok,-0.03587699999999999,0.7479999157119879,False,False,1.33689854636968
main-l3-n40-zipf-k1,47,2,adaptive,accept_static_degree,0,ok,0.003283000000000008,1.023604101059776,False,False,0.9769402046793894
main-l3-n40-zipf-k1,47,2,adaptive,accept_id,0,ok,0.08978799999999999,2.70761301610848,False,False,0.36932899718337564
main-l3-n40-zipf-k1,47,3,paper,adaptive,0,ok,-0.064995,0.5651024764300865,False,False,1.769590546332915
main-l3-n40-zipf-k1,47,3,graph,adaptive,0,ok,-0.042144,0.718004135189931,False,False,1.3927496388798284
main-l3-n40-zipf-k1,47,3,adaptive,accept_static_degree,0,ok,0.009272000000000002,1.0661449453191323,False,False,0.9379587685431151
main-l3-n40-zipf-k1,47,3,adaptive,accept_id,0,ok,0.099612,2.9987559443786744,False,False,0.3334716190807567
main-l3-n40-zipf-k1,71,1,paper,adaptive,0,ok,-0.06564600000000001,0.563375878788685,False,False,1.7750138719998112
main-l3-n40-zipf-k1,71,1,graph,adaptive,0,ok,-0.04071300000000001,0.7292100379783037,False,False,1.3713470028092962
main-l3-n40-zipf-k1,71,1,adaptive,accept_static_degree,0,ok,0.01567200000000002,1.1163673084491044,False,False,0.8957625258565071
main-l3-n40-zipf-k1,71,1,adaptive,accept_id,2,ok,0.10151600000000001,3.0788401286015605,False,False,0.36300912426108195
main-l3-n40-zipf-k1,71,2,paper,adaptive,0,ok,-0.064706,0.5698425783119715,False,False,1.7548706222730346
main-l3-n40-zipf-k1,71,2,graph,adaptive,0,ok,-0.036698999999999996,0.7560296229325107,False,False,1.3226994943943722
main-l3-n40-zipf-k1,71,2,adaptive,accept_static_degree,0,ok,0.009461999999999998,1.0671244732622975,False,False,0.937097803541988
main-l3-n40-zipf-k1,71,2,adaptive,accept_id,2,ok,0.099874,2.9757467853610287,False,False,0.3755854040813262
main-l3-n40-zipf-k1,71,3,paper,adaptive,0,ok,-0.066437,0.5613821970172115,False,False,1.7813176216012796
main-l3-n40-zipf-k1,71,3,graph,adaptive,0,ok,-0.042265,0.7209660062455023,False,False,1.3870279476942238
main-l3-n40-zipf-k1,71,3,adaptive,accept_static_degree,0,ok,0.018810999999999994,1.1418007206500926,False,False,0.875809571595508
main-l3-n40-zipf-k1,71,3,adaptive,accept_id,2,ok,0.101501,3.03132004482869,False,False,0.36869978830845995
main-l3-n40-zipf-k1,101,1,paper,adaptive,0,ok,-0.06558800000000001,0.5676780193921337,False,False,1.7615619520917758
main-l3-n40-zipf-k1,101,1,graph,adaptive,0,ok,-0.04433200000000001,0.7077865151505164,False,False,1.4128554000316638
main-l3-n40-zipf-k1,101,1,adaptive,accept_static_degree,0,ok,0.013586000000000015,1.0983601809954753,False,False,0.9104481547152151
main-l3-n40-zipf-k1,101,1,adaptive,accept_id,1,ok,0.099276,2.8933155335176886,False,False,0.36482559310501916
main-l3-n40-zipf-k1,101,2,paper,adaptive,0,ok,-0.07089,0.5451512312805574,False,False,1.8343533731933526
main-l3-n40-zipf-k1,101,2,graph,adaptive,0,ok,-0.04944,0.6827800377276169,False,False,1.4646005224876426
main-l3-n40-zipf-k1,101,2,adaptive,accept_static_degree,0,ok,0.016139999999999988,1.1155217086333509,False,False,0.8964415414426322
main-l3-n40-zipf-k1,101,2,adaptive,accept_id,1,ok,0.109516,3.3634166342958265,False,False,0.31383431502132336
main-l3-n40-zipf-k1,101,3,paper,adaptive,0,ok,-0.059169999999999986,0.5909945530455941,False,False,1.6920629722332687
main-l3-n40-zipf-k1,101,3,graph,adaptive,0,ok,-0.03443099999999999,0.7619998894019411,False,False,1.3123361484800928
main-l3-n40-zipf-k1,101,3,adaptive,accept_static_degree,0,ok,0.009751999999999983,1.0722820125114885,False,False,0.9325904830370229
main-l3-n40-zipf-k1,101,3,adaptive,accept_id,1,ok,0.09520699999999999,2.9248903176239867,False,False,0.3608872268458355
main-l4-n40-uniform-k1,11,1,paper,adaptive,0,ok,-0.058662,0.5087798628381943,False,False,1.9654865945785809
main-l4-n40-uniform-k1,11,1,graph,adaptive,0,ok,-0.040580000000000005,0.6601937682652129,False,False,1.5147068149820524
main-l4-n40-uniform-k1,11,1,adaptive,accept_static_degree,0,ok,-0.133206,0.47271669299006047,False,False,2.115431959203155
main-l4-n40-uniform-k1,11,1,adaptive,accept_id,0,ok,0.05771,1.9351655296462542,False,False,0.5167516600932835
main-l4-n40-uniform-k1,11,2,paper,adaptive,0,ok,-0.054100999999999996,0.5333988805229976,False,False,1.8747695889790772
main-l4-n40-uniform-k1,11,2,graph,adaptive,0,ok,-0.038452,0.6683657188198056,False,False,1.4961868507645655
main-l4-n40-uniform-k1,11,2,adaptive,accept_static_degree,0,ok,-0.128941,0.4734695044265133,False,False,2.1120684450654177
main-l4-n40-uniform-k1,11,2,adaptive,accept_id,0,ok,0.055053,1.9040792196275496,False,False,0.5251882325545293
main-l4-n40-uniform-k1,11,3,paper,adaptive,0,ok,-0.052205999999999995,0.5335126392822996,False,False,1.874369839382317
main-l4-n40-uniform-k1,11,3,graph,adaptive,0,ok,-0.031027,0.7227578565492838,False,False,1.3835892490665878
main-l4-n40-uniform-k1,11,3,adaptive,accept_static_degree,0,ok,-0.14169400000000004,0.44128513802852437,False,False,2.2661084949916455
main-l4-n40-uniform-k1,11,3,adaptive,accept_id,0,ok,0.050415999999999996,1.8198123485698487,False,False,0.5495072064907561
main-l4-n40-uniform-k1,29,1,paper,adaptive,0,ok,-0.027472999999999997,0.6763770437732649,False,False,1.4784653163586965
main-l4-n40-uniform-k1,29,1,graph,adaptive,0,ok,-0.010195999999999997,0.8798944541299534,False,False,1.136499946449609
main-l4-n40-uniform-k1,29,1,adaptive,accept_static_degree,0,ok,-0.16799899999999998,0.3356861256430636,False,False,2.978973283701644
main-l4-n40-uniform-k1,29,1,adaptive,accept_id,0,ok,0.024418999999999996,1.4038000429943942,False,False,0.7123521651038968
main-l4-n40-uniform-k1,29,2,paper,adaptive,0,ok,-0.021601999999999996,0.7356906888535422,False,False,1.3592668972857902
main-l4-n40-uniform-k1,29,2,graph,adaptive,0,ok,-0.006423999999999999,0.921399730820996,False,False,1.0853052877592755
main-l4-n40-uniform-k1,29,2,adaptive,accept_static_degree,0,ok,-0.23058199999999998,0.26169343477035784,False,False,3.8212651413189773
main-l4-n40-uniform-k1,29,2,adaptive,accept_id,0,ok,0.022219999999999997,1.3733826247689462,False,False,0.7281292059219381
main-l4-n40-uniform-k1,29,3,paper,adaptive,0,ok,-0.027121999999999993,0.6810377269733748,False,False,1.4683474356760489
main-l4-n40-uniform-k1,29,3,graph,adaptive,0,ok,-0.011296,0.8671558942515759,False,False,1.153195182814365
main-l4-n40-uniform-k1,29,3,adaptive,accept_static_degree,0,ok,-0.157215,0.3510136348437752,False,False,2.848892181766864
main-l4-n40-uniform-k1,29,3,adaptive,accept_id,0,ok,0.024950999999999994,1.4152893593648572,False,False,0.7065692915608243
main-l4-n40-uniform-k1,47,1,paper,adaptive,0,ok,-0.031566000000000004,0.6501025328382197,False,False,1.5382188954628384
main-l4-n40-uniform-k1,47,1,graph,adaptive,0,ok,-0.012388999999999997,0.8626725045724104,False,False,1.1591884460206099
main-l4-n40-uniform-k1,47,1,adaptive,accept_static_degree,0,ok,-0.15677799999999997,0.36525326628689886,False,False,2.7378263038297397
main-l4-n40-uniform-k1,47,1,adaptive,accept_id,0,ok,0.029118000000000005,1.4765864117714456,False,False,0.6772377099152026
main-l4-n40-uniform-k1,47,2,paper,adaptive,0,ok,-0.031936,0.6436350651669345,False,False,1.5536754507628294
main-l4-n40-uniform-k1,47,2,graph,adaptive,0,ok,-0.012589000000000003,0.8595228530619532,False,False,1.1634361976969114
main-l4-n40-uniform-k1,47,2,adaptive,accept_static_degree,0,ok,-0.156414,0.3642482624070235,False,False,2.745380289234065
main-l4-n40-uniform-k1,47,2,adaptive,accept_id,0,ok,0.031657000000000005,1.5461964492140998,False,False,0.6467483485091947
main-l4-n40-uniform-k1,47,3,paper,adaptive,0,ok,-0.031048999999999993,0.6575981473312749,False,False,1.5206855494625278
main-l4-n40-uniform-k1,47,3,graph,adaptive,0,ok,-0.014397999999999994,0.8412218791354213,False,False,1.1887470176450539
main-l4-n40-uniform-k1,47,3,adaptive,accept_static_degree,0,ok,-0.157655,0.365151911732136,False,False,2.7385862373180414
main-l4-n40-uniform-k1,47,3,adaptive,accept_id,0,ok,0.031671,1.536714738429731,False,False,0.6507388619320688
main-l4-n40-uniform-k1,71,1,paper,adaptive,0,ok,-0.032459999999999996,0.6393253183404076,False,False,1.5641489102853767
main-l4-n40-uniform-k1,71,1,graph,adaptive,0,ok,-0.01299299999999999,0.8556301251138915,False,False,1.168729303291994
main-l4-n40-uniform-k1,71,1,adaptive,accept_static_degree,0,ok,-0.171361,0.3443462823166602,False,False,2.9040534234094095
main-l4-n40-uniform-k1,71,1,adaptive,accept_id,0,ok,0.031750999999999995,1.5451096193795388,False,False,0.647203271183804
main-l4-n40-uniform-k1,71,2,paper,adaptive,0,ok,-0.026074000000000007,0.6913735145116234,False,False,1.4463961650402328
main-l4-n40-uniform-k1,71,2,graph,adaptive,0,ok,-0.011565000000000006,0.8631101747076368,False,False,1.1586006390652641
main-l4-n40-uniform-k1,71,2,adaptive,accept_static_degree,0,ok,-0.164854,0.33883323039408353,False,False,2.951304388996733
main-l4-n40-uniform-k1,71,2,adaptive,accept_id,0,ok,0.026143000000000007,1.448106820246482,False,False,0.6905567918185691
main-l4-n40-uniform-k1,71,3,paper,adaptive,0,ok,-0.028242999999999997,0.6721305766127628,False,False,1.487806141835642
main-l4-n40-uniform-k1,71,3,graph,adaptive,0,ok,-0.011997999999999995,0.8607167318698413,False,False,1.16182242423425
main-l4-n40-uniform-k1,71,3,adaptive,accept_static_degree,0,ok,-0.16480399999999998,0.3432664528083843,False,False,2.913188841550481
main-l4-n40-uniform-k1,71,3,adaptive,accept_id,0,ok,0.026768999999999994,1.4508690965438253,False,False,0.6892420566280865
main-l4-n40-uniform-k1,101,1,paper,adaptive,0,ok,-0.008181999999999995,0.8804640018700328,False,False,1.1357647761590282
main-l4-n40-uniform-k1,101,1,graph,adaptive,0,ok,0.012484000000000009,1.1823866292660123,False,False,0.8457470469035733
main-l4-n40-uniform-k1,101,1,adaptive,accept_static_degree,0,ok,-0.16867900000000002,0.2886554462376701,False,False,3.4643378915381025
main-l4-n40-uniform-k1,101,1,adaptive,accept_id,0,ok,0.010938999999999997,1.19021370568085,False,False,0.8401852501168772
main-l4-n40-uniform-k1,101,2,paper,adaptive,0,ok,-0.011486999999999997,0.8380630154366674,False,False,1.1932276947920872
main-l4-n40-uniform-k1,101,2,graph,adaptive,0,ok,0.004733000000000001,1.0667230563191654,False,False,0.9374504414019136
main-l4-n40-uniform-k1,101,2,adaptive,accept_static_degree,0,ok,-0.20220000000000002,0.259706738426053,False,False,3.8504969338126456
main-l4-n40-uniform-k1,101,2,adaptive,accept_id,0,ok,0.006957999999999992,1.108757834846898,False,False,0.9019101994783959
main-l4-n40-uniform-k1,101,3,paper,adaptive,0,ok,-0.015538999999999997,0.8416972290138549,False,False,1.1880756708342914
main-l4-n40-uniform-k1,101,3,graph,adaptive,0,ok,-0.0004989999999999994,0.9949164629176854,False,False,1.005109511473362
main-l4-n40-uniform-k1,101,3,adaptive,accept_static_degree,0,ok,-0.261127,0.2732077698330304,False,False,3.660218011409943
main-l4-n40-uniform-k1,101,3,adaptive,accept_id,0,ok,0.0059989999999999905,1.065092609672204,False,False,0.9388854930725348
main-l4-n40-zipf-k1,11,1,paper,adaptive,0,ok,-0.22643599999999997,0.4199154604841809,False,False,2.3814317263931084
main-l4-n40-zipf-k1,11,1,graph,adaptive,0,ok,-0.19011099999999997,0.512972972972973,False,False,1.9494204425711272
main-l4-n40-zipf-k1,11,1,adaptive,accept_static_degree,0,ok,-0.019742000000000037,0.951859582727778,False,False,1.0505751248879214
main-l4-n40-zipf-k1,11,1,adaptive,accept_id,1,ok,0.30652899999999994,4.6569475429784895,False,False,0.23125084982904895
main-l4-n40-zipf-k1,11,2,paper,adaptive,0,ok,-0.222483,0.43111198617176877,False,False,2.319582920623246
main-l4-n40-zipf-k1,11,2,graph,adaptive,0,ok,-0.188043,0.5191749087152633,False,False,1.926133145522333
main-l4-n40-zipf-k1,11,2,adaptive,accept_static_degree,0,ok,-0.03453600000000001,0.918857196560312,False,False,1.0883083941045915
main-l4-n40-zipf-k1,11,2,adaptive,accept_id,1,ok,0.333375,6.776828570933476,False,False,0.15891254524898452
main-l4-n40-zipf-k1,11,3,paper,adaptive,0,ok,-0.22813999999999998,0.4088289558241257,False,False,2.446010698983343
