id,condition,seed,repetition,mode,status,arity,batch_id,commit_count,distribution,fvs_size,k,key_count,n,peak_rss_kib,record_status,runner_peak_rss_kib,stats.build_ms,stats.certificate_ms,stats.count_ms,stats.degree_queries,stats.directed_edges,stats.graph_bytes,stats.graph_probe_hits,stats.heavy_updates,stats.index_payload_bytes,stats.initial_core_size,stats.light_scans,stats.normalize_ms,stats.select_ms,stats.sort_ms,stats.switch_ms,stats.switches,stats.tree_updates,stats.trim_ms,stats.write_posting_count,suite,total_ms,trace,validator_commits_per_second,zipf
paper_k-l2-n40-uniform-k2-s11-r3-adaptive,paper_k-l2-n40-uniform-k2,11,3,adaptive,ok,2,55646018,40,uniform,0,2,8192,40,2076,ok,4376,0,0.003842,0,0,,0,0,0,0,0,0,0.040605,0,0,0,0,0,0.005236,0,paper_k,0.062274,l2-n40-uniform-s11.tsv,642322.6386613996,0.99
paper_k-l2-n40-uniform-k2-s11-r3-graph,paper_k-l2-n40-uniform-k2,11,3,graph,ok,2,55646018,40,uniform,0,2,8192,40,1984,ok,4220,0,0.003627,0,0,,0,0,0,0,0,0,0.041634,0,0,0,0,0,0.00651,0,paper_k,0.067274,l2-n40-uniform-s11.tsv,594583.3457204864,0.99
paper_k-l2-n40-uniform-k2-s11-r3-lazy,paper_k-l2-n40-uniform-k2,11,3,lazy,ok,2,55646018,40,uniform,0,2,8192,40,1980,ok,4224,0,0.002802,0,0,,0,0,0,0,0,0,0.029449,0,0,0,0,0,0.003639,0,paper_k,0.048427,l2-n40-uniform-s11.tsv,825985.5039544057,0.99
paper_k-l2-n40-uniform-k2-s11-r3-paper,paper_k-l2-n40-uniform-k2,11,3,paper,ok,2,55646018,40,uniform,0,2,8192,40,2016,ok,4436,0.029379,0.002902,0,0,0,2440,80,0,0,0,0,0.013208,0.001089,0,0,0,0,0,80,paper_k,0.0554,l2-n40-uniform-s11.tsv,722021.6606498195,0.99
paper_k-l2-n40-uniform-k2-s11-r3-profile,paper_k-l2-n40-uniform-k2,11,3,profile,ok,2,55646018,40,uniform,0,2,8192,40,2004,ok,4224,0,0.003779,0,0,,0,0,0,0,0,0,0.041302,0,0,0,0,0,0.006354,0,paper_k,0.067746,l2-n40-uniform-s11.tsv,590440.7640303486,0.99
paper_k-l2-n40-uniform-k2-s29-r1-accept_id,paper_k-l2-n40-uniform-k2,29,1,accept_id,ok,2,55646018,39,uniform,1,2,8192,40,2020,ok,4424,0,0.003665,0,0,,0,0,0,0,0,0,0.042567,0.002823,0.00028,0,0,0,0,0,paper_k,0.067918,l2-n40-uniform-s29.tsv,574221.8557672487,0.99
paper_k-l2-n40-uniform-k2-s29-r1-accept_static_degree,paper_k-l2-n40-uniform-k2,29,1,accept_static_degree,ok,2,55646018,39,uniform,1,2,8192,40,1976,ok,4232,0,0.001888,0.006308,0,,0,0,0,1272,0,0,0.039253,0.001977,0.00329,0,0,0,0,0,paper_k,0.069239,l2-n40-uniform-s29.tsv,563266.367220786,0.99
paper_k-l2-n40-uniform-k2-s29-r1-adaptive,paper_k-l2-n40-uniform-k2,29,1,adaptive,ok,2,55646018,38,uniform,2,2,8192,40,2016,ok,4428,0.011136,0.004122,0,2,,0,0,0,1888,2,0,0.044294,0.001522,0,0,0,0,0.006389,0,paper_k,0.084833,l2-n40-uniform-s29.tsv,447938.89170487894,0.99
paper_k-l2-n40-uniform-k2-s29-r1-graph,paper_k-l2-n40-uniform-k2,29,1,graph,ok,2,55646018,38,uniform,2,2,8192,40,2020,ok,4424,0.019529,0.004237,0,0,,16,0,0,0,2,0,0.042588,0.001742,0,0,0,4,0.006611,0,paper_k,0.091111,l2-n40-uniform-s29.tsv,417073.6793581456,0.99
paper_k-l2-n40-uniform-k2-s29-r1-lazy,paper_k-l2-n40-uniform-k2,29,1,lazy,ok,2,55646018,38,uniform,2,2,8192,40,2032,ok,4320,0.009268,0.003659,0,2,,0,0,0,1888,2,0,0.042011,0.001364,0,0,0,0,0.006329,0,paper_k,0.079292,l2-n40-uniform-s29.tsv,479241.28537557385,0.99
paper_k-l2-n40-uniform-k2-s29-r1-paper,paper_k-l2-n40-uniform-k2,29,1,paper,ok,2,55646018,38,uniform,2,2,8192,40,1940,ok,4416,0.027794,0.002836,0,0,2,2456,82,0,0,2,0,0.014236,0.002413,0,0,0,0,0,80,paper_k,0.056565,l2-n40-uniform-s29.tsv,671793.5118889774,0.99
paper_k-l2-n40-uniform-k2-s29-r1-profile,paper_k-l2-n40-uniform-k2,29,1,profile,ok,2,55646018,38,uniform,2,2,8192,40,2004,ok,4432,0.022836,0.003873,0,0,,0,0,2,1896,2,4,0.042014,0.002423,0,0,0,8,0.006621,0,paper_k,0.093305,l2-n40-uniform-s29.tsv,407266.49161352555,0.99
paper_k-l2-n40-uniform-k2-s29-r2-accept_id,paper_k-l2-n40-uniform-k2,29,2,accept_id,ok,2,55646018,39,uniform,1,2,8192,40,2012,ok,4436,0,0.001659,0,0,,0,0,0,0,0,0,0.033305,0.001864,0.00014,0,0,0,0,0,paper_k,0.050079,l2-n40-uniform-s29.tsv,778769.54412029,0.99
paper_k-l2-n40-uniform-k2-s29-r2-accept_static_degree,paper_k-l2-n40-uniform-k2,29,2,accept_static_degree,ok,2,55646018,39,uniform,1,2,8192,40,2056,ok,4348,0,0.001606,0.005109,0,,0,0,0,1272,0,0,0.032781,0.001747,0.001697,0,0,0,0,0,paper_k,0.057288,l2-n40-uniform-s29.tsv,680770.8420611647,0.99
paper_k-l2-n40-uniform-k2-s29-r2-adaptive,paper_k-l2-n40-uniform-k2,29,2,adaptive,ok,2,55646018,38,uniform,2,2,8192,40,2016,ok,4380,0.005568,0.002326,0,2,,0,0,0,1888,2,0,0.029599,0.000971,0,0,0,0,0.00457,0,paper_k,0.055557,l2-n40-uniform-s29.tsv,683982.216462372,0.99
paper_k-l2-n40-uniform-k2-s29-r2-graph,paper_k-l2-n40-uniform-k2,29,2,graph,ok,2,55646018,38,uniform,2,2,8192,40,2016,ok,4436,0.00792,0.001989,0,0,,16,0,0,0,2,0,0.035331,0.001245,0,0,0,4,0.00365,0,paper_k,0.060981,l2-n40-uniform-s29.tsv,623144.9139896033,0.99
paper_k-l2-n40-uniform-k2-s29-r2-lazy,paper_k-l2-n40-uniform-k2,29,2,lazy,ok,2,55646018,38,uniform,2,2,8192,40,2008,ok,4256,0.005379,0.002497,0,2,,0,0,0,1888,2,0,0.031133,0.001011,0,0,0,0,0.003673,0,paper_k,0.064479,l2-n40-uniform-s29.tsv,589339.1646892787,0.99
paper_k-l2-n40-uniform-k2-s29-r2-paper,paper_k-l2-n40-uniform-k2,29,2,paper,ok,2,55646018,38,uniform,2,2,8192,40,2000,ok,4108,0.018616,0.00241,0,0,2,2456,82,0,0,2,0,0.009131,0.002054,0,0,0,0,0,80,paper_k,0.040512,l2-n40-uniform-s29.tsv,937993.6808846762,0.99
paper_k-l2-n40-uniform-k2-s29-r2-profile,paper_k-l2-n40-uniform-k2,29,2,profile,ok,2,55646018,38,uniform,2,2,8192,40,1992,ok,4432,0.019571,0.003689,0,0,,0,0,2,1896,2,4,0.035399,0.001784,0,0,0,8,0.003626,0,paper_k,0.076543,l2-n40-uniform-s29.tsv,496452.9741452517,0.99
paper_k-l2-n40-uniform-k2-s29-r3-accept_id,paper_k-l2-n40-uniform-k2,29,3,accept_id,ok,2,55646018,39,uniform,1,2,8192,40,2076,ok,4348,0,0.003061,0,0,,0,0,0,0,0,0,0.036956,0.002117,0.000207,0,0,0,0,0,paper_k,0.056101,l2-n40-uniform-s29.tsv,695174.7740681984,0.99
paper_k-l2-n40-uniform-k2-s29-r3-accept_static_degree,paper_k-l2-n40-uniform-k2,29,3,accept_static_degree,ok,2,55646018,39,uniform,1,2,8192,40,1984,ok,4228,0,0.001723,0.005581,0,,0,0,0,1272,0,0,0.034011,0.001691,0.001691,0,0,0,0,0,paper_k,0.059384,l2-n40-uniform-s29.tsv,656742.5569176882,0.99
paper_k-l2-n40-uniform-k2-s29-r3-adaptive,paper_k-l2-n40-uniform-k2,29,3,adaptive,ok,2,55646018,38,uniform,2,2,8192,40,1964,ok,4292,0.006128,0.003639,0,2,,0,0,0,1888,2,0,0.042167,0.001355,0,0,0,0,0.005368,0,paper_k,0.074199,l2-n40-uniform-s29.tsv,512136.2821601369,0.99
paper_k-l2-n40-uniform-k2-s29-r3-graph,paper_k-l2-n40-uniform-k2,29,3,graph,ok,2,55646018,38,uniform,2,2,8192,40,2004,ok,4224,0.008845,0.002108,0,0,,16,0,0,0,2,0,0.03383,0.001263,0,0,0,4,0.003671,0,paper_k,0.061217,l2-n40-uniform-s29.tsv,620742.6041785779,0.99
paper_k-l2-n40-uniform-k2-s29-r3-lazy,paper_k-l2-n40-uniform-k2,29,3,lazy,ok,2,55646018,38,uniform,2,2,8192,40,1968,ok,4296,0.005445,0.00363,0,2,,0,0,0,1888,2,0,0.033352,0.00102,0,0,0,0,0.003717,0,paper_k,0.057567,l2-n40-uniform-s29.tsv,660100.4047457745,0.99
paper_k-l2-n40-uniform-k2-s29-r3-paper,paper_k-l2-n40-uniform-k2,29,3,paper,ok,2,55646018,38,uniform,2,2,8192,40,1964,ok,4300,0.030122,0.003752,0,0,2,2456,82,0,0,2,0,0.013131,0.0025,0,0,0,0,0,80,paper_k,0.057361,l2-n40-uniform-s29.tsv,662471.0168930109,0.99
paper_k-l2-n40-uniform-k2-s29-r3-profile,paper_k-l2-n40-uniform-k2,29,3,profile,ok,2,55646018,38,uniform,2,2,8192,40,2008,ok,4464,0.017069,0.002461,0,0,,0,0,2,1896,2,4,0.033358,0.001862,0,0,0,8,0.003673,0,paper_k,0.068463,l2-n40-uniform-s29.tsv,555044.3305142925,0.99
paper_k-l2-n40-uniform-k2-s47-r1-accept_id,paper_k-l2-n40-uniform-k2,47,1,accept_id,ok,2,55646018,39,uniform,1,2,8192,40,1984,ok,4220,0,0.003547,0,0,,0,0,0,0,0,0,0.041857,0.002592,0.000195,0,0,0,0,0,paper_k,0.064462,l2-n40-uniform-s47.tsv,605007.6013775558,0.99
paper_k-l2-n40-uniform-k2-s47-r1-accept_static_degree,paper_k-l2-n40-uniform-k2,47,1,accept_static_degree,ok,2,55646018,39,uniform,1,2,8192,40,1952,ok,4432,0,0.003384,0.007297,0,,0,0,0,1272,0,0,0.042102,0.002471,0.003825,0,0,0,0,0,paper_k,0.077507,l2-n40-uniform-s47.tsv,503180.35790315707,0.99
paper_k-l2-n40-uniform-k2-s47-r1-adaptive,paper_k-l2-n40-uniform-k2,47,1,adaptive,ok,2,55646018,38,uniform,2,2,8192,40,1968,ok,4296,0.00801,0.003697,0,2,,0,0,0,1888,2,0,0.042294,0.0025,0,0,0,0,0.006485,0,paper_k,0.077977,l2-n40-uniform-s47.tsv,487323.18504174304,0.99
paper_k-l2-n40-uniform-k2-s47-r1-graph,paper_k-l2-n40-uniform-k2,47,1,graph,ok,2,55646018,38,uniform,2,2,8192,40,2012,ok,4432,0.011636,0.004001,0,0,,16,0,0,0,2,0,0.041672,0.001659,0,0,0,4,0.006308,0,paper_k,0.078657,l2-n40-uniform-s47.tsv,483110.2126956278,0.99
paper_k-l2-n40-uniform-k2-s47-r1-lazy,paper_k-l2-n40-uniform-k2,47,1,lazy,ok,2,55646018,38,uniform,2,2,8192,40,2020,ok,4432,0.007734,0.004049,0,2,,0,0,0,1888,2,0,0.042381,0.00272,0,0,0,0,0.006503,0,paper_k,0.081896,l2-n40-uniform-s47.tsv,464003.1259157957,0.99
paper_k-l2-n40-uniform-k2-s47-r1-paper,paper_k-l2-n40-uniform-k2,47,1,paper,ok,2,55646018,38,uniform,2,2,8192,40,2036,ok,4324,0.026734,0.004059,0,0,2,2456,82,0,0,2,0,0.014418,0.002551,0,0,0,0,0,80,paper_k,0.055961,l2-n40-uniform-s47.tsv,679044.3344472044,0.99
paper_k-l2-n40-uniform-k2-s47-r1-profile,paper_k-l2-n40-uniform-k2,47,1,profile,ok,2,55646018,38,uniform,2,2,8192,40,1988,ok,4420,0.020426,0.003923,0,0,,0,0,2,1896,2,4,0.042105,0.002371,0,0,0,8,0.006607,0,paper_k,0.092294,l2-n40-uniform-s47.tsv,411727.7396147095,0.99
paper_k-l2-n40-uniform-k2-s47-r2-accept_id,paper_k-l2-n40-uniform-k2,47,2,accept_id,ok,2,55646018,39,uniform,1,2,8192,40,2012,ok,4432,0,0.00162,0,0,,0,0,0,0,0,0,0.033498,0.001948,0.000138,0,0,0,0,0,paper_k,0.049297,l2-n40-uniform-s47.tsv,791123.192080654,0.99
paper_k-l2-n40-uniform-k2-s47-r2-accept_static_degree,paper_k-l2-n40-uniform-k2,47,2,accept_static_degree,ok,2,55646018,39,uniform,1,2,8192,40,1976,ok,4240,0,0.001575,0.005291,0,,0,0,0,1272,0,0,0.03077,0.001726,0.002877,0,0,0,0,0,paper_k,0.058593,l2-n40-uniform-s47.tsv,665608.5197890534,0.99
paper_k-l2-n40-uniform-k2-s47-r2-adaptive,paper_k-l2-n40-uniform-k2,47,2,adaptive,ok,2,55646018,38,uniform,2,2,8192,40,2016,ok,4428,0.00703,0.002358,0,2,,0,0,0,1888,2,0,0.031073,0.000996,0,0,0,0,0.004424,0,paper_k,0.057563,l2-n40-uniform-s47.tsv,660146.2745166166,0.99
paper_k-l2-n40-uniform-k2-s47-r2-graph,paper_k-l2-n40-uniform-k2,47,2,graph,ok,2,55646018,38,uniform,2,2,8192,40,1996,ok,4232,0.008192,0.002549,0,0,,16,0,0,0,2,0,0.031893,0.001432,0,0,0,4,0.003832,0,paper_k,0.06312,l2-n40-uniform-s47.tsv,602027.8833967047,0.99
paper_k-l2-n40-uniform-k2-s47-r2-lazy,paper_k-l2-n40-uniform-k2,47,2,lazy,ok,2,55646018,38,uniform,2,2,8192,40,2036,ok,4320,0.005583,0.002278,0,2,,0,0,0,1888,2,0,0.033013,0.000957,0,0,0,0,0.003659,0,paper_k,0.0569,l2-n40-uniform-s47.tsv,667838.3128295254,0.99
paper_k-l2-n40-uniform-k2-s47-r2-paper,paper_k-l2-n40-uniform-k2,47,2,paper,ok,2,55646018,38,uniform,2,2,8192,40,1984,ok,4236,0.01964,0.00183,0,0,2,2456,82,0,0,2,0,0.00973,0.001785,0,0,0,0,0,80,paper_k,0.039838,l2-n40-uniform-s47.tsv,953863.145740248,0.99
paper_k-l2-n40-uniform-k2-s47-r2-profile,paper_k-l2-n40-uniform-k2,47,2,profile,ok,2,55646018,38,uniform,2,2,8192,40,2016,ok,4704,0.020373,0.00352,0,0,,0,0,2,1896,2,4,0.033164,0.002412,0,0,0,8,0.004239,0,paper_k,0.22645,l2-n40-uniform-s47.tsv,167807.46301611833,0.99
paper_k-l2-n40-uniform-k2-s47-r3-accept_id,paper_k-l2-n40-uniform-k2,47,3,accept_id,ok,2,55646018,39,uniform,1,2,8192,40,1956,ok,4432,0,0.001575,0,0,,0,0,0,0,0,0,0.028796,0.002879,0.000128,0,0,0,0,0,paper_k,0.044795,l2-n40-uniform-s47.tsv,870632.8831342784,0.99
paper_k-l2-n40-uniform-k2-s47-r3-accept_static_degree,paper_k-l2-n40-uniform-k2,47,3,accept_static_degree,ok,2,55646018,39,uniform,1,2,8192,40,1992,ok,4228,0,0.002771,0.00527,0,,0,0,0,1272,0,0,0.029698,0.001719,0.001698,0,0,0,0,0,paper_k,0.053989,l2-n40-uniform-s47.tsv,722369.3715386468,0.99
paper_k-l2-n40-uniform-k2-s47-r3-adaptive,paper_k-l2-n40-uniform-k2,47,3,adaptive,ok,2,55646018,38,uniform,2,2,8192,40,2036,ok,4324,0.007142,0.002433,0,2,,0,0,0,1888,2,0,0.029545,0.002147,0,0,0,0,0.004058,0,paper_k,0.059072,l2-n40-uniform-s47.tsv,643282.7735644637,0.99
paper_k-l2-n40-uniform-k2-s47-r3-graph,paper_k-l2-n40-uniform-k2,47,3,graph,ok,2,55646018,38,uniform,2,2,8192,40,2016,ok,4424,0.011087,0.002631,0,0,,16,0,0,0,2,0,0.032323,0.001311,0,0,0,4,0.003672,0,paper_k,0.061625,l2-n40-uniform-s47.tsv,616632.8600405679,0.99
paper_k-l2-n40-uniform-k2-s47-r3-lazy,paper_k-l2-n40-uniform-k2,47,3,lazy,ok,2,55646018,38,uniform,2,2,8192,40,1952,ok,4436,0.007002,0.002614,0,2,,0,0,0,1888,2,0,0.029609,0.000945,0,0,0,0,0.003623,0,paper_k,0.055613,l2-n40-uniform-s47.tsv,683293.4745473181,0.99
paper_k-l2-n40-uniform-k2-s47-r3-paper,paper_k-l2-n40-uniform-k2,47,3,paper,ok,2,55646018,38,uniform,2,2,8192,40,2016,ok,4444,0.019341,0.001733,0,0,2,2456,82,0,0,2,0,0.009159,0.001753,0,0,0,0,0,80,paper_k,0.038733,l2-n40-uniform-s47.tsv,981075.5686365633,0.99
paper_k-l2-n40-uniform-k2-s47-r3-profile,paper_k-l2-n40-uniform-k2,47,3,profile,ok,2,55646018,38,uniform,2,2,8192,40,2016,ok,4720,0.019295,0.002545,0,0,,0,0,2,1896,2,4,0.029323,0.001909,0,0,0,8,0.003942,0,paper_k,0.069406,l2-n40-uniform-s47.tsv,547503.097714895,0.99
paper_k-l2-n40-uniform-k2-s71-r1-accept_id,paper_k-l2-n40-uniform-k2,71,1,accept_id,ok,2,55646018,40,uniform,0,2,8192,40,2036,ok,4316,0,0.001633,0,0,,0,0,0,0,0,0,0.030796,0.001746,0.00015,0,0,0,0,0,paper_k,0.045577,l2-n40-uniform-s71.tsv,877635.6495600851,0.99
paper_k-l2-n40-uniform-k2-s71-r1-accept_static_degree,paper_k-l2-n40-uniform-k2,71,1,accept_static_degree,ok,2,55646018,40,uniform,0,2,8192,40,2016,ok,4436,0,0.001575,0.004992,0,,0,0,0,1280,0,0,0.030173,0.001694,0.000139,0,0,0,0,0,paper_k,0.050206,l2-n40-uniform-s71.tsv,796717.5238019361,0.99
paper_k-l2-n40-uniform-k2-s71-r1-adaptive,paper_k-l2-n40-uniform-k2,71,1,adaptive,ok,2,55646018,40,uniform,0,2,8192,40,2052,ok,4344,0,0.002917,0,0,,0,0,0,0,0,0,0.02962,0,0,0,0,0,0.003619,0,paper_k,0.047386,l2-n40-uniform-s71.tsv,844131.1779850589,0.99
paper_k-l2-n40-uniform-k2-s71-r1-graph,paper_k-l2-n40-uniform-k2,71,1,graph,ok,2,55646018,40,uniform,0,2,8192,40,2032,ok,4312,0,0.002783,0,0,,0,0,0,0,0,0,0.029663,0,0,0,0,0,0.003683,0,paper_k,0.048061,l2-n40-uniform-s71.tsv,832275.6496951791,0.99
paper_k-l2-n40-uniform-k2-s71-r1-lazy,paper_k-l2-n40-uniform-k2,71,1,lazy,ok,2,55646018,40,uniform,0,2,8192,40,2004,ok,4248,0,0.002818,0,0,,0,0,0,0,0,0,0.029646,0,0,0,0,0,0.004081,0,paper_k,0.046485,l2-n40-uniform-s71.tsv,860492.6320318383,0.99
paper_k-l2-n40-uniform-k2-s71-r1-paper,paper_k-l2-n40-uniform-k2,71,1,paper,ok,2,55646018,40,uniform,0,2,8192,40,2004,ok,4260,0.020516,0.002083,0,0,0,2440,80,0,0,0,0,0.010358,0.000901,0,0,0,0,0,80,paper_k,0.040458,l2-n40-uniform-s71.tsv,988679.6183696673,0.99
paper_k-l2-n40-uniform-k2-s71-r1-profile,paper_k-l2-n40-uniform-k2,71,1,profile,ok,2,55646018,40,uniform,0,2,8192,40,2036,ok,4320,0,0.002881,0,0,,0,0,0,0,0,0,0.030669,0,0,0,0,0,0.003569,0,paper_k,0.048805,l2-n40-uniform-s71.tsv,819588.156951132,0.99
paper_k-l2-n40-uniform-k2-s71-r2-accept_id,paper_k-l2-n40-uniform-k2,71,2,accept_id,ok,2,55646018,40,uniform,0,2,8192,40,2016,ok,4436,0,0.001488,0,0,,0,0,0,0,0,0,0.029123,0.001834,0.00016,0,0,0,0,0,paper_k,0.047225,l2-n40-uniform-s71.tsv,847008.9994706194,0.99
paper_k-l2-n40-uniform-k2-s71-r2-accept_static_degree,paper_k-l2-n40-uniform-k2,71,2,accept_static_degree,ok,2,55646018,40,uniform,0,2,8192,40,1996,ok,4232,0,0.001687,0.004783,0,,0,0,0,1280,0,0,0.029673,0.001671,0.000141,0,0,0,0,0,paper_k,0.052026,l2-n40-uniform-s71.tsv,768846.3460577403,0.99
paper_k-l2-n40-uniform-k2-s71-r2-adaptive,paper_k-l2-n40-uniform-k2,71,2,adaptive,ok,2,55646018,40,uniform,0,2,8192,40,2076,ok,4376,0,0.002777,0,0,,0,0,0,0,0,0,0.029107,0,0,0,0,0,0.003576,0,paper_k,0.047745,l2-n40-uniform-s71.tsv,837784.0611582365,0.99
paper_k-l2-n40-uniform-k2-s71-r2-graph,paper_k-l2-n40-uniform-k2,71,2,graph,ok,2,55646018,40,uniform,0,2,8192,40,1988,ok,4224,0,0.002765,0,0,,0,0,0,0,0,0,0.02926,0,0,0,0,0,0.003587,0,paper_k,0.044951,l2-n40-uniform-s71.tsv,889857.8452092279,0.99
paper_k-l2-n40-uniform-k2-s71-r2-lazy,paper_k-l2-n40-uniform-k2,71,2,lazy,ok,2,55646018,40,uniform,0,2,8192,40,2072,ok,4376,0,0.002733,0,0,,0,0,0,0,0,0,0.030604,0,0,0,0,0,0.003569,0,paper_k,0.046624,l2-n40-uniform-s71.tsv,857927.2477693892,0.99
paper_k-l2-n40-uniform-k2-s71-r2-paper,paper_k-l2-n40-uniform-k2,71,2,paper,ok,2,55646018,40,uniform,0,2,8192,40,2012,ok,4420,0.020839,0.001948,0,0,0,2440,80,0,0,0,0,0.008878,0.000776,0,0,0,0,0,80,paper_k,0.039095,l2-n40-uniform-s71.tsv,1023148.7402481136,0.99
paper_k-l2-n40-uniform-k2-s71-r2-profile,paper_k-l2-n40-uniform-k2,71,2,profile,ok,2,55646018,40,uniform,0,2,8192,40,1956,ok,4460,0,0.002851,0,0,,0,0,0,0,0,0,0.029698,0,0,0,0,0,0.00359,0,paper_k,0.047695,l2-n40-uniform-s71.tsv,838662.3335779432,0.99
paper_k-l2-n40-uniform-k2-s71-r3-accept_id,paper_k-l2-n40-uniform-k2,71,3,accept_id,ok,2,55646018,40,uniform,0,2,8192,40,2008,ok,4252,0,0.001657,0,0,,0,0,0,0,0,0,0.028985,0.001819,0.000123,0,0,0,0,0,paper_k,0.045467,l2-n40-uniform-s71.tsv,879758.9460487827,0.99
paper_k-l2-n40-uniform-k2-s71-r3-accept_static_degree,paper_k-l2-n40-uniform-k2,71,3,accept_static_degree,ok,2,55646018,40,uniform,0,2,8192,40,2032,ok,4316,0,0.001506,0.004851,0,,0,0,0,1280,0,0,0.0293,0.001657,0.00015,0,0,0,0,0,paper_k,0.049216,l2-n40-uniform-s71.tsv,812743.823146944,0.99
paper_k-l2-n40-uniform-k2-s71-r3-adaptive,paper_k-l2-n40-uniform-k2,71,3,adaptive,ok,2,55646018,40,uniform,0,2,8192,40,2016,ok,4396,0,0.002921,0,0,,0,0,0,0,0,0,0.029495,0,0,0,0,0,0.003962,0,paper_k,0.047962,l2-n40-uniform-s71.tsv,833993.5782494475,0.99
paper_k-l2-n40-uniform-k2-s71-r3-graph,paper_k-l2-n40-uniform-k2,71,3,graph,ok,2,55646018,40,uniform,0,2,8192,40,2000,ok,4224,0,0.002939,0,0,,0,0,0,0,0,0,0.029811,0,0,0,0,0,0.003768,0,paper_k,0.047888,l2-n40-uniform-s71.tsv,835282.325425994,0.99
paper_k-l2-n40-uniform-k2-s71-r3-lazy,paper_k-l2-n40-uniform-k2,71,3,lazy,ok,2,55646018,40,uniform,0,2,8192,40,1948,ok,4408,0,0.002844,0,0,,0,0,0,0,0,0,0.02922,0,0,0,0,0,0.003565,0,paper_k,0.047526,l2-n40-uniform-s71.tsv,841644.5734966124,0.99
paper_k-l2-n40-uniform-k2-s71-r3-paper,paper_k-l2-n40-uniform-k2,71,3,paper,ok,2,55646018,40,uniform,0,2,8192,40,1952,ok,4440,0.021068,0.00198,0,0,0,2440,80,0,0,0,0,0.009018,0.000883,0,0,0,0,0,80,paper_k,0.039697,l2-n40-uniform-s71.tsv,1007632.8186009018,0.99
paper_k-l2-n40-uniform-k2-s71-r3-profile,paper_k-l2-n40-uniform-k2,71,3,profile,ok,2,55646018,40,uniform,0,2,8192,40,2004,ok,4248,0,0.0028,0,0,,0,0,0,0,0,0,0.029279,0,0,0,0,0,0.003575,0,paper_k,0.047124,l2-n40-uniform-s71.tsv,848824.3782361429,0.99
paper_k-l2-n40-zipf-k2-s101-r1-accept_id,paper_k-l2-n40-zipf-k2,101,1,accept_id,ok,2,4135293994,21,zipf,19,2,8192,40,2040,ok,4316,0,0.001419,0,0,,0,0,0,0,0,0,0.025292,0.002173,0.000131,0,0,0,0,0,paper_k,0.042542,l2-n40-zipf-s101.tsv,493629.8246438813,0.99
paper_k-l2-n40-zipf-k2-s101-r1-accept_static_degree,paper_k-l2-n40-zipf-k2,101,1,accept_static_degree,ok,2,4135293994,22,zipf,18,2,8192,40,1984,ok,4232,0,0.001378,0.005857,0,,0,0,0,1112,0,0,0.026268,0.00218,0.003639,0,0,0,0,0,paper_k,0.054136,l2-n40-zipf-s101.tsv,406383.921974287,0.99
paper_k-l2-n40-zipf-k2-s101-r1-adaptive,paper_k-l2-n40-zipf-k2,101,1,adaptive,ok,2,4135293994,20,zipf,20,2,8192,40,1992,ok,4236,0.033195,0.006321,0,73,,0,0,0,8888,25,0,0.025343,0.008899,0,0,0,0,0.004001,0,paper_k,0.091734,l2-n40-zipf-s101.tsv,218021.67135413262,0.99
paper_k-l2-n40-zipf-k2-s101-r1-graph,paper_k-l2-n40-zipf-k2,101,1,graph,ok,2,4135293994,20,zipf,20,2,8192,40,2056,ok,4344,0.017355,0.002614,0,0,,200,0,0,0,25,0,0.02547,0.024792,0,0,0,184,0.00391,0,paper_k,0.089134,l2-n40-zipf-s101.tsv,224381.26865169295,0.99
paper_k-l2-n40-zipf-k2-s101-r1-lazy,paper_k-l2-n40-zipf-k2,101,1,lazy,ok,2,4135293994,20,zipf,20,2,8192,40,2000,ok,4108,0.031706,0.005018,0,73,,0,0,0,8888,25,0,0.025463,0.008845,0,0,0,0,0.002776,0,paper_k,0.088194,l2-n40-zipf-s101.tsv,226772.79633535162,0.99
paper_k-l2-n40-zipf-k2-s101-r1-paper,paper_k-l2-n40-zipf-k2,101,1,paper,ok,2,4135293994,20,zipf,20,2,8192,40,2040,ok,4328,0.03221,0.001239,0,0,146,4136,226,0,0,25,0,0.009178,0.014212,0,0,0,0,0,80,paper_k,0.062708,l2-n40-zipf-s101.tsv,318938.5724309498,0.99
paper_k-l2-n40-zipf-k2-s101-r1-profile,paper_k-l2-n40-zipf-k2,101,1,profile,ok,2,4135293994,20,zipf,20,2,8192,40,1996,ok,4308,0.049745,0.005035,0,0,,0,0,32,8920,25,75,0.025459,0.014672,0,0,0,154,0.004674,0,paper_k,0.114557,l2-n40-zipf-s101.tsv,174585.5774854439,0.99
paper_k-l2-n40-zipf-k2-s101-r2-accept_id,paper_k-l2-n40-zipf-k2,101,2,accept_id,ok,2,4135293994,21,zipf,19,2,8192,40,2036,ok,4312,0,0.001287,0,0,,0,0,0,0,0,0,0.025185,0.002321,0.000149,0,0,0,0,0,paper_k,0.042754,l2-n40-zipf-s101.tsv,491182.11161528743,0.99
paper_k-l2-n40-zipf-k2-s101-r2-accept_static_degree,paper_k-l2-n40-zipf-k2,101,2,accept_static_degree,ok,2,4135293994,22,zipf,18,2,8192,40,2036,ok,4316,0,0.001355,0.005689,0,,0,0,0,1112,0,0,0.027012,0.003195,0.002769,0,0,0,0,0,paper_k,0.053902,l2-n40-zipf-s101.tsv,408148.12066342623,0.99
