condition,suite,arity,n,distribution,workers,variant,policy,policy_k,implementation,seed,repetition,status,trace_sha256,id,commit_count,abort_count,batch_ms,selector_ms,effective_commits_per_second,ms_per_commit,peak_rss_kib,runner_peak_rss_kib,read_wall_ms,commit_wall_ms,extract_ms,read_worker_ms,commit_worker_ms,reservation_worker_ms,dependency_worker_ms,apply_worker_ms,sync_wait_ms,selector_initial_core_size,selector_subsets,selector_incidences,selector_profiles,selector_heavy_subsets,selector_profile_links,selector_B,selector_degree_queries,selector_light_scans,selector_heavy_updates,selector_tree_updates,selector_trim_key_visits,selector_switches,selector_switch_round,selector_switch_remaining,selector_switch_queries,selector_graph_bytes,selector_index_payload_bytes,selector_normalize_ms,selector_build_ms,selector_trim_ms,selector_select_ms,selector_switch_ms,selector_certificate_ms,selector_kernel_ms,selector_total_ms,selector_count_ms,selector_sort_ms,selector_initial_degree_evaluations,selector_acceptance_key_visits,selector_degree_requeries
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,11,2,ok,cdde14d205ddbb9b01cd950e9fb90bf0e87e3763a32ecb59834372455a5b0400,l1-n2-identical-w1-s11-r2-measure-eas_k2_adaptive,0,2,0.029983,0.023448,0,,7948,7948,0.004982,0.001438,0.005671,0.003063,0.000215,0.000432,0,0,0.003142,2,1,2,1,1,1,1,0,0,2,8,6,0,0,0,0,0,192,0.005671,0.010959,0.000969,0.002022,0,0.000589,0.016895,0.023448,0,0,0,0,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,11,3,ok,cdde14d205ddbb9b01cd950e9fb90bf0e87e3763a32ecb59834372455a5b0400,l1-n2-identical-w1-s11-r3-measure-accept_id,1,1,0.017892,0.008445,55890.9009613,0.017892,7952,7952,0.007188,0.002144,0.00498,0.002982,0.001104,0.00046,0,0.000225,0.005246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00498,0,0,0.000436,0,0.000333,0.002423,0.008445,0,7.7e-05,0,3,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,11,3,ok,cdde14d205ddbb9b01cd950e9fb90bf0e87e3763a32ecb59834372455a5b0400,l1-n2-identical-w1-s11-r3-measure-accept_static_degree,1,1,0.017415,0.009331,57421.7628481,0.017415,7860,7860,0.005846,0.002132,0.005126,0.00407,0.000958,0.000793,0,0.000233,0.00295,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.005126,0,0,0.000299,0,0.000305,0.003096,0.009331,0.000488,0.000205,2,3,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,11,3,ok,cdde14d205ddbb9b01cd950e9fb90bf0e87e3763a32ecb59834372455a5b0400,l1-n2-identical-w1-s11-r3-measure-eas_k2_adaptive,0,2,0.033604,0.024217,0,,8128,8128,0.007406,0.001855,0.005287,0.003878,0.000362,0.000582,0,0,0.005021,2,1,2,1,1,1,1,0,0,2,8,6,0,0,0,0,0,192,0.005287,0.011871,0.001103,0.002035,0,0.000694,0.018086,0.024217,0,0,0,0,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,11,3,ok,cdde14d205ddbb9b01cd950e9fb90bf0e87e3763a32ecb59834372455a5b0400,l1-n2-identical-w1-s11-r3-measure-native,1,1,0.009467,0,105630.083448,0.009467,7832,7832,0.007068,0.002341,0,0.003514,0.001281,0.000537,0.000366,8.4e-05,0.004614,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,11,3,ok,cdde14d205ddbb9b01cd950e9fb90bf0e87e3763a32ecb59834372455a5b0400,l1-n2-identical-w1-s11-r3-measure-eas_k1_adaptive,1,1,0.03492,0.025174,28636.884307,0.03492,8264,8264,0.007316,0.002263,0.005666,0.004033,0.001289,0.000608,0,0.000316,0.004257,2,1,2,1,1,1,1,0,0,2,10,6,0,0,0,0,0,192,0.005666,0.011233,0.001471,0.001972,0,0.000743,0.018451,0.025174,0,0,0,0,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,29,1,ok,9b1baf567c2d766f258b9bb692e4b9c6dd11666c982daaad3165dbc3a9a280a2,l1-n2-identical-w1-s29-r1-measure-accept_static_degree,1,1,0.019073,0.009721,52430.1368427,0.019073,7764,7764,0.006975,0.002269,0.00562,0.00342,0.001,0.00051,0,0.000241,0.004824,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.00562,0,0,0.000317,0,0.000246,0.003127,0.009721,0.00045,0.000237,2,3,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,29,1,ok,9b1baf567c2d766f258b9bb692e4b9c6dd11666c982daaad3165dbc3a9a280a2,l1-n2-identical-w1-s29-r1-measure-accept_id,1,1,0.015664,0.008633,63840.6537283,0.015664,7892,7892,0.004782,0.002138,0.005341,0.002951,0.000971,0.000461,0,0.000248,0.002998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005341,0,0,0.000428,0,0.00028,0.00237,0.008633,0,6.8e-05,0,3,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,29,1,ok,9b1baf567c2d766f258b9bb692e4b9c6dd11666c982daaad3165dbc3a9a280a2,l1-n2-identical-w1-s29-r1-measure-eas_k1_adaptive,1,1,0.032411,0.022399,30853.7225016,0.032411,8148,8148,0.007829,0.002078,0.005371,0.002944,0.001091,0.000454,0,0.000234,0.005872,2,1,2,1,1,1,1,0,0,2,10,6,0,0,0,0,0,192,0.005371,0.010285,0.001251,0.001598,0,0.000589,0.016214,0.022399,0,0,0,0,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,29,1,ok,9b1baf567c2d766f258b9bb692e4b9c6dd11666c982daaad3165dbc3a9a280a2,l1-n2-identical-w1-s29-r1-measure-eas_k2_adaptive,0,2,0.032672,0.023921,0,,8148,8148,0.007212,0.00142,0.005717,0.003899,0.000395,0.000794,0,0,0.004338,2,1,2,1,1,1,1,0,0,2,8,6,0,0,0,0,0,192,0.005717,0.011126,0.000987,0.001904,0,0.000598,0.017372,0.023921,0,0,0,0,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,29,1,ok,9b1baf567c2d766f258b9bb692e4b9c6dd11666c982daaad3165dbc3a9a280a2,l1-n2-identical-w1-s29-r1-measure-native,1,1,0.010381,0,96329.8333494,0.010381,7796,7796,0.007603,0.002708,0,0.003579,0.001392,0.00059,0.000673,7.3e-05,0.00534,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,29,2,ok,9b1baf567c2d766f258b9bb692e4b9c6dd11666c982daaad3165dbc3a9a280a2,l1-n2-identical-w1-s29-r2-measure-eas_k1_adaptive,1,1,0.03097,0.021392,32289.3122376,0.03097,8076,8076,0.007152,0.002302,0.005166,0.003734,0.001036,0.000474,0,0.00024,0.004684,2,1,2,1,1,1,1,0,0,2,10,6,0,0,0,0,0,192,0.005166,0.009425,0.001125,0.001662,0,0.000599,0.015394,0.021392,0,0,0,0,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,29,2,ok,9b1baf567c2d766f258b9bb692e4b9c6dd11666c982daaad3165dbc3a9a280a2,l1-n2-identical-w1-s29-r2-measure-accept_id,1,1,0.017283,0.009394,57860.325175,0.017283,7876,7876,0.005404,0.002358,0.005857,0.003346,0.001077,0.000498,0,0.00027,0.003339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005857,0,0,0.000366,0,0.000279,0.002472,0.009394,0,7.3e-05,0,3,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,29,2,ok,9b1baf567c2d766f258b9bb692e4b9c6dd11666c982daaad3165dbc3a9a280a2,l1-n2-identical-w1-s29-r2-measure-accept_static_degree,1,1,0.019282,0.00985,51861.8400581,0.019282,8024,8024,0.00703,0.002156,0.005518,0.004142,0.000977,0.000697,0,0.00024,0.004067,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.005518,0,0,0.000314,0,0.000326,0.003165,0.00985,0.000425,0.000254,2,3,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,29,2,ok,9b1baf567c2d766f258b9bb692e4b9c6dd11666c982daaad3165dbc3a9a280a2,l1-n2-identical-w1-s29-r2-measure-native,1,1,0.009929,0,100715.077047,0.009929,7832,7832,0.006972,0.002891,0,0.00392,0.0015,0.000549,0.000708,8.2e-05,0.004443,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,29,2,ok,9b1baf567c2d766f258b9bb692e4b9c6dd11666c982daaad3165dbc3a9a280a2,l1-n2-identical-w1-s29-r2-measure-eas_k2_adaptive,0,2,0.032006,0.023402,0,,8192,8192,0.007249,0.001237,0.004936,0.003155,0.000255,0.000437,0,0,0.005076,2,1,2,1,1,1,1,0,0,2,8,6,0,0,0,0,0,192,0.004936,0.011282,0.001114,0.002061,0,0.000658,0.017679,0.023402,0,0,0,0,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,29,3,ok,9b1baf567c2d766f258b9bb692e4b9c6dd11666c982daaad3165dbc3a9a280a2,l1-n2-identical-w1-s29-r3-measure-accept_id,1,1,0.018142,0.008773,55120.7143645,0.018142,7936,7936,0.006969,0.002314,0.005408,0.003844,0.001078,0.00069,0,0.000254,0.004361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005408,0,0,0.000449,0,0.000311,0.002434,0.008773,0,6.7e-05,0,3,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,29,3,ok,9b1baf567c2d766f258b9bb692e4b9c6dd11666c982daaad3165dbc3a9a280a2,l1-n2-identical-w1-s29-r3-measure-accept_static_degree,1,1,0.022597,0.013391,44253.6619905,0.022597,8060,8060,0.006914,0.002076,0.007483,0.003976,0.001088,0.000891,0,0.000248,0.003926,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.007483,0,0,0.000471,0,0.000435,0.004726,0.013391,0.000818,0.00026,2,3,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,29,3,ok,9b1baf567c2d766f258b9bb692e4b9c6dd11666c982daaad3165dbc3a9a280a2,l1-n2-identical-w1-s29-r3-measure-native,1,1,0.010206,0,97981.5794631,0.010206,8080,8080,0.00744,0.002701,0,0.00321,0.0014,0.00043,0.000659,8.7e-05,0.005531,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,29,3,ok,9b1baf567c2d766f258b9bb692e4b9c6dd11666c982daaad3165dbc3a9a280a2,l1-n2-identical-w1-s29-r3-measure-eas_k1_adaptive,1,1,0.03442,0.025473,29052.8762347,0.03442,8128,8128,0.006904,0.001926,0.005254,0.002993,0.000955,0.000452,0,0.000229,0.004882,2,1,2,1,1,1,1,0,0,2,10,6,0,0,0,0,0,192,0.005254,0.011801,0.001403,0.002144,0,0.000745,0.019135,0.025473,0,0,0,0,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,29,3,ok,9b1baf567c2d766f258b9bb692e4b9c6dd11666c982daaad3165dbc3a9a280a2,l1-n2-identical-w1-s29-r3-measure-eas_k2_adaptive,0,2,0.033676,0.025645,0,,7920,7920,0.006183,0.00172,0.005919,0.004313,0.00041,0.000755,0,0,0.00318,2,1,2,1,1,1,1,0,0,2,8,6,0,0,0,0,0,192,0.005919,0.012037,0.001084,0.001939,0,0.000603,0.018547,0.025645,0,0,0,0,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,47,1,ok,d478adaeab1d9963c2d2dabaa8564fb8aee29d045becc29aee0ec5362bb2fd76,l1-n2-identical-w1-s47-r1-measure-eas_k2_adaptive,0,2,0.031446,0.022001,0,,8268,8268,0.007752,0.001578,0.005575,0.004064,0.00029,0.000582,0,0,0.004976,2,1,2,1,1,1,1,0,0,2,8,6,0,0,0,0,0,192,0.005575,0.010019,0.000666,0.001677,0,0.000587,0.015425,0.022001,0,0,0,0,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,47,1,ok,d478adaeab1d9963c2d2dabaa8564fb8aee29d045becc29aee0ec5362bb2fd76,l1-n2-identical-w1-s47-r1-measure-accept_id,1,1,0.019024,0.008827,52565.1808242,0.019024,7936,7936,0.007889,0.002216,0.005225,0.003059,0.00101,0.000448,0,0.000227,0.006036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005225,0,0,0.000438,0,0.000262,0.002572,0.008827,0,6.7e-05,0,3,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,47,1,ok,d478adaeab1d9963c2d2dabaa8564fb8aee29d045becc29aee0ec5362bb2fd76,l1-n2-identical-w1-s47-r1-measure-accept_static_degree,1,1,0.019074,0.009709,52427.3880675,0.019074,7936,7936,0.007199,0.002063,0.005513,0.003592,0.001059,0.000515,0,0.000258,0.004611,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.005513,0,0,0.000341,0,0.00028,0.003287,0.009709,0.000511,8.2e-05,2,3,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,47,1,ok,d478adaeab1d9963c2d2dabaa8564fb8aee29d045becc29aee0ec5362bb2fd76,l1-n2-identical-w1-s47-r1-measure-native,1,1,0.009563,0,104569.695702,0.009563,7896,7896,0.00717,0.002327,0,0.003241,0.001355,0.000479,0.000535,8.2e-05,0.004901,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,47,1,ok,d478adaeab1d9963c2d2dabaa8564fb8aee29d045becc29aee0ec5362bb2fd76,l1-n2-identical-w1-s47-r1-measure-eas_k1_adaptive,1,1,0.034803,0.026746,28733.1551878,0.034803,8020,8020,0.005763,0.002172,0.006795,0.003953,0.001035,0.000797,0,0.000277,0.002947,2,1,2,1,1,1,1,0,0,2,10,6,0,0,0,0,0,192,0.006795,0.011831,0.001168,0.002115,0,0.000717,0.019045,0.026746,0,0,0,0,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,47,2,ok,d478adaeab1d9963c2d2dabaa8564fb8aee29d045becc29aee0ec5362bb2fd76,l1-n2-identical-w1-s47-r2-measure-accept_id,1,1,0.017829,0.009763,56088.395311,0.017829,7848,7848,0.00565,0.002285,0.005516,0.003851,0.001072,0.000654,0,0.000243,0.003012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005516,0,0,0.000472,0,0.000377,0.00315,0.009763,0,7.6e-05,0,3,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,47,2,ok,d478adaeab1d9963c2d2dabaa8564fb8aee29d045becc29aee0ec5362bb2fd76,l1-n2-identical-w1-s47-r2-measure-native,1,1,0.009425,0,106100.795756,0.009425,8068,8068,0.007198,0.002172,0,0.003285,0.00133,0.00045,0.000503,8.8e-05,0.004755,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,47,2,ok,d478adaeab1d9963c2d2dabaa8564fb8aee29d045becc29aee0ec5362bb2fd76,l1-n2-identical-w1-s47-r2-measure-eas_k2_adaptive,0,2,0.03349,0.024684,0,,8064,8064,0.007279,0.001437,0.005565,0.003452,0.000222,0.000472,0,0,0.005042,2,1,2,1,1,1,1,0,0,2,8,6,0,0,0,0,0,192,0.005565,0.011343,0.001137,0.002395,0,0.000596,0.01818,0.024684,0,0,0,0,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,47,2,ok,d478adaeab1d9963c2d2dabaa8564fb8aee29d045becc29aee0ec5362bb2fd76,l1-n2-identical-w1-s47-r2-measure-accept_static_degree,1,1,0.018987,0.00975,52667.6146837,0.018987,8000,8000,0.006996,0.002135,0.005298,0.003305,0.000905,0.000433,0,0.000231,0.004921,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.005298,0,0,0.000294,0,0.000393,0.003384,0.00975,0.000553,8e-05,2,3,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,47,2,ok,d478adaeab1d9963c2d2dabaa8564fb8aee29d045becc29aee0ec5362bb2fd76,l1-n2-identical-w1-s47-r2-measure-eas_k1_adaptive,1,1,0.032679,0.0246,30600.6915756,0.032679,8020,8020,0.005546,0.002355,0.005705,0.003626,0.00109,0.000645,0,0.000254,0.003185,2,1,2,1,1,1,1,0,0,2,10,6,0,0,0,0,0,192,0.005705,0.011658,0.001211,0.001874,0,0.000602,0.017994,0.0246,0,0,0,0,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,47,3,ok,d478adaeab1d9963c2d2dabaa8564fb8aee29d045becc29aee0ec5362bb2fd76,l1-n2-identical-w1-s47-r3-measure-eas_k2_adaptive,0,2,0.030493,0.022177,0,,8128,8128,0.00692,0.001193,0.005319,0.003105,0.000225,0.00045,0,0,0.004783,2,1,2,1,1,1,1,0,0,2,8,6,0,0,0,0,0,192,0.005319,0.0101,0.000704,0.001857,0,0.000592,0.015963,0.022177,0,0,0,0,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,47,3,ok,d478adaeab1d9963c2d2dabaa8564fb8aee29d045becc29aee0ec5362bb2fd76,l1-n2-identical-w1-s47-r3-measure-accept_static_degree,1,1,0.020483,0.010198,48820.9734902,0.020483,8000,8000,0.007835,0.00234,0.005389,0.003861,0.000979,0.000764,0,0.00027,0.005335,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.005389,0,0,0.000333,0,0.000289,0.003642,0.010198,0.000424,6.8e-05,2,3,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,47,3,ok,d478adaeab1d9963c2d2dabaa8564fb8aee29d045becc29aee0ec5362bb2fd76,l1-n2-identical-w1-s47-r3-measure-eas_k1_adaptive,1,1,0.029002,0.019793,34480.3806634,0.029002,7836,7836,0.007028,0.002052,0.005045,0.003668,0.001071,0.000642,0,0.000238,0.004341,2,1,2,1,1,1,1,0,0,2,10,6,0,0,0,0,0,192,0.005045,0.008143,0.001087,0.001523,0,0.000613,0.013843,0.019793,0,0,0,0,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,47,3,ok,d478adaeab1d9963c2d2dabaa8564fb8aee29d045becc29aee0ec5362bb2fd76,l1-n2-identical-w1-s47-r3-measure-accept_id,1,1,0.018248,0.00932,54800.5260851,0.018248,7764,7764,0.006751,0.002079,0.005423,0.00315,0.001036,0.000475,0,0.000249,0.004644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005423,0,0,0.000676,0,0.000269,0.002831,0.00932,0,6.1e-05,0,3,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,47,3,ok,d478adaeab1d9963c2d2dabaa8564fb8aee29d045becc29aee0ec5362bb2fd76,l1-n2-identical-w1-s47-r3-measure-native,1,1,0.010331,0,96796.0507211,0.010331,8020,8020,0.007659,0.002467,0,0.003931,0.001515,0.000708,0.000644,8.4e-05,0.00468,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,71,1,ok,5734c5aad3dbfaa35127a6042b114a57f34172c45718abeba7b647a20cf62349,l1-n2-identical-w1-s71-r1-measure-accept_static_degree,1,1,0.01769,0.011052,56529.1124929,0.01769,7860,7860,0.004492,0.00203,0.005548,0.002902,0.000954,0.000432,0,0.000246,0.002666,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.005548,0,0,0.000291,0,0.000318,0.004231,0.011052,0.000739,0.000248,2,3,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,71,1,ok,5734c5aad3dbfaa35127a6042b114a57f34172c45718abeba7b647a20cf62349,l1-n2-identical-w1-s71-r1-measure-accept_id,1,1,0.015937,0.00846,62747.0665746,0.015937,7824,7824,0.004943,0.002327,0.005189,0.003151,0.001036,0.000462,0,0.000258,0.003083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005189,0,0,0.000406,0,0.000269,0.002221,0.00846,0,7.5e-05,0,3,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,71,1,ok,5734c5aad3dbfaa35127a6042b114a57f34172c45718abeba7b647a20cf62349,l1-n2-identical-w1-s71-r1-measure-eas_k2_adaptive,0,2,0.033355,0.026373,0,,7980,7980,0.005325,0.00155,0.005723,0.00351,0.000226,0.000621,0,0,0.003139,2,1,2,1,1,1,1,0,0,2,8,6,0,0,0,0,0,192,0.005723,0.01323,0.001147,0.002375,0,0.000623,0.019724,0.026373,0,0,0,0,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,71,1,ok,5734c5aad3dbfaa35127a6042b114a57f34172c45718abeba7b647a20cf62349,l1-n2-identical-w1-s71-r1-measure-native,1,1,0.008497,0,117688.595975,0.008497,7916,7916,0.005626,0.002818,0,0.003687,0.001652,0.000622,0.000633,7.5e-05,0.003105,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,71,1,ok,5734c5aad3dbfaa35127a6042b114a57f34172c45718abeba7b647a20cf62349,l1-n2-identical-w1-s71-r1-measure-eas_k1_adaptive,1,1,0.032879,0.023563,30414.5503209,0.032879,8064,8064,0.007148,0.002065,0.005448,0.00333,0.001063,0.000555,0,0.000296,0.00482,2,1,2,1,1,1,1,0,0,2,10,6,0,0,0,0,0,192,0.005448,0.010159,0.001429,0.001835,0,0.000705,0.01705,0.023563,0,0,0,0,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,71,2,ok,5734c5aad3dbfaa35127a6042b114a57f34172c45718abeba7b647a20cf62349,l1-n2-identical-w1-s71-r2-measure-eas_k1_adaptive,1,1,0.031847,0.022633,31400.1318806,0.031847,7892,7892,0.006928,0.002172,0.005514,0.003153,0.00103,0.000431,0,0.000265,0.004917,2,1,2,1,1,1,1,0,0,2,10,6,0,0,0,0,0,192,0.005514,0.00986,0.000947,0.001644,0,0.000601,0.016092,0.022633,0,0,0,0,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,71,2,ok,5734c5aad3dbfaa35127a6042b114a57f34172c45718abeba7b647a20cf62349,l1-n2-identical-w1-s71-r2-measure-accept_static_degree,1,1,0.018696,0.009191,53487.376979,0.018696,7952,7952,0.006959,0.002443,0.005377,0.003779,0.001056,0.000792,0,0.000253,0.004567,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.005377,0,0,0.000339,0,0.000251,0.002883,0.009191,0.000412,6.9e-05,2,3,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,71,2,ok,5734c5aad3dbfaa35127a6042b114a57f34172c45718abeba7b647a20cf62349,l1-n2-identical-w1-s71-r2-measure-accept_id,1,1,0.018873,0.008926,52985.7468341,0.018873,7828,7828,0.007564,0.002201,0.005281,0.003617,0.001042,0.000785,0,0.000235,0.005106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005281,0,0,0.000375,0,0.000357,0.002587,0.008926,0,7.7e-05,0,3,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,71,2,ok,5734c5aad3dbfaa35127a6042b114a57f34172c45718abeba7b647a20cf62349,l1-n2-identical-w1-s71-r2-measure-native,1,1,0.01046,0,95602.2944551,0.01046,7896,7896,0.007641,0.002746,0,0.003691,0.001617,0.00078,0.000755,8.8e-05,0.005079,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,71,2,ok,5734c5aad3dbfaa35127a6042b114a57f34172c45718abeba7b647a20cf62349,l1-n2-identical-w1-s71-r2-measure-eas_k2_adaptive,0,2,0.033401,0.024983,0,,7892,7892,0.006706,0.001623,0.005323,0.003462,0.00036,0.000604,0,0,0.004507,2,1,2,1,1,1,1,0,0,2,8,6,0,0,0,0,0,192,0.005323,0.011888,0.001166,0.002095,0,0.000687,0.01857,0.024983,0,0,0,0,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,71,3,ok,5734c5aad3dbfaa35127a6042b114a57f34172c45718abeba7b647a20cf62349,l1-n2-identical-w1-s71-r3-measure-eas_k1_adaptive,1,1,0.0309,0.021669,32362.4595469,0.0309,8064,8064,0.006885,0.00215,0.005474,0.003072,0.00102,0.000432,0,0.000245,0.004943,2,1,2,1,1,1,1,0,0,2,10,6,0,0,0,0,0,192,0.005474,0.009268,0.00109,0.001469,0,0.00061,0.015302,0.021669,0,0,0,0,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,71,3,ok,5734c5aad3dbfaa35127a6042b114a57f34172c45718abeba7b647a20cf62349,l1-n2-identical-w1-s71-r3-measure-eas_k2_adaptive,0,2,0.030482,0.021861,0,,7956,7956,0.007294,0.001241,0.00559,0.00345,0.000317,0.000564,0,0,0.004768,2,1,2,1,1,1,1,0,0,2,8,6,0,0,0,0,0,192,0.00559,0.009487,0.000938,0.001709,0,0.000569,0.015293,0.021861,0,0,0,0,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,71,3,ok,5734c5aad3dbfaa35127a6042b114a57f34172c45718abeba7b647a20cf62349,l1-n2-identical-w1-s71-r3-measure-native,1,1,0.009438,0,105954.651409,0.009438,7832,7832,0.007017,0.002346,0,0.003563,0.001461,0.000617,0.000679,8.7e-05,0.004339,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
