condition,suite,arity,n,distribution,workers,variant,policy,policy_k,implementation,baseline,seed,repetition,commit_delta,batch_delta_ms,extra_cost_us,eas_rate,baseline_rate,rate_ratio
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,11,1,-1,0.013492999999999998,1000,0.0,495.8064688861608,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,11,1,-1,0.010027999999999999,0,0.0,49065.30592218242,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,11,1,-1,0.010027999999999999,0.1,0.0,48588.503959963076,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,11,1,-1,0.010027999999999999,1,0.0,44680.7559983915,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,11,1,-1,0.010027999999999999,10,0.0,24764.121740422477,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,11,1,-1,0.010027999999999999,100,0.0,4537.596253760533,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,11,1,-1,0.010027999999999999,1000,0.0,494.95614935994746,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,11,2,0,0.014728999999999996,0,30707.815138952865,56066.38259699484,0.5477045908183633
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,11,2,0,0.014728999999999996,0.1,30520.372348542656,55444.666223109336,0.5504654356783154
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,11,2,0,0.014728999999999996,1,28930.999566035007,50413.38979632991,0.5738753073918703
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,11,2,0,0.014728999999999996,10,19024.065442785122,26429.8551643937,0.7197945400932179
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,11,2,0,0.014728999999999996,100,4299.873153741964,4590.60944931049,0.9366671683185346
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,11,2,0,0.014728999999999996,1000,491.98918607769,495.58041386911526,0.9927534912782616
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,11,2,0,0.013702999999999996,0,30707.815138952865,53016.64722722935,0.5792108091509289
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,11,2,0,0.013702999999999996,0.1,30520.372348542656,52460.39240373518,0.5817793377079201
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,11,2,0,0.013702999999999996,1,28930.999566035007,47934.04275716614,0.6035585129466223
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,11,2,0,0.013702999999999996,10,19024.065442785122,25732.077607946067,0.7393132312375154
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,11,2,0,0.013702999999999996,100,4299.873153741964,4569.089197759318,0.9410788381742738
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,11,2,0,0.013702999999999996,1000,491.98918607769,495.3285563847356,0.9932582721831774
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,11,2,-1,0.012146999999999998,0,0.0,56066.38259699484,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,11,2,-1,0.012146999999999998,0.1,0.0,55444.666223109336,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,11,2,-1,0.012146999999999998,1,0.0,50413.38979632991,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,11,2,-1,0.012146999999999998,10,0.0,26429.8551643937,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,11,2,-1,0.012146999999999998,100,0.0,4590.60944931049,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,11,2,-1,0.012146999999999998,1000,0.0,495.58041386911526,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,11,2,-1,0.011120999999999999,0,0.0,53016.64722722935,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,11,2,-1,0.011120999999999999,0.1,0.0,52460.39240373518,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,11,2,-1,0.011120999999999999,1,0.0,47934.04275716614,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,11,2,-1,0.011120999999999999,10,0.0,25732.077607946067,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,11,2,-1,0.011120999999999999,100,0.0,4569.089197759318,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,11,2,-1,0.011120999999999999,1000,0.0,495.3285563847356,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,11,3,-1,0.015712,0,0.0,55890.90096132349,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,11,3,-1,0.015712,0.1,0.0,55273.048861375195,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,11,3,-1,0.015712,1,0.0,50271.46591594611,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,11,3,-1,0.015712,10,0.0,26390.79489074211,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,11,3,-1,0.015712,100,0.0,4589.42962568612,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,11,3,-1,0.015712,1000,0.0,495.56666065379125,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,11,3,-1,0.016189000000000002,0,0.0,57421.76284811944,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,11,3,-1,0.016189000000000002,0.1,0.0,56769.79846721545,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,11,3,-1,0.016189000000000002,1,0.0,51506.56708730363,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,11,3,-1,0.016189000000000002,10,0.0,26727.24842977415,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,11,3,-1,0.016189000000000002,100,0.0,4599.4986546466425,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,11,3,-1,0.016189000000000002,1000,0.0,495.683833023944,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,11,3,0,0.017027999999999998,0,28636.8843069874,55890.90096132349,0.5123711340206186
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,11,3,0,0.017027999999999998,0.1,28473.804100227793,55273.048861375195,0.5151480637813213
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,11,3,0,0.017027999999999998,1,27085.590465872156,50271.46591594611,0.5387865655471289
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,11,3,0,0.017027999999999998,10,18208.302986161692,26390.79489074211,0.6899490167516389
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,11,3,0,0.017027999999999998,100,4256.768261535842,4589.42962568612,0.9275157500425676
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,11,3,0,0.017027999999999998,1000,491.41981011538536,495.56666065379125,0.9916321034733551
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,11,3,0,0.017505,0,28636.8843069874,57421.76284811944,0.4987113402061855
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,11,3,0,0.017505,0.1,28473.804100227793,56769.79846721545,0.5015660592255126
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,11,3,0,0.017505,1,27085.590465872156,51506.56708730363,0.525866738894908
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,11,3,0,0.017505,10,18208.302986161692,26727.24842977415,0.6812636562272398
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,11,3,0,0.017505,100,4256.768261535842,4599.4986546466425,0.9254852715818153
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,11,3,0,0.017505,1000,491.41981011538536,495.683833023944,0.9913976962239303
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,1,0,0.016747,0,30853.722501619817,63840.65372829417,0.4832927092653729
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,1,0,0.016747,0.1,30664.49970868725,63035.80433686334,0.48646162337861454
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,1,0,0.016747,1,29060.474848159014,56612.31884057971,0.5133242277178808
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,1,0,0.016747,10,19079.964129667438,28039.47958725886,0.6804678407204595
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,1,0,0.016747,100,4302.722332419722,4636.842495734104,0.9279423090989671
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,1,0,0.016747,1000,492.0264651195058,496.1144317703744,0.9917600327886437
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,1,0,0.013338000000000003,0,30853.722501619817,52430.13684265716,0.5884730492733948
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,1,0,0.013338000000000003,0.1,30664.49970868725,51886.058216157326,0.5909969028855293
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,1,0,0.013338000000000003,1,29060.474848159014,47454.08816969582,0.6123913864752549
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,1,0,0.013338000000000003,10,19079.964129667438,25593.120569191004,0.7455114384384958
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,1,0,0.013338000000000003,100,4302.722332419722,4564.688482834488,0.9426102895301859
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,1,0,0.013338000000000003,1000,492.0264651195058,495.27679286484437,0.993437351008236
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,1,-1,0.017008,0,0.0,63840.65372829417,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,1,-1,0.017008,0.1,0.0,63035.80433686334,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,1,-1,0.017008,1,0.0,56612.31884057971,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,1,-1,0.017008,10,0.0,28039.47958725886,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,1,-1,0.017008,100,0.0,4636.842495734104,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,1,-1,0.017008,1000,0.0,496.1144317703744,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,1,-1,0.013599,0,0.0,52430.13684265716,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,1,-1,0.013599,0.1,0.0,51886.058216157326,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,1,-1,0.013599,1,0.0,47454.08816969582,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,1,-1,0.013599,10,0.0,25593.120569191004,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,1,-1,0.013599,100,0.0,4564.688482834488,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,1,-1,0.013599,1000,0.0,495.27679286484437,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,2,0,0.013687000000000001,0,32289.312237649337,57860.32517502749,0.5580561834032934
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,2,0,0.013687000000000001,0.1,32082.130253448828,57198.42132357147,0.5608918832210459
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,2,0,0.013687000000000001,1,30330.603579011222,51859.15054711403,0.5848650288140734
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,2,0,0.013687000000000001,10,19619.383951343927,26821.875922001986,0.7314694918579556
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,2,0,0.013687000000000001,100,4329.5666103823005,4602.292862304,0.9407412218036975
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,2,0,0.013687000000000001,1000,492.3755643854907,495.7162678711911,0.9932608556502558
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,2,0,0.011688,0,32289.312237649337,51861.84005808526,0.6226025185663545
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,2,0,0.011688,0.1,32082.130253448828,51329.4322964788,0.6250240615976901
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,2,0,0.011688,1,30330.603579011222,46988.065031482,0.6454959053685169
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,2,0,0.011688,10,19619.383951343927,25456.952293671402,0.7706886403766922
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,2,0,0.011688,100,4329.5666103823005,4560.337829826433,0.9493960254578516
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,2,0,0.011688,1000,492.3755643854907,495.22553065891736,0.9942451144034624
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,2,-1,0.014723,0,0.0,57860.32517502749,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,2,-1,0.014723,0.1,0.0,57198.42132357147,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,2,-1,0.014723,1,0.0,51859.15054711403,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,2,-1,0.014723,10,0.0,26821.875922001986,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,2,-1,0.014723,100,0.0,4602.292862304,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,2,-1,0.014723,1000,0.0,495.7162678711911,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,2,-1,0.012724,0,0.0,51861.84005808526,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,2,-1,0.012724,0.1,0.0,51329.4322964788,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,2,-1,0.012724,1,0.0,46988.065031482,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,2,-1,0.012724,10,0.0,25456.952293671402,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,2,-1,0.012724,100,0.0,4560.337829826433,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,2,-1,0.012724,1000,0.0,495.22553065891736,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,3,0,0.016278,0,29052.87623474724,55120.71436445817,0.5270772806507844
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,3,0,0.016278,0.1,28885.03755054882,54519.681605059435,0.5298093587521664
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,3,0,0.016278,1,27457.440966501923,49647.50273061265,0.5530477759472817
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,3,0,0.016278,10,18375.597206909224,26217.817628860575,0.7008820286659315
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,3,0,0.016278,100,4265.847623922873,4584.169944348177,0.9305605323777835
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,3,0,0.016278,1000,491.54058650622784,495.5052716805854,0.9919987023328517
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,3,0,0.011823,0,29052.87623474724,44253.66199052972,0.6565078442765834
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,3,0,0.011823,0.1,28885.03755054882,43865.42088871343,0.6584922010398614
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,3,0,0.011823,1,27457.440966501923,40655.36447534252,0.6753706754530479
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,3,0,0.011823,10,18375.597206909224,23475.831631335543,0.7827453142227121
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,3,0,0.011823,100,4265.847623922873,4492.423527720499,0.9495648835423599
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,3,0,0.011823,1000,491.54058650622784,494.41386494689743,0.994188515645737
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,3,-1,0.015534,0,0.0,55120.71436445817,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,3,-1,0.015534,0.1,0.0,54519.681605059435,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,3,-1,0.015534,1,0.0,49647.50273061265,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,3,-1,0.015534,10,0.0,26217.817628860575,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,3,-1,0.015534,100,0.0,4584.169944348177,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,3,-1,0.015534,1000,0.0,495.5052716805854,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,3,-1,0.011078999999999999,0,0.0,44253.66199052972,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,3,-1,0.011078999999999999,0.1,0.0,43865.42088871343,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,3,-1,0.011078999999999999,1,0.0,40655.36447534252,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,3,-1,0.011078999999999999,10,0.0,23475.831631335543,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,3,-1,0.011078999999999999,100,0.0,4492.423527720499,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,3,-1,0.011078999999999999,1000,0.0,494.41386494689743,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,1,-1,0.012422000000000002,0,0.0,52565.180824222036,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,1,-1,0.012422000000000002,0.1,0.0,52018.310445276744,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,1,-1,0.012422000000000002,1,0.0,47564.68797564688,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,1,-1,0.012422000000000002,10,0.0,25625.256252562525,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,1,-1,0.012422000000000002,100,0.0,4565.709693914822,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,1,-1,0.012422000000000002,1000,0.0,495.2888128125273,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,1,-1,0.012372000000000001,0,0.0,52427.38806752647,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,1,-1,0.012372000000000001,0.1,0.0,51883.36619279859,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,1,-1,0.012372000000000001,1,0.0,47451.836386068135,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,1,-1,0.012372000000000001,10,0.0,25592.4655781338,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,1,-1,0.012372000000000001,100,0.0,4564.667646548654,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,1,-1,0.012372000000000001,1000,0.0,495.2765475658644,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,1,0,0.015779,0,28733.155187771168,52565.180824222036,0.5466195442921586
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,1,0,0.015779,0.1,28568.979801731282,52018.310445276744,0.5492100677084821
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,1,0,0.015779,1,27171.697959405483,47564.68797564688,0.5712577778985409
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,1,0,0.015779,10,18247.176249475393,25625.256252562525,0.7120778059595277
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,1,0,0.015779,100,4258.889366830917,4565.709693914822,0.9327989846807748
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,1,0,0.015779,1000,491.4480664712996,495.2888128125273,0.9922454409591491
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,1,0,0.015729,0,28733.155187771168,52427.38806752647,0.5480562020515473
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,1,0,0.015729,0.1,28568.979801731282,51883.36619279859,0.5506385166985688
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,1,0,0.015729,1,27171.697959405483,47451.836386068135,0.5726163627965112
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,1,0,0.015729,10,18247.176249475393,25592.4655781338,0.7129901647720014
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,1,0,0.015729,100,4258.889366830917,4564.667646548654,0.9330119291491165
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,1,0,0.015729,1000,491.4480664712996,495.2765475658644,0.9922700133624727
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,2,-1,0.015660999999999998,0,0.0,56088.39531101015,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,2,-1,0.015660999999999998,0.1,0.0,55466.19335515003,0.0
