condition,suite,arity,n,distribution,workers,variant,policy,policy_k,implementation,seed,repetition,baseline,status,commit_delta,batch_delta_ms,selector_delta_ms,batch_speedup,selector_speedup,rate_ratio,baseline_commits,commits,baseline_batch_ms,batch_ms,quality_cost
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,101,3,accept_id,ok,0,2.6719009999999983,0.044948999999999996,0.9577841427984055,0.4951195677812848,0.9577841427963779,19,19,60.619506,63.291407,baseline_dominates
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,101,3,accept_static_degree,ok,0,9.544161000000003,0.030683999999999996,0.8492028941622359,0.655348257309416,0.8492028941609765,19,19,53.747246,63.291407,baseline_dominates
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,101,3,native,ok,-1,-28.775922,0.090657,1.9563617555161694,0.0,1.8533953473333675,19,18,58.864873,30.088951,tradeoff_or_tie
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,101,3,accept_id,ok,-1,-30.530555,0.046577,2.0146766166756693,0.4862283111066989,1.9086410052701472,19,18,60.619506,30.088951,tradeoff_or_tie
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,101,3,accept_static_degree,ok,-1,-23.658294999999995,0.032312,1.7862784913970577,0.6435796463593545,1.692263833954815,19,18,53.747246,30.088951,tradeoff_or_tie
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,101,3,accept_id,ok,0,-1.7546329999999983,-0.04408,1.0298078108484154,,1.0298078108463293,19,19,60.619506,58.864873,variant_dominates
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,101,3,accept_static_degree,ok,0,5.117627000000006,-0.058345,0.9130614449809481,,0.9130614449796771,19,19,53.747246,58.864873,baseline_dominates
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,101,3,native,ok,0,-5.117627000000006,0.058345,1.0952165437462602,0.0,1.0952165437477845,19,19,58.864873,53.747246,variant_dominates
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,101,3,accept_id,ok,0,-6.872260000000004,0.014265,1.127862551320304,0.7555060416488131,1.127862551319589,19,19,60.619506,53.747246,variant_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,11,1,accept_id,ok,0,-0.009719,-0.009137,2.350423787689315,,2.3504237876906133,1,1,0.016916,0.007197,variant_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,11,1,accept_static_degree,ok,0,-0.013184,-0.010737,2.8318743921078227,,2.8318743921075273,1,1,0.020381,0.007197,variant_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,11,1,native,ok,0,0.009719,0.009137,0.42545519035232915,0.0,0.42545519035209417,1,1,0.007197,0.016916,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,11,1,accept_static_degree,ok,0,-0.0034649999999999993,-0.0016000000000000007,1.2048356585481201,1.1751121812411076,1.204835658547329,1,1,0.020381,0.016916,variant_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,11,1,native,ok,0,0.026975,0.024731,0.21061102657146202,0.0,0.21061102657156583,1,1,0.007197,0.034172,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,11,1,accept_id,ok,0,0.017256,0.015594,0.4950251668032307,0.36945533945250897,0.49502516680374814,1,1,0.016916,0.034172,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,11,1,accept_static_degree,ok,0,0.013791000000000001,0.013994,0.5964239728432634,0.4341514698152117,0.5964239728434952,1,1,0.020381,0.034172,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,11,1,native,ok,-1,0.023211999999999997,0.022854,0.2366733532835674,0.0,0.0,1,0,0.007197,0.030409,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,11,1,accept_id,ok,-1,0.013492999999999998,0.013717,0.5562826794698938,0.39979872232431957,0.0,1,0,0.016916,0.030409,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,11,1,accept_static_degree,ok,-1,0.010027999999999999,0.012117,0.6702292084580224,0.46980834864793913,0.0,1,0,0.020381,0.030409,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,11,1,native,ok,0,0.013184,0.010737,0.3531230067219469,0.0,0.3531230067219837,1,1,0.007197,0.020381,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,11,1,accept_id,ok,0,0.0034649999999999993,0.0016000000000000007,0.8299887149796379,0.850982583589457,0.8299887149801829,1,1,0.016916,0.020381,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,11,2,native,ok,0,0.024880999999999997,0.022799,0.23595885152771381,0.0,0.2359588515279665,1,1,0.007684,0.032565,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,11,2,accept_id,ok,0,0.014728999999999996,0.013935,0.5477045908183633,0.3887889819728936,0.5477045908191536,1,1,0.017836,0.032565,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,11,2,accept_static_degree,ok,0,0.013702999999999996,0.013345,0.5792108091509289,0.41466730996973555,0.5792108091521386,1,1,0.018862,0.032565,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,11,2,accept_id,ok,0,-0.010152000000000001,-0.008864,2.321186881832379,,2.3211868818332424,1,1,0.017836,0.007684,variant_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,11,2,accept_static_degree,ok,0,-0.011178,-0.009454,2.454711087975013,,2.4547110879775107,1,1,0.018862,0.007684,variant_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,11,2,native,ok,0,0.011178,0.009454,0.40737991729403034,0.0,0.4073799172936158,1,1,0.007684,0.018862,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,11,2,accept_id,ok,0,0.0010259999999999991,0.0005900000000000002,0.9456049199448627,0.9375925534165432,0.9456049199442522,1,1,0.017836,0.018862,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,11,2,native,ok,0,0.010152000000000001,0.008864,0.43081408387530834,0.0,0.43081408387514813,1,1,0.007684,0.017836,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,11,2,accept_static_degree,ok,0,-0.0010259999999999991,-0.0005900000000000002,1.0575241085445166,1.0665613718411553,1.0575241085451994,1,1,0.018862,0.017836,variant_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,11,2,native,ok,-1,0.022299,0.023448,0.25627855784944803,0.0,0.0,1,0,0.007684,0.029983,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,11,2,accept_id,ok,-1,0.012146999999999998,0.014584,0.5948704265750593,0.37802797679972705,0.0,1,0,0.017836,0.029983,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,11,2,accept_static_degree,ok,-1,0.011120999999999999,0.013994,0.6290898175632859,0.40319003752985333,0.0,1,0,0.018862,0.029983,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,11,3,native,ok,0,0.008425000000000002,0.008445,0.5291191594008495,0.0,0.5291191593994545,1,1,0.009467,0.017892,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,11,3,accept_static_degree,ok,0,0.00047700000000000173,-0.0008860000000000014,0.9733400402414486,1.1049141503848432,0.973340040241369,1,1,0.017415,0.017892,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,11,3,native,ok,0,0.007948,0.009331,0.5436118288831467,0.0,0.5436118288817581,1,1,0.009467,0.017415,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,11,3,accept_id,ok,0,-0.00047700000000000173,0.0008860000000000014,1.027390180878553,0.905047690494052,1.027390180878637,1,1,0.017892,0.017415,variant_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,11,3,native,ok,-1,0.024137000000000002,0.024217,0.28172241399833353,0.0,0.0,1,0,0.009467,0.033604,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,11,3,accept_id,ok,-1,0.015712,0.015772,0.5324366146887276,0.3487219721683115,0.0,1,0,0.017892,0.033604,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,11,3,accept_static_degree,ok,-1,0.016189000000000002,0.014885999999999998,0.5182418759671468,0.3853078415988769,0.0,1,0,0.017415,0.033604,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,11,3,accept_id,ok,0,-0.008425000000000002,-0.008445,1.889933453047428,,1.8899334530524106,1,1,0.017892,0.009467,variant_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,11,3,accept_static_degree,ok,0,-0.007948,-0.009331,1.8395479032428437,,1.8395479032475428,1,1,0.017415,0.009467,variant_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,11,3,native,ok,0,0.025453,0.025174,0.2711053837342497,0.0,0.27110538373376825,1,1,0.009467,0.03492,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,11,3,accept_id,ok,0,0.017027999999999998,0.016729,0.5123711340206186,0.33546516246921426,0.5123711340210594,1,1,0.017892,0.03492,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,11,3,accept_static_degree,ok,0,0.017505,0.015842999999999996,0.49871134020618557,0.3706602049733853,0.4987113402065738,1,1,0.017415,0.03492,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,29,1,native,ok,0,0.008692,0.009721,0.544277250563624,0.0,0.5442772505640027,1,1,0.010381,0.019073,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,29,1,accept_id,ok,0,0.003408999999999999,0.0010880000000000004,0.8212656635033818,0.8880773582964715,0.8212656635039779,1,1,0.015664,0.019073,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,29,1,native,ok,0,0.005283000000000001,0.008633,0.6627298263534218,0.0,0.6627298263534018,1,1,0.010381,0.015664,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,29,1,accept_static_degree,ok,0,-0.003408999999999999,-0.0010880000000000004,1.2176327885597549,1.1260280319703464,1.217632788558871,1,1,0.019073,0.015664,variant_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,29,1,native,ok,0,0.02203,0.022399,0.3202924932893153,0.0,0.3202924932890707,1,1,0.010381,0.032411,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,29,1,accept_id,ok,0,0.016747,0.013765999999999999,0.4832927092653729,0.38541899191928214,0.4832927092650183,1,1,0.015664,0.032411,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,29,1,accept_static_degree,ok,0,0.013338000000000003,0.012677999999999998,0.5884730492733948,0.4339925889548641,0.588473049272536,1,1,0.019073,0.032411,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,29,1,native,ok,-1,0.022291,0.023921,0.3177338393731636,0.0,0.0,1,0,0.010381,0.032672,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,29,1,accept_id,ok,-1,0.017008,0.015288000000000001,0.47943192948090113,0.36089628360018394,0.0,1,0,0.015664,0.032672,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,29,1,accept_static_degree,ok,-1,0.013599,0.0142,0.5837720372184133,0.4063793319677271,0.0,1,0,0.019073,0.032672,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,29,1,accept_id,ok,0,-0.005283000000000001,-0.008633,1.5089105095848185,,1.5089105095848638,1,1,0.015664,0.010381,variant_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,29,1,accept_static_degree,ok,0,-0.008692,-0.009721,1.8372989114728833,,1.837298911471605,1,1,0.019073,0.010381,variant_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,29,2,native,ok,0,0.021041,0.021392,0.3206005812076203,0.0,0.32060058120723844,1,1,0.009929,0.03097,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,29,2,accept_id,ok,0,0.013687000000000001,0.011998000000000002,0.5580561834032934,0.4391361256544502,0.5580561834027059,1,1,0.017283,0.03097,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,29,2,accept_static_degree,ok,0,0.011688,0.011542000000000002,0.6226025185663545,0.4604525056095736,0.6226025185652262,1,1,0.019282,0.03097,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,29,2,native,ok,0,0.007353999999999999,0.009394,0.5744951686628479,0.0,0.5744951686627686,1,1,0.009929,0.017283,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,29,2,accept_static_degree,ok,0,-0.0019990000000000008,-0.0004559999999999998,1.11566279002488,1.048541622312114,1.1156627900240328,1,1,0.019282,0.017283,variant_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,29,2,native,ok,0,0.009353,0.00985,0.5149362099367285,0.0,0.5149362099370485,1,1,0.009929,0.019282,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,29,2,accept_id,ok,0,0.0019990000000000008,0.0004559999999999998,0.8963281817238875,0.9537055837563452,0.8963281817245681,1,1,0.017283,0.019282,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,29,2,accept_id,ok,0,-0.007353999999999999,-0.009394,1.7406586766038876,,1.7406586766041279,1,1,0.017283,0.009929,variant_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,29,2,accept_static_degree,ok,0,-0.009353,-0.00985,1.9419881156209085,,1.941988115619702,1,1,0.019282,0.009929,variant_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,29,2,native,ok,-1,0.022077,0.023402,0.3102230831719053,0.0,0.0,1,0,0.009929,0.032006,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,29,2,accept_id,ok,-1,0.014723,0.014008,0.5399925014059864,0.40141868216391763,0.0,1,0,0.017283,0.032006,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,29,2,accept_static_degree,ok,-1,0.012724,0.013552,0.6024495407111167,0.42090419622254505,0.0,1,0,0.019282,0.032006,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,29,3,native,ok,0,0.007935999999999999,0.008773,0.5625620108036601,0.0,0.5625620108038628,1,1,0.010206,0.018142,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,29,3,accept_static_degree,ok,0,-0.004455000000000001,-0.004618000000000001,1.2455627824936613,1.5263877806907558,1.245562782495443,1,1,0.022597,0.018142,variant_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,29,3,native,ok,0,0.012391,0.013391,0.4516528742753463,0.0,0.45165287427486295,1,1,0.010206,0.022597,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,29,3,accept_id,ok,0,0.004455000000000001,0.004618000000000001,0.8028499358321901,0.6551415129564633,0.8028499358310416,1,1,0.018142,0.022597,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,29,3,accept_id,ok,0,-0.007935999999999999,-0.008773,1.7775818146188516,,1.777581814618211,1,1,0.018142,0.010206,variant_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,29,3,accept_static_degree,ok,0,-0.012391,-0.013391,2.2140897511267883,,2.2140897511291575,1,1,0.022597,0.010206,variant_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,29,3,native,ok,0,0.024214,0.025473,0.29651365485183034,0.0,0.29651365485123,1,1,0.010206,0.03442,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,29,3,accept_id,ok,0,0.016278,0.0167,0.5270772806507844,0.3444038786165744,0.5270772806495273,1,1,0.018142,0.03442,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,29,3,accept_static_degree,ok,0,0.011823,0.012081999999999999,0.6565078442765834,0.5256938719428415,0.6565078442759568,1,1,0.022597,0.03442,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,29,3,native,ok,-1,0.023469999999999998,0.025645,0.30306449697113674,0.0,0.0,1,0,0.010206,0.033676,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,29,3,accept_id,ok,-1,0.015534,0.016872,0.5387219384725027,0.3420939754338077,0.0,1,0,0.018142,0.033676,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,29,3,accept_static_degree,ok,-1,0.011078999999999999,0.012254000000000001,0.6710119966741893,0.5221680639500877,0.0,1,0,0.022597,0.033676,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,47,1,native,ok,-1,0.021883,0.022001,0.3041086306684475,0.0,0.0,1,0,0.009563,0.031446,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,47,1,accept_id,ok,-1,0.012422000000000002,0.013174,0.6049736055460153,0.40120903595291124,0.0,1,0,0.019024,0.031446,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,47,1,accept_static_degree,ok,-1,0.012372000000000001,0.012291999999999999,0.6065636328944858,0.44129812281259945,0.0,1,0,0.019074,0.031446,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,47,1,native,ok,0,0.009460999999999999,0.008827,0.5026808242220353,0.0,0.5026808242227163,1,1,0.009563,0.019024,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,47,1,accept_static_degree,ok,0,-5.000000000000143e-05,-0.0008820000000000008,1.0026282590412112,1.0999206978588423,1.0026282590412972,1,1,0.019074,0.019024,variant_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,47,1,native,ok,0,0.009511,0.009709,0.5013631120897557,0.0,0.5013631120903919,1,1,0.009563,0.019074,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,47,1,accept_id,ok,0,5.000000000000143e-05,0.0008820000000000008,0.9973786305966236,0.909156452775775,0.9973786305965381,1,1,0.019024,0.019074,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,47,1,accept_id,ok,0,-0.009460999999999999,-0.008827,1.9893338910383769,,1.989333891035682,1,1,0.019024,0.009563,variant_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,47,1,accept_static_degree,ok,0,-0.009511,-0.009709,1.9945623758234863,,1.9945623758209554,1,1,0.019074,0.009563,variant_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,47,1,native,ok,0,0.02524,0.026746,0.2747751630606557,0.0,0.27477516306141886,1,1,0.009563,0.034803,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,47,1,accept_id,ok,0,0.015779,0.017918999999999997,0.5466195442921586,0.33003065879009946,0.5466195442929364,1,1,0.019024,0.034803,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,47,1,accept_static_degree,ok,0,0.015729,0.017036999999999997,0.5480562020515473,0.36300755253121963,0.548056202052374,1,1,0.019074,0.034803,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,47,2,native,ok,0,0.008404000000000002,0.009763,0.5286331258062706,0.0,0.5286331258060164,1,1,0.009425,0.017829,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,47,2,accept_static_degree,ok,0,-0.0011579999999999993,1.3000000000000858e-05,1.0649503617701497,0.9986684420772303,1.0649503617705833,1,1,0.018987,0.017829,variant_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,47,2,accept_id,ok,0,-0.008404000000000002,-0.009763,1.8916710875331568,,1.8916710875340665,1,1,0.017829,0.009425,variant_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,47,2,accept_static_degree,ok,0,-0.009562000000000001,-0.00975,2.0145358090185677,,2.014535809020357,1,1,0.018987,0.009425,variant_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,47,2,native,ok,-1,0.024065,0.024684,0.28142729172887426,0.0,0.0,1,0,0.009425,0.03349,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,47,2,accept_id,ok,-1,0.015660999999999998,0.014921,0.5323678710062706,0.3955193647707017,0.0,1,0,0.017829,0.03349,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,47,2,accept_static_degree,ok,-1,0.014502999999999999,0.014934000000000001,0.5669453568229322,0.3949927078269324,0.0,1,0,0.018987,0.03349,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,47,2,native,ok,0,0.009562000000000001,0.00975,0.4963922683941644,0.0,0.4963922683937235,1,1,0.009425,0.018987,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,47,2,accept_id,ok,0,0.0011579999999999993,-1.3000000000000858e-05,0.9390109021962396,1.0013333333333334,0.9390109021958573,1,1,0.017829,0.018987,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,47,2,native,ok,0,0.023254,0.0246,0.28841151810030907,0.0,0.2884115180999435,1,1,0.009425,0.032679,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,47,2,accept_id,ok,0,0.014849999999999999,0.014837,0.5455797301019003,0.39686991869918703,0.5455797301014712,1,1,0.017829,0.032679,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,47,2,accept_static_degree,ok,0,0.013692,0.01485,0.5810153309464794,0.39634146341463417,0.5810153309462589,1,1,0.018987,0.032679,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,47,3,native,ok,-1,0.020162,0.022177,0.33879906863870396,0.0,0.0,1,0,0.010331,0.030493,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,47,3,accept_id,ok,-1,0.012244999999999999,0.012856999999999999,0.5984324271144197,0.42025521937142085,0.0,1,0,0.018248,0.030493,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,47,3,accept_static_degree,ok,-1,0.010009999999999998,0.011978999999999998,0.6717279375594399,0.4598457861748659,0.0,1,0,0.020483,0.030493,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,47,3,native,ok,0,0.010152000000000001,0.010198,0.5043694771273739,0.0,0.5043694771274155,1,1,0.010331,0.020483,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,47,3,accept_id,ok,0,0.002235000000000001,0.0008780000000000003,0.8908851242493775,0.9139046871935673,0.8908851242483635,1,1,0.018248,0.020483,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,47,3,native,ok,0,0.018671,0.019793,0.3562168126336115,0.0,0.3562168126336979,1,1,0.010331,0.029002,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,47,3,accept_id,ok,0,0.010754,0.010473000000000001,0.6291979863457693,0.4708735411509119,0.6291979863451539,1,1,0.018248,0.029002,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,47,3,accept_static_degree,ok,0,0.008518999999999999,0.009595000000000001,0.7062616371284739,0.5152326580104077,0.706261637128587,1,1,0.020483,0.029002,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,47,3,native,ok,0,0.007917,0.00932,0.5661442349846558,0.0,0.5661442349853469,1,1,0.010331,0.018248,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,47,3,accept_static_degree,ok,0,-0.002235000000000001,-0.0008780000000000003,1.1224791758000878,1.094206008583691,1.1224791758013652,1,1,0.020483,0.018248,variant_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,47,3,accept_id,ok,0,-0.007917,-0.00932,1.7663343335591908,,1.7663343335570345,1,1,0.018248,0.010331,variant_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,47,3,accept_static_degree,ok,0,-0.010152000000000001,-0.010198,1.9826735069209178,,1.982673506920754,1,1,0.020483,0.010331,variant_dominates
