condition,suite,arity,n,distribution,workers,variant,policy,policy_k,implementation,baseline,metric,count,median,minimum,maximum,q1,q3,iqr
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,native,batch_delta_ms,5,0.022941,0.021883,0.024287999999999997,0.022291,0.023211999999999997,0.0009209999999999982
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,native,selector_delta_ms,5,0.023921,0.022177,0.02563,0.023448,0.024983,0.0015350000000000016
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,native,batch_speedup,5,0.3041086306684475,0.25627855784944803,0.3102230831719053,0.2696720394000448,0.30962535266714786,0.03995331326710305
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,native,selector_speedup,5,0.0,0.0,0.0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,native,rate_ratio,5,0.0,0.0,0.0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,commit_delta,5,-1,-1,-1,-1.0,-1.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,batch_delta_ms,5,0.014528,0.012422000000000002,0.015534,0.013492999999999998,0.015310999999999998,0.0018180000000000002
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,selector_delta_ms,5,0.015288000000000001,0.013174,0.016704999999999998,0.014584,0.016057000000000002,0.001473000000000002
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,batch_speedup,5,0.5457350541462691,0.5387219384725027,0.5984324271144197,0.5454366511383767,0.5562826794698938,0.010846028331517155
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,selector_speedup,5,0.36089628360018394,0.34086963383838387,0.40120903595291124,0.3572829524076372,0.37802797679972705,0.02074502439208986
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,rate_ratio,5,0.0,0.0,0.0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,commit_delta,5,-1,-1,-1,-1.0,-1.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,batch_delta_ms,5,0.012724,0.011120999999999999,0.015172999999999999,0.012372000000000001,0.014705,0.0023329999999999983
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,selector_delta_ms,5,0.013994,0.012291999999999999,0.015321000000000001,0.013552,0.015126,0.0015740000000000007
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,batch_speedup,5,0.6024495407111167,0.5498294021658507,0.6290898175632859,0.5597437202478968,0.6065636328944858,0.046819912646589024
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,selector_speedup,5,0.4190649527926288,0.40319003752985333,0.44129812281259945,0.409564393939394,0.42090419622254505,0.011339802283151068
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,rate_ratio,5,0.0,0.0,0.0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,native,commit_delta,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,native,batch_delta_ms,5,0.009392000000000001,0.009151999999999999,0.011178,0.009353,0.009562000000000001,0.00020900000000000085
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,native,selector_delta_ms,5,0.00985,0.009454,0.010784,0.00975,0.01038,0.0006300000000000004
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,native,batch_speedup,5,0.5064375426979872,0.40737991729403034,0.5149362099367285,0.5013631120897557,0.5076923076923078,0.0063291956025520735
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,native,selector_speedup,5,0.0,0.0,0.0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,native,rate_ratio,5,0.5064375426963924,0.4073799172936158,0.5149362099370485,0.5013631120903919,0.5076923076935419,0.00632919560315004
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,accept_id,commit_delta,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,accept_id,batch_delta_ms,5,0.0011579999999999993,0.0005949999999999983,0.003408999999999999,0.0010259999999999991,0.001753000000000001,0.000727000000000002
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,accept_id,selector_delta_ms,5,0.0010880000000000004,0.0008780000000000003,0.0019439999999999995,0.0008860000000000014,0.0013480000000000002,0.00046199999999999887
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,accept_id,batch_speedup,5,0.9390109021962396,0.8212656635033818,0.9687532822182545,0.9009044657998869,0.9456049199448627,0.04470045414497581
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,accept_id,selector_speedup,5,0.8880773582964715,0.81973293768546,0.9139046871935673,0.8716679360243716,0.905047690494052,0.033379754469680334
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,accept_id,rate_ratio,5,0.9390109021958573,0.8212656635039779,0.9687532822196573,0.9009044657998876,0.9456049199442522,0.04470045414436463
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_lazy,eas,1,lazy,eas_k1_graph,commit_delta,5,0,0,0,0.0,0.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_lazy,eas,1,lazy,eas_k1_graph,batch_delta_ms,5,-0.025036000000000003,-0.026673000000000002,-0.022069999999999992,-0.025045999999999985,-0.02269099999999999,0.002354999999999996
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_lazy,eas,1,lazy,eas_k1_graph,selector_delta_ms,5,-0.024460999999999997,-0.02606299999999999,-0.022767999999999997,-0.02525200000000001,-0.023240999999999998,0.0020110000000000128
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_lazy,eas,1,lazy,eas_k1_graph,batch_speedup,5,1.2059084778103102,1.1878889522658198,1.2228898043770735,1.193827519048758,1.213692131802126,0.01986461275336815
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_lazy,eas,1,lazy,eas_k1_graph,selector_speedup,5,1.2661205217750797,1.251102876301394,1.2791457367163985,1.255392797881342,1.2768738213236264,0.02148102344228442
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_lazy,eas,1,lazy,eas_k1_graph,rate_ratio,5,1.2059084778117122,1.187888952265905,1.222889804376681,1.1938275190480625,1.2136921318027913,0.01986461275472884
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_adaptive,eas,1,adaptive,eas_k1_graph,commit_delta,5,0,0,0,0.0,0.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_adaptive,eas,1,adaptive,eas_k1_graph,batch_delta_ms,5,-0.015418000000000015,-0.020356000000000013,-0.010474000000000011,-0.017775000000000013,-0.011453999999999992,0.006321000000000021
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_adaptive,eas,1,adaptive,eas_k1_graph,selector_delta_ms,5,-0.015700000000000006,-0.019347000000000003,-0.010853000000000002,-0.01646199999999999,-0.011355000000000004,0.0051069999999999866
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_adaptive,eas,1,adaptive,eas_k1_graph,batch_speedup,5,1.1217015163355357,1.0802506972325232,1.163906178287021,1.0869763309565574,1.1382547621084727,0.051278431151915216
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_adaptive,eas,1,adaptive,eas_k1_graph,selector_speedup,5,1.1560217436672067,1.1029178875897319,1.2003520944441568,1.1096317608666268,1.1598749125942038,0.050243151727576985
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_adaptive,eas,1,adaptive,eas_k1_graph,rate_ratio,5,1.1217015163356887,1.0802506972328123,1.1639061782865356,1.0869763309564227,1.1382547621083594,0.051278431151936754
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_profile,eas,1,profile,eas_k1_graph,commit_delta,5,0,0,0,0.0,0.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_profile,eas,1,profile,eas_k1_graph,batch_delta_ms,5,-0.030674999999999994,-0.03723399999999999,-0.027426000000000006,-0.03211499999999999,-0.03012200000000001,0.001992999999999981
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_profile,eas,1,profile,eas_k1_graph,selector_delta_ms,5,-0.031739,-0.036257,-0.027783000000000002,-0.03207,-0.031134999999999996,0.0009350000000000053
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_profile,eas,1,profile,eas_k1_graph,batch_speedup,5,1.2817891197707105,1.241502588848579,1.3513735408193115,1.263242066994678,1.2888896884866912,0.025647621492013162
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_profile,eas,1,profile,eas_k1_graph,selector_speedup,5,1.3746375154920765,1.3133197252827806,1.437411026661841,1.3716815195624934,1.3825051883304311,0.010823668767937722
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_profile,eas,1,profile,eas_k1_graph,rate_ratio,5,1.2817891197714508,1.2415025888492635,1.3513735408189034,1.2632420669948876,1.2888896884871444,0.025647621492256745
