condition,suite,arity,n,distribution,workers,variant,policy,policy_k,implementation,baseline,seed,metric,count,median,minimum,maximum,q1,q3,iqr
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_id,accept_id,,greedy,native,101,commit_delta,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_id,accept_id,,greedy,native,101,batch_delta_ms,3,44.315976,-0.8926830000000052,56.434360999999996,21.711646499999997,50.3751685,28.663522000000004
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_id,accept_id,,greedy,native,101,selector_delta_ms,3,0.042802,0.041938,0.04562,0.042370000000000005,0.044211,0.0018409999999999954
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_id,accept_id,,greedy,native,101,batch_speedup,3,0.2442080090902472,0.02939742294057506,1.0155541557071555,0.13680271601541114,0.6298810823987013,0.49307836638329017
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_id,accept_id,,greedy,native,101,selector_speedup,3,0.0,0.0,0.0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_id,accept_id,,greedy,native,101,rate_ratio,3,0.24420800908995668,0.02939742294071555,1.0155541557066523,0.1368027160153361,0.6298810823983045,0.4930783663829684
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_id,accept_id,,greedy,accept_static_degree,101,commit_delta,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_id,accept_id,,greedy,accept_static_degree,101,batch_delta_ms,3,2.3869690000000006,0.2075669999999974,5.996691999999996,1.297267999999999,4.191830499999998,2.8945624999999993
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_id,accept_id,,greedy,accept_static_degree,101,selector_delta_ms,3,-0.009765999999999997,-0.012261999999999995,-0.004529999999999999,-0.011013999999999996,-0.007147999999999998,0.003865999999999998
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_id,accept_id,,greedy,accept_static_degree,101,batch_speedup,3,0.9592911582777763,0.8968641691711255,0.9963833416367658,0.928077663724451,0.9778372499572711,0.04975958623282006
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_id,accept_id,,greedy,accept_static_degree,101,selector_speedup,3,1.228166908088407,1.0992985532661113,1.292383995421813,1.1637327306772591,1.26027545175511,0.09654272107785089
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_id,accept_id,,greedy,accept_static_degree,101,rate_ratio,3,0.9592911582767756,0.8968641691706835,0.9963833416356651,0.9280776637237296,0.9778372499562203,0.04975958623249077
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,native,101,commit_delta,3,-1,-1,-1,-1.0,-1.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,native,101,batch_delta_ms,3,43.181855,-5.180354000000001,55.967206999999995,19.0007505,49.57453099999999,30.573780499999994
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,native,101,selector_delta_ms,3,0.081167,0.081083,0.083052,0.081125,0.0821095,0.0009844999999999993
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,native,101,batch_speedup,3,0.24902464352463402,0.029635529075283374,1.0975506333220963,0.1393300862999587,0.6732876384233651,0.5339575521234065
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,native,101,selector_speedup,3,0.0,0.0,0.0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,native,101,rate_ratio,3,0.2359180833391634,0.028075764387180905,1.0397848105144707,0.13199692386317216,0.6378514469268171,0.5058545230636449
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,accept_id,101,commit_delta,3,-1,-1,-1,-1.0,-1.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,accept_id,101,batch_delta_ms,3,-1.1341210000000004,-4.287670999999996,-0.46715400000000074,-2.710895999999998,-0.8006375000000006,1.9102584999999976
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,accept_id,101,selector_delta_ms,3,0.038281,0.037432,0.039229,0.0378565,0.038755,0.0008984999999999965
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,accept_id,101,batch_speedup,3,1.019723490856546,1.0080995580867627,1.0807406253562566,1.0139115244716543,1.0502320581064013,0.036320533634746965
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,accept_id,101,selector_speedup,3,0.5278788402007819,0.5166878164771398,0.5492944179550161,0.5222833283389609,0.538586629077899,0.016303300738938153
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,accept_id,101,rate_ratio,3,0.9660538334443421,0.9550416866063405,1.0238595398105164,0.9605477600253414,0.9949566866274293,0.03440892660208794
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,101,commit_delta,3,-1,-1,-1,-1.0,-1.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,101,batch_delta_ms,3,1.2528480000000002,-4.080103999999999,5.529537999999995,-1.4136279999999992,3.3911929999999977,4.804820999999997
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,101,selector_delta_ms,3,0.028515000000000006,0.026967000000000005,0.032902,0.027741000000000005,0.030708500000000003,0.002967499999999998
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,101,batch_speedup,3,0.9782117286668336,0.9041283726052631,1.076831955735075,0.9411700506360483,1.0275218422009542,0.08635179156490591
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,101,selector_speedup,3,0.6483233230146886,0.6038385589751,0.6677590646444983,0.6260809409948943,0.6580411938295935,0.031960252834699165
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,101,rate_ratio,3,0.9267269008425422,0.8565426687815638,1.0201565896419567,0.8916347848120529,0.9734417452422495,0.08180696043019653
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,native,101,commit_delta,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,native,101,batch_delta_ms,3,41.929007,-1.1002500000000026,50.437669,20.414378499999998,46.183338,25.7689595
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,native,101,selector_delta_ms,3,0.052568,0.05015,0.0542,0.051359,0.053384,0.002024999999999999
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,native,101,batch_speedup,3,0.2545713123517952,0.032778010261848144,1.0192404000240485,0.14367466130682166,0.6369058561879218,0.4932311948811002
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,native,101,selector_speedup,3,0.0,0.0,0.0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,native,101,rate_ratio,3,0.2545713123517579,0.03277801026202094,1.0192404000246698,0.14367466130688944,0.6369058561882138,0.4932311948813244
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,accept_id,101,commit_delta,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,accept_id,101,batch_delta_ms,3,-2.3869690000000006,-5.996691999999996,-0.2075669999999974,-4.191830499999998,-1.297267999999999,2.8945624999999993
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,accept_id,101,selector_delta_ms,3,0.009765999999999997,0.004529999999999999,0.012261999999999995,0.007147999999999998,0.011013999999999996,0.003865999999999998
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,accept_id,101,batch_speedup,3,1.0424363774970142,1.0036297860593426,1.1149960432962684,1.0230330817781783,1.0787162103966415,0.05568312861846314
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,accept_id,101,selector_speedup,3,0.8142215796682393,0.7737638376383764,0.9096709870388834,0.7939927086533078,0.8619462833535614,0.06795357470025354
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,accept_id,101,rate_ratio,3,1.0424363774981016,1.003629786060451,1.114996043296818,1.0230330817792763,1.07871621039746,0.055683128618183586
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,accept_id,11,commit_delta,3,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,accept_id,11,batch_delta_ms,3,-0.010293,-0.010842999999999998,-0.009123,-0.010568,-0.009708,0.0008599999999999997
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,accept_id,11,selector_delta_ms,3,-0.008393,-0.008744,-0.008291,-0.0085685,-0.008341999999999999,0.000226500000000001
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,accept_id,11,batch_speedup,3,2.3199538343164914,1.9588018917498686,2.4762423417290673,2.13937786303318,2.3980980880227794,0.25872022498959923
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,accept_id,11,selector_speedup,0,,,,,,
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,accept_id,11,rate_ratio,3,2.319953834314055,1.9588018917520302,2.476242341732533,2.139377863033043,2.398098088023294,0.25872022499025116
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,accept_static_degree,11,commit_delta,3,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,accept_static_degree,11,batch_delta_ms,3,-0.011171,-0.011292,-0.011158999999999999,-0.0112315,-0.011165,6.650000000000059e-05
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,accept_static_degree,11,selector_delta_ms,3,-0.009216,-0.010154,-0.00893,-0.009685,-0.009073000000000001,0.000611999999999998
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,accept_static_degree,11,batch_speedup,3,2.432546806873557,2.186757750919601,2.5192648059904696,2.309652278896579,2.4759058064320136,0.16625352753543465
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,accept_static_degree,11,selector_speedup,0,,,,,,
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,accept_static_degree,11,rate_ratio,3,2.43254680687205,2.1867577509221254,2.519264805990646,2.3096522788970875,2.475905806431348,0.16625352753426048
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,native,11,commit_delta,3,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,native,11,batch_delta_ms,3,0.010293,0.009123,0.010842999999999998,0.009708,0.010568,0.0008599999999999997
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,native,11,selector_delta_ms,3,0.008393,0.008291,0.008744,0.008341999999999999,0.0085685,0.000226500000000001
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,native,11,batch_speedup,3,0.4310430600851252,0.4038376951836376,0.5105161498014809,0.4174403776343814,0.47077960494330306,0.053339227308921655
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,native,11,selector_speedup,3,0.0,0.0,0.0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,native,11,rate_ratio,3,0.43104306008557786,0.4038376951830724,0.5105161498009175,0.4174403776343251,0.47077960494324766,0.05333922730892254
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,accept_static_degree,11,commit_delta,3,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,accept_static_degree,11,batch_delta_ms,3,-0.0008780000000000003,-0.002169000000000001,-0.0003160000000000003,-0.0015235000000000005,-0.0005970000000000003,0.0009265000000000002
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,accept_static_degree,11,selector_delta_ms,3,-0.0009250000000000005,-0.0014099999999999998,-0.000537000000000001,-0.0011675000000000001,-0.0007310000000000007,0.0004364999999999994
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,accept_static_degree,11,batch_speedup,3,1.0485324194350782,1.0173740928084452,1.1163751475480201,1.0329532561217616,1.082453783491549,0.049500527369787495
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,accept_static_degree,11,selector_speedup,3,1.1115667591364131,1.063981889669963,1.161253430924062,1.087774324403188,1.1364100950302376,0.04863577062704949
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,accept_static_degree,11,rate_ratio,3,1.0485324194355297,1.0173740928070925,1.116375147548077,1.032953256121311,1.0824537834918033,0.049500527370492264
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,native,11,commit_delta,3,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,native,11,batch_delta_ms,3,0.022043,0.020732,0.026462999999999997,0.0213875,0.024252999999999997,0.0028654999999999965
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,native,11,selector_delta_ms,3,0.021231,0.020689,0.021843,0.02096,0.021537,0.0005770000000000011
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,native,11,batch_speedup,3,0.26131832043162095,0.21725627070515854,0.3145766522299732,0.23928729556838974,0.2879474863307971,0.04866019076240735
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,native,11,selector_speedup,3,0.0,0.0,0.0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,native,11,rate_ratio,3,0.26131832043147624,0.2172562707053566,0.31457665222915593,0.23928729556841644,0.2879474863303161,0.04866019076189965
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,11,commit_delta,3,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,11,batch_delta_ms,3,0.01175,0.011609000000000001,0.015619999999999998,0.0116795,0.013685,0.0020054999999999986
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,11,selector_delta_ms,3,0.012487,0.012398,0.013450000000000002,0.012442499999999999,0.0129685,0.0005260000000000022
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,11,batch_speedup,3,0.6062464394624845,0.537979176526266,0.616193341488412,0.5721128079943752,0.6112198904754482,0.039107082481072974
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,11,selector_speedup,3,0.40074435690463533,0.3842420912878267,0.41185059582685696,0.392493224096231,0.40629747636574615,0.01380425226951515
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,11,rate_ratio,3,0.6062464394615122,0.5379791765275094,0.6161933414874912,0.5721128079945108,0.6112198904745016,0.03910708247999084
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,11,commit_delta,3,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,11,batch_delta_ms,3,0.010872,0.00944,0.015303999999999998,0.010156,0.013087999999999999,0.002931999999999999
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,11,selector_delta_ms,3,0.011472999999999999,0.011077,0.012913,0.011275,0.012192999999999999,0.0009179999999999987
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,11,batch_speedup,3,0.6356690459435006,0.5473260766682442,0.6879029325222336,0.5914975613058724,0.661785989232867,0.07028842792699463
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,11,selector_speedup,3,0.4454541060466915,0.40882662637916034,0.4782629174320569,0.42714036621292595,0.4618585117393742,0.03471814552644825
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,11,rate_ratio,3,0.6356690459427548,0.5473260766687814,0.6879029325212406,0.591497561305768,0.6617859892319977,0.07028842792622969
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,native,11,commit_delta,3,-1,-1,-1,-1.0,-1.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,native,11,batch_delta_ms,3,0.024441,0.020835,0.029328999999999997,0.022638,0.026885,0.004247000000000001
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,native,11,selector_delta_ms,3,0.022561,0.019945,0.027198,0.021253,0.0248795,0.0036264999999999978
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,native,11,batch_speedup,3,0.27234310061816785,0.20027812619294325,0.280215573094593,0.23631061340555554,0.2762793368563804,0.03996872345082486
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,native,11,selector_speedup,3,0.0,0.0,0.0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,native,11,rate_ratio,3,0.0,0.0,0.0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,11,commit_delta,3,-1,-1,-1,-1.0,-1.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,11,batch_delta_ms,3,0.015318000000000002,0.010542,0.018486,0.01293,0.016902,0.003972
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,11,selector_delta_ms,3,0.014168000000000002,0.011654000000000001,0.018453999999999998,0.012911000000000002,0.016311,0.0033999999999999968
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,11,batch_speedup,3,0.5488867946754623,0.49593717620112343,0.6318234205287605,0.5224119854382929,0.5903551076021114,0.06794312216381848
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,11,selector_speedup,3,0.37201365187713303,0.3214942275167292,0.4156931561794936,0.34675393969693113,0.3938534040283133,0.04709946433138218
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,11,rate_ratio,3,0.0,0.0,0.0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,11,commit_delta,3,-1,-1,-1,-1.0,-1.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,11,batch_delta_ms,3,0.013149000000000001,0.009663999999999999,0.01817,0.0114065,0.0156595,0.004253
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,11,selector_delta_ms,3,0.013631,0.010729,0.017044,0.01218,0.0153375,0.0031575000000000006
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,11,batch_speedup,3,0.6127635763929791,0.5045536347276,0.6624873397827682,0.5586586055602896,0.6376254580878736,0.07896685252758406
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,11,selector_speedup,3,0.3958157883072559,0.3733362747260828,0.46207069440962645,0.3845760315166693,0.4289432413584412,0.04436720984177189
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,11,rate_ratio,3,0.0,0.0,0.0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,native,11,commit_delta,3,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,native,11,batch_delta_ms,3,0.011171,0.011158999999999999,0.011292,0.011165,0.0112315,6.650000000000059e-05
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,native,11,selector_delta_ms,3,0.009216,0.00893,0.010154,0.009073000000000001,0.009685,0.000611999999999998
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,native,11,batch_speedup,3,0.41109178132742896,0.39694120190229143,0.45729802470322484,0.4040164916148602,0.4341949030153269,0.03017841140046673
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,native,11,selector_speedup,3,0.0,0.0,0.0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,native,11,rate_ratio,3,0.4110917813276837,0.3969412019022637,0.4572980247026969,0.40401649161497366,0.4341949030151903,0.030178411400216654
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,accept_id,11,commit_delta,3,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,accept_id,11,batch_delta_ms,3,0.0008780000000000003,0.0003160000000000003,0.002169000000000001,0.0005970000000000003,0.0015235000000000005,0.0009265000000000002
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,accept_id,11,selector_delta_ms,3,0.0009250000000000005,0.000537000000000001,0.0014099999999999998,0.0007310000000000007,0.0011675000000000001,0.0004364999999999994
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,accept_id,11,batch_speedup,3,0.9537139543465655,0.895756235882155,0.9829226113272805,0.9247350951143603,0.968318282836923,0.043583187722562755
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,accept_id,11,selector_speedup,3,0.8996310763888888,0.8611384675989758,0.9398656215005597,0.8803847719939324,0.9197483489447242,0.039363576950791845
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,accept_id,11,rate_ratio,3,0.9537139543461549,0.8957562358821094,0.9829226113285876,0.9247350951141322,0.9683182828373713,0.0435831877232391
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,native,29,commit_delta,3,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,native,29,batch_delta_ms,3,0.007016000000000001,0.0067139999999999995,0.009548999999999998,0.0068650000000000004,0.0082825,0.0014174999999999995
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,native,29,selector_delta_ms,3,0.009592,0.008947,0.009642,0.0092695,0.009617,0.0003475000000000006
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,native,29,batch_speedup,3,0.5631382316313822,0.44333683105981114,0.5826962520977065,0.5032375313455967,0.5729172418645443,0.06967971051894761
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,native,29,selector_speedup,3,0.0,0.0,0.0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,native,29,rate_ratio,3,0.5631382316320884,0.4433368310590291,0.5826962520956791,0.5032375313455588,0.5729172418638837,0.06967971051832489
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,accept_id,29,commit_delta,3,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,accept_id,29,batch_delta_ms,3,-0.0014490000000000024,-0.0014799999999999987,-0.0001030000000000024,-0.0014645000000000005,-0.0007760000000000024,0.0006884999999999981
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,accept_id,29,selector_delta_ms,3,0.0013410000000000002,0.0007710000000000009,0.001693,0.0010560000000000005,0.0015170000000000001,0.0004609999999999996
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,accept_id,29,batch_speedup,3,1.0900615327242216,1.0060044304535387,1.0921544209215441,1.04803298158888,1.0911079768228829,0.04307499523400282
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,accept_id,29,selector_speedup,3,0.8601959966638866,0.8244140219871395,0.9138258634179054,0.8423050093255131,0.8870109300408959,0.04470592071538282
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,accept_id,29,rate_ratio,3,1.090061532724151,1.006004430453592,1.0921544209222933,1.0480329815888716,1.0911079768232221,0.043074995234350544
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,native,29,commit_delta,3,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,native,29,batch_delta_ms,3,0.008496,0.008163000000000002,0.009652,0.0083295,0.009074,0.0007445000000000004
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,native,29,selector_delta_ms,3,0.008176,0.007949,0.008251,0.0080625,0.008213499999999999,0.00015099999999999836
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,native,29,batch_speedup,3,0.5156214367160775,0.44069073419481947,0.5345535408826547,0.4781560854554485,0.5250874887993662,0.046931403343917655
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,native,29,selector_speedup,3,0.0,0.0,0.0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,native,29,rate_ratio,3,0.5156214367163704,0.4406907341940187,0.5345535408808295,0.47815608545519456,0.5250874887985999,0.04693140334340534
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,accept_static_degree,29,commit_delta,3,0,0,0,0.0,0.0,0.0
