condition,suite,arity,n,distribution,workers,variant,policy,policy_k,implementation,seed,repetition,baseline,status,commit_delta,batch_delta_ms,selector_delta_ms,batch_speedup,selector_speedup,rate_ratio,baseline_commits,commits,baseline_batch_ms,batch_ms,quality_cost
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k1_adaptive,eas,1,adaptive,29,2,native,ok,0,-29.563572,0.104074,3.4588186820361413,0.0,3.4588186820255484,24,24,41.587058,12.023486,variant_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k1_adaptive,eas,1,adaptive,29,2,accept_id,ok,0,11.93734,0.064746,0.007164810604844552,0.3778849664661683,0.007164810604829086,24,24,0.086146,12.023486,baseline_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k1_adaptive,eas,1,adaptive,29,2,accept_static_degree,ok,0,11.932321,0.05734,0.007582243618863946,0.44904587120702577,0.0075822436188446056,24,24,0.091165,12.023486,baseline_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_id,accept_id,,greedy,29,2,native,ok,0,-41.500912,0.039328,482.7508880273025,0.0,482.75088802686605,24,24,41.587058,0.086146,variant_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_id,accept_id,,greedy,29,2,accept_static_degree,ok,0,-0.005018999999999996,-0.007405999999999996,1.0582615559631323,1.188313669650122,1.0582615559627173,24,24,0.091165,0.086146,variant_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,29,2,native,ok,0,-41.473834,0.067369,367.2989648837702,0.0,367.29896488266627,24,24,41.587058,0.113224,variant_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,29,2,accept_id,ok,0,0.027078000000000005,0.028040999999999996,0.7608457570833038,0.5837699832267067,0.7608457570817049,24,24,0.086146,0.113224,baseline_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,29,2,accept_static_degree,ok,0,0.02205900000000001,0.020635,0.8051738147389246,0.6937018509997179,0.8051738147369166,24,24,0.091165,0.113224,baseline_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,29,2,accept_id,ok,0,41.500912,-0.039328,0.0020714617513939073,,0.00207146175139578,24,24,0.086146,41.587058,baseline_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,29,2,accept_static_degree,ok,0,41.495893,-0.046734,0.0021921483361482313,,0.0021921483361493532,24,24,0.091165,41.587058,baseline_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,29,3,native,ok,0,0.067993,0.066919,0.4099417691419844,0.0,0.4099417691415885,24,24,0.047238,0.115231,baseline_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,29,3,accept_id,ok,0,0.029703999999999994,0.028500000000000004,0.7422221450824865,0.5741119861324885,0.7422221450828868,24,24,0.085527,0.115231,baseline_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,29,3,accept_static_degree,ok,0,0.018206,0.01904800000000001,0.8420043217536948,0.7153573723456715,0.8420043217544083,24,24,0.097025,0.115231,baseline_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k1_adaptive,eas,1,adaptive,29,3,native,ok,0,48.400287,0.068971,0.000975034328379004,0.0,0.0009750343283788926,24,24,0.047238,48.447525,baseline_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k1_adaptive,eas,1,adaptive,29,3,accept_id,ok,0,48.361998,0.030552000000000003,0.0017653533384832355,0.5570312160183265,0.0017653533384856905,24,24,0.085527,48.447525,baseline_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k1_adaptive,eas,1,adaptive,29,3,accept_static_degree,ok,0,48.3505,0.021100000000000008,0.002002682283563505,0.6940743210914732,0.002002682283566908,24,24,0.097025,48.447525,baseline_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,29,3,native,ok,0,0.049787,0.047871,0.4868642102550889,0.0,0.4868642102542061,24,24,0.047238,0.097025,baseline_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,29,3,accept_id,ok,0,0.011497999999999994,0.009451999999999995,0.8814944601906726,0.8025526936976458,0.8814944601904008,24,24,0.085527,0.097025,baseline_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,29,3,accept_id,ok,0,-0.038289000000000004,-0.038419,1.8105550616029469,,1.8105550616056716,24,24,0.085527,0.047238,variant_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,29,3,accept_static_degree,ok,0,-0.049787,-0.047871,2.053960794275795,,2.053960794279519,24,24,0.097025,0.047238,variant_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_id,accept_id,,greedy,29,3,native,ok,0,0.038289000000000004,0.038419,0.5523168122347328,0.0,0.5523168122339017,24,24,0.047238,0.085527,baseline_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_id,accept_id,,greedy,29,3,accept_static_degree,ok,0,-0.011497999999999994,-0.009451999999999995,1.134437078349527,1.2460241026575392,1.1344370783498767,24,24,0.097025,0.085527,variant_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,47,1,accept_id,ok,0,-0.052351999999999996,-0.058151,2.1228310991957104,,2.122831099199416,19,19,0.098977,0.046625,variant_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,47,1,accept_static_degree,ok,0,-0.06319,-0.06886,2.3552815013404826,,2.355281501345719,19,19,0.109815,0.046625,variant_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_id,accept_id,,greedy,47,1,native,ok,0,0.052351999999999996,0.058151,0.4710690362407428,0.0,0.4710690362399205,19,19,0.046625,0.098977,baseline_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_id,accept_id,,greedy,47,1,accept_static_degree,ok,0,-0.010838,-0.010709000000000003,1.1095001869121108,1.1841584839469657,1.1095001869126409,19,19,0.109815,0.098977,variant_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,47,1,native,ok,-1,0.103514,0.109613,0.3105455611133683,0.0,0.2942010578969447,19,18,0.046625,0.150139,baseline_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,47,1,accept_id,ok,-1,0.051162,0.051462,0.6592357748486403,0.530511891837647,0.624539155121002,19,18,0.098977,0.150139,baseline_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,47,1,accept_static_degree,ok,-1,0.040324,0.040753,0.7314222154137167,0.6282101575543048,0.6929263093410145,19,18,0.109815,0.150139,baseline_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k1_adaptive,eas,1,adaptive,47,1,native,ok,0,56.794667000000004,0.075893,0.0008202663655147036,0.0,0.0008202663655142291,19,19,0.046625,56.841292,baseline_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k1_adaptive,eas,1,adaptive,47,1,accept_id,ok,0,56.742315000000005,0.017742,0.0017412869503388485,0.7662234988734139,0.0017412869503408807,19,19,0.098977,56.841292,baseline_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k1_adaptive,eas,1,adaptive,47,1,accept_static_degree,ok,0,56.731477000000005,0.007032999999999998,0.0019319581968685721,0.9073300567904814,0.0019319581968717495,19,19,0.109815,56.841292,baseline_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,47,1,native,ok,0,0.06319,0.06886,0.4245776988571689,0.0,0.4245776988562249,19,19,0.046625,0.109815,baseline_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,47,1,accept_id,ok,0,0.010838,0.010709000000000003,0.9013067431589491,0.8444815567818762,0.9013067431585187,19,19,0.098977,0.109815,baseline_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,47,2,accept_id,ok,0,-0.027295000000000007,-0.037335,1.5619492711850451,,1.5619492711852392,19,19,0.075867,0.048572,variant_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,47,2,accept_static_degree,ok,0,-0.045366,-0.046919,1.9339948941777156,,1.9339948941799459,19,19,0.093938,0.048572,variant_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,47,2,native,ok,0,0.045366,0.046919,0.5170644467627584,0.0,0.5170644467621621,19,19,0.048572,0.093938,baseline_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,47,2,accept_id,ok,0,0.01807099999999999,0.009584000000000002,0.807628435776789,0.7957330718898527,0.807628435775958,19,19,0.075867,0.093938,baseline_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,47,2,native,ok,-1,0.072355,0.073523,0.4016638137057894,0.0,0.38052361298544,19,18,0.048572,0.120927,baseline_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,47,2,accept_id,ok,-1,0.04506,0.036188000000000005,0.6273785010791635,0.507800280184432,0.5943585799713821,19,18,0.075867,0.120927,baseline_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,47,2,accept_static_degree,ok,-1,0.026989000000000013,0.026604000000000003,0.7768157648829458,0.6381540470329012,0.7359307246287468,19,18,0.093938,0.120927,baseline_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_id,accept_id,,greedy,47,2,native,ok,0,0.027295000000000007,0.037335,0.6402256580594988,0.0,0.6402256580594192,19,19,0.048572,0.075867,baseline_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_id,accept_id,,greedy,47,2,accept_static_degree,ok,0,-0.01807099999999999,-0.009584000000000002,1.2381931538086386,1.256702825766707,1.2381931538099127,19,19,0.093938,0.075867,variant_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k1_adaptive,eas,1,adaptive,47,2,native,ok,0,0.06675900000000001,0.073672,0.4211530291075253,0.0,0.4211530291069586,19,19,0.048572,0.115331,baseline_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k1_adaptive,eas,1,adaptive,47,2,accept_id,ok,0,0.039464,0.036337,0.6578196668718731,0.5067732652839614,0.6578196668710699,19,19,0.075867,0.115331,baseline_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k1_adaptive,eas,1,adaptive,47,2,accept_static_degree,ok,0,0.02139300000000001,0.026753,0.8145078079614326,0.6368633945053752,0.8145078079612762,19,19,0.093938,0.115331,baseline_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,47,3,accept_id,ok,0,-0.054196,-0.056473,2.2184900400197853,,2.2184900400195113,19,19,0.098674,0.044478,variant_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,47,3,accept_static_degree,ok,0,-0.041983,-0.045701,1.9439048518368631,,1.9439048518340467,19,19,0.086461,0.044478,variant_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,47,3,native,ok,0,0.041983,0.045701,0.5144284706399417,0.0,0.5144284706406871,19,19,0.044478,0.086461,baseline_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,47,3,accept_id,ok,0,-0.012213000000000002,-0.010772000000000004,1.141254438417321,1.2357060020568478,1.141254438418834,19,19,0.098674,0.086461,variant_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k1_adaptive,eas,1,adaptive,47,3,native,ok,0,0.07461700000000002,0.072256,0.373466560308997,0.0,0.37346656030834424,19,19,0.044478,0.119095,baseline_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k1_adaptive,eas,1,adaptive,47,3,accept_id,ok,0,0.02042100000000001,0.015783,0.8285318443259582,0.7815683126660762,0.8285318443244079,19,19,0.098674,0.119095,baseline_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k1_adaptive,eas,1,adaptive,47,3,accept_static_degree,ok,0,0.03263400000000001,0.026555000000000002,0.7259834585834837,0.6324872674933569,0.725983458581163,19,19,0.086461,0.119095,baseline_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,47,3,native,ok,-1,5.2125840000000006,0.071671,0.008460619258437507,0.0,0.008015323507991681,19,18,0.044478,5.257062,baseline_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,47,3,accept_id,ok,-1,5.158388,0.015197999999999996,0.01876979955724319,0.7879477054875752,0.017781915370013796,19,18,0.098674,5.257062,baseline_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,47,3,accept_static_degree,ok,-1,5.1706010000000004,0.02597,0.016446638826021074,0.6376498165227219,0.015581026256204519,19,18,0.086461,5.257062,baseline_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_id,accept_id,,greedy,47,3,native,ok,0,0.054196,0.056473,0.45075703832823233,0.0,0.45075703832828795,19,19,0.044478,0.098674,baseline_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_id,accept_id,,greedy,47,3,accept_static_degree,ok,0,0.012213000000000002,0.010772000000000004,0.8762287938058657,0.8092539797779469,0.8762287938047043,19,19,0.086461,0.098674,baseline_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_id,accept_id,,greedy,71,1,native,ok,0,56.114855,0.039748,0.0008048425166250282,0.0,0.0008048425166249142,20,20,0.0452,56.160055,baseline_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_id,accept_id,,greedy,71,1,accept_static_degree,ok,0,-3.279601999999997,-0.006675,1.0583974143187715,1.1679329777598872,1.0583974143197035,20,20,59.439657,56.160055,variant_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k1_adaptive,eas,1,adaptive,71,1,native,ok,0,0.082369,0.078983,0.3543180553269211,0.0,0.35431805532677596,20,20,0.0452,0.127569,baseline_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k1_adaptive,eas,1,adaptive,71,1,accept_id,ok,0,-56.032486,0.039235,440.2327759878968,0.5032475342795285,440.2327759877787,20,20,56.160055,0.127569,variant_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k1_adaptive,eas,1,adaptive,71,1,accept_static_degree,ok,0,-59.312087999999996,0.03256,465.9412318039649,0.5877593912614106,465.9412318042502,20,20,59.439657,0.127569,variant_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,71,1,accept_id,ok,0,-56.114855,-0.039748,1242.479092920354,,1242.47909292053,20,20,56.160055,0.0452,variant_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,71,1,accept_static_degree,ok,0,-59.394456999999996,-0.046423,1315.0366592920354,,1315.0366592933794,20,20,59.439657,0.0452,variant_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,71,1,native,ok,-2,0.105631,0.108015,0.29967314411493656,0.0,0.2697058297043787,20,18,0.0452,0.150831,baseline_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,71,1,accept_id,ok,-2,-56.009224,0.068267,372.3376162725169,0.367985927880387,335.1038546464754,20,18,56.160055,0.150831,tradeoff_or_tie
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,71,1,accept_static_degree,ok,-2,-59.288826,0.061592,394.0811703164469,0.4297829005230755,354.67305328639526,20,18,59.439657,0.150831,tradeoff_or_tie
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,71,1,native,ok,0,59.394456999999996,0.046423,0.0007604350745159919,0.0,0.0007604350745152147,20,20,0.0452,59.439657,baseline_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,71,1,accept_id,ok,0,3.279601999999997,0.006675,0.9448246816094514,0.8562135148525515,0.9448246816086195,20,20,56.160055,59.439657,baseline_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_id,accept_id,,greedy,71,2,native,ok,0,54.461827,0.042128,0.0008307356904717822,0.0,0.0008307356904704529,20,20,0.045281,54.507108,baseline_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_id,accept_id,,greedy,71,2,accept_static_degree,ok,0,-2.9025689999999997,-0.005989000000000001,1.0532512016597908,1.1421619825294342,1.0532512016586104,20,20,57.409677,54.507108,variant_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k1_adaptive,eas,1,adaptive,71,2,native,ok,0,0.098873,0.103928,0.3141154598554324,0.0,0.31411545985443884,20,20,0.045281,0.144154,baseline_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k1_adaptive,eas,1,adaptive,71,2,accept_id,ok,0,-54.362954,0.06180000000000001,378.117207985904,0.4053575552305442,378.117207985313,20,20,54.507108,0.144154,variant_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k1_adaptive,eas,1,adaptive,71,2,accept_static_degree,ok,0,-57.265523,0.055811000000000006,398.2524036793984,0.46298398891540293,398.2524036783296,20,20,57.409677,0.144154,variant_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,71,2,accept_id,ok,0,-54.461827,-0.042128,1203.7523022901437,,1203.7523022920698,20,20,54.507108,0.045281,variant_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,71,2,accept_static_degree,ok,0,-57.364396,-0.048117,1267.8535588878337,,1267.8535588884413,20,20,57.409677,0.045281,variant_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,71,2,native,ok,-2,0.106583,0.110372,0.29816809777169045,0.0,0.2683512879953208,20,18,0.045281,0.151864,baseline_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,71,2,accept_id,ok,-2,-54.355244,0.068244,358.9205341621451,0.3816910085891349,323.02848074740973,20,18,54.507108,0.151864,tradeoff_or_tie
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,71,2,accept_static_degree,ok,-2,-57.257813,0.062255,378.0334839066533,0.43595295908382564,340.23013551716457,20,18,57.409677,0.151864,tradeoff_or_tie
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,71,2,native,ok,0,57.364396,0.048117,0.0007887346239554701,0.0,0.0007887346239550922,20,20,0.045281,57.409677,baseline_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,71,2,accept_id,ok,0,2.9025689999999997,0.005989000000000001,0.9494411194823479,0.8755325560612673,0.949441119483412,20,20,54.507108,57.409677,baseline_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k1_adaptive,eas,1,adaptive,71,3,native,ok,0,-56.24389,0.116191,340.94493804774856,0.0,340.94493804692075,20,20,56.40934,0.16545,variant_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k1_adaptive,eas,1,adaptive,71,3,accept_id,ok,0,0.07830200000000001,0.07793800000000001,0.5267331520096705,0.32922515513249734,0.5267331520073149,20,20,0.087148,0.16545,baseline_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k1_adaptive,eas,1,adaptive,71,3,accept_static_degree,ok,0,0.07622400000000001,0.07075300000000001,0.5392928377153218,0.3910629911094663,0.5392928377133551,20,20,0.089226,0.16545,baseline_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_id,accept_id,,greedy,71,3,native,ok,0,-56.322192,0.038253,647.2820948271905,0.0,647.2820948285139,20,20,56.40934,0.087148,variant_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_id,accept_id,,greedy,71,3,accept_static_degree,ok,0,-0.0020779999999999965,-0.007184999999999997,1.0238444944232798,1.1878284056152457,1.0238444944241252,20,20,0.089226,0.087148,variant_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,71,3,native,ok,-2,-56.282996,0.081359,446.4742290888368,0.0,401.82680618006776,20,18,56.40934,0.126344,tradeoff_or_tie
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,71,3,accept_id,ok,-2,0.03919600000000001,0.043106,0.6897676185651871,0.4701753954694625,0.6207908567075763,20,18,0.087148,0.126344,baseline_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,71,3,accept_static_degree,ok,-2,0.03711800000000001,0.035921,0.7062147786994237,0.5584876903600093,0.635593300828888,20,18,0.089226,0.126344,baseline_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,71,3,native,ok,0,-56.320114000000004,0.045438,632.2074283280658,0.0,632.2074283288364,20,20,56.40934,0.089226,variant_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,71,3,accept_id,ok,0,0.0020779999999999965,0.007184999999999997,0.9767108241992245,0.8418724415687311,0.976710824198418,20,20,0.087148,0.089226,baseline_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,71,3,accept_id,ok,0,56.322192,-0.038253,0.0015449214615877443,,0.0015449214615845855,20,20,0.087148,56.40934,baseline_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,71,3,accept_static_degree,ok,0,56.320114000000004,-0.045438,0.0015817593327629787,,0.0015817593327610508,20,20,0.089226,56.40934,baseline_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,101,1,accept_id,ok,0,-55.845122,-0.037004,1374.9727395743635,,1374.9727395758384,19,19,55.885767,0.040645,variant_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,101,1,accept_static_degree,ok,0,-0.070802,-0.066697,2.741960880797146,,2.7419608807925124,19,19,0.111447,0.040645,variant_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_id,accept_id,,greedy,101,1,native,ok,0,55.845122,0.037004,0.0007272871462961222,0.0,0.000727287146295342,19,19,0.040645,55.885767,baseline_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_id,accept_id,,greedy,101,1,accept_static_degree,ok,0,55.77432,-0.029693000000000004,0.001994192904250558,1.8024267646740892,0.001994192904245049,19,19,0.111447,55.885767,baseline_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,101,1,native,ok,-1,0.12441,0.12007,0.24625124958347216,0.0,0.23329065750070294,19,18,0.040645,0.165055,baseline_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,101,1,accept_id,ok,-1,-55.720712,0.083066,338.58875526339705,0.30818689098026153,320.7682944611901,19,18,55.885767,0.165055,tradeoff_or_tie
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,101,1,accept_static_degree,ok,-1,0.053608,0.05337299999999999,0.6752112932052952,0.555484300824519,0.6396738567212918,19,18,0.111447,0.165055,baseline_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,101,1,native,ok,0,0.070802,0.066697,0.3647025043294122,0.0,0.3647025043300285,19,19,0.040645,0.111447,baseline_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,101,1,accept_id,ok,0,-55.77432,0.029693000000000004,501.456001507443,0.5548075625590356,501.4560015088283,19,19,55.885767,0.111447,variant_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k1_adaptive,eas,1,adaptive,101,1,native,ok,0,0.079803,0.076186,0.33744852550478216,0.0,0.33744852550494003,19,19,0.040645,0.120448,baseline_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k1_adaptive,eas,1,adaptive,101,1,accept_id,ok,0,-55.765319,0.039182,463.98252357863976,0.48570603522956973,463.98252357935456,19,19,55.885767,0.120448,variant_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k1_adaptive,eas,1,adaptive,101,1,accept_static_degree,ok,0,0.009000999999999995,0.009488999999999997,0.9252706562167907,0.8754495576615127,0.92527065621566,19,19,0.111447,0.120448,baseline_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,101,2,accept_id,ok,0,-0.043154,-0.036739,2.0595919169101577,,2.059591916910201,19,19,0.083881,0.040727,variant_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,101,2,accept_static_degree,ok,0,-0.071698,-0.069404,2.760453753038525,,2.7604537530414865,19,19,0.112425,0.040727,variant_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_id,accept_id,,greedy,101,2,native,ok,0,0.043154,0.036739,0.4855330766204504,0.0,0.48553307662044026,19,19,0.040727,0.083881,baseline_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_id,accept_id,,greedy,101,2,accept_static_degree,ok,0,-0.028544,-0.03266499999999999,1.340291603581264,1.889109665478102,1.340291603582674,19,19,0.112425,0.083881,variant_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,101,2,native,ok,-1,0.081847,0.0722,0.3322645911857327,0.0,0.3147769811245258,19,18,0.040727,0.122574,baseline_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,101,2,accept_id,ok,-1,0.038693000000000005,0.035461,0.6843294662815931,0.5088504155124653,0.6483121259534681,19,18,0.083881,0.122574,baseline_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,101,2,accept_static_degree,ok,-1,0.010149000000000005,0.002796000000000007,0.9172010377404669,0.9612742382271467,0.8689272989162664,19,18,0.112425,0.122574,baseline_dominates
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,101,2,native,ok,0,0.071698,0.069404,0.3622592839670892,0.0,0.3622592839667005,19,19,0.040727,0.112425,baseline_dominates
