condition,suite,arity,n,distribution,workers,variant,policy,policy_k,implementation,seed,metric,expected_repeats,count,median,minimum,maximum,q1,q3,iqr
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,71,selector_select_ms,3,3,0.003844,0.003784,0.003891,0.003814,0.0038675000000000003,5.350000000000016e-05
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,71,selector_sort_ms,3,3,0.000186,0.000178,0.000197,0.00018199999999999998,0.0001915,9.500000000000014e-06
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,71,selector_subsets,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,71,selector_switch_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,71,selector_switch_queries,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,71,selector_switch_remaining,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,71,selector_switch_round,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,71,selector_switches,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,71,selector_total_ms,3,3,0.138453,0.13328,0.139802,0.1358665,0.13912750000000002,0.003261000000000014
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,71,selector_tree_updates,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,71,selector_trim_key_visits,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,71,selector_trim_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,commit_count,3,3,126,126,126,126.0,126.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,abort_count,3,3,2,2,2,2.0,2.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,batch_ms,3,3,0.318997,0.308512,0.319951,0.3137545,0.319474,0.0057194999999999885
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,selector_ms,3,3,0.153803,0.14828,0.154989,0.1510415,0.15439599999999998,0.0033544999999999825
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,effective_commits_per_second,3,3,394988.04064,393810.302203,408411.990457,394399.17142150004,401700.0155485,7300.84412699996
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,ms_per_commit,3,3,0.00253172222222,0.00244850793651,0.00253929365079,0.002490115079365,0.002535507936505,4.539285714000004e-05
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,peak_rss_kib,3,3,8212,8192,8212,8202.0,8212.0,10.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,runner_peak_rss_kib,3,3,8212,8192,8212,8202.0,8212.0,10.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,read_wall_ms,3,3,0.133615,0.130081,0.136454,0.13184800000000002,0.1350345,0.003186499999999981
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,commit_wall_ms,3,3,0.029948,0.027449,0.032418,0.028698500000000002,0.031183000000000002,0.0024845000000000006
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,extract_ms,3,3,0.100262,0.095599,0.101387,0.0979305,0.10082450000000001,0.0028940000000000077
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,read_worker_ms,3,3,0.131827,0.128249,0.134563,0.130038,0.133195,0.003157000000000021
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,commit_worker_ms,3,3,0.028736,0.02652,0.031043,0.027628,0.0298895,0.0022614999999999996
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,reservation_worker_ms,3,3,0.018081,0.017308,0.018154,0.017694500000000002,0.0181175,0.00042299999999999977
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,dependency_worker_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,apply_worker_ms,3,3,0.018124,0.017023,0.021133,0.0175735,0.0196285,0.0020550000000000013
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,sync_wait_ms,3,3,0.003044,0.00282,0.003163,0.0029319999999999997,0.0031035,0.0001715000000000002
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,selector_B,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,selector_acceptance_key_visits,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,selector_build_ms,3,3,0.009122,0.008945,0.009282,0.0090335,0.009202,0.00016850000000000025
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,selector_certificate_ms,3,3,0.004232,0.00415,0.004496,0.004191,0.004364,0.00017299999999999954
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,selector_count_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,selector_degree_queries,3,3,5,5,5,5.0,5.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,selector_degree_requeries,3,3,1,1,1,1.0,1.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,selector_graph_bytes,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,selector_heavy_subsets,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,selector_heavy_updates,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,selector_incidences,3,3,12,12,12,12.0,12.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,selector_index_payload_bytes,3,3,4928,4928,4928,4928.0,4928.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,selector_initial_core_size,3,3,4,4,4,4.0,4.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,selector_initial_degree_evaluations,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,selector_kernel_ms,3,3,0.046959,0.046201,0.047115,0.046579999999999996,0.047036999999999995,0.0004569999999999991
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,selector_light_scans,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,selector_normalize_ms,3,3,0.100262,0.095599,0.101387,0.0979305,0.10082450000000001,0.0028940000000000077
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,selector_profile_links,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,selector_profiles,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,selector_select_ms,3,3,0.00136,0.001322,0.001497,0.0013410000000000002,0.0014285,8.74999999999999e-05
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,selector_sort_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,selector_subsets,3,3,10,10,10,10.0,10.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,selector_switch_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,selector_switch_queries,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,selector_switch_remaining,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,selector_switch_round,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,selector_switches,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,selector_total_ms,3,3,0.153803,0.14828,0.154989,0.1510415,0.15439599999999998,0.0033544999999999825
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,selector_tree_updates,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,selector_trim_key_visits,3,3,768,768,768,768.0,768.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,selector_trim_ms,3,3,0.014721,0.014627,0.015078,0.014674,0.0148995,0.0002255
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,commit_count,3,3,126,126,126,126.0,126.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,abort_count,3,3,2,2,2,2.0,2.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,batch_ms,3,3,0.327499,0.324553,0.331342,0.326026,0.3294205,0.0033945000000000225
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,selector_ms,3,3,0.161584,0.159344,0.163901,0.160464,0.1627425,0.0022785000000000166
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,effective_commits_per_second,3,3,384733.999188,380271.743395,388226.268129,382502.8712915,386480.1336585,3977.2623669999884
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,ms_per_commit,3,3,0.0025991984127,0.00257581746032,0.0026296984127,0.00258750793651,0.0026144484127,2.694047619000023e-05
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,peak_rss_kib,3,3,8080,8020,8176,8050.0,8128.0,78.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,runner_peak_rss_kib,3,3,8080,8020,8176,8050.0,8128.0,78.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,read_wall_ms,3,3,0.134235,0.132784,0.134729,0.1335095,0.134482,0.0009724999999999873
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,commit_wall_ms,3,3,0.032313,0.031078,0.033092,0.0316955,0.0327025,0.001007000000000001
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,extract_ms,3,3,0.101606,0.099273,0.101649,0.1004395,0.10162750000000001,0.0011880000000000085
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,read_worker_ms,3,3,0.132046,0.130976,0.132849,0.131511,0.1324475,0.0009365000000000068
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,commit_worker_ms,3,3,0.030964,0.029821,0.031508,0.0303925,0.031236,0.0008435000000000005
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,reservation_worker_ms,3,3,0.017334,0.0173,0.017392,0.017317,0.017363,4.60000000000009e-05
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,dependency_worker_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,apply_worker_ms,3,3,0.021451,0.020167,0.021685,0.020809,0.021568,0.0007589999999999993
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,sync_wait_ms,3,3,0.003157,0.003137,0.003773,0.003147,0.003465,0.00031800000000000014
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,selector_B,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,selector_acceptance_key_visits,3,3,506,506,506,506.0,506.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,selector_build_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,selector_certificate_ms,3,3,0.002654,0.002542,0.002999,0.002598,0.0028265,0.00022849999999999997
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,selector_count_ms,3,3,0.016685,0.016363,0.016753,0.016523999999999997,0.016718999999999998,0.00019500000000000073
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,selector_degree_queries,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,selector_degree_requeries,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,selector_graph_bytes,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,selector_heavy_subsets,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,selector_heavy_updates,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,selector_incidences,3,3,384,384,384,384.0,384.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,selector_index_payload_bytes,3,3,4080,4080,4080,4080.0,4080.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,selector_initial_core_size,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,selector_initial_degree_evaluations,3,3,128,128,128,128.0,128.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,selector_kernel_ms,3,3,0.053748,0.053516,0.055877,0.053632,0.0548125,0.001180500000000001
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,selector_light_scans,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,selector_normalize_ms,3,3,0.101606,0.099273,0.101649,0.1004395,0.10162750000000001,0.0011880000000000085
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,selector_profile_links,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,selector_profiles,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,selector_select_ms,3,3,0.006164,0.006151,0.006409,0.0061575,0.0062865,0.00012900000000000064
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,selector_sort_ms,3,3,0.003959,0.003917,0.004092,0.0039380000000000005,0.0040254999999999996,8.749999999999904e-05
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,selector_subsets,3,3,382,382,382,382.0,382.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,selector_switch_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,selector_switch_queries,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,selector_switch_remaining,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,selector_switch_round,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,selector_switches,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,selector_total_ms,3,3,0.161584,0.159344,0.163901,0.160464,0.1627425,0.0022785000000000166
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,selector_tree_updates,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,selector_trim_key_visits,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,selector_trim_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,101,commit_count,3,3,126,126,126,126.0,126.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,101,abort_count,3,3,2,2,2,2.0,2.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,101,batch_ms,3,3,0.172412,0.17061,0.17429,0.17151100000000002,0.173351,0.0018399999999999805
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,101,selector_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,101,effective_commits_per_second,3,3,730807.600399,722933.04263,738526.463865,726870.3215145001,734667.032132,7796.710617499892
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,101,ms_per_commit,3,3,0.00136834920635,0.00135404761905,0.00138325396825,0.0013611984127000001,0.0013758015873000001,1.4603174600000008e-05
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,101,peak_rss_kib,3,3,8204,8080,8312,8142.0,8258.0,116.0
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,101,runner_peak_rss_kib,3,3,8204,8080,8312,8142.0,8258.0,116.0
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,101,read_wall_ms,3,3,0.134305,0.13245,0.136156,0.1333775,0.1352305,0.0018529999999999935
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,101,commit_wall_ms,3,3,0.038048,0.038008,0.038049,0.038028,0.0380485,2.0499999999999685e-05
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,101,extract_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,101,read_worker_ms,3,3,0.132425,0.13074,0.134322,0.1315825,0.13337349999999998,0.001790999999999987
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,101,commit_worker_ms,3,3,0.036786,0.036465,0.036849,0.0366255,0.0368175,0.00019200000000000467
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,101,reservation_worker_ms,3,3,0.017226,0.017215,0.017696,0.0172205,0.017461,0.00024050000000000113
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,101,dependency_worker_ms,3,3,0.007003,0.006986,0.007187,0.0069945,0.007095,0.0001004999999999999
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,101,apply_worker_ms,3,3,0.014921,0.014757,0.015036,0.014839,0.0149785,0.00013950000000000073
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,101,sync_wait_ms,3,3,0.003143,0.003033,0.003253,0.003088,0.003198,0.00010999999999999985
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,101,selector_B,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,101,selector_acceptance_key_visits,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,101,selector_build_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,101,selector_certificate_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,101,selector_count_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,101,selector_degree_queries,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,101,selector_degree_requeries,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,101,selector_graph_bytes,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,101,selector_heavy_subsets,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,101,selector_heavy_updates,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,101,selector_incidences,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,101,selector_index_payload_bytes,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,101,selector_initial_core_size,3,3,4,4,4,4.0,4.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,101,selector_initial_degree_evaluations,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,101,selector_kernel_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,101,selector_light_scans,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,101,selector_normalize_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,101,selector_profile_links,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,101,selector_profiles,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,101,selector_select_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,101,selector_sort_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,101,selector_subsets,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,101,selector_switch_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,101,selector_switch_queries,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,101,selector_switch_remaining,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,101,selector_switch_round,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,101,selector_switches,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,101,selector_total_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,101,selector_tree_updates,3,3,0,0,0,0.0,0.0,0.0
