condition,suite,arity,n,distribution,workers,variant,policy,policy_k,implementation,baseline,seed,repetition,commit_delta,batch_delta_ms,extra_cost_us,eas_rate,baseline_rate,rate_ratio
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,11,3,-1,0.015318000000000002,1000,0.0,495.38352096809825,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,11,3,-1,0.013149000000000001,0,0.0,48060.748786466094,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,11,3,-1,0.013149000000000001,0.1,0.0,47603.17989241682,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,11,3,-1,0.013149000000000001,1,0.0,43846.18757399044,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,11,3,-1,0.013149000000000001,10,0.0,24505.59952949249,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,11,3,-1,0.013149000000000001,100,0.0,4528.841929830123,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,11,3,-1,0.013149000000000001,1000,0.0,494.85180920295704,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,11,3,0,0.011609000000000001,0,33061.13002942441,53653.82551775942,0.6161933414884121
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,11,3,0,0.011609000000000001,0.1,32843.958353860806,53084.19152776304,0.6187144874700298
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,11,3,0,0.011609000000000001,1,31010.636648370393,48454.307587944575,0.6399975191490681
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,11,3,0,0.011609000000000001,10,19901.685672776483,25881.25679382991,0.7689613310247376
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,11,3,0,0.011609000000000001,100,4343.161908732795,4573.770341843596,0.9495802334015209
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,11,3,0,0.011609000000000001,1000,492.55090636755034,495.38352096809825,0.9942819765279791
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,11,3,0,0.00944,0,33061.13002942441,48060.748786466094,0.6879029325222336
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,11,3,0,0.00944,0.1,32843.958353860806,47603.17989241682,0.6899530331395539
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,11,3,0,0.00944,1,31010.636648370393,43846.18757399044,0.7072595900393835
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,11,3,0,0.00944,10,19901.685672776483,24505.59952949249,0.8121280872489899
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,11,3,0,0.00944,100,4343.161908732795,4528.841929830123,0.9590005515815623
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,11,3,0,0.00944,1000,492.55090636755034,494.85180920295704,0.9953503194438903
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,1,0,0.012728999999999997,0,33348.89615153739,57947.49956539375,0.5755019008870808
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,1,0,0.012728999999999997,0.1,33127.94010468429,57283.61115884745,0.5783144504074736
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,1,0,0.012728999999999997,1,31263.67785906334,51929.16861401048,0.6020446445319828
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,1,0,0.012728999999999997,10,20005.60156843916,26840.593713932954,0.7453486976353377
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,1,0,0.012728999999999997,100,4348.090753350203,4602.843636798814,0.9446531528006051
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,1,0,0.012728999999999997,1000,492.6142347779738,495.7226570536129,0.9937295134055111
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,1,0,0.012832,0,33348.89615153739,58295.441296490615,0.5720669645834724
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,1,0,0.012832,0.1,33127.94010468429,57623.60262763629,0.574902272576691
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,1,0,0.012832,1,31263.67785906334,52208.41599665867,0.5988244857124991
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,1,0,0.012832,10,20005.60156843916,26915.00242235022,0.7432881206737886
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,1,0,0.012832,100,4348.090753350203,4605.02684730652,0.94420529945301
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,1,0,0.012832,1000,492.6142347779738,495.74796966419024,0.993678774139329
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,1,-1,0.010928999999999998,0,0.0,57947.49956539375,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,1,-1,0.010928999999999998,0.1,0.0,57283.61115884745,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,1,-1,0.010928999999999998,1,0.0,51929.16861401048,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,1,-1,0.010928999999999998,10,0.0,26840.593713932954,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,1,-1,0.010928999999999998,100,0.0,4602.843636798814,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,1,-1,0.010928999999999998,1000,0.0,495.7226570536129,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,1,-1,0.011032,0,0.0,58295.441296490615,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,1,-1,0.011032,0.1,0.0,57623.60262763629,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,1,-1,0.011032,1,0.0,52208.41599665867,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,1,-1,0.011032,10,0.0,26915.00242235022,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,1,-1,0.011032,100,0.0,4605.02684730652,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,1,-1,0.011032,1000,0.0,495.74796966419024,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,2,0,0.01347,0,32247.662044501772,57012.54275940707,0.565623992260561
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,2,0,0.01347,0.1,32041.012495994877,56369.785794813986,0.568407561678949
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,2,0,0.01347,1,30293.85034837928,51177.07267144319,0.5919418358073312
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,2,0,0.01347,10,19603.99921584003,26638.25253063399,0.7359341305626348
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,2,0,0.01347,100,4328.816934331847,4596.855750666544,0.94169083589455
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,2,0,0.01347,1000,492.3658672286202,495.65312211901625,0.9933678317684304
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,2,0,0.014949999999999998,0,32247.662044501772,62266.500622665,0.5178974524346985
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,2,0,0.014949999999999998,0.1,32041.012495994877,61500.61500615006,0.5209868631848767
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,2,0,0.014949999999999998,1,30293.85034837928,55370.98560354374,0.5471069372917299
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,2,0,0.014949999999999998,10,19603.99921584003,27731.55851358846,0.7069202117231915
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,2,0,0.014949999999999998,100,4328.816934331847,4628.343978524484,0.9352841868317389
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,2,0,0.014949999999999998,1000,492.3658672286202,496.0169836215192,0.992639130284932
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,2,-1,0.010124000000000001,0,0.0,57012.54275940707,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,2,-1,0.010124000000000001,0.1,0.0,56369.785794813986,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,2,-1,0.010124000000000001,1,0.0,51177.07267144319,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,2,-1,0.010124000000000001,10,0.0,26638.25253063399,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,2,-1,0.010124000000000001,100,0.0,4596.855750666544,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,2,-1,0.010124000000000001,1000,0.0,495.65312211901625,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,2,-1,0.011604,0,0.0,62266.500622665,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,2,-1,0.011604,0.1,0.0,61500.61500615006,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,2,-1,0.011604,1,0.0,55370.98560354374,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,2,-1,0.011604,10,0.0,27731.55851358846,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,2,-1,0.011604,100,0.0,4628.343978524484,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,2,-1,0.011604,1000,0.0,496.0169836215192,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,3,0,0.010848999999999998,0,35227.39282065735,57019.04436081651,0.6178180152886886
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,3,0,0.010848999999999998,0.1,34980.93539021234,56376.14161686774,0.6204918319515865
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,3,0,0.010848999999999998,1,32908.809688353576,51182.311393182514,0.6429723236910522
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,3,0,0.010848999999999998,10,20666.708000082668,26639.67179924343,0.7757868849071032
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,3,0,0.010848999999999998,100,4378.53292875689,4596.898013220679,0.9524972962559164
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,3,0,0.010848999999999998,1000,493.00256805037696,495.6536134635382,0.9946514151392215
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,3,0,0.012298,0,35227.39282065735,62154.26689042203,0.566773523091556
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,3,0,0.012298,0.1,34980.93539021234,61391.12284363682,0.5698044565711687
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,3,0,0.012298,1,32908.809688353576,55282.2157112057,0.5952874584526279
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,3,0,0.012298,10,20666.708000082668,27709.27429410624,0.7458408250149834
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,3,0,0.012298,100,4378.53292875689,4627.722836423881,0.9461528020421477
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,3,0,0.012298,1000,493.00256805037696,496.0098487715572,0.9939370544181165
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,3,-1,0.012412,0,0.0,57019.04436081651,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,3,-1,0.012412,0.1,0.0,56376.14161686774,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,3,-1,0.012412,1,0.0,51182.311393182514,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,3,-1,0.012412,10,0.0,26639.67179924343,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,3,-1,0.012412,100,0.0,4596.898013220679,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,3,-1,0.012412,1000,0.0,495.6536134635382,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,3,-1,0.013861000000000002,0,0.0,62154.26689042203,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,3,-1,0.013861000000000002,0.1,0.0,61391.12284363682,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,3,-1,0.013861000000000002,1,0.0,55282.2157112057,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,3,-1,0.013861000000000002,10,0.0,27709.27429410624,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,3,-1,0.013861000000000002,100,0.0,4627.722836423881,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,3,-1,0.013861000000000002,1000,0.0,496.0098487715572,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,1,-1,0.010775999999999997,0,0.0,55903.398926654736,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,1,-1,0.010775999999999997,0.1,0.0,55285.27200353826,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,1,-1,0.010775999999999997,1,0.0,50281.57683024939,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,1,-1,0.010775999999999997,10,0.0,26393.581081081076,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,1,-1,0.010775999999999997,100,0.0,4589.513878689969,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,1,-1,0.010775999999999997,1000,0.0,495.56764300099906,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,1,-1,0.012378,0,0.0,61402.431536288845,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,1,-1,0.012378,0.1,0.0,60657.52759917507,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,1,-1,0.012378,1,0.0,54686.645521163744,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,1,-1,0.012378,10,0.0,27558.838119384887,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,1,-1,0.012378,100,0.0,4623.5077628695335,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,1,-1,0.012378,1000,0.0,495.9613864302981,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,1,0,0.012317999999999999,0,33106.00542938489,55903.398926654736,0.5922002251208369
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,1,0,0.012317999999999999,0.1,32888.245740972176,55285.27200353826,0.5948825889627047
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,1,0,0.012317999999999999,1,31050.11488542508,50281.57683024939,0.617524684841334
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,1,0,0.012317999999999999,10,19917.9380950484,26393.581081081076,0.754650838545194
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,1,0,0.012317999999999999,100,4343.935431743742,4589.513878689969,0.9464914033517805
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,1,0,0.012317999999999999,1000,492.56085343063705,495.56764300099906,0.9939326354074414
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,1,0,0.013920000000000002,0,33106.00542938489,61402.431536288845,0.5391644044229622
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,1,0,0.013920000000000002,0.1,32888.245740972176,60657.52759917507,0.5421956192856672
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,1,0,0.013920000000000002,1,31050.11488542508,54686.645521163744,0.5677824007948828
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,1,0,0.013920000000000002,10,19917.9380950484,27558.838119384887,0.7227423017169262
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,1,0,0.013920000000000002,100,4343.935431743742,4623.5077628695335,0.939532418790127
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,1,0,0.013920000000000002,1000,492.56085343063705,495.9613864302981,0.9931435529202455
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,2,-1,0.012291,0,0.0,53256.64376630985,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,2,-1,0.012291,0.1,0.0,52695.36807714603,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,2,-1,0.012291,1,0.0,48130.1439091303,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,2,-1,0.012291,10,0.0,25788.482863553138,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,2,-1,0.012291,100,0.0,4570.864396165959,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,2,-1,0.012291,1000,0.0,495.34941204501536,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,2,-1,0.012763999999999998,0,0.0,54632.86713286713,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,2,-1,0.012763999999999998,0.1,0.0,54042.3692174665,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,2,-1,0.012763999999999998,1,0.0,49251.37903861307,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,2,-1,0.012763999999999998,10,0.0,26106.93400167084,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,2,-1,0.012763999999999998,100,0.0,4580.7681031955435,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,2,-1,0.012763999999999998,1000,0.0,495.46549974632165,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,2,0,0.011604,0,32915.30891017412,53256.64376630985,0.6180507554063395
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,2,0,0.011604,0.1,32700.042510055267,52695.36807714603,0.6205487067133187
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,2,0,0.011604,1,30882.307526018343,48130.1439091303,0.641641703468083
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,2,0,0.011604,10,19848.752505905006,25788.482863553138,0.7696750759214784
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,2,0,0.011604,100,4340.635729508944,4570.864396165959,0.9496312629947782
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,2,0,0.011604,1000,492.51839925610017,495.34941204501536,0.9942848164950322
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,2,0,0.012076999999999997,0,32915.30891017412,54632.86713286713,0.6024818142918271
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,2,0,0.012076999999999997,0.1,32700.042510055267,54042.3692174665,0.6050815866060626
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,2,0,0.012076999999999997,1,30882.307526018343,49251.37903861307,0.6270343720082766
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,2,0,0.012076999999999997,10,19848.752505905006,26106.93400167084,0.7602866159861854
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,2,0,0.012076999999999997,100,4340.635729508944,4580.7681031955435,0.9475781422947205
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,2,0,0.012076999999999997,1000,492.51839925610017,495.46549974632165,0.994051855292184
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,3,-1,0.010064,0,0.0,58421.4523573056,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,3,-1,0.010064,0.1,0.0,57746.72287347693,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,3,-1,0.010064,1,0.0,52309.46278181722,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,3,-1,0.010064,10,0.0,26941.832583452328,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,3,-1,0.010064,100,0.0,4605.811613093401,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,3,-1,0.010064,1000,0.0,495.75706317481837,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,3,-1,0.008022000000000001,0,0.0,52194.79095986221,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,3,-1,0.008022000000000001,0.1,0.0,51655.56072111164,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,3,-1,0.008022000000000001,1,0.0,47261.21272271847,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,3,-1,0.008022000000000001,10,0.0,25536.913608621264,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,3,-1,0.008022000000000001,100,0.0,4562.897257242458,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,3,-1,0.008022000000000001,1000,0.0,495.25569804061985,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,3,0,0.013541999999999998,0,32616.849864640073,58421.4523573056,0.5583026191330441
