condition,suite,arity,n,distribution,workers,variant,policy,policy_k,implementation,baseline,metric,count,median,minimum,maximum,q1,q3,iqr
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,native,commit_delta,5,-1,-2,0,-1.0,-1.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,native,batch_delta_ms,5,0.092727,0.067993,0.105631,0.081847,0.103514,0.021666999999999992
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,native,selector_delta_ms,5,0.097797,0.067369,0.111249,0.073523,0.108015,0.034491999999999995
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,native,batch_speedup,5,0.3251997613052527,0.29967314411493656,0.4099417691419844,0.3105455611133683,0.3322645911857327,0.02171903007236442
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,native,selector_speedup,5,0.0,0.0,0.0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,native,rate_ratio,5,0.31106064124748223,0.2697058297043787,0.4099417691415885,0.2942010578969447,0.3147769811245258,0.020575923227581117
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,accept_id,commit_delta,5,-1,-2,0,-1.0,-1.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,accept_id,batch_delta_ms,5,0.029703999999999994,-54.355244,0.051162,-45.434607,0.038693000000000005,45.4733
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,accept_id,selector_delta_ms,5,0.06030300000000001,0.028040999999999996,0.069926,0.036188000000000005,0.068244,0.032055999999999994
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,accept_id,batch_speedup,5,0.7422221450824865,0.6273785010791635,358.9205341621451,0.6843294662815931,5.378899890553059,4.6945704242714665
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,accept_id,selector_speedup,5,0.39071877462767995,0.37144603546998173,0.5837699832267067,0.3816910085891349,0.530511891837647,0.14882088324851211
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,accept_id,rate_ratio,5,0.7422221450828868,0.5943585799713821,323.02848074740973,0.6483121259534681,5.145034677922882,4.496722551969414
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,commit_delta,5,-1,-2,0,-2.0,-1.0,1.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,batch_delta_ms,5,0.03905800000000001,-57.257813,2.253408,0.02205900000000001,0.040324,0.01826499999999999
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,selector_delta_ms,5,0.03051200000000001,0.020635,0.061592,0.026604000000000003,0.041077,0.014473
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,batch_speedup,5,0.7436163369261267,0.04048644022329241,378.0334839066533,0.7314222154137167,0.8051738147389246,0.07375159932520792
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,selector_speedup,5,0.6376498165227219,0.43595295908382564,0.6937018509997179,0.6307652203615314,0.6748465354550941,0.04408131509356272
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,rate_ratio,5,0.7044786349827049,0.03711257020470511,340.23013551716457,0.6929263093410145,0.8051738147369166,0.11224750539590211
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_id,accept_id,,greedy,native,commit_delta,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_id,accept_id,,greedy,native,batch_delta_ms,5,4.1908850000000015,-4.610121000000007,44.315976,3.777597,17.07329,13.295693
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_id,accept_id,,greedy,native,selector_delta_ms,5,0.043449,0.041477,0.057409,0.042802,0.044522,0.0017199999999999993
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_id,accept_id,,greedy,native,batch_speedup,5,0.9289398475595241,0.2442080090902472,1.0800795932049543,0.8073568332867295,0.9384432552123366,0.13108642192560716
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_id,accept_id,,greedy,native,selector_speedup,5,0.0,0.0,0.0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_id,accept_id,,greedy,native,rate_ratio,5,0.9289398475575108,0.24420800908995668,1.0800795932067944,0.80735683328671,0.9384432552115594,0.13108642192484932
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_id,accept_id,,greedy,accept_static_degree,commit_delta,5,0,-1,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_id,accept_id,,greedy,accept_static_degree,batch_delta_ms,5,6.991161000000005,-2.6653750000000045,14.759637999999995,2.3869690000000006,9.539324999999998,7.1523559999999975
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_id,accept_id,,greedy,accept_static_degree,selector_delta_ms,5,-0.009765999999999997,-0.018291,-0.006758,-0.012569999999999998,-0.007759000000000002,0.004810999999999996
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_id,accept_id,,greedy,accept_static_degree,batch_speedup,5,0.8702411104447301,0.8101345192618689,1.0504303248973978,0.8474035020398989,0.9592911582777763,0.11188765623787744
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_id,accept_id,,greedy,accept_static_degree,selector_speedup,5,1.228166908088407,1.1629336740844323,1.318608580536153,1.1742733929293383,1.2893047020644894,0.11503130913515114
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_id,accept_id,,greedy,accept_static_degree,rate_ratio,5,0.8702411104453021,0.7763789142909431,1.0504303248998585,0.847403502040745,0.9592911582767756,0.11188765623603059
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,native,commit_delta,5,-1,-2,0,-1.0,-1.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,native,batch_delta_ms,5,0.4134809999999973,-18.696566000000004,43.181855,-10.813571000000003,6.904815999999997,17.718387
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,native,selector_delta_ms,5,0.081474,0.080558,0.113347,0.081167,0.105187,0.02402
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,native,batch_speedup,5,0.9927190351339691,0.24902464352463402,1.3567306117840185,0.8704612094056261,1.2584973127667385,0.3880361033611124
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,native,selector_speedup,5,0.0,0.0,0.0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,native,rate_ratio,5,0.9495573379546848,0.2359180833391634,1.2853237374786846,0.7834150884645822,1.2584973127671761,0.47508222430259395
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,accept_id,commit_delta,5,-1,-2,0,-1.0,-1.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,accept_id,batch_delta_ms,5,-8.907380999999994,-17.522603000000004,0.4504519999999985,-17.377261999999995,-1.1341210000000004,16.243140999999994
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,accept_id,selector_delta_ms,5,0.038281,0.037861,0.047882999999999995,0.038025,0.043996999999999994,0.005971999999999991
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,accept_id,batch_speedup,5,1.183046474492187,0.9915492306672884,1.3688727248932784,1.019723490856546,1.3465769759009125,0.3268534850443665
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,accept_id,selector_speedup,5,0.5404270298483911,0.5278788402007819,0.6050538599640934,0.5332866926872376,0.5736553116744809,0.04036861898724331
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,accept_id,rate_ratio,5,1.1207808705705145,0.892394307599178,1.346576975900226,0.9660538334443421,1.3093565194642065,0.34330268601986436
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,commit_delta,5,-1,-2,0,-2.0,-1.0,1.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,batch_delta_ms,5,-2.8983190000000008,-8.330493000000004,1.2528480000000002,-6.188391000000003,-2.214923000000006,3.973467999999997
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,selector_delta_ms,5,0.028515000000000006,0.025455000000000005,0.031934000000000004,0.025910000000000002,0.029803000000000003,0.0038930000000000006
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,batch_speedup,5,1.0595603887274745,0.9782117286668336,1.1187220641104816,1.0415533805216046,1.1089710469121004,0.06741766639049573
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,selector_speedup,5,0.6671230792636543,0.634609081970795,0.7536767851540589,0.6483233230146886,0.6875690404300758,0.03924571741538718
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,rate_ratio,5,1.0037940524784275,0.9267269008425422,1.1187220641129598,0.937398042470189,1.0165567930013888,0.0791587505311998
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,native,commit_delta,5,0,0,1,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,native,batch_delta_ms,5,5.6139790000000005,-23.922521000000003,41.929007,0.3280669999999972,6.601872,6.273805000000003
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,native,selector_delta_ms,5,0.055078,0.052281,0.077241,0.052568,0.056019,0.0034510000000000027
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,native,batch_speedup,5,0.9117698321225397,0.2545713123517952,1.4039704659811487,0.8951712832342811,0.9938070266039032,0.09863574336962211
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,native,selector_speedup,5,0.0,0.0,0.0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,native,rate_ratio,5,0.9340917738113895,0.2545713123517579,1.403970465980586,0.9117698321228457,0.9938070266027116,0.0820371944798659
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,accept_id,commit_delta,5,0,0,1,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,accept_id,batch_delta_ms,5,-6.991161000000005,-14.759637999999995,2.6653750000000045,-9.539324999999998,-2.3869690000000006,7.1523559999999975
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,accept_id,selector_delta_ms,5,0.009765999999999997,0.006758,0.018291,0.007759000000000002,0.012569999999999998,0.004810999999999996
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,accept_id,batch_speedup,5,1.1491068256807102,0.9519907949131956,1.234362906682611,1.0424363774970142,1.1800753685732541,0.1376389910762399
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,accept_id,selector_speedup,5,0.8142215796682393,0.7583751651254954,0.8598942676479735,0.775611845980828,0.8515904439471318,0.0759785979663038
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,accept_id,rate_ratio,5,1.1491068256799548,0.9519907949109654,1.2880308591498615,1.0424363774981016,1.180075368572076,0.13763899107397437
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,accept_id,commit_delta,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,accept_id,batch_delta_ms,5,-4.1908850000000015,-44.315976,4.610121000000007,-17.07329,-3.777597,13.295693
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,accept_id,selector_delta_ms,5,-0.043449,-0.057409,-0.041477,-0.044522,-0.042802,0.0017199999999999993
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,accept_id,batch_speedup,5,1.0764959675560937,0.9258576926101052,4.09486979450559,1.0655945305651275,1.2386096937199689,0.17301516315484133
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,accept_id,selector_speedup,0,,,,,,
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,accept_id,rate_ratio,5,1.0764959675584267,0.9258576926085278,4.094869794510462,1.0655945305660102,1.2386096937199988,0.17301516315398868
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,accept_static_degree,commit_delta,5,0,-1,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,accept_static_degree,batch_delta_ms,5,-5.6139790000000005,-41.929007,23.922521000000003,-6.601872,-0.3280669999999972,6.273805000000003
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,accept_static_degree,selector_delta_ms,5,-0.055078,-0.077241,-0.052281,-0.056019,-0.052568,0.0034510000000000027
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,accept_static_degree,batch_speedup,5,1.096768027158857,0.7122656952054625,3.928172388167948,1.0062315653143044,1.1171046465956431,0.11087308128133877
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,accept_static_degree,selector_speedup,0,,,,,,
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,accept_static_degree,rate_ratio,5,1.0705586196522041,0.7122656952057479,3.9281723881685235,1.006231565315511,1.0967680271584888,0.09053646184297781
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,native,commit_delta,5,0,0,1,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,native,batch_delta_ms,5,5.118404999999996,-10.255255000000005,49.298804000000004,-6.2656709999999975,8.996986,15.262656999999997
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,native,selector_delta_ms,5,0.082143,0.071562,0.084081,0.080524,0.082554,0.002030000000000004
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,native,batch_speedup,5,0.9113917156632457,0.22508060889770196,1.197504715632829,0.845889089783611,1.1250379314279606,0.2791488416443496
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,native,selector_speedup,5,0.0,0.0,0.0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,native,rate_ratio,5,0.9113917156636451,0.22508060889774523,1.1975047156350476,0.8458890897838308,1.1739526241006033,0.3280635343167725
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,accept_id,commit_delta,5,0,0,1,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,accept_id,batch_delta_ms,5,-4.748987,-27.627180999999993,4.982828000000005,-5.645133999999999,2.8608310000000046,8.505965000000003
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,accept_id,selector_delta_ms,5,0.036003,0.023884999999999997,0.041279,0.028335,0.040482000000000004,0.012147000000000005
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,accept_id,batch_speedup,5,1.0822130312875886,0.921675786704126,1.5396705708054916,0.9486509856550809,1.1087189529055312,0.16006796725045036
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,accept_id,selector_speedup,5,0.5528966159577771,0.5090567429026771,0.6664012961255901,0.5096300603241515,0.5941242193319201,0.08449415900776858
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,accept_id,rate_ratio,5,1.0822130312882796,0.9216757867053997,1.6066127695355812,0.9486509856542079,1.1087189529056962,0.1600679672514883
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,commit_delta,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,batch_delta_ms,5,4.790337999999998,-12.867542999999998,9.778826999999993,0.19545600000000007,7.3697970000000055,7.174341000000005
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,selector_delta_ms,5,0.028244,0.004823999999999995,0.031513000000000006,0.021577,0.028609000000000002,0.0070320000000000035
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,batch_speedup,5,0.9170711126663172,0.858272358619394,1.2567851007945254,0.8841554329839818,0.9964917630759033,0.11233633009192145
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,selector_speedup,5,0.6543281978204245,0.6252066459723361,0.9400923948139686,0.6492517851598882,0.7553067131777192,0.10605492801783101
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,rate_ratio,5,0.9170711126678186,0.8582723586195357,1.2567851007942246,0.8841554329842812,0.9964917630773207,0.11233633009303945
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,accept_id,commit_delta,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,accept_id,batch_delta_ms,5,-0.009023999999999999,-0.010293,-0.007871000000000001,-0.009134,-0.008496,0.0006379999999999997
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,accept_id,selector_delta_ms,5,-0.008338,-0.008652,-0.008176,-0.008393,-0.008223,0.00017
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,accept_id,batch_speedup,5,1.939407341884122,1.8098569811709024,2.3677747828691227,1.9252537680713626,2.3199538343164914,0.39470006624512877
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,accept_id,selector_speedup,0,,,,,,
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,accept_id,rate_ratio,5,1.9394073418830207,1.809856981168687,2.367774782864044,1.9252537680731778,2.319953834314055,0.3947000662408773
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,accept_static_degree,commit_delta,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,accept_static_degree,batch_delta_ms,5,-0.008551000000000001,-0.011171,-0.007016000000000001,-0.010209,-0.008293,0.0019159999999999993
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,accept_static_degree,selector_delta_ms,5,-0.009216,-0.009592,-0.008782,-0.009359,-0.009032,0.00032699999999999917
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,accept_static_degree,batch_speedup,5,1.8767558699887217,1.775762936753649,2.528751123090746,1.8532770861199712,2.432546806873557,0.579269720753586
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,accept_static_degree,selector_speedup,0,,,,,,
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,accept_static_degree,rate_ratio,5,1.876755869989015,1.775762936751422,2.528751123087092,1.853277086118348,2.43254680687205,0.5792697207537019
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,native,commit_delta,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,native,batch_delta_ms,5,0.009023999999999999,0.007871000000000001,0.010293,0.008496,0.009134,0.0006379999999999997
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,native,selector_delta_ms,5,0.008338,0.008176,0.008652,0.008223,0.008393,0.00017
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,native,batch_speedup,5,0.5156214367160775,0.42233746521629145,0.5525298465036953,0.4310430600851252,0.5194120466528199,0.08836898656769471
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,native,selector_speedup,5,0.0,0.0,0.0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,native,rate_ratio,5,0.5156214367163704,0.4223374652171972,0.5525298465043715,0.43104306008557786,0.5194120466523302,0.08836898656675235
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,accept_static_degree,commit_delta,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,accept_static_degree,batch_delta_ms,5,-0.00042199999999999876,-0.0008780000000000003,0.0014490000000000024,-0.0005469999999999989,0.00047299999999999773,0.0010199999999999966
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,accept_static_degree,selector_delta_ms,5,-0.0008999999999999998,-0.0013410000000000002,-0.00026900000000000014,-0.0009250000000000005,-0.0007039999999999998,0.0002210000000000007
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,accept_static_degree,batch_speedup,5,1.0239909039226833,0.9173794047211767,1.0485324194350782,0.9748096074985355,1.030154355016538,0.055344747518002446
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,accept_static_degree,selector_speedup,5,1.107939553849844,1.031091077207582,1.1625257544540055,1.0871502847239416,1.1115667591364131,0.024416474412471523
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,accept_static_degree,rate_ratio,5,1.02399090392304,0.9173794047212362,1.0485324194355297,0.9748096074977688,1.0301543550150618,0.055344747517293014
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,native,commit_delta,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,native,batch_delta_ms,5,0.021265,0.019844,0.022043,0.020628,0.021966,0.001337999999999999
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,native,selector_delta_ms,5,0.020985,0.02013,0.02137,0.020415,0.021231,0.0008160000000000008
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,native,batch_speedup,5,0.29164785553047406,0.24959189225955652,0.3231923601637108,0.26131832043162095,0.3177183341058068,0.056400013674185845
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,native,selector_speedup,5,0.0,0.0,0.0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,native,rate_ratio,5,0.2916478555306598,0.24959189225904868,0.32319236016457303,0.26131832043147624,0.31771833410505523,0.056400013673579
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,commit_delta,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,batch_delta_ms,5,0.011770999999999997,0.011723999999999998,0.012728999999999997,0.01175,0.012317999999999999,0.0005679999999999991
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,selector_delta_ms,5,0.012164,0.011706,0.013292,0.012112999999999999,0.012487,0.00037400000000000107
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,batch_speedup,5,0.5922002251208369,0.5755019008870808,0.6062464394624845,0.5882970165436677,0.6035707039967539,0.015273687453086215
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,selector_speedup,5,0.4041636051922606,0.38161314275106734,0.41666265350349146,0.40074435690463533,0.4142076502732241,0.013463293368588758
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,rate_ratio,5,0.5922002251206278,0.5755019008863734,0.6062464394615122,0.5882970165434814,0.6035707039957882,0.015273687452306728
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,commit_delta,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,batch_delta_ms,5,0.011130999999999999,0.010872,0.012832,0.011056,0.012076999999999997,0.0010209999999999976
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,selector_delta_ms,5,0.011472999999999999,0.010823,0.012299000000000001,0.010891999999999999,0.011843999999999999,0.0009519999999999997
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,batch_speedup,5,0.6203615279672579,0.5667735230915559,0.6356690459435006,0.6024818142918272,0.6212551565564347,0.018773342264607473
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,selector_speedup,5,0.4454541060466915,0.42922777055875255,0.4698506000489836,0.42961714423308456,0.4589170392449081,0.029299895011823562
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,rate_ratio,5,0.6203615279678893,0.5667735230924431,0.6356690459427548,0.6024818142919384,0.6212551565556225,0.0187733422636841
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,native,commit_delta,5,-1,-1,-1,-1.0,-1.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,native,batch_delta_ms,5,0.0202,0.018772999999999998,0.024441,0.020052,0.020575000000000003,0.0005230000000000026
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,native,selector_delta_ms,5,0.020271,0.020179,0.022561,0.020199,0.02108,0.0008809999999999998
