condition,suite,arity,n,distribution,workers,variant,policy,policy_k,implementation,metric,expected_seeds,count,median,minimum,maximum,q1,q3,iqr
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,selector_count_ms,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,selector_degree_queries,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,selector_degree_requeries,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,selector_graph_bytes,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,selector_heavy_subsets,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,selector_heavy_updates,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,selector_incidences,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,selector_index_payload_bytes,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,selector_initial_core_size,5,5,2,2,2,2.0,2.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,selector_initial_degree_evaluations,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,selector_kernel_ms,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,selector_light_scans,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,selector_normalize_ms,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,selector_profile_links,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,selector_profiles,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,selector_select_ms,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,selector_sort_ms,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,selector_subsets,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,selector_switch_ms,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,selector_switch_queries,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,selector_switch_remaining,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,selector_switch_round,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,selector_switches,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,selector_total_ms,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,selector_tree_updates,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,selector_trim_key_visits,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,selector_trim_ms,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,commit_count,5,5,1,1,1,1.0,1.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,abort_count,5,5,1,1,1,1.0,1.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,batch_ms,5,5,0.01785,0.017538,0.018188,0.01759,0.017888,0.00029799999999999965
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,selector_ms,5,5,0.008338,0.008176,0.008652,0.008223,0.008393,0.00017
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,effective_commits_per_second,5,5,56022.4089636,54981.3063558,57019.0443608,55903.3989267,56850.4832291,947.0843023999987
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,ms_per_commit,5,5,0.01785,0.017538,0.018188,0.01759,0.017888,0.00029799999999999965
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,peak_rss_kib,5,5,7952,7848,8024,7880.0,7952.0,72.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,runner_peak_rss_kib,5,5,7952,7848,8024,7880.0,7952.0,72.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,read_wall_ms,5,5,0.007312,0.007218,0.007469,0.007301,0.007355,5.400000000000023e-05
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,commit_wall_ms,5,5,0.002126,0.002049,0.002291,0.002093,0.00214,4.700000000000017e-05
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,extract_ms,5,5,0.005111,0.004971,0.005333,0.004989,0.005201,0.00021199999999999952
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,read_worker_ms,5,5,0.003255,0.002898,0.003376,0.003224,0.003301,7.700000000000025e-05
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,commit_worker_ms,5,5,0.001009,0.000969,0.001053,0.001002,0.001046,4.3999999999999985e-05
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,reservation_worker_ms,5,5,0.000466,0.000448,0.000543,0.000464,0.00049,2.599999999999998e-05
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,dependency_worker_ms,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,apply_worker_ms,5,5,0.000244,0.000238,0.000253,0.000239,0.000248,9.000000000000002e-06
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,sync_wait_ms,5,5,0.005411,0.005021,0.005571,0.005095,0.005565,0.00046999999999999993
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,selector_B,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,selector_acceptance_key_visits,5,5,3,3,3,3.0,3.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,selector_build_ms,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,selector_certificate_ms,5,5,0.000263,0.000243,0.000265,0.000247,0.000264,1.7000000000000034e-05
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,selector_count_ms,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,selector_degree_queries,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,selector_degree_requeries,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,selector_graph_bytes,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,selector_heavy_subsets,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,selector_heavy_updates,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,selector_incidences,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,selector_index_payload_bytes,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,selector_initial_core_size,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,selector_initial_degree_evaluations,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,selector_kernel_ms,5,5,0.002283,0.002235,0.002418,0.002238,0.002335,9.699999999999986e-05
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,selector_light_scans,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,selector_normalize_ms,5,5,0.005111,0.004971,0.005333,0.004989,0.005201,0.00021199999999999952
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,selector_profile_links,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,selector_profiles,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,selector_select_ms,5,5,0.0004,0.000386,0.000421,0.000392,0.000411,1.9000000000000028e-05
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,selector_sort_ms,5,5,7e-05,6.4e-05,7.5e-05,6.7e-05,7.2e-05,4.9999999999999996e-06
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,selector_subsets,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,selector_switch_ms,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,selector_switch_queries,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,selector_switch_remaining,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,selector_switch_round,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,selector_switches,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,selector_total_ms,5,5,0.008338,0.008176,0.008652,0.008223,0.008393,0.00017
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,selector_tree_updates,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,selector_trim_key_visits,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,selector_trim_ms,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,commit_count,5,5,1,1,1,1.0,1.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,abort_count,5,5,1,1,1,1.0,1.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,batch_ms,5,5,0.029986,0.02932,0.030381,0.029404,0.030247,0.000843
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,selector_ms,5,5,0.020985,0.02013,0.02137,0.020415,0.021231,0.0008160000000000008
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,effective_commits_per_second,5,5,33348.8961515,32915.3089102,34106.4120055,33061.1300294,34008.9783703,947.8483408999964
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,ms_per_commit,5,5,0.029986,0.02932,0.030381,0.029404,0.030247,0.000843
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,peak_rss_kib,5,5,8080,7956,8132,7996.0,8104.0,108.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,runner_peak_rss_kib,5,5,8080,7956,8132,7996.0,8104.0,108.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,read_wall_ms,5,5,0.007031,0.006913,0.007398,0.006989,0.007285,0.0002959999999999994
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,commit_wall_ms,5,5,0.002129,0.002078,0.002322,0.00208,0.002283,0.00020300000000000006
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,extract_ms,5,5,0.005233,0.005154,0.005445,0.005206,0.005349,0.0001429999999999999
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,read_worker_ms,5,5,0.003199,0.003153,0.003307,0.003163,0.003214,5.099999999999983e-05
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,commit_worker_ms,5,5,0.001007,0.000992,0.001042,0.001006,0.001026,2.0000000000000052e-05
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,reservation_worker_ms,5,5,0.000484,0.000471,0.000508,0.000482,0.000497,1.500000000000004e-05
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,dependency_worker_ms,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,apply_worker_ms,5,5,0.00024,0.000236,0.000288,0.000237,0.000256,1.9e-05
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,sync_wait_ms,5,5,0.005002,0.004839,0.005414,0.004839,0.005272,0.00043299999999999936
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,selector_B,5,5,1,1,1,1.0,1.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,selector_acceptance_key_visits,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,selector_build_ms,5,5,0.009185,0.008716,0.009329,0.009159,0.009314,0.0001549999999999989
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,selector_certificate_ms,5,5,0.000611,0.000596,0.000627,0.000611,0.000616,5.000000000000013e-06
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,selector_count_ms,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,selector_degree_queries,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,selector_degree_requeries,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,selector_graph_bytes,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,selector_heavy_subsets,5,5,1,1,1,1.0,1.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,selector_heavy_updates,5,5,2,2,2,2.0,2.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,selector_incidences,5,5,2,2,2,2.0,2.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,selector_index_payload_bytes,5,5,192,192,192,192.0,192.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,selector_initial_core_size,5,5,2,2,2,2.0,2.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,selector_initial_degree_evaluations,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,selector_kernel_ms,5,5,0.014953,0.014143,0.015162,0.014477,0.01496,0.00048299999999999906
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,selector_light_scans,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,selector_normalize_ms,5,5,0.005233,0.005154,0.005445,0.005206,0.005349,0.0001429999999999999
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,selector_profile_links,5,5,1,1,1,1.0,1.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,selector_profiles,5,5,1,1,1,1.0,1.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,selector_select_ms,5,5,0.001528,0.001438,0.001621,0.001488,0.001536,4.800000000000008e-05
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,selector_sort_ms,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,selector_subsets,5,5,1,1,1,1.0,1.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,selector_switch_ms,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,selector_switch_queries,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,selector_switch_remaining,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,selector_switch_round,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,selector_switches,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,selector_total_ms,5,5,0.020985,0.02013,0.02137,0.020415,0.021231,0.0008160000000000008
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,selector_tree_updates,5,5,10,10,10,10.0,10.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,selector_trim_key_visits,5,5,6,6,6,6.0,6.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,selector_trim_ms,5,5,0.000989,0.00097,0.001039,0.000973,0.001033,6.000000000000005e-05
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,commit_count,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,abort_count,5,5,2,2,2,2.0,2.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,batch_ms,5,5,0.028664,0.028186,0.033956,0.028249,0.028679,0.0004299999999999998
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,selector_ms,5,5,0.020271,0.020179,0.022561,0.020199,0.02108,0.0008809999999999998
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,effective_commits_per_second,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,ms_per_commit,5,0,,,,,,
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,peak_rss_kib,5,5,7996,7956,8112,7972.0,8040.0,68.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,runner_peak_rss_kib,5,5,7996,7956,8112,7972.0,8040.0,68.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,read_wall_ms,5,5,0.005474,0.005218,0.007082,0.005401,0.006808,0.0014069999999999994
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,commit_wall_ms,5,5,0.00142,0.001208,0.001542,0.001303,0.001514,0.00021100000000000003
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,extract_ms,5,5,0.005543,0.005266,0.005716,0.005405,0.005567,0.00016199999999999982
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,read_worker_ms,5,5,0.003268,0.003118,0.0033,0.003236,0.003278,4.199999999999994e-05
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,commit_worker_ms,5,5,0.000225,0.000223,0.000252,0.000224,0.000226,1.9999999999999944e-06
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,reservation_worker_ms,5,5,0.000485,0.000463,0.000508,0.000481,0.000496,1.500000000000004e-05
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,dependency_worker_ms,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,apply_worker_ms,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,sync_wait_ms,5,5,0.004529,0.003196,0.005042,0.003542,0.004891,0.0013490000000000004
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,selector_B,5,5,1,1,1,1.0,1.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,selector_acceptance_key_visits,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,selector_build_ms,5,5,0.008676,0.008303,0.009613,0.008575,0.009199,0.0006240000000000013
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,selector_certificate_ms,5,5,0.000615,0.000606,0.000619,0.000608,0.000618,9.999999999999918e-06
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,selector_count_ms,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,selector_degree_queries,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,selector_degree_requeries,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,selector_graph_bytes,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,selector_heavy_subsets,5,5,1,1,1,1.0,1.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,selector_heavy_updates,5,5,2,2,2,2.0,2.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,selector_incidences,5,5,2,2,2,2.0,2.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,selector_index_payload_bytes,5,5,192,192,192,192.0,192.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,selector_initial_core_size,5,5,2,2,2,2.0,2.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,selector_initial_degree_evaluations,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,selector_kernel_ms,5,5,0.013842,0.013742,0.014917,0.013819,0.014355,0.000536
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,selector_light_scans,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,selector_normalize_ms,5,5,0.005543,0.005266,0.005716,0.005405,0.005567,0.00016199999999999982
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,selector_profile_links,5,5,1,1,1,1.0,1.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,selector_profiles,5,5,1,1,1,1.0,1.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,selector_select_ms,5,5,0.001683,0.001662,0.001753,0.001675,0.001707,3.199999999999991e-05
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,selector_sort_ms,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,selector_subsets,5,5,1,1,1,1.0,1.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,selector_switch_ms,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,selector_switch_queries,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,selector_switch_remaining,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,selector_switch_round,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,selector_switches,5,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,selector_total_ms,5,5,0.020271,0.020179,0.022561,0.020199,0.02108,0.0008809999999999998
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,selector_tree_updates,5,5,8,8,8,8.0,8.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,selector_trim_key_visits,5,5,6,6,6,6.0,6.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,selector_trim_ms,5,5,0.000717,0.0007,0.000724,0.00071,0.000719,9.000000000000002e-06
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,commit_count,5,5,1,1,1,1.0,1.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,abort_count,5,5,1,1,1,1.0,1.0,0.0
