condition,suite,arity,n,distribution,workers,variant,policy,policy_k,implementation,seed,repetition,status,trace_sha256,id,commit_count,abort_count,batch_ms,selector_ms,effective_commits_per_second,ms_per_commit,peak_rss_kib,runner_peak_rss_kib,read_wall_ms,commit_wall_ms,extract_ms,read_worker_ms,commit_worker_ms,reservation_worker_ms,dependency_worker_ms,apply_worker_ms,sync_wait_ms,selector_initial_core_size,selector_subsets,selector_incidences,selector_profiles,selector_heavy_subsets,selector_profile_links,selector_B,selector_degree_queries,selector_light_scans,selector_heavy_updates,selector_tree_updates,selector_trim_key_visits,selector_switches,selector_switch_round,selector_switch_remaining,selector_switch_queries,selector_graph_bytes,selector_index_payload_bytes,selector_normalize_ms,selector_build_ms,selector_trim_ms,selector_select_ms,selector_switch_ms,selector_certificate_ms,selector_kernel_ms,selector_total_ms,selector_count_ms,selector_sort_ms,selector_initial_degree_evaluations,selector_acceptance_key_visits,selector_degree_requeries
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,47,3,ok,39076b57dbb878002df0ed7b8104acbb9a71cf096e0939e6c8b9347a3ff09945,l2-n128-uniform-w1-s47-r3-measure-accept_id,122,6,0.29917,0.132716,407794.899221,0.00245221311475,8172,8172,0.134568,0.031772,0.095132,0.132879,0.030447,0.017655,0,0.020999,0.003014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095132,0,0,0.004008,0,0.00284,0.031088,0.132716,0,0.000177,0,494,0
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,47,3,ok,39076b57dbb878002df0ed7b8104acbb9a71cf096e0939e6c8b9347a3ff09945,l2-n128-uniform-w1-s47-r3-measure-native,122,6,0.162617,0,750229.065842,0.00133292622951,8276,8276,0.124576,0.03796,0,0.122944,0.036682,0.017838,0.007407,0.014487,0.00291,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,71,1,ok,f648a3839bdc3e146d566b5697598236c46f064ebcad36ea9c54761b7993f704,l2-n128-uniform-w1-s71-r1-measure-eas_k2_adaptive,124,4,0.31899,0.150357,388726.919339,0.0025725,8196,8196,0.135867,0.032664,0.097632,0.133838,0.031313,0.017215,0,0.021669,0.00338,4,10,12,0,0,0,0,6,0,0,0,768,0,0,0,0,0,4928,0.097632,0.008482,0.014861,0.001809,0,0.004397,0.046322,0.150357,0,0,0,0,2
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,71,1,ok,f648a3839bdc3e146d566b5697598236c46f064ebcad36ea9c54761b7993f704,l2-n128-uniform-w1-s71-r1-measure-native,126,2,0.170728,0,738016.025491,0.00135498412698,8252,8252,0.132107,0.038554,0,0.130294,0.03714,0.018113,0.007264,0.014866,0.003227,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,71,1,ok,f648a3839bdc3e146d566b5697598236c46f064ebcad36ea9c54761b7993f704,l2-n128-uniform-w1-s71-r1-measure-accept_id,126,2,0.298357,0.13328,422312.866801,0.00236791269841,8204,8204,0.132823,0.032155,0.096444,0.130919,0.031235,0.017156,0,0.021799,0.002824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096444,0,0,0.003844,0,0.002582,0.030314,0.13328,0,0.000186,0,506,0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,1,ok,f648a3839bdc3e146d566b5697598236c46f064ebcad36ea9c54761b7993f704,l2-n128-uniform-w1-s71-r1-measure-eas_k1_adaptive,126,2,0.319951,0.153803,393810.302203,0.00253929365079,8212,8212,0.133615,0.032418,0.100262,0.131827,0.031043,0.017308,0,0.021133,0.003163,4,10,12,0,0,0,0,5,0,0,0,768,0,0,0,0,0,4928,0.100262,0.009122,0.014627,0.001497,0,0.00415,0.046959,0.153803,0,0,0,0,1
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,1,ok,f648a3839bdc3e146d566b5697598236c46f064ebcad36ea9c54761b7993f704,l2-n128-uniform-w1-s71-r1-measure-accept_static_degree,126,2,0.327499,0.161584,384733.999188,0.0025991984127,8176,8176,0.134729,0.031078,0.101606,0.132849,0.029821,0.0173,0,0.020167,0.003137,0,382,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4080,0.101606,0,0,0.006409,0,0.002654,0.053516,0.161584,0.016363,0.004092,128,506,0
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,71,2,ok,f648a3839bdc3e146d566b5697598236c46f064ebcad36ea9c54761b7993f704,l2-n128-uniform-w1-s71-r2-measure-native,126,2,0.17285,0,728955.741973,0.00137182539683,8136,8136,0.134809,0.037912,0,0.132983,0.03688,0.017447,0.007011,0.014947,0.002858,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,2,ok,f648a3839bdc3e146d566b5697598236c46f064ebcad36ea9c54761b7993f704,l2-n128-uniform-w1-s71-r2-measure-eas_k1_adaptive,126,2,0.308512,0.14828,408411.990457,0.00244850793651,8192,8192,0.130081,0.029948,0.095599,0.128249,0.028736,0.018081,0,0.018124,0.003044,4,10,12,0,0,0,0,5,0,0,0,768,0,0,0,0,0,4928,0.095599,0.008945,0.014721,0.00136,0,0.004232,0.046201,0.14828,0,0,0,0,1
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,71,2,ok,f648a3839bdc3e146d566b5697598236c46f064ebcad36ea9c54761b7993f704,l2-n128-uniform-w1-s71-r2-measure-eas_k2_adaptive,124,4,0.313431,0.147893,395621.36483,0.00252766935484,8060,8060,0.131711,0.03366,0.09555,0.130195,0.032471,0.018349,0,0.02177,0.002705,4,10,12,0,0,0,0,6,0,0,0,768,0,0,0,0,0,4928,0.09555,0.008481,0.015015,0.001545,0,0.004194,0.045997,0.147893,0,0,0,0,2
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,71,2,ok,f648a3839bdc3e146d566b5697598236c46f064ebcad36ea9c54761b7993f704,l2-n128-uniform-w1-s71-r2-measure-accept_id,126,2,0.306089,0.139802,411644.979075,0.00242927777778,8040,8040,0.13483,0.031341,0.102591,0.132993,0.030186,0.017344,0,0.02048,0.002992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102591,0,0,0.003784,0,0.002585,0.030609,0.139802,0,0.000178,0,506,0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,2,ok,f648a3839bdc3e146d566b5697598236c46f064ebcad36ea9c54761b7993f704,l2-n128-uniform-w1-s71-r2-measure-accept_static_degree,126,2,0.324553,0.159344,388226.268129,0.00257581746032,8080,8080,0.132784,0.032313,0.099273,0.130976,0.030964,0.017334,0,0.021451,0.003157,0,382,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4080,0.099273,0,0,0.006164,0,0.002542,0.053748,0.159344,0.016685,0.003917,128,506,0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,3,ok,f648a3839bdc3e146d566b5697598236c46f064ebcad36ea9c54761b7993f704,l2-n128-uniform-w1-s71-r3-measure-eas_k1_adaptive,126,2,0.318997,0.154989,394988.04064,0.00253172222222,8212,8212,0.136454,0.027449,0.101387,0.134563,0.02652,0.018154,0,0.017023,0.00282,4,10,12,0,0,0,0,5,0,0,0,768,0,0,0,0,0,4928,0.101387,0.009282,0.015078,0.001322,0,0.004496,0.047115,0.154989,0,0,0,0,1
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,3,ok,f648a3839bdc3e146d566b5697598236c46f064ebcad36ea9c54761b7993f704,l2-n128-uniform-w1-s71-r3-measure-accept_static_degree,126,2,0.331342,0.163901,380271.743395,0.0026296984127,8020,8020,0.134235,0.033092,0.101649,0.132046,0.031508,0.017392,0,0.021685,0.003773,0,382,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4080,0.101649,0,0,0.006151,0,0.002999,0.055877,0.163901,0.016753,0.003959,128,506,0
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,71,3,ok,f648a3839bdc3e146d566b5697598236c46f064ebcad36ea9c54761b7993f704,l2-n128-uniform-w1-s71-r3-measure-native,126,2,0.169526,0,743248.823189,0.00134544444444,8080,8080,0.131699,0.037743,0,0.12993,0.036657,0.017269,0.007208,0.014735,0.002855,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,71,3,ok,f648a3839bdc3e146d566b5697598236c46f064ebcad36ea9c54761b7993f704,l2-n128-uniform-w1-s71-r3-measure-accept_id,126,2,0.304915,0.138453,413229.916534,0.00241996031746,8188,8188,0.133915,0.032425,0.100447,0.132206,0.031155,0.017307,0,0.021689,0.002979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100447,0,0,0.003891,0,0.00292,0.031413,0.138453,0,0.000197,0,506,0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,71,3,ok,f648a3839bdc3e146d566b5697598236c46f064ebcad36ea9c54761b7993f704,l2-n128-uniform-w1-s71-r3-measure-eas_k2_adaptive,124,4,0.320745,0.155132,386599.946998,0.00258665322581,8056,8056,0.13649,0.029027,0.0964,0.134445,0.028027,0.017384,0,0.018542,0.003045,4,10,12,0,0,0,0,6,0,0,0,768,0,0,0,0,0,4928,0.0964,0.013894,0.014844,0.001995,0,0.004447,0.052272,0.155132,0,0,0,0,2
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,101,1,ok,cfa80a0115e1fb62f941619d2f5b592a516fe9e6eb9eb5c0489352686d69d2a1,l2-n128-uniform-w1-s101-r1-measure-native,126,2,0.17061,0,738526.463865,0.00135404761905,8204,8204,0.13245,0.038008,0,0.13074,0.036465,0.017226,0.006986,0.014757,0.003253,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,101,1,ok,cfa80a0115e1fb62f941619d2f5b592a516fe9e6eb9eb5c0489352686d69d2a1,l2-n128-uniform-w1-s101-r1-measure-eas_k2_adaptive,126,2,0.314537,0.150493,400588.801953,0.00249632539683,8216,8216,0.135551,0.028393,0.097761,0.133734,0.026913,0.017228,0,0.017335,0.003297,4,10,12,0,0,0,0,4,0,0,0,768,0,0,0,0,0,4928,0.097761,0.008945,0.014816,0.001441,0,0.004097,0.046214,0.150493,0,0,0,0,0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,101,1,ok,cfa80a0115e1fb62f941619d2f5b592a516fe9e6eb9eb5c0489352686d69d2a1,l2-n128-uniform-w1-s101-r1-measure-accept_static_degree,126,2,0.324998,0.156727,387694.693506,0.00257934920635,8316,8316,0.139111,0.029068,0.096378,0.1374,0.027858,0.017213,0,0.018226,0.002921,0,382,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4080,0.096378,0,0,0.00611,0,0.002709,0.05391,0.156727,0.015932,0.005162,128,506,0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,101,1,ok,cfa80a0115e1fb62f941619d2f5b592a516fe9e6eb9eb5c0489352686d69d2a1,l2-n128-uniform-w1-s101-r1-measure-accept_id,126,2,0.297533,0.13184,423482.437242,0.00236137301587,8076,8076,0.133081,0.032516,0.095199,0.131336,0.031203,0.017274,0,0.02164,0.003058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095199,0,0,0.003745,0,0.002507,0.030053,0.13184,0,0.000181,0,506,0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,101,1,ok,cfa80a0115e1fb62f941619d2f5b592a516fe9e6eb9eb5c0489352686d69d2a1,l2-n128-uniform-w1-s101-r1-measure-eas_k1_adaptive,126,2,0.313758,0.145403,401583.385922,0.00249014285714,8048,8048,0.135435,0.032816,0.094247,0.133318,0.031484,0.017262,0,0.021835,0.003449,4,10,12,0,0,0,0,5,0,0,0,768,0,0,0,0,0,4928,0.094247,0.00857,0.014482,0.001339,0,0.003986,0.044619,0.145403,0,0,0,0,1
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,101,2,ok,cfa80a0115e1fb62f941619d2f5b592a516fe9e6eb9eb5c0489352686d69d2a1,l2-n128-uniform-w1-s101-r2-measure-accept_static_degree,126,2,0.328115,0.161877,384011.703214,0.00260408730159,8192,8192,0.135174,0.030968,0.102076,0.133347,0.029808,0.017389,0,0.020547,0.002987,0,382,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4080,0.102076,0,0,0.005869,0,0.002638,0.053496,0.161877,0.015872,0.005205,128,506,0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,101,2,ok,cfa80a0115e1fb62f941619d2f5b592a516fe9e6eb9eb5c0489352686d69d2a1,l2-n128-uniform-w1-s101-r2-measure-accept_id,126,2,0.289659,0.128914,434994.251862,0.00229888095238,8204,8204,0.132609,0.028032,0.092144,0.130961,0.02633,0.018057,0,0.016786,0.00335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092144,0,0,0.00372,0,0.002617,0.030314,0.128914,0,0.000201,0,506,0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,101,2,ok,cfa80a0115e1fb62f941619d2f5b592a516fe9e6eb9eb5c0489352686d69d2a1,l2-n128-uniform-w1-s101-r2-measure-eas_k1_adaptive,126,2,0.314873,0.148001,400161.334887,0.00249899206349,8096,8096,0.134647,0.032101,0.096352,0.132836,0.030792,0.017187,0,0.021081,0.00312,4,10,12,0,0,0,0,5,0,0,0,768,0,0,0,0,0,4928,0.096352,0.008749,0.014303,0.001187,0,0.004068,0.045089,0.148001,0,0,0,0,1
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,101,2,ok,cfa80a0115e1fb62f941619d2f5b592a516fe9e6eb9eb5c0489352686d69d2a1,l2-n128-uniform-w1-s101-r2-measure-native,126,2,0.17429,0,722933.04263,0.00138325396825,8312,8312,0.136156,0.038048,0,0.134322,0.036849,0.017696,0.007003,0.015036,0.003033,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,101,2,ok,cfa80a0115e1fb62f941619d2f5b592a516fe9e6eb9eb5c0489352686d69d2a1,l2-n128-uniform-w1-s101-r2-measure-eas_k2_adaptive,126,2,0.31319,0.152714,402311.695776,0.00248563492063,8140,8140,0.132817,0.027538,0.098457,0.130858,0.026314,0.017357,0,0.016875,0.003183,4,10,12,0,0,0,0,4,0,0,0,768,0,0,0,0,0,4928,0.098457,0.009103,0.015232,0.001008,0,0.004241,0.047619,0.152714,0,0,0,0,0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,101,3,ok,cfa80a0115e1fb62f941619d2f5b592a516fe9e6eb9eb5c0489352686d69d2a1,l2-n128-uniform-w1-s101-r3-measure-eas_k2_adaptive,126,2,0.306098,0.151482,411632.875746,0.00242934920635,7956,7956,0.123545,0.030976,0.099145,0.121841,0.029574,0.017432,0,0.020111,0.003106,4,10,12,0,0,0,0,4,0,0,0,768,0,0,0,0,0,4928,0.099145,0.008901,0.014468,0.001048,0,0.00418,0.045842,0.151482,0,0,0,0,0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,101,3,ok,cfa80a0115e1fb62f941619d2f5b592a516fe9e6eb9eb5c0489352686d69d2a1,l2-n128-uniform-w1-s101-r3-measure-accept_static_degree,126,2,0.317381,0.155499,396999.190248,0.0025188968254,8004,8004,0.132683,0.029107,0.095054,0.130792,0.027885,0.017223,0,0.018165,0.003113,0,382,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4080,0.095054,0,0,0.006162,0,0.00267,0.054082,0.155499,0.015871,0.005225,128,506,0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,101,3,ok,cfa80a0115e1fb62f941619d2f5b592a516fe9e6eb9eb5c0489352686d69d2a1,l2-n128-uniform-w1-s101-r3-measure-eas_k1_adaptive,126,2,0.310359,0.148076,405981.46018,0.00246316666667,8008,8008,0.132734,0.029435,0.095741,0.130921,0.028053,0.017325,0,0.018388,0.003195,4,10,12,0,0,0,0,5,0,0,0,768,0,0,0,0,0,4928,0.095741,0.008743,0.014199,0.001124,0,0.00391,0.045877,0.148076,0,0,0,0,1
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,101,3,ok,cfa80a0115e1fb62f941619d2f5b592a516fe9e6eb9eb5c0489352686d69d2a1,l2-n128-uniform-w1-s101-r3-measure-native,126,2,0.172412,0,730807.600399,0.00136834920635,8080,8080,0.134305,0.038049,0,0.132425,0.036786,0.017215,0.007187,0.014921,0.003143,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,101,3,ok,cfa80a0115e1fb62f941619d2f5b592a516fe9e6eb9eb5c0489352686d69d2a1,l2-n128-uniform-w1-s101-r3-measure-accept_id,126,2,0.302096,0.135783,417085.95943,0.00239758730159,8076,8076,0.133813,0.032407,0.097999,0.131823,0.031305,0.017278,0,0.021508,0.003092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097999,0,0,0.003762,0,0.0027,0.031381,0.135783,0,0.000177,0,506,0
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,1,ok,4aad40590f1fde84cfa7cfeeea398d92d40d8a219794b5b5fc8551aa70c6b5d8,l2-n128-zipf-w1-s11-r1-measure-eas_k1_adaptive,57,71,0.439509,0.297995,129690.176993,0.00771068421053,8216,8216,0.118817,0.022583,0.094279,0.116999,0.021265,0.016171,0,0.013465,0.003136,88,164,264,0,0,0,0,534,0,0,0,768,0,0,0,0,0,34152,0.094279,0.078816,0.013927,0.060036,0,0.02004,0.19721,0.297995,0,0,0,0,446
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,11,1,ok,4aad40590f1fde84cfa7cfeeea398d92d40d8a219794b5b5fc8551aa70c6b5d8,l2-n128-zipf-w1-s11-r1-measure-native,52,76,0.139603,0,372484.831988,0.00268467307692,8260,8260,0.114065,0.025398,0,0.112015,0.024447,0.015817,0.007734,0.005896,0.003001,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,11,1,ok,4aad40590f1fde84cfa7cfeeea398d92d40d8a219794b5b5fc8551aa70c6b5d8,l2-n128-zipf-w1-s11-r1-measure-accept_id,55,73,0.268226,0.133303,205050.964485,0.00487683636364,8200,8200,0.114586,0.020198,0.094915,0.112788,0.019045,0.016052,0,0.011831,0.002951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094915,0,0,0.004449,0,0.002417,0.031906,0.133303,0,0.000186,0,293,0
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,1,ok,4aad40590f1fde84cfa7cfeeea398d92d40d8a219794b5b5fc8551aa70c6b5d8,l2-n128-zipf-w1-s11-r1-measure-eas_k2_adaptive,54,74,0.413,0.27806,130750.605327,0.00764814814815,8220,8220,0.114548,0.020276,0.094806,0.112798,0.01893,0.015849,0,0.0118,0.003096,88,164,264,0,0,0,0,436,0,0,0,768,0,0,0,0,0,34152,0.094806,0.074893,0.013326,0.047275,0,0.019916,0.176625,0.27806,0,0,0,0,348
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,11,1,ok,4aad40590f1fde84cfa7cfeeea398d92d40d8a219794b5b5fc8551aa70c6b5d8,l2-n128-zipf-w1-s11-r1-measure-accept_static_degree,57,71,0.305851,0.165375,186365.256285,0.00536580701754,8116,8116,0.118808,0.021557,0.097451,0.116774,0.020517,0.016127,0,0.012823,0.003074,0,284,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3264,0.097451,0,0,0.006449,0,0.002396,0.061441,0.165375,0.017002,0.00937,128,299,0
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,2,ok,4aad40590f1fde84cfa7cfeeea398d92d40d8a219794b5b5fc8551aa70c6b5d8,l2-n128-zipf-w1-s11-r2-measure-eas_k2_adaptive,54,74,0.410675,0.272517,131490.838254,0.00760509259259,8028,8028,0.116333,0.021715,0.090856,0.114732,0.020213,0.015955,0,0.012588,0.003103,88,164,264,0,0,0,0,436,0,0,0,768,0,0,0,0,0,34152,0.090856,0.072319,0.013234,0.047299,0,0.02051,0.175171,0.272517,0,0,0,0,348
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,11,2,ok,4aad40590f1fde84cfa7cfeeea398d92d40d8a219794b5b5fc8551aa70c6b5d8,l2-n128-zipf-w1-s11-r2-measure-native,52,76,0.14096,0,368898.978434,0.00271076923077,8300,8300,0.113995,0.026899,0,0.111936,0.02558,0.016206,0.007728,0.006319,0.003378,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,11,2,ok,4aad40590f1fde84cfa7cfeeea398d92d40d8a219794b5b5fc8551aa70c6b5d8,l2-n128-zipf-w1-s11-r2-measure-accept_id,55,73,0.274945,0.135973,200040.008002,0.004999,7992,7992,0.116005,0.022867,0.097552,0.114281,0.021664,0.015728,0,0.014034,0.002927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097552,0,0,0.004744,0,0.002417,0.032006,0.135973,0,0.000194,0,293,0
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,2,ok,4aad40590f1fde84cfa7cfeeea398d92d40d8a219794b5b5fc8551aa70c6b5d8,l2-n128-zipf-w1-s11-r2-measure-eas_k1_adaptive,57,71,0.432732,0.293093,131721.250104,0.00759178947368,8356,8356,0.118726,0.02082,0.093416,0.116804,0.019229,0.016233,0,0.011991,0.003513,88,164,264,0,0,0,0,534,0,0,0,768,0,0,0,0,0,34152,0.093416,0.075244,0.014149,0.059366,0,0.020057,0.193149,0.293093,0,0,0,0,446
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,11,2,ok,4aad40590f1fde84cfa7cfeeea398d92d40d8a219794b5b5fc8551aa70c6b5d8,l2-n128-zipf-w1-s11-r2-measure-accept_static_degree,57,71,0.293691,0.165674,194081.534674,0.00515247368421,8176,8176,0.106504,0.021315,0.100075,0.104872,0.020221,0.016019,0,0.013243,0.002726,0,284,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3264,0.100075,0,0,0.006182,0,0.002332,0.059107,0.165674,0.017343,0.009197,128,299,0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,11,3,ok,4aad40590f1fde84cfa7cfeeea398d92d40d8a219794b5b5fc8551aa70c6b5d8,l2-n128-zipf-w1-s11-r3-measure-native,52,76,0.141182,0,368318.907509,0.00271503846154,8060,8060,0.11498,0.026137,0,0.113059,0.024865,0.016055,0.007708,0.00618,0.003193,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,11,3,ok,4aad40590f1fde84cfa7cfeeea398d92d40d8a219794b5b5fc8551aa70c6b5d8,l2-n128-zipf-w1-s11-r3-measure-accept_id,55,73,0.269884,0.134317,203791.258467,0.00490698181818,8180,8180,0.116021,0.019354,0.095523,0.114008,0.018224,0.015993,0,0.011261,0.003143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095523,0,0,0.004539,0,0.002439,0.03225,0.134317,0,0.000202,0,293,0
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,11,3,ok,4aad40590f1fde84cfa7cfeeea398d92d40d8a219794b5b5fc8551aa70c6b5d8,l2-n128-zipf-w1-s11-r3-measure-accept_static_degree,57,71,0.295712,0.160128,192755.113083,0.00518792982456,8244,8244,0.114402,0.021074,0.09386,0.112209,0.019801,0.01592,0,0.012247,0.003466,0,284,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3264,0.09386,0,0,0.006388,0,0.002355,0.059725,0.160128,0.016892,0.009378,128,299,0
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,3,ok,4aad40590f1fde84cfa7cfeeea398d92d40d8a219794b5b5fc8551aa70c6b5d8,l2-n128-zipf-w1-s11-r3-measure-eas_k1_adaptive,57,71,0.425469,0.289012,133969.807436,0.00746436842105,8232,8232,0.115661,0.020698,0.09179,0.114027,0.019308,0.015916,0,0.012141,0.003024,88,164,264,0,0,0,0,534,0,0,0,768,0,0,0,0,0,34152,0.09179,0.07476,0.013801,0.058109,0,0.01977,0.190693,0.289012,0,0,0,0,446
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,3,ok,4aad40590f1fde84cfa7cfeeea398d92d40d8a219794b5b5fc8551aa70c6b5d8,l2-n128-zipf-w1-s11-r3-measure-eas_k2_adaptive,54,74,0.419063,0.277281,128858.906656,0.00776042592593,8088,8088,0.120007,0.021663,0.091912,0.118084,0.020562,0.015916,0,0.012803,0.003024,88,164,264,0,0,0,0,436,0,0,0,768,0,0,0,0,0,34152,0.091912,0.07539,0.01306,0.048262,0,0.020163,0.178882,0.277281,0,0,0,0,348
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,29,1,ok,419078cb815fde347c779dc8222d3d1243758a3763e499e39b6eb0fe2cf8aaab,l2-n128-zipf-w1-s29-r1-measure-native,56,72,0.146905,0,381198.733876,0.00262330357143,8256,8256,0.119927,0.026917,0,0.11805,0.025509,0.016462,0.007817,0.006417,0.003285,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,29,1,ok,419078cb815fde347c779dc8222d3d1243758a3763e499e39b6eb0fe2cf8aaab,l2-n128-zipf-w1-s29-r1-measure-eas_k2_adaptive,62,66,0.426957,0.279376,145213.686624,0.00688640322581,8044,8044,0.120466,0.027015,0.09384,0.118754,0.025987,0.016263,0,0.017533,0.00274,90,178,270,0,0,0,0,385,0,0,0,768,0,0,0,0,0,34272,0.09384,0.07935,0.013384,0.043766,0,0.021919,0.178653,0.279376,0,0,0,0,295
