condition,suite,arity,n,distribution,workers,variant,policy,policy_k,implementation,seed,metric,expected_repeats,count,median,minimum,maximum,q1,q3,iqr
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_id,accept_id,,greedy,11,selector_light_scans,3,3,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_id,accept_id,,greedy,11,selector_normalize_ms,3,3,6.096755,6.034221,6.102994,6.065488,6.0998745,0.0343865000000001
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_id,accept_id,,greedy,11,selector_profile_links,3,3,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_id,accept_id,,greedy,11,selector_profiles,3,3,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_id,accept_id,,greedy,11,selector_select_ms,3,3,0.116904,0.115719,0.120342,0.1163115,0.118623,0.002311500000000008
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_id,accept_id,,greedy,11,selector_sort_ms,3,3,0.006444,0.006439,0.006446,0.0064415,0.006445,3.500000000000031e-06
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_id,accept_id,,greedy,11,selector_subsets,3,3,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_id,accept_id,,greedy,11,selector_switch_ms,3,3,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_id,accept_id,,greedy,11,selector_switch_queries,3,3,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_id,accept_id,,greedy,11,selector_switch_remaining,3,3,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_id,accept_id,,greedy,11,selector_switch_round,3,3,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_id,accept_id,,greedy,11,selector_switches,3,3,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_id,accept_id,,greedy,11,selector_total_ms,3,3,8.165775,8.077894,8.173173,8.1218345,8.169474000000001,0.04763950000000072
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_id,accept_id,,greedy,11,selector_tree_updates,3,3,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_id,accept_id,,greedy,11,selector_trim_key_visits,3,3,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_id,accept_id,,greedy,11,selector_trim_ms,3,3,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,commit_count,3,3,516,516,516,516.0,516.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,abort_count,3,3,7676,7676,7676,7676.0,7676.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,batch_ms,3,3,73.2365,72.923215,73.245271,73.0798575,73.2408855,0.16102800000000173
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,selector_ms,3,3,65.448684,65.164505,65.564,65.3065945,65.50634199999999,0.19974749999998664
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,effective_commits_per_second,3,3,7045.66711954,7044.82341256,7075.93596909,7045.24526605,7060.801544315,15.556278264999492
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,ms_per_commit,3,3,0.14193120155,0.141324060078,0.141948199612,0.14162763081399998,0.141939700581,0.0003120697670000172
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,peak_rss_kib,3,3,29016,28988,29020,29002.0,29018.0,16.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,runner_peak_rss_kib,3,3,29016,28988,29020,29002.0,29018.0,16.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,read_wall_ms,3,3,7.2551,7.132411,7.272286,7.1937555,7.263693,0.06993749999999999
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,commit_wall_ms,3,3,0.539865,0.486289,0.541253,0.513077,0.540559,0.027482000000000006
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,extract_ms,3,3,6.095443,6.068788,6.111082,6.0821155000000005,6.1032625,0.02114699999999914
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,read_worker_ms,3,3,7.252922,7.130389,7.26947,7.1916554999999995,7.261196,0.06954050000000045
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,commit_worker_ms,3,3,0.537201,0.483169,0.538349,0.510185,0.537775,0.027590000000000003
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,reservation_worker_ms,3,3,1.488651,1.48227,1.489492,1.4854604999999999,1.4890715,0.003611000000000253
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,dependency_worker_ms,3,3,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,apply_worker_ms,3,3,0.368413,0.334024,0.368663,0.3512185,0.36853800000000003,0.017319500000000043
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,sync_wait_ms,3,3,0.005082,0.004686,0.005936,0.0048839999999999995,0.005509,0.0006250000000000006
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,selector_B,3,3,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,selector_acceptance_key_visits,3,3,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,selector_build_ms,3,3,20.307646,20.182562,20.421635,20.245103999999998,20.3646405,0.11953650000000238
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,selector_certificate_ms,3,3,3.295248,3.261243,3.350972,3.2782454999999997,3.32311,0.044864500000000085
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,selector_count_ms,3,3,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,selector_degree_queries,3,3,171578,171578,171578,171578.0,171578.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,selector_degree_requeries,3,3,163395,163395,163395,163395.0,163395.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,selector_graph_bytes,3,3,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,selector_heavy_subsets,3,3,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,selector_heavy_updates,3,3,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,selector_incidences,3,3,57281,57281,57281,57281.0,57281.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,selector_index_payload_bytes,3,3,4612144,4612144,4612144,4612144.0,4612144.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,selector_initial_core_size,3,3,8183,8183,8183,8183.0,8183.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,selector_initial_degree_evaluations,3,3,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,selector_kernel_ms,3,3,58.737116,58.498022,58.854107,58.617569,58.7956115,0.17804249999999655
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,selector_light_scans,3,3,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,selector_normalize_ms,3,3,6.095443,6.068788,6.111082,6.0821155000000005,6.1032625,0.02114699999999914
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,selector_profile_links,3,3,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,selector_profiles,3,3,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,selector_select_ms,3,3,30.823732,30.790584,30.91382,30.807158,30.868776,0.061617999999999284
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,selector_sort_ms,3,3,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,selector_subsets,3,3,31518,31518,31518,31518.0,31518.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,selector_switch_ms,3,3,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,selector_switch_queries,3,3,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,selector_switch_remaining,3,3,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,selector_switch_round,3,3,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,selector_switches,3,3,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,selector_total_ms,3,3,65.448684,65.164505,65.564,65.3065945,65.50634199999999,0.19974749999998664
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,selector_tree_updates,3,3,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,selector_trim_key_visits,3,3,73728,73728,73728,73728.0,73728.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,selector_trim_ms,3,3,0.368972,0.36696,0.36994,0.367966,0.369456,0.0014899999999999913
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,commit_count,3,3,518,518,518,518.0,518.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,abort_count,3,3,7674,7674,7674,7674.0,7674.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,batch_ms,3,3,77.91409,77.402331,78.33142,77.6582105,78.122755,0.46454450000000236
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,selector_ms,3,3,70.368371,69.7653,70.377357,70.0668355,70.37286399999999,0.3060284999999965
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,effective_commits_per_second,3,3,6648.34819992,6612.92748172,6692.30491263,6630.63784082,6670.326556275,39.68871545500042
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,ms_per_commit,3,3,0.150413301158,0.149425349421,0.151218957529,0.1499193252895,0.1508161293435,0.000896804054
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,peak_rss_kib,3,3,29280,29216,29284,29248.0,29282.0,34.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,runner_peak_rss_kib,3,3,29280,29216,29284,29248.0,29282.0,34.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,read_wall_ms,3,3,7.043116,7.03384,7.310706,7.038478,7.1769110000000005,0.13843300000000092
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,commit_wall_ms,3,3,0.602889,0.493393,0.651943,0.548141,0.627416,0.07927499999999998
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,extract_ms,3,3,6.063096,6.011959,6.11111,6.0375274999999995,6.087103,0.04957550000000044
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,read_worker_ms,3,3,7.041108,7.031591,7.308358,7.0363495,7.174733,0.13838349999999977
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,commit_worker_ms,3,3,0.600224,0.491458,0.649047,0.545841,0.6246355,0.07879449999999999
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,reservation_worker_ms,3,3,1.457598,1.437067,1.479625,1.4473325,1.4686115,0.021279000000000048
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,dependency_worker_ms,3,3,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,apply_worker_ms,3,3,0.427019,0.336133,0.465014,0.381576,0.4460165,0.06444049999999996
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,sync_wait_ms,3,3,0.004914,0.003943,0.005244,0.0044285,0.005079,0.0006505
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,selector_B,3,3,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,selector_acceptance_key_visits,3,3,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,selector_build_ms,3,3,20.245832,20.203583,20.474168,20.2247075,20.36,0.13529249999999848
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,selector_certificate_ms,3,3,3.372249,3.231521,3.587767,3.301885,3.4800079999999998,0.1781229999999998
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,selector_count_ms,3,3,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,selector_degree_queries,3,3,192655,192655,192655,192655.0,192655.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,selector_degree_requeries,3,3,184472,184472,184472,184472.0,184472.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,selector_graph_bytes,3,3,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,selector_heavy_subsets,3,3,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,selector_heavy_updates,3,3,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,selector_incidences,3,3,57281,57281,57281,57281.0,57281.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,selector_index_payload_bytes,3,3,4612144,4612144,4612144,4612144.0,4612144.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,selector_initial_core_size,3,3,8183,8183,8183,8183.0,8183.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,selector_initial_degree_evaluations,3,3,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,selector_kernel_ms,3,3,63.658739,63.090771,63.740926,63.37475499999999,63.6998325,0.3250775000000061
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,selector_light_scans,3,3,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,selector_normalize_ms,3,3,6.063096,6.011959,6.11111,6.0375274999999995,6.087103,0.04957550000000044
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,selector_profile_links,3,3,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,selector_profiles,3,3,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,selector_select_ms,3,3,35.113534,35.060476,35.256181,35.087005000000005,35.1848575,0.09785249999999479
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,selector_sort_ms,3,3,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,selector_subsets,3,3,31518,31518,31518,31518.0,31518.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,selector_switch_ms,3,3,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,selector_switch_queries,3,3,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,selector_switch_remaining,3,3,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,selector_switch_round,3,3,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,selector_switches,3,3,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,selector_total_ms,3,3,70.368371,69.7653,70.377357,70.0668355,70.37286399999999,0.3060284999999965
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,selector_tree_updates,3,3,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,selector_trim_key_visits,3,3,73728,73728,73728,73728.0,73728.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,selector_trim_ms,3,3,0.456792,0.452051,0.476045,0.4544215,0.46641849999999996,0.01199699999999998
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,29,commit_count,3,3,530,530,530,530.0,530.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,29,abort_count,3,3,7662,7662,7662,7662.0,7662.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,29,batch_ms,3,3,78.486045,78.315042,78.530971,78.4005435,78.508508,0.10796450000000846
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,29,selector_ms,3,3,70.654736,70.642681,70.710321,70.6487085,70.68252849999999,0.033819999999991524
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,29,effective_commits_per_second,3,3,6752.7928054,6748.92966751,6767.53771006,6750.861236455001,6760.16525773,9.304021274999286
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,29,ms_per_commit,3,3,0.148086877358,0.147764230189,0.148171643396,0.1479255537735,0.148129260377,0.00020370660349999792
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,29,peak_rss_kib,3,3,29092,29088,29216,29090.0,29154.0,64.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,29,runner_peak_rss_kib,3,3,29092,29088,29216,29090.0,29154.0,64.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,29,read_wall_ms,3,3,7.225283,7.132958,7.292716,7.1791205,7.2589995,0.07987900000000003
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,29,commit_wall_ms,3,3,0.550324,0.539068,0.583379,0.5446960000000001,0.5668515000000001,0.022155499999999995
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,29,extract_ms,3,3,6.085065,6.021471,6.178976,6.053268,6.132020499999999,0.07875249999999934
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,29,read_worker_ms,3,3,7.222934,7.129882,7.290714,7.176408,7.256824,0.0804159999999996
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,29,commit_worker_ms,3,3,0.547349,0.536764,0.58047,0.5420564999999999,0.5639095000000001,0.021853000000000122
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,29,reservation_worker_ms,3,3,1.501536,1.484469,1.502258,1.4930025,1.501897,0.008894500000000027
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,29,dependency_worker_ms,3,3,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,29,apply_worker_ms,3,3,0.384637,0.368902,0.411226,0.3767695,0.3979315,0.021162000000000014
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,29,sync_wait_ms,3,3,0.005324,0.004911,0.00538,0.0051175,0.005352,0.00023450000000000033
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,29,selector_B,3,3,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,29,selector_acceptance_key_visits,3,3,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,29,selector_build_ms,3,3,20.305621,20.207203,20.310449,20.256411999999997,20.308034999999997,0.05162299999999931
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,29,selector_certificate_ms,3,3,3.316202,3.31338,3.397803,3.314791,3.3570025,0.04221150000000007
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,29,selector_count_ms,3,3,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,29,selector_degree_queries,3,3,195488,195488,195488,195488.0,195488.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,29,selector_degree_requeries,3,3,187304,187304,187304,187304.0,187304.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,29,selector_graph_bytes,3,3,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,29,selector_heavy_subsets,3,3,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,29,selector_heavy_updates,3,3,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,29,selector_incidences,3,3,57288,57288,57288,57288.0,57288.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,29,selector_index_payload_bytes,3,3,4612744,4612744,4612744,4612744.0,4612744.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,29,selector_initial_core_size,3,3,8184,8184,8184,8184.0,8184.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,29,selector_initial_degree_evaluations,3,3,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,29,selector_kernel_ms,3,3,63.946075,63.873985,64.095946,63.91003,64.0210105,0.1109805000000037
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,29,selector_light_scans,3,3,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,29,selector_normalize_ms,3,3,6.085065,6.021471,6.178976,6.053268,6.132020499999999,0.07875249999999934
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,29,selector_profile_links,3,3,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,29,selector_profiles,3,3,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,29,selector_select_ms,3,3,35.856069,35.834592,35.88386,35.8453305,35.869964499999995,0.02463399999999183
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,29,selector_sort_ms,3,3,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,29,selector_subsets,3,3,31615,31615,31615,31615.0,31615.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,29,selector_switch_ms,3,3,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,29,selector_switch_queries,3,3,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,29,selector_switch_remaining,3,3,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,29,selector_switch_round,3,3,0,0,0,0.0,0.0,0.0
