condition,suite,arity,n,distribution,workers,variant,policy,policy_k,implementation,baseline,seed,repetition,commit_delta,batch_delta_ms,extra_cost_us,eas_rate,baseline_rate,rate_ratio
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,2,102,50.90003,10,7127.913980334086,9881.274481293,0.7213557313713416
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,2,102,50.90003,100,1175.664888018208,1124.9937489830509,1.045041262745648
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,2,102,50.90003,1000,125.7312420476193,114.079498904358,1.1021370470169218
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,2,-4,48.87235,0,16293.943238337708,70252.07076743241,0.231935415715764
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,2,-4,48.87235,0.1,16087.074031366354,66575.0758888779,0.24163808777653797
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,2,-4,48.87235,1,14437.389734957482,45256.52741800697,0.3190123184133884
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,2,-4,48.87235,10,7127.913980334086,10769.769480319244,0.6618446191777538
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,2,-4,48.87235,100,1175.664888018208,1249.3520889442095,0.9410196680518842
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,2,-4,48.87235,1000,125.7312420476193,126.96738053476467,0.990264125463257
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,2,105,63.379488,0,13664.266555528882,73098.59884199637,0.1869292540759144
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,2,105,63.379488,0.1,13518.899206814627,68703.18265291615,0.19677253199624237
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,2,105,63.379488,1,12337.615323370377,44578.59723442193,0.2767609590425544
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,2,105,63.379488,10,6584.269020050971,9881.274481293,0.6663380348877219
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,2,105,63.379488,100,1162.6295209073683,1124.9937489830509,1.0334542053752198
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,2,105,63.379488,1000,125.90430813158267,114.079498904358,1.1036541126213952
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,2,-1,61.351808000000005,0,13664.266555528882,70252.07076743241,0.1945033990636955
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,2,-1,61.351808000000005,0.1,13518.899206814627,66575.0758888779,0.2030624678427608
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,2,-1,61.351808000000005,1,12337.615323370377,45256.52741800697,0.2726151569124016
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,2,-1,61.351808000000005,10,6584.269020050971,10769.769480319244,0.6113658265465304
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,2,-1,61.351808000000005,100,1162.6295209073683,1249.3520889442095,0.9305859662746249
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,2,-1,61.351808000000005,1000,125.90430813158267,126.96738053476467,0.9916272006344895
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,3,102,51.200119,0,16222.067919829227,73200.53952551505,0.22161131632335584
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,3,102,51.200119,0.1,16017.008272831064,68793.22498449397,0.23282828034942843
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,3,102,51.200119,1,14380.93204787936,44616.48910082568,0.32232325621545205
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,3,102,51.200119,10,7114.125026703669,9883.134990816023,0.7198247350981772
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,3,102,51.200119,100,1175.2891582145392,1125.0178610107284,1.0446848880769293
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,3,102,51.200119,1000,125.72694352782108,114.07974684079758,1.1020969717199458
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,3,-4,49.084517000000005,0,16222.067919829227,69921.65620648979,0.23200348504221463
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,3,-4,49.084517000000005,0.1,16017.008272831064,66278.27091058774,0.24166303756533875
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,3,-4,49.084517000000005,1,14380.93204787936,45119.176762948475,0.3187321462764115
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,3,-4,49.084517000000005,10,7114.125026703669,10761.9732141923,0.6610428111196144
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,3,-4,49.084517000000005,100,1175.2891582145392,1249.2471053251131,0.940797984005473
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,3,-4,49.084517000000005,1000,125.72694352782108,126.9662961860938,0.9902387271622367
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,3,105,63.203548000000005,0,13699.10983026408,73200.53952551505,0.18714492979234215
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,3,105,63.203548000000005,0.1,13553.004139238486,68793.22498449397,0.19701073968102734
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,3,105,63.203548000000005,1,12366.014206376469,44616.48910082568,0.2771624225839774
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,3,105,63.203548000000005,10,6592.348585864285,9883.134990816023,0.6670301065390966
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,3,105,63.203548000000005,100,1162.881182523575,1125.0178610107284,1.0336557514552078
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,3,105,63.203548000000005,1000,125.9072588763943,114.07974684079758,1.1036775796154459
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,3,-1,61.087946,0,13699.10983026408,69921.65620648979,0.1959208430333576
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,3,-1,61.087946,0.1,13553.004139238486,66278.27091058774,0.20448638676048256
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,3,-1,61.087946,1,12366.014206376469,45119.176762948475,0.2740744644200013
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,3,-1,61.087946,10,6592.348585864285,10761.9732141923,0.6125594679208696
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,3,-1,61.087946,100,1162.881182523575,1249.2471053251131,0.9308656210341495
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,3,-1,61.087946,1000,125.9072588763943,126.9662961860938,0.9916589099508165
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,71,1,88,52.528181,0,15965.743948814501,74902.53837165178,0.2131535765796827
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,71,1,88,52.528181,0.1,15767.82689020381,70376.03449635509,0.22405108504686289
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,71,1,88,52.528181,1,14185.22130823898,45583.66224207304,0.3111909094295244
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,71,1,88,52.528181,10,7079.5386575830435,10078.541737697584,0.7024368050293301
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,71,1,88,52.528181,100,1178.113679721036,1146.7220653465436,1.027375085317649
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,71,1,88,52.528181,1000,126.19190904245312,116.27430010336234,1.085294935598619
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,71,1,-2,50.365415999999996,0,15965.743948814501,70070.33074538455,0.22785312669394167
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,71,1,-2,50.365415999999996,0.1,15767.82689020381,66418.48378052992,0.2374011870295966
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,71,1,-2,50.365415999999996,1,14185.22130823898,45211.80170069129,0.3137504097303445
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,71,1,-2,50.365415999999996,10,7079.5386575830435,10782.972273838415,0.6565479793321345
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,71,1,-2,50.365415999999996,100,1178.113679721036,1251.649509804897,0.9412488643922983
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,71,1,-2,50.365415999999996,1000,126.19190904245312,127.21004118627839,0.9919964482808838
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,71,1,89,64.97967299999999,0,13420.621156272338,74902.53837165178,0.1791744505330625
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,71,1,89,64.97967299999999,0.1,13280.631170973244,70376.03449635509,0.18870956947227643
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,71,1,89,64.97967299999999,1,12140.863254256079,45583.66224207304,0.2663424274640716
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,71,1,89,64.97967299999999,10,6533.604803882106,10078.541737697584,0.6482688640802009
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,71,1,89,64.97967299999999,100,1162.8733789076825,1146.7220653465436,1.0140847673985047
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,71,1,89,64.97967299999999,1000,126.12282837143216,116.27430010336234,1.0847008174576407
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,71,1,-1,62.816908,0,13420.621156272338,70070.33074538455,0.1915307236815967
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,71,1,-1,62.816908,0.1,13280.631170973244,66418.48378052992,0.19995384439754949
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,71,1,-1,62.816908,1,12140.863254256079,45211.80170069129,0.26853305547587686
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,71,1,-1,62.816908,10,6533.604803882106,10782.972273838415,0.6059187242587928
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,71,1,-1,62.816908,100,1162.8733789076825,1251.649509804897,0.9290726915148534
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,71,1,-1,62.816908,1000,126.12282837143216,127.21004118627839,0.9914534041125403
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,71,2,89,64.782922,0,13438.57043914955,74359.87372851631,0.18072341661328004
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,71,2,89,64.782922,0.1,13298.207705050396,69896.76672503608,0.19025497641920475
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,71,2,89,64.782922,1,12155.55067779607,45382.10879337821,0.2678489607686479
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,71,2,89,64.782922,10,6537.855985161436,10068.65471585602,0.6493276579308737
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,71,2,89,64.782922,100,1163.0079762655205,1146.5939609112415,1.0143154559624874
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,71,2,89,64.782922,1000,126.12441149300575,116.2729828816065,1.0847267212661977
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,71,2,-1,62.772361999999994,0,13438.57043914955,70350.11987822152,0.19102412991494794
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,71,2,-1,62.772361999999994,0.1,13298.207705050396,66669.81709225084,0.19946368964309144
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,71,2,-1,62.772361999999994,1,12155.55067779607,45328.12088888271,0.2681679813640228
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,71,2,-1,62.772361999999994,10,6537.855985161436,10789.575781577647,0.6059418940570687
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,71,2,-1,62.772361999999994,100,1163.0079762655205,1251.7384356813748,0.9291142167672158
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,71,2,-1,62.772361999999994,1000,126.12441149300575,127.21095968330592,0.9914586904068239
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,71,2,88,53.291717000000006,0,15758.93559248917,74359.87372851631,0.2119279498782388
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,71,2,88,53.291717000000006,0.1,15566.081699192284,69896.76672503608,0.22270102650709195
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,71,2,88,53.291717000000006,1,14021.731827327565,45382.10879337821,0.3089704775766943
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,71,2,88,53.291717000000006,10,7038.580343472858,10068.65471585602,0.6990586669327898
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,71,2,88,53.291717000000006,100,1176.9739389404015,1146.5939609112415,1.0264958468863867
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,71,2,88,53.291717000000006,1000,126.17882114093459,116.2729828816065,1.0851946687341338
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,71,2,-2,51.281157,0,15758.93559248917,70350.11987822152,0.22400723154087626
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,71,2,-2,51.281157,0.1,15566.081699192284,66669.81709225084,0.23348019205832737
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,71,2,-2,51.281157,1,14021.731827327565,45328.12088888271,0.3093384758150557
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,71,2,-2,51.281157,10,7038.580343472858,10789.575781577647,0.6523500539743815
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,71,2,-2,51.281157,100,1176.9739389404015,1251.7384356813748,0.9402714699734567
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,71,2,-2,51.281157,1000,126.17882114093459,127.21095968330592,0.9918864023591925
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,71,3,88,53.297669000000006,0,15782.351617041266,74967.90878432935,0.21052143341018834
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,71,3,88,53.297669000000006,0.1,15588.927696309256,70433.73968088494,0.2213275593052167
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,71,3,88,53.297669000000006,1,14040.266784471962,45607.86463165076,0.30784749292402425
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,71,3,88,53.297669000000006,10,7043.247717497686,10079.724386102258,0.6987539983939232
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,71,3,88,53.297669000000006,100,1177.1043746153243,1146.737373803971,1.0264812166281976
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,71,3,88,53.297669000000006,1000,126.1803201099638,116.27445749344024,1.0851937977614938
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,71,3,-2,50.95812900000001,0,15782.351617041266,69299.77029515794,0.22774031645158277
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,71,3,-2,50.95812900000001,0.1,15588.927696309256,65725.75174615506,0.23718142862049812
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,71,3,-2,50.95812900000001,1,14040.266784471962,44889.73957716359,0.3127722931058071
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,71,3,-2,50.95812900000001,10,7043.247717497686,10764.552884139746,0.654300071104212
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,71,3,-2,50.95812900000001,100,1177.1043746153243,1251.4009562561228,0.9406292753179004
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,71,3,-2,50.95812900000001,1000,126.1803201099638,127.20747330600062,0.9919253706614707
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,71,3,89,65.750618,0,13290.676929091105,74967.90878432935,0.17728488288670624
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,71,3,89,65.750618,0.1,13153.370838810386,70433.73968088494,0.18674815363211628
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,71,3,89,65.750618,1,12034.421491570662,45607.86463165076,0.2638672428267791
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,71,3,89,65.750618,10,6502.653372483338,10079.724386102258,0.6451221405864112
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,71,3,89,65.750618,100,1161.8890633157052,1146.737373803971,1.0132128679659869
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,71,3,89,65.750618,1000,126.11124100414436,116.27445749344024,1.0845996938859859
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,71,3,-1,63.411077999999996,0,13290.676929091105,69299.77029515794,0.19178529557145935
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,71,3,-1,63.411077999999996,0.1,13153.370838810386,65725.75174615506,0.20012507258359133
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,71,3,-1,63.411077999999996,1,12034.421491570662,44889.73957716359,0.2680884675413185
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,71,3,-1,63.411077999999996,10,6502.653372483338,10764.552884139746,0.604080210527295
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,71,3,-1,63.411077999999996,100,1161.8890633157052,1251.4009562561228,0.9284706532363419
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,71,3,-1,63.411077999999996,1000,126.11124100414436,127.20747330600062,0.9913823278352581
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,101,1,88,50.175564,0,16131.003899478916,73562.38675552218,0.21928331326563427
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,101,1,88,50.175564,0.1,15923.083075177201,69058.46628769711,0.23057394597849512
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,101,1,88,50.175564,1,14267.923490262305,44524.1832089186,0.32045334606844195
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,101,1,88,50.175564,10,6995.891524443545,9779.76819345677,0.7153432868811963
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,101,1,88,50.175564,100,1147.4751231220114,1110.8963498394965,1.0329272603045279
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,101,1,88,50.175564,1000,122.59628405083215,112.62028842744019,1.0885808033587072
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,101,1,-2,47.859736999999996,0,16131.003899478916,68160.76314242359,0.23666113986682905
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,101,1,-2,47.859736999999996,0.1,15923.083075177201,64603.29436025982,0.24647478480558963
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,101,1,-2,47.859736999999996,1,14267.923490262305,43955.864843778516,0.324596582070931
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,101,1,-2,47.859736999999996,10,6995.891524443545,10475.575204639948,0.667828867415782
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,101,1,-2,47.859736999999996,100,1147.4751231220114,1215.7156876170536,0.9438679905259743
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,101,1,-2,47.859736999999996,1000,122.59628405083215,123.55492231250676,0.9922411973255916
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,101,1,91,62.529447000000005,0,13517.074275484152,73562.38675552218,0.18374980573165609
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,101,1,91,62.529447000000005,0.1,13371.20057335708,69058.46628769711,0.19362145283755286
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,101,1,91,62.529447000000005,1,12187.47618789289,44524.1832089186,0.273727114334837
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,101,1,91,62.529447000000005,10,6464.547586693945,9779.76819345677,0.6610123531372759
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,101,1,91,62.529447000000005,100,1134.9783147688563,1110.8963498394965,1.021677958463757
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,101,1,91,62.529447000000005,1000,122.77596756850875,112.62028842744019,1.0901762842457265
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,101,1,1,60.213620000000006,0,13517.074275484152,68160.76314242359,0.19831166278522872
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,101,1,1,60.213620000000006,0.1,13371.20057335708,64603.29436025982,0.2069739740947679
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,101,1,1,60.213620000000006,1,12187.47618789289,43955.864843778516,0.2772662130800481
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,101,1,1,60.213620000000006,10,6464.547586693945,10475.575204639948,0.6171066944209996
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,101,1,1,60.213620000000006,100,1134.9783147688563,1215.7156876170536,0.9335886065545045
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,101,1,1,60.213620000000006,1000,122.77596756850875,123.55492231250676,0.993695477853745
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,101,2,88,51.445752999999996,0,15803.549264785157,73388.69520221405,0.21534037662395153
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,101,2,88,51.445752999999996,0.1,15603.931993500377,68905.37033094339,0.2264545117246559
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,101,2,88,51.445752999999996,1,14011.138689117863,44460.494276553414,0.31513681791222786
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,101,2,88,51.445752999999996,10,6933.584645173942,9776.691995952406,0.709195364653451
l2-n8192-zipf-w1,main,2,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,101,2,88,51.445752999999996,100,1145.7863083535947,1110.8566466607674,1.0314438967420556
