condition,suite,arity,n,distribution,workers,variant,policy,policy_k,implementation,metric,expected_seeds,count,median,minimum,maximum,q1,q3,iqr
l2-n32768-uniform-w1,main,2,32768,uniform,1,eas_k1_adaptive,eas,1,adaptive,selector_degree_requeries,5,5,173780,173709,174106,173736.0,173815.0,79.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,eas_k1_adaptive,eas,1,adaptive,selector_graph_bytes,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,eas_k1_adaptive,eas,1,adaptive,selector_heavy_subsets,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,eas_k1_adaptive,eas,1,adaptive,selector_heavy_updates,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,eas_k1_adaptive,eas,1,adaptive,selector_incidences,5,5,98304,98304,98304,98304.0,98304.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,eas_k1_adaptive,eas,1,adaptive,selector_index_payload_bytes,5,5,9350544,9349848,9352624,9350248.0,9351240.0,992.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,eas_k1_adaptive,eas,1,adaptive,selector_initial_core_size,5,5,32768,32768,32768,32768.0,32768.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,eas_k1_adaptive,eas,1,adaptive,selector_initial_degree_evaluations,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,eas_k1_adaptive,eas,1,adaptive,selector_kernel_ms,5,5,100.181593,98.738425,101.916679,100.124821,101.293268,1.1684470000000005
l2-n32768-uniform-w1,main,2,32768,uniform,1,eas_k1_adaptive,eas,1,adaptive,selector_light_scans,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,eas_k1_adaptive,eas,1,adaptive,selector_normalize_ms,5,5,19.542423,19.37548,19.567607,19.480764,19.551546,0.07078199999999768
l2-n32768-uniform-w1,main,2,32768,uniform,1,eas_k1_adaptive,eas,1,adaptive,selector_profile_links,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,eas_k1_adaptive,eas,1,adaptive,selector_profiles,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,eas_k1_adaptive,eas,1,adaptive,selector_select_ms,5,5,39.671387,39.082134,40.293023,39.393219,39.854544,0.4613249999999951
l2-n32768-uniform-w1,main,2,32768,uniform,1,eas_k1_adaptive,eas,1,adaptive,selector_sort_ms,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,eas_k1_adaptive,eas,1,adaptive,selector_subsets,5,5,42746,42739,42747,42741.0,42746.0,5.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,eas_k1_adaptive,eas,1,adaptive,selector_switch_ms,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,eas_k1_adaptive,eas,1,adaptive,selector_switch_queries,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,eas_k1_adaptive,eas,1,adaptive,selector_switch_remaining,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,eas_k1_adaptive,eas,1,adaptive,selector_switch_round,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,eas_k1_adaptive,eas,1,adaptive,selector_switches,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,eas_k1_adaptive,eas,1,adaptive,selector_total_ms,5,5,121.781754,120.734794,123.668857,121.716606,123.146404,1.4297980000000052
l2-n32768-uniform-w1,main,2,32768,uniform,1,eas_k1_adaptive,eas,1,adaptive,selector_tree_updates,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,eas_k1_adaptive,eas,1,adaptive,selector_trim_key_visits,5,5,196608,196608,196608,196608.0,196608.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,eas_k1_adaptive,eas,1,adaptive,selector_trim_ms,5,5,2.038961,1.970812,2.165323,2.007757,2.050531,0.04277400000000009
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,commit_count,5,5,4825,4819,4827,4823.0,4827.0,4.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,abort_count,5,5,27943,27941,27949,27941.0,27945.0,4.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,batch_ms,5,5,68.179018,67.021092,69.290722,67.873984,68.299326,0.42534200000000055
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_ms,5,5,37.839974,37.76665,38.069989,37.798504,38.029359,0.23085499999999826
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,effective_commits_per_second,5,5,70740.2385878,69663.0062536,72022.1031314,70557.0652337,71087.6202582,530.5550244999904
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,ms_per_commit,5,5,0.0141362260004,0.0138846264761,0.014354821214,0.014067146943,0.0141729250882,0.00010577814520000041
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,peak_rss_kib,5,5,50848,50520,51032,50564.0,51028.0,464.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,runner_peak_rss_kib,5,5,50848,50520,51032,50564.0,51028.0,464.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,read_wall_ms,5,5,26.434591,25.91109,27.133384,26.158589,26.447904,0.289315000000002
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,commit_wall_ms,5,5,3.734431,3.450669,4.164092,3.635673,3.804756,0.16908299999999965
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,extract_ms,5,5,19.522852,19.426563,19.65407,19.455794,19.602044,0.14624999999999844
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,read_worker_ms,5,5,26.432572,25.908526,27.130902,26.155996,26.445385,0.28938900000000345
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,commit_worker_ms,5,5,3.731739,3.447762,4.161451,3.63272,3.801725,0.16900499999999985
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,reservation_worker_ms,5,5,6.003728,5.818621,6.060811,5.896612,6.015523,0.11891099999999977
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,dependency_worker_ms,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,apply_worker_ms,5,5,2.771044,2.514789,3.110741,2.675312,2.822723,0.14741099999999996
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,sync_wait_ms,5,5,0.005351,0.005203,0.00555,0.005269,0.0054,0.00013100000000000004
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_B,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_acceptance_key_visits,5,5,60488,60407,60670,60412.0,60594.0,182.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_build_ms,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_certificate_ms,5,5,0.143292,0.140278,0.149215,0.142194,0.143696,0.0015020000000000033
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_count_ms,5,5,5.253866,5.244408,5.278384,5.248104,5.260717,0.012612999999999985
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_degree_queries,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_degree_requeries,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_graph_bytes,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_heavy_subsets,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_heavy_updates,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_incidences,5,5,98304,98304,98304,98304.0,98304.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_index_payload_bytes,5,5,604016,603952,604056,603976.0,604048.0,72.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_initial_core_size,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_initial_degree_evaluations,5,5,32768,32768,32768,32768.0,32768.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_kernel_ms,5,5,16.218062,16.099245,16.289117,16.169876,16.23793,0.06805400000000006
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_light_scans,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_normalize_ms,5,5,19.522852,19.426563,19.65407,19.455794,19.602044,0.14624999999999844
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_profile_links,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_profiles,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_select_ms,5,5,1.732661,1.692916,1.752086,1.705714,1.739476,0.03376200000000007
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_sort_ms,5,5,3.691532,3.582316,3.763923,3.654125,3.716003,0.0618780000000001
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_subsets,5,5,42746,42739,42747,42741.0,42746.0,5.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_switch_ms,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_switch_queries,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_switch_remaining,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_switch_round,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_switches,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_total_ms,5,5,37.839974,37.76665,38.069989,37.798504,38.029359,0.23085499999999826
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_tree_updates,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_trim_key_visits,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_trim_ms,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,commit_count,5,5,4330,4325,4346,4327.0,4341.0,14.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,abort_count,5,5,28438,28422,28443,28427.0,28441.0,14.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,batch_ms,5,5,56.745748,56.526817,57.350105,56.531897,57.12775,0.5958529999999982
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,selector_ms,5,5,27.781147,27.636834,27.828084,27.706392,27.7909,0.08450799999999958
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,effective_commits_per_second,5,5,76499.1237758,75742.5244299,76600.8105498,75780.1576824,76505.4814983,725.323815900003
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,ms_per_commit,5,5,0.0130720451509,0.0130546921478,0.0132026230645,0.0130709588439,0.0131960664979,0.0001251076539999993
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,peak_rss_kib,5,5,50356,50296,50404,50352.0,50364.0,12.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,runner_peak_rss_kib,5,5,50356,50296,50404,50352.0,50364.0,12.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,read_wall_ms,5,5,26.261414,26.162257,26.405903,26.223161,26.269163,0.04600199999999788
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,commit_wall_ms,5,5,2.743675,2.716873,3.718274,2.736362,2.759085,0.022722999999999605
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,extract_ms,5,5,19.524691,19.336701,19.542824,19.478515,19.528594,0.050078999999996654
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,read_worker_ms,5,5,26.2588,26.159761,26.402868,26.220354,26.26695,0.04659600000000097
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,commit_worker_ms,5,5,2.740554,2.71406,3.715262,2.733435,2.756406,0.022971000000000075
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,reservation_worker_ms,5,5,5.993507,5.900775,6.070972,5.983146,6.003693,0.020547000000000537
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,dependency_worker_ms,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,apply_worker_ms,5,5,1.968559,1.946096,2.813714,1.953118,1.986513,0.033395000000000064
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,sync_wait_ms,5,5,0.005449,0.005371,0.00579,0.005387,0.005616,0.00022900000000000004
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,selector_B,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,selector_acceptance_key_visits,5,5,47367,47310,47502,47365.0,47396.0,31.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,selector_build_ms,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,selector_certificate_ms,5,5,0.111591,0.111234,0.11243,0.111478,0.112139,0.0006610000000000088
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,selector_count_ms,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,selector_degree_queries,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,selector_degree_requeries,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,selector_graph_bytes,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,selector_heavy_subsets,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,selector_heavy_updates,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,selector_incidences,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,selector_index_payload_bytes,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,selector_initial_core_size,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,selector_initial_degree_evaluations,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,selector_kernel_ms,5,5,6.102045,6.077465,6.1795,6.083862,6.148671,0.06480900000000034
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,selector_light_scans,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,selector_normalize_ms,5,5,19.524691,19.336701,19.542824,19.478515,19.528594,0.050078999999996654
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,selector_profile_links,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,selector_profiles,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,selector_select_ms,5,5,0.587284,0.584411,0.590765,0.584856,0.588164,0.0033079999999999776
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,selector_sort_ms,5,5,0.026418,0.026069,0.027453,0.026131,0.026547,0.0004159999999999997
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,selector_subsets,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,selector_switch_ms,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,selector_switch_queries,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,selector_switch_remaining,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,selector_switch_round,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,selector_switches,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,selector_total_ms,5,5,27.781147,27.636834,27.828084,27.706392,27.7909,0.08450799999999958
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,selector_tree_updates,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,selector_trim_key_visits,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,selector_trim_ms,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,commit_count,5,5,2513,2485,2524,2491.0,2523.0,32.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,abort_count,5,5,30255,30244,30283,30245.0,30277.0,32.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,batch_ms,5,5,31.360997,31.013252,31.567232,31.168064,31.548796,0.3807319999999983
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,selector_ms,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,effective_commits_per_second,5,5,79971.3561177,79607.8667905,80482.1351821,79921.5504691,80127.0373065,205.48683740000706
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,ms_per_commit,5,5,0.0125044772097,0.0124251176704,0.0125615726224,0.0124801818913,0.0125122697712,3.2087879899998437e-05
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,peak_rss_kib,5,5,49556,49504,49572,49508.0,49560.0,52.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,runner_peak_rss_kib,5,5,49556,49504,49572,49508.0,49560.0,52.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,read_wall_ms,5,5,26.389233,26.144432,26.561951,26.226734,26.438003,0.21126899999999793
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,commit_wall_ms,5,5,4.963206,4.940954,5.061554,4.955871,4.97399,0.018118999999999552
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,extract_ms,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,read_worker_ms,5,5,26.386991,26.141989,26.559689,26.223855,26.435083,0.21122799999999842
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,commit_worker_ms,5,5,4.961898,4.939249,5.059527,4.953856,4.97186,0.018004000000000353
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,reservation_worker_ms,5,5,5.982098,5.895806,6.035107,5.907274,6.005304,0.09802999999999962
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,dependency_worker_ms,5,5,2.535588,2.52257,2.592581,2.535056,2.543382,0.008325999999999834
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,apply_worker_ms,5,5,0.69974,0.674741,0.709557,0.67967,0.708904,0.029233999999999982
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,sync_wait_ms,5,5,0.004402,0.004036,0.004796,0.004297,0.004584,0.0002870000000000008
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,selector_B,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,selector_acceptance_key_visits,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,selector_build_ms,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,selector_certificate_ms,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,selector_count_ms,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,selector_degree_queries,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,selector_degree_requeries,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,selector_graph_bytes,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,selector_heavy_subsets,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,selector_heavy_updates,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,selector_incidences,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,selector_index_payload_bytes,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,selector_initial_core_size,5,5,32768,32768,32768,32768.0,32768.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,selector_initial_degree_evaluations,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,selector_kernel_ms,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,selector_light_scans,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,selector_normalize_ms,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,selector_profile_links,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,selector_profiles,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,selector_select_ms,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,selector_sort_ms,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,selector_subsets,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,selector_switch_ms,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,selector_switch_queries,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,selector_switch_remaining,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,selector_switch_round,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,selector_switches,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,selector_total_ms,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,selector_tree_updates,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,selector_trim_key_visits,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,selector_trim_ms,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-zipf-w1,main,2,32768,zipf,1,native,native,,native,commit_count,5,5,711,697,714,701.0,712.0,11.0
l2-n32768-zipf-w1,main,2,32768,zipf,1,native,native,,native,abort_count,5,5,32057,32054,32071,32056.0,32067.0,11.0
l2-n32768-zipf-w1,main,2,32768,zipf,1,native,native,,native,batch_ms,5,5,26.571972,26.435099,26.602542,26.523067,26.581002,0.057935000000000514
l2-n32768-zipf-w1,main,2,32768,zipf,1,native,native,,native,selector_ms,5,5,0,0,0,0.0,0.0,0.0
l2-n32768-zipf-w1,main,2,32768,zipf,1,native,native,,native,effective_commits_per_second,5,5,26726.7691937,26279.012152,26933.8881613,26372.2187749,26870.4181985,498.19942359999914
l2-n32768-zipf-w1,main,2,32768,zipf,1,native,native,,native,ms_per_commit,5,5,0.0374156708861,0.0371279480337,0.0380531807747,0.0372156470588,0.0379186904422,0.0007030433833999997
