condition,suite,arity,n,distribution,workers,variant,policy,policy_k,implementation,seed,repetition,baseline,status,commit_delta,batch_delta_ms,selector_delta_ms,batch_speedup,selector_speedup,rate_ratio,baseline_commits,commits,baseline_batch_ms,batch_ms,quality_cost
l2-n8192-zipf-w2,scale,2,8192,zipf,2,eas_k1_adaptive,eas,1,adaptive,11,3,accept_static_degree,ok,-2,60.313486999999995,60.224988,0.1736850466793691,0.12480839330788765,0.17336009804154814,1069,1067,12.677431,72.990918,baseline_dominates
l2-n8192-zipf-w2,scale,2,8192,zipf,2,eas_k2_adaptive,eas,2,adaptive,11,3,native,ok,517,56.670933,56.94543,0.07269798815592855,0.0,0.14115857080960836,549,1066,4.442849,61.113782,extra_commits_extra_time
l2-n8192-zipf-w2,scale,2,8192,zipf,2,eas_k2_adaptive,eas,2,adaptive,11,3,accept_id,ok,106,50.596596,50.474069,0.17209188591862962,0.11364144585439077,0.1910936983221335,960,1066,10.517186,61.113782,extra_commits_extra_time
l2-n8192-zipf-w2,scale,2,8192,zipf,2,eas_k2_adaptive,eas,2,adaptive,11,3,accept_static_degree,ok,-3,48.436351,48.356929,0.20743980465813752,0.15081984629846504,0.20685765366287182,1069,1066,12.677431,61.113782,baseline_dominates
l2-n8192-zipf-w2,scale,2,8192,zipf,2,accept_static_degree,accept_static_degree,,greedy,11,3,native,ok,520,8.234582,8.588501,0.3504534159957171,0.0,0.6823947207661112,549,1069,4.442849,12.677431,extra_commits_extra_time
l2-n8192-zipf-w2,scale,2,8192,zipf,2,accept_static_degree,accept_static_degree,,greedy,11,3,accept_id,ok,109,2.1602449999999997,2.117140000000001,0.8295991514369118,0.7534913252033154,0.9237932217561079,960,1069,10.517186,12.677431,extra_commits_extra_time
l2-n8192-zipf-w2,scale,2,8192,zipf,2,eas_k1_adaptive,eas,1,adaptive,29,1,native,ok,494,68.989469,69.059843,0.05850972446574861,0.0,0.11420106143305613,519,1013,4.28741,73.276879,extra_commits_extra_time
l2-n8192-zipf-w2,scale,2,8192,zipf,2,eas_k1_adaptive,eas,1,adaptive,29,1,accept_id,ok,85,62.714910999999994,62.546104,0.14413779822691414,0.09432021153016522,0.1573400750045289,928,1013,10.561968,73.276879,extra_commits_extra_time
l2-n8192-zipf-w2,scale,2,8192,zipf,2,eas_k1_adaptive,eas,1,adaptive,29,1,accept_static_degree,ok,-2,60.74969999999999,60.455182,0.17095677614763044,0.1245971700225267,0.17061991550539687,1015,1013,12.527179,73.276879,baseline_dominates
l2-n8192-zipf-w2,scale,2,8192,zipf,2,native,native,,native,29,1,accept_id,ok,-409,-6.274558,-6.513739,2.463484481306896,,1.3777461700455433,928,519,10.561968,4.28741,tradeoff_or_tie
l2-n8192-zipf-w2,scale,2,8192,zipf,2,native,native,,native,29,1,accept_static_degree,ok,-496,-8.239768999999999,-8.604661,2.921852353752032,,1.4940309079825242,1015,519,12.527179,4.28741,tradeoff_or_tie
l2-n8192-zipf-w2,scale,2,8192,zipf,2,accept_id,accept_id,,greedy,29,1,native,ok,409,6.274558,6.513739,0.4059290844282051,0.0,0.7258231027903663,519,928,4.28741,10.561968,extra_commits_extra_time
l2-n8192-zipf-w2,scale,2,8192,zipf,2,accept_id,accept_id,,greedy,29,1,accept_static_degree,ok,-87,-1.965211,-2.090922,1.1860648507929583,1.3210018086386328,1.084402149296584,1015,928,12.527179,10.561968,tradeoff_or_tie
l2-n8192-zipf-w2,scale,2,8192,zipf,2,accept_static_degree,accept_static_degree,,greedy,29,1,native,ok,496,8.239768999999999,8.604661,0.3422486419328725,0.0,0.6693301956854142,519,1015,4.28741,12.527179,extra_commits_extra_time
l2-n8192-zipf-w2,scale,2,8192,zipf,2,accept_static_degree,accept_static_degree,,greedy,29,1,accept_id,ok,87,1.965211,2.090922,0.843124218149992,0.7570012345634535,0.9221671136014136,928,1015,10.561968,12.527179,extra_commits_extra_time
l2-n8192-zipf-w2,scale,2,8192,zipf,2,eas_k2_adaptive,eas,2,adaptive,29,1,native,ok,491,56.655372,56.797758,0.0703513994487485,0.0,0.13690734767408813,519,1010,4.28741,60.942782,extra_commits_extra_time
l2-n8192-zipf-w2,scale,2,8192,zipf,2,eas_k2_adaptive,eas,2,adaptive,29,1,accept_id,ok,82,50.380814,50.284019,0.17330958078021447,0.11468303027031454,0.18862357390906853,928,1010,10.561968,60.942782,extra_commits_extra_time
l2-n8192-zipf-w2,scale,2,8192,zipf,2,eas_k2_adaptive,eas,2,adaptive,29,1,accept_static_degree,ok,-5,48.415603000000004,48.193097,0.20555640206907522,0.15149649040724458,0.204543808954997,1015,1010,12.527179,60.942782,baseline_dominates
l2-n8192-zipf-w2,scale,2,8192,zipf,2,eas_k2_adaptive,eas,2,adaptive,29,2,native,ok,491,56.744961,56.703947,0.06955310528686535,0.0,0.13535382724364511,519,1010,4.24182,60.986781,extra_commits_extra_time
l2-n8192-zipf-w2,scale,2,8192,zipf,2,eas_k2_adaptive,eas,2,adaptive,29,2,accept_id,ok,82,50.311193,50.063753,0.17504757301422416,0.11710285352799163,0.19051513873263565,928,1010,10.675588,60.986781,extra_commits_extra_time
l2-n8192-zipf-w2,scale,2,8192,zipf,2,eas_k2_adaptive,eas,2,adaptive,29,2,accept_static_degree,ok,-5,48.453365,48.139514,0.20551037117371387,0.15103768702379747,0.20449800481291958,1015,1010,12.533416,60.986781,baseline_dominates
l2-n8192-zipf-w2,scale,2,8192,zipf,2,accept_id,accept_id,,greedy,29,2,native,ok,409,6.433768,6.640194,0.39733830117835195,0.0,0.7104623188690397,519,928,4.24182,10.675588,extra_commits_extra_time
l2-n8192-zipf-w2,scale,2,8192,zipf,2,accept_id,accept_id,,greedy,29,2,accept_static_degree,ok,-87,-1.8578280000000014,-1.9242389999999991,1.1740258241513255,1.2897865634648624,1.0733950392252405,1015,928,12.533416,10.675588,tradeoff_or_tie
l2-n8192-zipf-w2,scale,2,8192,zipf,2,accept_static_degree,accept_static_degree,,greedy,29,2,native,ok,496,8.291596000000002,8.564433,0.33844085283692804,0.0,0.6618833634463599,519,1015,4.24182,12.533416,extra_commits_extra_time
l2-n8192-zipf-w2,scale,2,8192,zipf,2,accept_static_degree,accept_static_degree,,greedy,29,2,accept_id,ok,87,1.8578280000000014,1.9242389999999991,0.8517700202402919,0.7753220791148697,0.9316234596368026,928,1015,10.675588,12.533416,extra_commits_extra_time
l2-n8192-zipf-w2,scale,2,8192,zipf,2,eas_k1_adaptive,eas,1,adaptive,29,2,native,ok,494,68.77353699999999,68.911465,0.05809490187112281,0.0,0.11339139806434781,519,1013,4.24182,73.015357,extra_commits_extra_time
l2-n8192-zipf-w2,scale,2,8192,zipf,2,eas_k1_adaptive,eas,1,adaptive,29,2,accept_id,ok,85,62.339769,62.271271000000006,0.1462101732927225,0.09635833456740471,0.1596022689068882,928,1013,10.675588,73.015357,extra_commits_extra_time
l2-n8192-zipf-w2,scale,2,8192,zipf,2,eas_k1_adaptive,eas,1,adaptive,29,2,accept_static_degree,ok,-2,60.48194099999999,60.347032000000006,0.1716545191992967,0.12428168520289039,0.17131628369374663,1015,1013,12.533416,73.015357,baseline_dominates
l2-n8192-zipf-w2,scale,2,8192,zipf,2,native,native,,native,29,2,accept_id,ok,-409,-6.433768,-6.640194,2.5167470566879313,,1.4075341836451867,928,519,10.675588,4.24182,tradeoff_or_tie
l2-n8192-zipf-w2,scale,2,8192,zipf,2,native,native,,native,29,2,accept_static_degree,ok,-496,-8.291596000000002,-8.564433,2.9547260374084714,,1.510840210264692,1015,519,12.533416,4.24182,tradeoff_or_tie
l2-n8192-zipf-w2,scale,2,8192,zipf,2,native,native,,native,29,3,accept_id,ok,-409,-6.0905190000000005,-6.510252,2.38538486647188,,1.3340676139049723,928,519,10.486784,4.396265,tradeoff_or_tie
l2-n8192-zipf-w2,scale,2,8192,zipf,2,native,native,,native,29,3,accept_static_degree,ok,-496,-8.146978,-8.604108,2.853158988368536,,1.4589059260765989,1015,519,12.543243,4.396265,tradeoff_or_tie
l2-n8192-zipf-w2,scale,2,8192,zipf,2,eas_k2_adaptive,eas,2,adaptive,29,3,native,ok,491,56.426817,56.757499,0.0722795500563421,0.0,0.14065962534997176,519,1010,4.396265,60.823082,extra_commits_extra_time
l2-n8192-zipf-w2,scale,2,8192,zipf,2,eas_k2_adaptive,eas,2,adaptive,29,3,accept_id,ok,82,50.336298,50.247247,0.17241454485979518,0.11470293995864758,0.18764945076340417,928,1010,10.486784,60.823082,extra_commits_extra_time
l2-n8192-zipf-w2,scale,2,8192,zipf,2,eas_k2_adaptive,eas,2,adaptive,29,3,accept_static_degree,ok,-5,48.279838999999996,48.153391,0.20622504791848595,0.15159420608015162,0.20520916098278802,1015,1010,12.543243,60.823082,baseline_dominates
l2-n8192-zipf-w2,scale,2,8192,zipf,2,eas_k1_adaptive,eas,1,adaptive,29,3,native,ok,494,68.520298,68.826349,0.060291720003313926,0.0,0.11767921457280528,519,1013,4.396265,72.916563,extra_commits_extra_time
l2-n8192-zipf-w2,scale,2,8192,zipf,2,eas_k1_adaptive,eas,1,adaptive,29,3,accept_id,ok,85,62.429778999999996,62.31609699999999,0.14381895646946496,0.09458952994877007,0.15699202899135356,928,1013,10.486784,72.916563,extra_commits_extra_time
l2-n8192-zipf-w2,scale,2,8192,zipf,2,eas_k1_adaptive,eas,1,adaptive,29,3,accept_static_degree,ok,-2,60.37331999999999,60.222241,0.17202186285165416,0.1250118323143946,0.17168290351630527,1015,1013,12.543243,72.916563,baseline_dominates
l2-n8192-zipf-w2,scale,2,8192,zipf,2,accept_id,accept_id,,greedy,29,3,native,ok,409,6.0905190000000005,6.510252,0.4192195624511766,0.0,0.7495871945147389,519,928,4.396265,10.486784,extra_commits_extra_time
l2-n8192-zipf-w2,scale,2,8192,zipf,2,accept_id,accept_id,,greedy,29,3,accept_static_degree,ok,-87,-2.0564590000000003,-2.0938559999999997,1.1961000627074994,1.3216244163820385,1.0935772001886848,1015,928,12.543243,10.486784,tradeoff_or_tie
l2-n8192-zipf-w2,scale,2,8192,zipf,2,accept_static_degree,accept_static_degree,,greedy,29,3,native,ok,496,8.146978,8.604108,0.3504887053531531,0.0,0.6854451559390647,519,1015,4.396265,12.543243,extra_commits_extra_time
l2-n8192-zipf-w2,scale,2,8192,zipf,2,accept_static_degree,accept_static_degree,,greedy,29,3,accept_id,ok,87,2.0564590000000003,2.0938559999999997,0.8360504536187332,0.7566446167342391,0.9144301836463498,928,1015,10.486784,12.543243,extra_commits_extra_time
l2-n8192-zipf-w2,scale,2,8192,zipf,2,eas_k1_adaptive,eas,1,adaptive,47,1,native,ok,479,68.242126,68.517557,0.060793491094283385,0.0,0.11260858403748909,562,1041,4.417215,72.659341,extra_commits_extra_time
l2-n8192-zipf-w2,scale,2,8192,zipf,2,eas_k1_adaptive,eas,1,adaptive,47,1,accept_id,ok,105,62.389478999999994,62.086245999999996,0.14134262516914378,0.09386369394343701,0.15719836837703616,936,1041,10.269862,72.659341,extra_commits_extra_time
l2-n8192-zipf-w2,scale,2,8192,zipf,2,eas_k1_adaptive,eas,1,adaptive,47,1,accept_static_degree,ok,-1,60.018643,60.036075,0.17397209809541214,0.12378552843032627,0.17380513830826994,1042,1041,12.640698,72.659341,baseline_dominates
l2-n8192-zipf-w2,scale,2,8192,zipf,2,eas_k2_adaptive,eas,2,adaptive,47,1,native,ok,476,56.299372,56.681088,0.07275137187800099,0.0,0.13436997154673389,562,1038,4.417215,60.716587,extra_commits_extra_time
l2-n8192-zipf-w2,scale,2,8192,zipf,2,eas_k2_adaptive,eas,2,adaptive,47,1,accept_id,ok,102,50.446725,50.249777,0.16914425707097142,0.11346484739319047,0.18757664405924207,936,1038,10.269862,60.716587,extra_commits_extra_time
l2-n8192-zipf-w2,scale,2,8192,zipf,2,eas_k2_adaptive,eas,2,adaptive,47,1,accept_static_degree,ok,-4,48.075889,48.199606,0.208191840559154,0.14963513050419922,0.2073926396355665,1042,1038,12.640698,60.716587,baseline_dominates
l2-n8192-zipf-w2,scale,2,8192,zipf,2,accept_static_degree,accept_static_degree,,greedy,47,1,native,ok,480,8.223483000000002,8.481482,0.34944391520151813,0.0,0.6479013516721271,562,1042,4.417215,12.640698,extra_commits_extra_time
l2-n8192-zipf-w2,scale,2,8192,zipf,2,accept_static_degree,accept_static_degree,,greedy,47,1,accept_id,ok,106,2.3708360000000006,2.0501709999999997,0.8124442178746775,0.7582767964372265,0.9044517895565368,936,1042,10.269862,12.640698,extra_commits_extra_time
l2-n8192-zipf-w2,scale,2,8192,zipf,2,native,native,,native,47,1,accept_id,ok,-374,-5.852647,-6.431311,2.3249631272193,,1.3959714503176992,936,562,10.269862,4.417215,tradeoff_or_tie
l2-n8192-zipf-w2,scale,2,8192,zipf,2,native,native,,native,47,1,accept_static_degree,ok,-480,-8.223483000000002,-8.481482,2.8616895487314973,,1.543444842982908,1042,562,12.640698,4.417215,tradeoff_or_tie
l2-n8192-zipf-w2,scale,2,8192,zipf,2,accept_id,accept_id,,greedy,47,1,native,ok,374,5.852647,6.431311,0.4301143481772199,0.0,0.7163470282808557,562,936,4.417215,10.269862,extra_commits_extra_time
l2-n8192-zipf-w2,scale,2,8192,zipf,2,accept_id,accept_id,,greedy,47,1,accept_static_degree,ok,-106,-2.3708360000000006,-2.0501709999999997,1.2308537349382105,1.3187796391746567,1.105642126586218,1042,936,12.640698,10.269862,tradeoff_or_tie
l2-n8192-zipf-w2,scale,2,8192,zipf,2,accept_id,accept_id,,greedy,47,2,native,ok,374,5.98919,6.504196,0.4237925064615642,0.0,0.7058181246425655,562,936,4.404965,10.394155,extra_commits_extra_time
l2-n8192-zipf-w2,scale,2,8192,zipf,2,accept_id,accept_id,,greedy,47,2,accept_static_degree,ok,-106,-2.264215,-2.0523369999999996,1.2178354084579266,1.315540460342831,1.0939481212261886,1042,936,12.65837,10.394155,tradeoff_or_tie
l2-n8192-zipf-w2,scale,2,8192,zipf,2,accept_static_degree,accept_static_degree,,greedy,47,2,native,ok,480,8.253405,8.556533,0.34798832709108674,0.0,0.6452025566362558,562,1042,4.404965,12.65837,extra_commits_extra_time
l2-n8192-zipf-w2,scale,2,8192,zipf,2,accept_static_degree,accept_static_degree,,greedy,47,2,accept_id,ok,106,2.264215,2.0523369999999996,0.8211290237210636,0.7601438573310008,0.9141201311074206,936,1042,10.394155,12.65837,extra_commits_extra_time
l2-n8192-zipf-w2,scale,2,8192,zipf,2,eas_k1_adaptive,eas,1,adaptive,47,2,native,ok,479,68.375782,68.511132,0.06052376736391562,0.0,0.11210897122050231,562,1041,4.404965,72.780747,extra_commits_extra_time
l2-n8192-zipf-w2,scale,2,8192,zipf,2,eas_k1_adaptive,eas,1,adaptive,47,2,accept_id,ok,105,62.38659200000001,62.006936,0.14281462376306744,0.0949363382289465,0.15883549501831734,936,1041,10.394155,72.780747,extra_commits_extra_time
l2-n8192-zipf-w2,scale,2,8192,zipf,2,eas_k1_adaptive,eas,1,adaptive,47,2,accept_static_degree,ok,-1,60.12237700000001,59.954599,0.17392470566426035,0.12489259409697098,0.17375779135931987,1042,1041,12.65837,72.780747,baseline_dominates
l2-n8192-zipf-w2,scale,2,8192,zipf,2,eas_k2_adaptive,eas,2,adaptive,47,2,native,ok,476,57.097862000000006,57.133509,0.07162215486452354,0.0,0.13228433585340416,562,1038,4.404965,61.502827,extra_commits_extra_time
l2-n8192-zipf-w2,scale,2,8192,zipf,2,eas_k2_adaptive,eas,2,adaptive,47,2,accept_id,ok,102,51.108672000000006,50.629312999999996,0.1690028817699713,0.11384205370617094,0.18741986247575387,936,1038,10.394155,61.502827,extra_commits_extra_time
l2-n8192-zipf-w2,scale,2,8192,zipf,2,eas_k2_adaptive,eas,2,adaptive,47,2,accept_static_degree,ok,-4,48.844457000000006,48.576975999999995,0.20581769355089968,0.14976382773898939,0.2050276064358216,1042,1038,12.65837,61.502827,baseline_dominates
l2-n8192-zipf-w2,scale,2,8192,zipf,2,native,native,,native,47,2,accept_id,ok,-374,-5.98919,-6.504196,2.359645309327089,,1.4167955810236688,936,562,10.394155,4.404965,tradeoff_or_tie
l2-n8192-zipf-w2,scale,2,8192,zipf,2,native,native,,native,47,2,accept_static_degree,ok,-480,-8.253405,-8.556533,2.873659609100186,,1.5499008640224088,1042,562,12.65837,4.404965,tradeoff_or_tie
l2-n8192-zipf-w2,scale,2,8192,zipf,2,native,native,,native,47,3,accept_id,ok,-374,-6.3012500000000005,-6.554317,2.43221977985012,,1.4603712780695297,936,562,10.700889,4.399639,tradeoff_or_tie
l2-n8192-zipf-w2,scale,2,8192,zipf,2,native,native,,native,47,3,accept_static_degree,ok,-480,-8.108732,-8.469821,2.8430448498160876,,1.5333888729309426,1042,562,12.508371,4.399639,tradeoff_or_tie
l2-n8192-zipf-w2,scale,2,8192,zipf,2,accept_static_degree,accept_static_degree,,greedy,47,3,native,ok,480,8.108732,8.469821,0.35173556972366743,0.0,0.6521502911968996,562,1042,4.399639,12.508371,extra_commits_extra_time
l2-n8192-zipf-w2,scale,2,8192,zipf,2,accept_static_degree,accept_static_degree,,greedy,47,3,accept_id,ok,106,1.8074820000000003,1.9155039999999994,0.8554982099587548,0.7738436266834919,0.9523815542486324,936,1042,10.700889,12.508371,extra_commits_extra_time
l2-n8192-zipf-w2,scale,2,8192,zipf,2,accept_id,accept_id,,greedy,47,3,native,ok,374,6.3012500000000005,6.554317,0.4111470551652297,0.0,0.6847573730167466,562,936,4.399639,10.700889,extra_commits_extra_time
l2-n8192-zipf-w2,scale,2,8192,zipf,2,accept_id,accept_id,,greedy,47,3,accept_static_degree,ok,-106,-1.8074820000000003,-1.9155039999999994,1.1689095177045572,1.2922507410001682,1.0499993364413023,1042,936,12.508371,10.700889,tradeoff_or_tie
l2-n8192-zipf-w2,scale,2,8192,zipf,2,eas_k1_adaptive,eas,1,adaptive,47,3,native,ok,479,68.299513,68.55674,0.06051843630858307,0.0,0.112099096436659,562,1041,4.399639,72.699152,extra_commits_extra_time
l2-n8192-zipf-w2,scale,2,8192,zipf,2,eas_k1_adaptive,eas,1,adaptive,47,3,accept_id,ok,105,61.998262999999994,62.00242300000001,0.14719413783533541,0.09560426881441561,0.16370630073364317,936,1041,10.700889,72.699152,extra_commits_extra_time
l2-n8192-zipf-w2,scale,2,8192,zipf,2,eas_k1_adaptive,eas,1,adaptive,47,3,accept_static_degree,ok,-1,60.190781,60.08691900000001,0.17205662866604002,0.12354468721820785,0.17189150714158558,1042,1041,12.508371,72.699152,baseline_dominates
l2-n8192-zipf-w2,scale,2,8192,zipf,2,eas_k2_adaptive,eas,2,adaptive,47,3,native,ok,476,56.555837,56.780686,0.07217791228469776,0.0,0.13331080596379355,562,1038,4.399639,60.955476,extra_commits_extra_time
l2-n8192-zipf-w2,scale,2,8192,zipf,2,eas_k2_adaptive,eas,2,adaptive,47,3,accept_id,ok,102,50.254587,50.226369000000005,0.17555254592712885,0.1154321559271052,0.19468327208582428,936,1038,10.700889,60.955476,extra_commits_extra_time
l2-n8192-zipf-w2,scale,2,8192,zipf,2,eas_k2_adaptive,eas,2,adaptive,47,3,accept_static_degree,ok,-4,48.44710499999999,48.31086500000001,0.2052050417914873,0.14916728903204868,0.20441730650633697,1042,1038,12.508371,60.955476,baseline_dominates
l2-n8192-zipf-w2,scale,2,8192,zipf,2,eas_k1_adaptive,eas,1,adaptive,71,1,native,ok,505,70.77932,70.998164,0.058628208887699096,0.0,0.11366026369846281,538,1043,4.408104,75.187424,extra_commits_extra_time
l2-n8192-zipf-w2,scale,2,8192,zipf,2,eas_k1_adaptive,eas,1,adaptive,71,1,accept_id,ok,89,64.714395,64.513311,0.1392922970735106,0.09133831967823844,0.1522870711188819,954,1043,10.473029,75.187424,extra_commits_extra_time
l2-n8192-zipf-w2,scale,2,8192,zipf,2,eas_k1_adaptive,eas,1,adaptive,71,1,accept_static_degree,ok,-1,62.43363399999999,62.395768000000004,0.16962663862509775,0.1211636402315981,0.1694641610016028,1044,1043,12.75379,75.187424,baseline_dominates
l2-n8192-zipf-w2,scale,2,8192,zipf,2,native,native,,native,71,1,accept_id,ok,-416,-6.064925000000001,-6.484853,2.37585796523857,,1.339844429033658,954,538,10.473029,4.408104,tradeoff_or_tie
l2-n8192-zipf-w2,scale,2,8192,zipf,2,native,native,,native,71,1,accept_static_degree,ok,-506,-8.345686,-8.602396,2.8932597778999773,,1.4909710349712546,1044,538,12.75379,4.408104,tradeoff_or_tie
l2-n8192-zipf-w2,scale,2,8192,zipf,2,accept_id,accept_id,,greedy,71,1,native,ok,416,6.064925000000001,6.484853,0.42090058186604845,0.0,0.7463553068778549,538,954,4.408104,10.473029,extra_commits_extra_time
l2-n8192-zipf-w2,scale,2,8192,zipf,2,accept_id,accept_id,,greedy,71,1,accept_static_degree,ok,-90,-2.280761,-2.1175430000000004,1.2177747240077346,1.3265367773178514,1.1127941443519636,1044,954,12.75379,10.473029,tradeoff_or_tie
l2-n8192-zipf-w2,scale,2,8192,zipf,2,eas_k2_adaptive,eas,2,adaptive,71,1,native,ok,504,58.398941,58.734497,0.07018486540801275,0.0,0.1359342560500856,538,1042,4.408104,62.807045,extra_commits_extra_time
l2-n8192-zipf-w2,scale,2,8192,zipf,2,eas_k2_adaptive,eas,2,adaptive,71,1,accept_id,ok,88,52.334016000000005,52.249643999999996,0.16674927151882404,0.11040961157801352,0.18213075568354203,954,1042,10.473029,62.807045,extra_commits_extra_time
l2-n8192-zipf-w2,scale,2,8192,zipf,2,eas_k2_adaptive,eas,2,adaptive,71,1,accept_static_degree,ok,-2,50.053255,50.132101,0.20306304810232673,0.14646241032761378,0.20267403843104367,1044,1042,12.75379,62.807045,baseline_dominates
l2-n8192-zipf-w2,scale,2,8192,zipf,2,accept_static_degree,accept_static_degree,,greedy,71,1,native,ok,506,8.345686,8.602396,0.34563090657757417,0.0,0.6707038410167906,538,1044,4.408104,12.75379,extra_commits_extra_time
l2-n8192-zipf-w2,scale,2,8192,zipf,2,accept_static_degree,accept_static_degree,,greedy,71,1,accept_id,ok,90,2.280761,2.1175430000000004,0.8211699424249576,0.7538426503499722,0.8986388049178231,954,1044,10.473029,12.75379,extra_commits_extra_time
l2-n8192-zipf-w2,scale,2,8192,zipf,2,eas_k1_adaptive,eas,1,adaptive,71,2,native,ok,505,71.095247,71.322058,0.05904880680140109,0.0,0.11447566076957376,538,1043,4.461538,75.556785,extra_commits_extra_time
l2-n8192-zipf-w2,scale,2,8192,zipf,2,eas_k1_adaptive,eas,1,adaptive,71,2,accept_id,ok,89,64.95860900000001,64.805926,0.14026769402642,0.09136208604636731,0.1533534642243046,954,1043,10.598176,75.556785,extra_commits_extra_time
l2-n8192-zipf-w2,scale,2,8192,zipf,2,eas_k1_adaptive,eas,1,adaptive,71,2,accept_static_degree,ok,-1,62.727991,62.733824,0.16979009893022842,0.12041483716019524,0.16962746473626453,1044,1043,12.828794,75.556785,baseline_dominates
l2-n8192-zipf-w2,scale,2,8192,zipf,2,eas_k2_adaptive,eas,2,adaptive,71,2,native,ok,504,58.328688,58.752737,0.07105465745576389,0.0,0.13761887187493121,538,1042,4.461538,62.790226,extra_commits_extra_time
l2-n8192-zipf-w2,scale,2,8192,zipf,2,eas_k2_adaptive,eas,2,adaptive,71,2,accept_id,ok,88,52.192049999999995,52.236605000000004,0.16878703382911858,0.110907718222557,0.18435648768293197,954,1042,10.598176,62.790226,extra_commits_extra_time
l2-n8192-zipf-w2,scale,2,8192,zipf,2,eas_k2_adaptive,eas,2,adaptive,71,2,accept_static_degree,ok,-2,49.961431999999995,50.164503,0.20431195772412097,0.14617589645227932,0.2039205555056638,1044,1042,12.828794,62.790226,baseline_dominates
l2-n8192-zipf-w2,scale,2,8192,zipf,2,accept_static_degree,accept_static_degree,,greedy,71,2,native,ok,506,8.367256000000001,8.588234,0.34777532478890844,0.0,0.6748651284009911,538,1044,4.461538,12.828794,extra_commits_extra_time
l2-n8192-zipf-w2,scale,2,8192,zipf,2,accept_static_degree,accept_static_degree,,greedy,71,2,accept_id,ok,90,2.2306179999999998,2.072102,0.8261241080026697,0.7587278129589855,0.9040603446071507,954,1044,10.598176,12.828794,extra_commits_extra_time
l2-n8192-zipf-w2,scale,2,8192,zipf,2,native,native,,native,71,2,accept_id,ok,-416,-6.1366380000000005,-6.516132,2.375453487115878,,1.3396163271159216,954,538,10.598176,4.461538,tradeoff_or_tie
l2-n8192-zipf-w2,scale,2,8192,zipf,2,native,native,,native,71,2,accept_static_degree,ok,-506,-8.367256000000001,-8.588234,2.8754196422847906,,1.481777555123311,1044,538,12.828794,4.461538,tradeoff_or_tie
l2-n8192-zipf-w2,scale,2,8192,zipf,2,accept_id,accept_id,,greedy,71,2,native,ok,416,6.1366380000000005,6.516132,0.4209722503193002,0.0,0.7464823918299903,538,954,4.461538,10.598176,extra_commits_extra_time
l2-n8192-zipf-w2,scale,2,8192,zipf,2,accept_id,accept_id,,greedy,71,2,accept_static_degree,ok,-90,-2.2306179999999998,-2.072102,1.2104718774249454,1.3179957066554207,1.1061208535084446,1044,954,12.828794,10.598176,tradeoff_or_tie
l2-n8192-zipf-w2,scale,2,8192,zipf,2,native,native,,native,71,3,accept_id,ok,-416,-5.954415999999999,-6.396023,2.3528803386645,,1.3268863964362179,954,538,10.355704,4.401288,tradeoff_or_tie
l2-n8192-zipf-w2,scale,2,8192,zipf,2,native,native,,native,71,3,accept_static_degree,ok,-506,-8.410416999999999,-8.666551,2.9108990368274013,,1.500060997904395,1044,538,12.811705,4.401288,tradeoff_or_tie
l2-n8192-zipf-w2,scale,2,8192,zipf,2,accept_static_degree,accept_static_degree,,greedy,71,3,native,ok,506,8.410416999999999,8.666551,0.3435364769950604,0.0,0.6666395575893335,538,1044,4.401288,12.811705,extra_commits_extra_time
l2-n8192-zipf-w2,scale,2,8192,zipf,2,accept_static_degree,accept_static_degree,,greedy,71,3,accept_id,ok,90,2.4560010000000005,2.2705280000000005,0.8083002223357468,0.7380125034745656,0.8845549602915452,954,1044,10.355704,12.811705,extra_commits_extra_time
l2-n8192-zipf-w2,scale,2,8192,zipf,2,accept_id,accept_id,,greedy,71,3,native,ok,416,5.954415999999999,6.396023,0.42501098911285995,0.0,0.7536440215875474,538,954,4.401288,10.355704,extra_commits_extra_time
l2-n8192-zipf-w2,scale,2,8192,zipf,2,accept_id,accept_id,,greedy,71,3,accept_static_degree,ok,-90,-2.4560010000000005,-2.2705280000000005,1.2371640788496852,1.3549905933734137,1.130512003087298,1044,954,12.811705,10.355704,tradeoff_or_tie
l2-n8192-zipf-w2,scale,2,8192,zipf,2,eas_k1_adaptive,eas,1,adaptive,71,3,native,ok,505,70.190413,70.657887,0.059005062775013,0.0,0.11439085590070737,538,1043,4.401288,74.591701,extra_commits_extra_time
l2-n8192-zipf-w2,scale,2,8192,zipf,2,eas_k1_adaptive,eas,1,adaptive,71,3,accept_id,ok,89,64.235997,64.261864,0.13883185208499266,0.09052100581496302,0.15178367057134426,954,1043,10.355704,74.591701,extra_commits_extra_time
l2-n8192-zipf-w2,scale,2,8192,zipf,2,eas_k1_adaptive,eas,1,adaptive,71,3,accept_static_degree,ok,-1,61.779996,61.991336000000004,0.1717577803997257,0.12265511138197495,0.17159326145355294,1044,1043,12.811705,74.591701,baseline_dominates
l2-n8192-zipf-w2,scale,2,8192,zipf,2,eas_k2_adaptive,eas,2,adaptive,71,3,native,ok,504,57.674511,58.114489,0.07090183406257888,0.0,0.13732288307266893,538,1042,4.401288,62.075799,extra_commits_extra_time
l2-n8192-zipf-w2,scale,2,8192,zipf,2,eas_k2_adaptive,eas,2,adaptive,71,3,accept_id,ok,88,51.720095,51.718466,0.16682353134109476,0.11005900783193671,0.1822118654685258,954,1042,10.355704,62.075799,extra_commits_extra_time
