condition,suite,arity,n,distribution,workers,variant,policy,policy_k,implementation,baseline,metric,count,median,minimum,maximum,q1,q3,iqr
l3-n8192-uniform-w1,arity,3,8192,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,selector_speedup,5,0.844346405715658,0.837284542790285,0.8477630249321113,0.8374714167299692,0.8475738060771539,0.01010238934718477
l3-n8192-uniform-w1,arity,3,8192,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,rate_ratio,5,0.8312511551225162,0.8261330847134186,0.8491379977092675,0.8297541651577858,0.8458785764809198,0.016124411323134025
l3-n8192-uniform-w1,arity,3,8192,uniform,1,native,native,,native,accept_id,commit_delta,5,-830,-880,-799,-835.0,-817.0,18.0
l3-n8192-uniform-w1,arity,3,8192,uniform,1,native,native,,native,accept_id,batch_delta_ms,5,-8.222574999999999,-8.339756000000001,-8.19303,-8.291044,-8.221129,0.06991499999999995
l3-n8192-uniform-w1,arity,3,8192,uniform,1,native,native,,native,accept_id,selector_delta_ms,5,-8.869357,-8.932054,-8.853291,-8.882418,-8.854251,0.02816699999999983
l3-n8192-uniform-w1,arity,3,8192,uniform,1,native,native,,native,accept_id,batch_speedup,5,1.848029005623455,1.8354315916794866,1.8570429979953447,1.8394779633046574,1.8519957132824718,0.012517749977814407
l3-n8192-uniform-w1,arity,3,8192,uniform,1,native,native,,native,accept_id,selector_speedup,0,,,,,,
l3-n8192-uniform-w1,arity,3,8192,uniform,1,native,native,,native,accept_id,rate_ratio,5,1.0711479551093857,1.028338720872132,1.0751880241601872,1.0669311361549216,1.0746863363722161,0.007755200217294478
l3-n8192-uniform-w1,arity,3,8192,uniform,1,native,native,,native,accept_static_degree,commit_delta,5,-1150,-1169,-1135,-1169.0,-1141.0,28.0
l3-n8192-uniform-w1,arity,3,8192,uniform,1,native,native,,native,accept_static_degree,batch_delta_ms,5,-39.489771,-39.867297,-39.016450000000006,-39.568905,-39.434529000000005,0.13437599999999605
l3-n8192-uniform-w1,arity,3,8192,uniform,1,native,native,,native,accept_static_degree,selector_delta_ms,5,-39.653749,-39.766935,-39.505171,-39.7216,-39.612911,0.10868900000000536
l3-n8192-uniform-w1,arity,3,8192,uniform,1,native,native,,native,accept_static_degree,batch_speedup,5,5.067765438919558,4.978451796854535,5.111557405131267,5.005876764603633,5.080642097489363,0.07476533288573073
l3-n8192-uniform-w1,arity,3,8192,uniform,1,native,native,,native,accept_static_degree,selector_speedup,0,,,,,,
l3-n8192-uniform-w1,arity,3,8192,uniform,1,native,native,,native,accept_static_degree,rate_ratio,5,2.4949779216329966,2.4614223689197083,2.562480919434496,2.4673905835392316,2.507341088343233,0.03995050480400142
l3-n8192-zipf-w1,arity,3,8192,zipf,1,native,native,,native,accept_id,commit_delta,5,-329,-344,-316,-339.0,-322.0,17.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,native,native,,native,accept_id,batch_delta_ms,5,-7.482100000000001,-7.697363000000001,-7.376238000000001,-7.509391000000001,-7.392697,0.11669400000000074
l3-n8192-zipf-w1,arity,3,8192,zipf,1,native,native,,native,accept_id,selector_delta_ms,5,-8.124725,-8.165775,-8.070681,-8.141652,-8.100581,0.041071000000000524
l3-n8192-zipf-w1,arity,3,8192,zipf,1,native,native,,native,accept_id,batch_speedup,5,1.9095836518210412,1.8697828400685799,1.9474834584243126,1.887795490141286,1.9154996046330233,0.027704114491737375
l3-n8192-zipf-w1,arity,3,8192,zipf,1,native,native,,native,accept_id,selector_speedup,0,,,,,,
l3-n8192-zipf-w1,arity,3,8192,zipf,1,native,native,,native,accept_id,rate_ratio,5,0.5448532208736586,0.5137142594836438,0.5467439508383422,0.540846276051808,0.545650262836979,0.004803986785171022
l3-n8192-zipf-w1,arity,3,8192,zipf,1,native,native,,native,accept_static_degree,commit_delta,5,-403,-426,-394,-420.0,-401.0,19.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,native,native,,native,accept_static_degree,batch_delta_ms,5,-34.881675,-35.064588,-34.689062,-34.966943,-34.761105,0.20583799999999997
l3-n8192-zipf-w1,arity,3,8192,zipf,1,native,native,,native,accept_static_degree,selector_delta_ms,5,-35.55797,-35.696786,-35.499184,-35.634292,-35.522977,0.11131500000000472
l3-n8192-zipf-w1,arity,3,8192,zipf,1,native,native,,native,accept_static_degree,batch_speedup,5,5.222859148619662,5.121615858317406,5.2809387302117825,5.201261951884214,5.22908096623154,0.027819014347326032
l3-n8192-zipf-w1,arity,3,8192,zipf,1,native,native,,native,accept_static_degree,selector_speedup,0,,,,,,
l3-n8192-zipf-w1,arity,3,8192,zipf,1,native,native,,native,accept_static_degree,rate_ratio,5,1.265259666690961,1.2162646769631658,1.2775338924701891,1.2563935470319623,1.266830777675002,0.010437230643039808
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_static_degree,accept_static_degree,,greedy,native,commit_delta,5,403,394,426,401.0,420.0,19.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_static_degree,accept_static_degree,,greedy,native,batch_delta_ms,5,34.881675,34.689062,35.064588,34.761105,34.966943,0.20583799999999997
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_static_degree,accept_static_degree,,greedy,native,selector_delta_ms,5,35.55797,35.499184,35.696786,35.522977,35.634292,0.11131500000000472
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_static_degree,accept_static_degree,,greedy,native,batch_speedup,5,0.19146600962124122,0.18936027306643205,0.19525087934426383,0.19123819394991576,0.19226103381271523,0.0010228398627994684
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_static_degree,accept_static_degree,,greedy,native,selector_speedup,5,0.0,0.0,0.0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_static_degree,accept_static_degree,,greedy,native,rate_ratio,5,0.7903515984314148,0.7827580981561589,0.8221894616695217,0.7893714122065197,0.7959289526457273,0.006557540439207532
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_static_degree,accept_static_degree,,greedy,accept_id,commit_delta,5,79,74,82,78.0,81.0,3.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_static_degree,accept_static_degree,,greedy,accept_id,batch_delta_ms,5,27.52084,27.320195,27.604171,27.49725,27.582487999999998,0.08523799999999682
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_static_degree,accept_static_degree,,greedy,accept_id,selector_delta_ms,5,27.468517000000002,27.345753000000002,27.479088999999995,27.460550000000005,27.474334,0.013783999999994023
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_static_degree,accept_static_degree,,greedy,accept_id,batch_speedup,5,0.36378400108930176,0.3626702990412566,0.36631668490179703,0.3629495125615451,0.36600851076898433,0.003058998207439212
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_static_degree,accept_static_degree,,greedy,accept_id,selector_speedup,5,0.22891945727259147,0.22644183228224374,0.22942370680527358,0.22733682490873355,0.22915496679434516,0.0018181418856116072
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_static_degree,accept_static_degree,,greedy,accept_id,rate_ratio,5,0.428018217138295,0.4223704504568141,0.43062561402800076,0.42451512898329474,0.428419882830619,0.0039047538473242493
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_id,accept_id,,greedy,native,commit_delta,5,329,316,344,322.0,339.0,17.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_id,accept_id,,greedy,native,batch_delta_ms,5,7.482100000000001,7.376238000000001,7.697363000000001,7.392697,7.509391000000001,0.11669400000000074
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_id,accept_id,,greedy,native,selector_delta_ms,5,8.124725,8.070681,8.165775,8.100581,8.141652,0.041071000000000524
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_id,accept_id,,greedy,native,batch_speedup,5,0.5236743617104008,0.5134831803958371,0.5348214661994235,0.5220570119572449,0.5297183965224741,0.007661384565229246
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_id,accept_id,,greedy,native,selector_speedup,5,0.0,0.0,0.0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_id,accept_id,,greedy,native,rate_ratio,5,1.835356682661295,1.8290097192052404,1.9466074408858005,1.8326757414185733,1.8489542117217226,0.01627847030314933
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_id,accept_id,,greedy,accept_static_degree,commit_delta,5,-79,-82,-74,-81.0,-78.0,3.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_id,accept_id,,greedy,accept_static_degree,batch_delta_ms,5,-27.52084,-27.604171,-27.320195,-27.582487999999998,-27.49725,0.08523799999999682
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_id,accept_id,,greedy,accept_static_degree,selector_delta_ms,5,-27.468517000000002,-27.479088999999995,-27.345753000000002,-27.474334,-27.460550000000005,0.013783999999994023
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_id,accept_id,,greedy,accept_static_degree,batch_speedup,5,2.748883944883876,2.7298783845133405,2.7573253245263465,2.732176904572516,2.7552041410454593,0.023027236472943358
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_id,accept_id,,greedy,accept_static_degree,selector_speedup,5,4.368348640671576,4.358747463045583,4.416145152692329,4.363859156050712,4.3987594196472966,0.034900263596584935
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_id,accept_id,,greedy,accept_static_degree,rate_ratio,5,2.336349155150316,2.322202784563058,2.367589870263063,2.3341587075578425,2.35562864954891,0.021469941991067554
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,native,commit_delta,5,405,393,424,398.0,412.0,14.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,native,batch_delta_ms,5,65.06844500000001,64.641899,65.69289800000001,64.682912,65.53900399999999,0.8560919999999896
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,native,selector_delta_ms,5,65.46605,65.209936,66.180792,65.448684,65.948368,0.499684000000002
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,native,batch_speedup,5,0.11214307344975102,0.11129417328991455,0.11617063828715862,0.1115298382637073,0.11310725620720728,0.001577417943499984
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,native,selector_speedup,5,0.0,0.0,0.0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,native,rate_ratio,5,0.4678812727170856,0.4557557088339733,0.48139465676117377,0.4573494933622486,0.46800171424409504,0.01065222088184642
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,commit_delta,5,76,73,80,76.0,77.0,1.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,batch_delta_ms,5,57.651742999999996,57.420738,58.181811,57.453866,57.98923,0.5353640000000013
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,selector_delta_ms,5,57.373895,57.068841,58.039139999999996,57.282909000000004,57.890964,0.6080549999999931
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,batch_speedup,5,0.2136099009120757,0.2112003381131008,0.21484294870040144,0.21318394493479048,0.21427885997852175,0.0010949150437312705
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,selector_speedup,5,0.12360841993674584,0.12243760671664673,0.12477721330324615,0.12302137454021404,0.124659462509914,0.0016380879696999556
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,rate_ratio,5,0.24891732255016036,0.24671189938870378,0.2525261082675084,0.24721013740679765,0.24918834452335709,0.0019782071165594384
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,commit_delta,5,-2,-8,2,-3.0,-1.0,2.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,batch_delta_ms,5,29.988201000000004,29.710200999999998,30.809559,29.883883999999995,30.777898999999998,0.8940150000000031
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,selector_delta_ms,5,29.868962999999994,29.634649999999993,30.693386999999994,29.814391999999998,30.425391000000005,0.6109990000000067
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,batch_speedup,5,0.5905783323540437,0.5819662432027668,0.5934667080084465,0.5830517837620178,0.5908365271294131,0.007784743367395319
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,selector_speedup,5,0.5431237373103257,0.5362191041775385,0.5473279661748341,0.5386483104479552,0.5444615509763344,0.005813240528379171
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,rate_ratio,5,0.5852687106973754,0.5786658675327985,0.5913696525047618,0.5823352821343752,0.5894360144982991,0.007100732363923834
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,native,commit_delta,5,407,395,425,401.0,413.0,12.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,native,batch_delta_ms,5,69.513238,68.769862,71.471758,69.505788,70.20006699999999,0.6942789999999945
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,native,selector_delta_ms,5,70.368371,69.384,71.844249,69.893937,70.654736,0.7607990000000058
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,native,batch_speedup,5,0.10570222256919685,0.10295050858580884,0.10988846907317654,0.10427558953993175,0.1059076381040727,0.0016320485641409394
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,native,selector_speedup,5,0.0,0.0,0.0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,native,rate_ratio,5,0.4391443526975699,0.42547514876419784,0.4554648614783564,0.42752421558096665,0.44347846447498535,0.015954248894018697
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,commit_delta,5,79,74,81,78.0,79.0,1.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,batch_delta_ms,5,62.424268,61.664288,63.96236699999999,62.035039999999995,62.907922000000006,0.8728820000000113
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,selector_delta_ms,5,62.195198,61.291845,63.702597000000004,61.752841999999994,62.59879299999999,0.8459509999999995
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,batch_speedup,5,0.20195368443936573,0.1976726098528222,0.20307498574646038,0.19848271116221997,0.2027001439743347,0.00421743281211473
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,selector_speedup,5,0.1160947043062105,0.11399283158426692,0.11662854548599101,0.11422595578373915,0.11614839002028342,0.001922434236544271
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,rate_ratio,5,0.23341594264676543,0.2323751346935791,0.23961923147280406,0.23273415246916918,0.23662310195340885,0.003888949484239679
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,commit_delta,5,0,-7,4,-1.0,1.0,2.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,batch_delta_ms,5,34.567759,33.888187,36.782695999999994,34.4412,35.27586300000001,0.8346630000000062
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,selector_delta_ms,5,34.63568,33.63407699999999,36.356844,34.17160200000001,35.119704,0.9481019999999916
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,batch_speedup,5,0.5563349453224699,0.5395930322471835,0.561373759759697,0.549564654514263,0.5568520084860655,0.007287353971802579
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,selector_speedup,5,0.5078576196034188,0.49394913989566513,0.5148758353116131,0.5028543155093448,0.5099410333394846,0.00708671783013981
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,rate_ratio,5,0.5537438534089191,0.539593032247723,0.5603819333301224,0.5498412817601859,0.5574110283881938,0.007569746628007912
l4-n8192-uniform-w1,arity,4,8192,uniform,1,accept_static_degree,accept_static_degree,,greedy,native,commit_delta,5,968,962,980,962.0,977.0,15.0
l4-n8192-uniform-w1,arity,4,8192,uniform,1,accept_static_degree,accept_static_degree,,greedy,native,batch_delta_ms,5,88.939616,88.87743300000001,89.61797899999999,88.91794100000001,89.125036,0.20709499999998116
l4-n8192-uniform-w1,arity,4,8192,uniform,1,accept_static_degree,accept_static_degree,,greedy,native,selector_delta_ms,5,88.537817,88.222046,88.916295,88.410304,88.623821,0.21351700000001017
l4-n8192-uniform-w1,arity,4,8192,uniform,1,accept_static_degree,accept_static_degree,,greedy,native,batch_speedup,5,0.10725015647871852,0.1063398029258746,0.1075010055909487,0.10666450089559852,0.10726044727103509,0.0005959463754365707
l4-n8192-uniform-w1,arity,4,8192,uniform,1,accept_static_degree,accept_static_degree,,greedy,native,selector_speedup,5,0.0,0.0,0.0,0.0,0.0,0.0
l4-n8192-uniform-w1,arity,4,8192,uniform,1,accept_static_degree,accept_static_degree,,greedy,native,rate_ratio,5,0.27243388677920977,0.2684616577825917,0.27717545221896495,0.27125987444234817,0.27544482859131225,0.004184954148964082
l4-n8192-uniform-w1,arity,4,8192,uniform,1,accept_static_degree,accept_static_degree,,greedy,accept_id,commit_delta,5,244,216,249,220.0,248.0,28.0
l4-n8192-uniform-w1,arity,4,8192,uniform,1,accept_static_degree,accept_static_degree,,greedy,accept_id,batch_delta_ms,5,80.037565,79.663613,80.488314,79.828449,80.068754,0.24030499999999222
l4-n8192-uniform-w1,arity,4,8192,uniform,1,accept_static_degree,accept_static_degree,,greedy,accept_id,selector_delta_ms,5,78.956241,78.5716,79.25713900000001,78.79364699999999,78.97918100000001,0.1855340000000183
l4-n8192-uniform-w1,arity,4,8192,uniform,1,accept_static_degree,accept_static_degree,,greedy,accept_id,batch_speedup,5,0.19826988240440468,0.19505262195695125,0.1992711204433887,0.19616286149023424,0.19924820524727818,0.0030853437570439457
l4-n8192-uniform-w1,arity,4,8192,uniform,1,accept_static_degree,accept_static_degree,,greedy,accept_id,selector_speedup,5,0.10885193456108586,0.10828627264930529,0.10954495459764176,0.10882672278370846,0.10938814545289507,0.0005614226691866148
l4-n8192-uniform-w1,arity,4,8192,uniform,1,accept_static_degree,accept_static_degree,,greedy,accept_id,rate_ratio,5,0.2321839179141598,0.2259180918055599,0.235986907776896,0.2310159767046624,0.234052316803203,0.003036340098540591
l4-n8192-uniform-w1,arity,4,8192,uniform,1,accept_id,accept_id,,greedy,native,commit_delta,5,733,714,748,731.0,746.0,15.0
l4-n8192-uniform-w1,arity,4,8192,uniform,1,accept_id,accept_id,,greedy,native,batch_delta_ms,5,9.048983999999999,8.866953999999998,9.255116000000001,8.955017999999999,9.243524999999998,0.2885069999999992
l4-n8192-uniform-w1,arity,4,8192,uniform,1,accept_id,accept_id,,greedy,native,selector_delta_ms,5,9.650446,9.636477,9.697832,9.638187,9.687637,0.049450000000000216
l4-n8192-uniform-w1,arity,4,8192,uniform,1,accept_id,accept_id,,greedy,native,batch_speedup,5,0.5416327517021391,0.5329125821708016,0.546849869668195,0.5362603732545673,0.5421305036938195,0.005870130439252219
l4-n8192-uniform-w1,arity,4,8192,uniform,1,accept_id,accept_id,,greedy,native,selector_speedup,5,0.0,0.0,0.0,0.0,0.0,0.0
l4-n8192-uniform-w1,arity,4,8192,uniform,1,accept_id,accept_id,,greedy,native,rate_ratio,5,1.1762063408150512,1.135923015878924,1.205896723905071,1.1699456168479538,1.183016931018364,0.013071314170410187
l4-n8192-uniform-w1,arity,4,8192,uniform,1,accept_id,accept_id,,greedy,accept_static_degree,commit_delta,5,-244,-249,-216,-248.0,-220.0,28.0
l4-n8192-uniform-w1,arity,4,8192,uniform,1,accept_id,accept_id,,greedy,accept_static_degree,batch_delta_ms,5,-80.037565,-80.488314,-79.663613,-80.068754,-79.828449,0.24030499999999222
l4-n8192-uniform-w1,arity,4,8192,uniform,1,accept_id,accept_id,,greedy,accept_static_degree,selector_delta_ms,5,-78.956241,-79.25713900000001,-78.5716,-78.97918100000001,-78.79364699999999,0.1855340000000183
l4-n8192-uniform-w1,arity,4,8192,uniform,1,accept_id,accept_id,,greedy,accept_static_degree,batch_speedup,5,5.043630368228757,5.018288639994333,5.126821623657555,5.0188657848081695,5.097804917827343,0.07893913301917355
l4-n8192-uniform-w1,arity,4,8192,uniform,1,accept_id,accept_id,,greedy,accept_static_degree,selector_speedup,5,9.186791250263145,9.128672367184748,9.234780877891962,9.141758422356853,9.18891954494932,0.04716112259246685
l4-n8192-uniform-w1,arity,4,8192,uniform,1,accept_id,accept_id,,greedy,accept_static_degree,rate_ratio,5,4.306930510017958,4.2375232144039465,4.426382995748151,4.272549033730885,4.328704941816337,0.05615590808545168
l4-n8192-uniform-w1,arity,4,8192,uniform,1,eas_k1_adaptive,eas,1,adaptive,native,commit_delta,5,910,902,922,906.0,915.0,9.0
l4-n8192-uniform-w1,arity,4,8192,uniform,1,eas_k1_adaptive,eas,1,adaptive,native,batch_delta_ms,5,97.760052,97.272956,98.882719,97.472317,98.00977,0.5374529999999993
l4-n8192-uniform-w1,arity,4,8192,uniform,1,eas_k1_adaptive,eas,1,adaptive,native,selector_delta_ms,5,97.298562,96.939961,98.336427,96.967634,97.327018,0.3593839999999915
l4-n8192-uniform-w1,arity,4,8192,uniform,1,eas_k1_adaptive,eas,1,adaptive,native,batch_speedup,5,0.09878660468580039,0.09745784652752652,0.09910231844488096,0.09778306332916085,0.09893783574882416,0.0011547724196633025
l4-n8192-uniform-w1,arity,4,8192,uniform,1,eas_k1_adaptive,eas,1,adaptive,native,selector_speedup,5,0.0,0.0,0.0,0.0,0.0,0.0
l4-n8192-uniform-w1,arity,4,8192,uniform,1,eas_k1_adaptive,eas,1,adaptive,native,rate_ratio,5,0.24261990110883846,0.23738939796056566,0.2435131281988836,0.24195224287333197,0.24343085717238472,0.001478614299052744
l4-n8192-uniform-w1,arity,4,8192,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,commit_delta,5,179,156,192,167.0,189.0,22.0
l4-n8192-uniform-w1,arity,4,8192,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,batch_delta_ms,5,88.596516,88.406002,89.610422,88.477496,88.733767,0.25627099999999814
l4-n8192-uniform-w1,arity,4,8192,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,selector_delta_ms,5,87.54095699999999,87.303484,88.607453,87.350977,87.648116,0.2971390000000014
l4-n8192-uniform-w1,arity,4,8192,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,batch_speedup,5,0.18218281068288897,0.1805338820849867,0.18313042412234223,0.1812239957285022,0.1828777360266767,0.0016537402981744997
l4-n8192-uniform-w1,arity,4,8192,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,selector_speedup,5,0.099183850219698,0.0983311344875729,0.09950250144675121,0.09917388517492341,0.099406652329889,0.00023276715496559075
l4-n8192-uniform-w1,arity,4,8192,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,rate_ratio,5,0.20577123690261534,0.20193530952660013,0.20898370280567372,0.20527581212218013,0.20623201651868509,0.000956204396504956
l4-n8192-uniform-w1,arity,4,8192,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,commit_delta,5,-56,-70,-53,-60.0,-55.0,5.0
l4-n8192-uniform-w1,arity,4,8192,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,batch_delta_ms,5,8.55437599999999,7.654977000000002,9.781972999999994,8.408742000000004,9.070154000000002,0.6614119999999986
l4-n8192-uniform-w1,arity,4,8192,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,selector_delta_ms,5,8.557330000000007,7.879314999999991,9.555151999999993,8.415387999999993,9.076515999999998,0.661128000000005
l4-n8192-uniform-w1,arity,4,8192,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,batch_speedup,5,0.9210257413470373,0.9105461701780685,0.9291031000265093,0.9164757113144233,0.9224959570894073,0.0060202457749840566
l4-n8192-uniform-w1,arity,4,8192,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,selector_speedup,5,0.9117506569253818,0.9033363355413034,0.918719639262079,0.9067147981077048,0.9135349240844922,0.006820125976787383
l4-n8192-uniform-w1,arity,4,8192,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,rate_ratio,5,0.8842581094124462,0.8791676993978783,0.8938430203296823,0.8808563943738432,0.8919573651308864,0.011100970757043194
l4-n8192-uniform-w1,arity,4,8192,uniform,1,native,native,,native,accept_id,commit_delta,5,-733,-748,-714,-746.0,-731.0,15.0
l4-n8192-uniform-w1,arity,4,8192,uniform,1,native,native,,native,accept_id,batch_delta_ms,5,-9.048983999999999,-9.255116000000001,-8.866953999999998,-9.243524999999998,-8.955017999999999,0.2885069999999992
l4-n8192-uniform-w1,arity,4,8192,uniform,1,native,native,,native,accept_id,selector_delta_ms,5,-9.650446,-9.697832,-9.636477,-9.687637,-9.638187,0.049450000000000216
l4-n8192-uniform-w1,arity,4,8192,uniform,1,native,native,,native,accept_id,batch_speedup,5,1.8462694452235258,1.8286554600566274,1.876480371183081,1.8445743104039993,1.8647657926521668,0.02019148224816747
l4-n8192-uniform-w1,arity,4,8192,uniform,1,native,native,,native,accept_id,selector_speedup,0,,,,,,
l4-n8192-uniform-w1,arity,4,8192,uniform,1,native,native,,native,accept_id,rate_ratio,5,0.8501909616530811,0.8292584100914437,0.8803413488600254,0.8452964397890573,0.8547405841770507,0.009444144387993347
l4-n8192-uniform-w1,arity,4,8192,uniform,1,native,native,,native,accept_static_degree,commit_delta,5,-968,-980,-962,-977.0,-962.0,15.0
l4-n8192-uniform-w1,arity,4,8192,uniform,1,native,native,,native,accept_static_degree,batch_delta_ms,5,-88.939616,-89.61797899999999,-88.87743300000001,-89.125036,-88.91794100000001,0.20709499999998116
l4-n8192-uniform-w1,arity,4,8192,uniform,1,native,native,,native,accept_static_degree,selector_delta_ms,5,-88.537817,-88.916295,-88.222046,-88.623821,-88.410304,0.21351700000001017
l4-n8192-uniform-w1,arity,4,8192,uniform,1,native,native,,native,accept_static_degree,batch_speedup,5,9.323995720215368,9.30223856514508,9.403816562431112,9.323101156506576,9.375190354837772,0.05208919833119552
l4-n8192-uniform-w1,arity,4,8192,uniform,1,native,native,,native,accept_static_degree,selector_speedup,0,,,,,,
l4-n8192-uniform-w1,arity,4,8192,uniform,1,native,native,,native,accept_static_degree,rate_ratio,5,3.6706153255099134,3.607823102639022,3.7249267111724014,3.6304911045679398,3.686501743229751,0.05601063866181111
