condition,suite,arity,n,distribution,workers,variant,policy,policy_k,implementation,baseline,seed,metric,count,median,minimum,maximum,q1,q3,iqr
l2-n8192-zipf-w4,scale,2,8192,zipf,4,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,rate_ratio,3,0.187206888508394,0.1865291008751485,0.1893691238782699,0.18686799469177126,0.18828800619333197,0.0014200115015607084
l2-n8192-zipf-w4,scale,2,8192,zipf,4,accept_static_degree,accept_static_degree,,greedy,native,47,commit_delta,3,480,480,480,480.0,480.0,0.0
l2-n8192-zipf-w4,scale,2,8192,zipf,4,accept_static_degree,accept_static_degree,,greedy,native,47,batch_delta_ms,3,8.348154999999998,8.1529,8.443978000000001,8.2505275,8.3960665,0.14553899999999942
l2-n8192-zipf-w4,scale,2,8192,zipf,4,accept_static_degree,accept_static_degree,,greedy,native,47,selector_delta_ms,3,8.577457,8.514593,8.598471,8.546025,8.587964,0.04193899999999928
l2-n8192-zipf-w4,scale,2,8192,zipf,4,accept_static_degree,accept_static_degree,,greedy,native,47,batch_speedup,3,0.2560754860838885,0.25327436154526267,0.26897470135461465,0.25467492381457557,0.2625250937192516,0.007850169904676019
l2-n8192-zipf-w4,scale,2,8192,zipf,4,accept_static_degree,accept_static_degree,,greedy,native,47,selector_speedup,3,0.0,0.0,0.0,0.0,0.0,0.0
l2-n8192-zipf-w4,scale,2,8192,zipf,4,accept_static_degree,accept_static_degree,,greedy,native,47,rate_ratio,3,0.47478764501740095,0.4695941009425871,0.4987039836516176,0.472190872979994,0.48674581433450925,0.014554941354515238
l2-n8192-zipf-w4,scale,2,8192,zipf,4,accept_static_degree,accept_static_degree,,greedy,accept_id,47,commit_delta,3,106,106,106,106.0,106.0,0.0
l2-n8192-zipf-w4,scale,2,8192,zipf,4,accept_static_degree,accept_static_degree,,greedy,accept_id,47,batch_delta_ms,3,2.0726429999999993,2.010612,2.1762760000000014,2.0416274999999997,2.1244595000000004,0.08283200000000068
l2-n8192-zipf-w4,scale,2,8192,zipf,4,accept_static_degree,accept_static_degree,,greedy,accept_id,47,selector_delta_ms,3,2.0281150000000006,2.0087649999999995,2.072922,2.01844,2.0505185000000004,0.03207850000000034
l2-n8192-zipf-w4,scale,2,8192,zipf,4,accept_static_degree,accept_static_degree,,greedy,accept_id,47,batch_speedup,3,0.8153017120194066,0.80754555666136,0.8197195798108654,0.8114236343403833,0.817510645915136,0.006087011574752665
l2-n8192-zipf-w4,scale,2,8192,zipf,4,accept_static_degree,accept_static_degree,,greedy,accept_id,47,selector_speedup,3,0.7635528805332396,0.7589196963041452,0.7640797393369243,0.7612362884186924,0.7638163099350819,0.0025800215163894746
l2-n8192-zipf-w4,scale,2,8192,zipf,4,accept_static_degree,accept_static_degree,,greedy,accept_id,47,rate_ratio,3,0.9076328888091434,0.8989983654309934,0.9125510706848741,0.9033156271200684,0.9100919797470087,0.0067763526269403185
l2-n8192-zipf-w4,scale,2,8192,zipf,4,eas_k1_adaptive,eas,1,adaptive,native,47,commit_delta,3,479,479,479,479.0,479.0,0.0
l2-n8192-zipf-w4,scale,2,8192,zipf,4,eas_k1_adaptive,eas,1,adaptive,native,47,batch_delta_ms,3,68.504184,68.430905,68.61515399999999,68.4675445,68.55966899999999,0.09212449999998285
l2-n8192-zipf-w4,scale,2,8192,zipf,4,eas_k1_adaptive,eas,1,adaptive,native,47,selector_delta_ms,3,68.79547,68.724744,68.843353,68.760107,68.8194115,0.059304499999996096
l2-n8192-zipf-w4,scale,2,8192,zipf,4,eas_k1_adaptive,eas,1,adaptive,native,47,batch_speedup,3,0.04030069507368025,0.040068001897391604,0.04195279993940477,0.040184348485535926,0.04112674750654251,0.0009423990210065819
l2-n8192-zipf-w4,scale,2,8192,zipf,4,eas_k1_adaptive,eas,1,adaptive,native,47,selector_speedup,3,0.0,0.0,0.0,0.0,0.0,0.0
l2-n8192-zipf-w4,scale,2,8192,zipf,4,eas_k1_adaptive,eas,1,adaptive,native,47,rate_ratio,3,0.07464950813489327,0.07421848750018435,0.07770972373139413,0.07443399781753882,0.07617961593314371,0.001745618115604891
l2-n8192-zipf-w4,scale,2,8192,zipf,4,eas_k1_adaptive,eas,1,adaptive,accept_id,47,commit_delta,3,105,105,105,105.0,105.0,0.0
l2-n8192-zipf-w4,scale,2,8192,zipf,4,eas_k1_adaptive,eas,1,adaptive,accept_id,47,batch_delta_ms,3,62.347452,62.15539299999999,62.361895999999994,62.25142249999999,62.354673999999996,0.10325150000000605
l2-n8192-zipf-w4,scale,2,8192,zipf,4,eas_k1_adaptive,eas,1,adaptive,accept_id,47,selector_delta_ms,3,62.28964199999999,62.175402,62.317803999999995,62.232521999999996,62.30372299999999,0.07120099999999496
l2-n8192-zipf-w4,scale,2,8192,zipf,4,eas_k1_adaptive,eas,1,adaptive,accept_id,47,batch_speedup,3,0.12785414897767364,0.12775370037110945,0.12831070318999524,0.12780392467439156,0.12808242608383444,0.0002785014094428828
l2-n8192-zipf-w4,scale,2,8192,zipf,4,eas_k1_adaptive,eas,1,adaptive,accept_id,47,selector_speedup,3,0.09478836685947009,0.09456768011033286,0.09529816509756661,0.09467802348490148,0.09504326597851835,0.00036524249361687133
l2-n8192-zipf-w4,scale,2,8192,zipf,4,eas_k1_adaptive,eas,1,adaptive,accept_id,47,rate_ratio,3,0.14219676184349136,0.1420850449643614,0.142704532073853,0.14214090340392638,0.14245064695867218,0.00030974355474580606
l2-n8192-zipf-w4,scale,2,8192,zipf,4,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,commit_delta,3,-1,-1,-1,-1.0,-1.0,0.0
l2-n8192-zipf-w4,scale,2,8192,zipf,4,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,batch_delta_ms,3,60.171175999999996,60.08274999999999,60.35128399999999,60.12696299999999,60.26123,0.13426700000000835
l2-n8192-zipf-w4,scale,2,8192,zipf,4,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,selector_delta_ms,3,60.24488199999999,60.147287,60.280877,60.1960845,60.2628795,0.06679499999999905
l2-n8192-zipf-w4,scale,2,8192,zipf,4,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,batch_speedup,3,0.15737818441737927,0.15597303288421333,0.15819999171227228,0.1566756086507963,0.15778908806482578,0.001113479414029478
l2-n8192-zipf-w4,scale,2,8192,zipf,4,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,selector_speedup,3,0.12480886069215479,0.12376676836425422,0.12489907340800209,0.1242878145282045,0.12485396705007844,0.0005661525218739333
l2-n8192-zipf-w4,scale,2,8192,zipf,4,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,rate_ratio,3,0.1572271496916424,0.15582334667228215,0.15804816830366947,0.15652524818196228,0.15763765899765592,0.0011124108156936319
l2-n8192-zipf-w4,scale,2,8192,zipf,4,accept_static_degree,accept_static_degree,,greedy,native,71,commit_delta,3,506,506,506,506.0,506.0,0.0
l2-n8192-zipf-w4,scale,2,8192,zipf,4,accept_static_degree,accept_static_degree,,greedy,native,71,batch_delta_ms,3,8.368945,8.362242,8.460015,8.3655935,8.414480000000001,0.04888650000000183
l2-n8192-zipf-w4,scale,2,8192,zipf,4,accept_static_degree,accept_static_degree,,greedy,native,71,selector_delta_ms,3,8.697802,8.56883,8.698814,8.633316,8.698308,0.06499200000000016
l2-n8192-zipf-w4,scale,2,8192,zipf,4,accept_static_degree,accept_static_degree,,greedy,native,71,batch_speedup,3,0.25364699982946837,0.24832695737835847,0.2596932711677819,0.2509869786039134,0.25667013549862516,0.005683156894711772
l2-n8192-zipf-w4,scale,2,8192,zipf,4,accept_static_degree,accept_static_degree,,greedy,native,71,selector_speedup,3,0.0,0.0,0.0,0.0,0.0,0.0
l2-n8192-zipf-w4,scale,2,8192,zipf,4,accept_static_degree,accept_static_degree,,greedy,native,71,rate_ratio,3,0.4922071892592613,0.4818835381101329,0.5039401024140124,0.4870453636846971,0.4980736458366369,0.011028282151939794
l2-n8192-zipf-w4,scale,2,8192,zipf,4,accept_static_degree,accept_static_degree,,greedy,accept_id,71,commit_delta,3,90,90,90,90.0,90.0,0.0
l2-n8192-zipf-w4,scale,2,8192,zipf,4,accept_static_degree,accept_static_degree,,greedy,accept_id,71,batch_delta_ms,3,1.9334669999999985,1.7846229999999998,2.0337060000000005,1.8590449999999992,1.9835864999999995,0.1245415000000003
l2-n8192-zipf-w4,scale,2,8192,zipf,4,accept_static_degree,accept_static_degree,,greedy,accept_id,71,selector_delta_ms,3,1.9109980000000002,1.7766179999999991,2.1060040000000004,1.8438079999999997,2.0085010000000003,0.16469300000000064
l2-n8192-zipf-w4,scale,2,8192,zipf,4,accept_static_degree,accept_static_degree,,greedy,accept_id,71,batch_speedup,3,0.8263419077675219,0.8199566293027091,0.8425583488654176,0.8231492685351155,0.8344501283164698,0.011300859781354311
l2-n8192-zipf-w4,scale,2,8192,zipf,4,accept_static_degree,accept_static_degree,,greedy,accept_id,71,selector_speedup,3,0.7769826218982054,0.757897570864258,0.7957394293408842,0.7674400963812318,0.7863610256195448,0.01892092923831301
l2-n8192-zipf-w4,scale,2,8192,zipf,4,accept_static_degree,accept_static_degree,,greedy,accept_id,71,rate_ratio,3,0.904298691516018,0.8973110282957263,0.9220449855508034,0.9008048599058722,0.9131718385334107,0.012366978627538439
l2-n8192-zipf-w4,scale,2,8192,zipf,4,native,native,,native,accept_id,71,commit_delta,3,-416,-416,-416,-416.0,-416.0,0.0
l2-n8192-zipf-w4,scale,2,8192,zipf,4,native,native,,native,accept_id,71,batch_delta_ms,3,-6.435478000000001,-6.675392,-6.328536,-6.555435000000001,-6.382007,0.17342800000000125
l2-n8192-zipf-w4,scale,2,8192,zipf,4,native,native,,native,accept_id,71,selector_delta_ms,3,-6.657832,-6.921184,-6.59281,-6.789508,-6.625321,0.16418700000000008
l2-n8192-zipf-w4,scale,2,8192,zipf,4,native,native,,native,accept_id,71,batch_speedup,3,3.3217753390810274,3.1574042161953195,3.3276367434747827,3.2395897776381735,3.324706041277905,0.08511626363973157
l2-n8192-zipf-w4,scale,2,8192,zipf,4,native,native,,native,accept_id,71,selector_speedup,0,,,,,,
l2-n8192-zipf-w4,scale,2,8192,zipf,4,native,native,,native,accept_id,71,rate_ratio,3,1.873286302336256,1.780590637651892,1.8765917903369913,1.826938469994074,1.8749390463366238,0.04800057634254973
l2-n8192-zipf-w4,scale,2,8192,zipf,4,native,native,,native,accept_static_degree,71,commit_delta,3,-506,-506,-506,-506.0,-506.0,0.0
l2-n8192-zipf-w4,scale,2,8192,zipf,4,native,native,,native,accept_static_degree,71,batch_delta_ms,3,-8.368945,-8.460015,-8.362242,-8.414480000000001,-8.3655935,0.04888650000000183
l2-n8192-zipf-w4,scale,2,8192,zipf,4,native,native,,native,accept_static_degree,71,selector_delta_ms,3,-8.697802,-8.698814,-8.56883,-8.698308,-8.633316,0.06499200000000016
l2-n8192-zipf-w4,scale,2,8192,zipf,4,native,native,,native,accept_static_degree,71,batch_speedup,3,3.942487002299727,3.8506966141372323,4.026949029445763,3.8965918082184796,3.984718015872745,0.08812620765426527
l2-n8192-zipf-w4,scale,2,8192,zipf,4,native,native,,native,accept_static_degree,71,selector_speedup,0,,,,,,
l2-n8192-zipf-w4,scale,2,8192,zipf,4,native,native,,native,accept_static_degree,71,rate_ratio,3,2.03166475789379,1.9843628145680874,2.0751902086587846,2.0080137862309386,2.0534274832762875,0.04541369704534892
l2-n8192-zipf-w4,scale,2,8192,zipf,4,eas_k1_adaptive,eas,1,adaptive,native,71,commit_delta,3,505,505,505,505.0,505.0,0.0
l2-n8192-zipf-w4,scale,2,8192,zipf,4,eas_k1_adaptive,eas,1,adaptive,native,71,batch_delta_ms,3,71.181191,70.970195,71.27104299999999,71.075693,71.22611699999999,0.1504239999999868
l2-n8192-zipf-w4,scale,2,8192,zipf,4,eas_k1_adaptive,eas,1,adaptive,native,71,selector_delta_ms,3,71.419192,71.266901,71.465858,71.3430465,71.44252499999999,0.09947849999998937
l2-n8192-zipf-w4,scale,2,8192,zipf,4,eas_k1_adaptive,eas,1,adaptive,native,71,batch_speedup,3,0.038934410994960963,0.03734423003556858,0.03957928987643109,0.03813932051526477,0.03925685043569603,0.001117529920431258
l2-n8192-zipf-w4,scale,2,8192,zipf,4,eas_k1_adaptive,eas,1,adaptive,native,71,selector_speedup,3,0.0,0.0,0.0,0.0,0.0,0.0
l2-n8192-zipf-w4,scale,2,8192,zipf,4,eas_k1_adaptive,eas,1,adaptive,native,71,rate_ratio,3,0.07548065179849484,0.07239782886078076,0.07673085379389824,0.0739392403296378,0.07610575279619654,0.0021665124665587315
l2-n8192-zipf-w4,scale,2,8192,zipf,4,eas_k1_adaptive,eas,1,adaptive,accept_id,71,commit_delta,3,89,89,89,89.0,89.0,0.0
l2-n8192-zipf-w4,scale,2,8192,zipf,4,eas_k1_adaptive,eas,1,adaptive,accept_id,71,batch_delta_ms,3,64.835565,64.294803,64.852655,64.565184,64.84411,0.27892599999999845
l2-n8192-zipf-w4,scale,2,8192,zipf,4,eas_k1_adaptive,eas,1,adaptive,accept_id,71,selector_delta_ms,3,64.76136,64.34571700000001,64.873048,64.5535385,64.817204,0.2636655000000019
l2-n8192-zipf-w4,scale,2,8192,zipf,4,eas_k1_adaptive,eas,1,adaptive,accept_id,71,batch_speedup,3,0.12496781672986025,0.1242680320231326,0.12933136628470654,0.12461792437649642,0.1271495915072834,0.002531667130786966
l2-n8192-zipf-w4,scale,2,8192,zipf,4,eas_k1_adaptive,eas,1,adaptive,accept_id,71,selector_speedup,3,0.09322188915270843,0.09225118377505521,0.09711638787268159,0.09273653646388183,0.09516913851269501,0.0024326020488131816
l2-n8192-zipf-w4,scale,2,8192,zipf,4,eas_k1_adaptive,eas,1,adaptive,accept_id,71,rate_ratio,3,0.13662623988445136,0.13586117127836367,0.14139687110553287,0.13624370558140753,0.1390115554949921,0.0027678499135845858
l2-n8192-zipf-w4,scale,2,8192,zipf,4,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,71,commit_delta,3,-1,-1,-1,-1.0,-1.0,0.0
l2-n8192-zipf-w4,scale,2,8192,zipf,4,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,71,batch_delta_ms,3,62.818948999999996,62.510180000000005,62.902097999999995,62.6645645,62.8605235,0.195959000000002
l2-n8192-zipf-w4,scale,2,8192,zipf,4,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,71,selector_delta_ms,3,62.767044,62.56909900000001,62.850362,62.6680715,62.808702999999994,0.1406314999999907
l2-n8192-zipf-w4,scale,2,8192,zipf,4,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,71,batch_speedup,3,0.15240783751712922,0.1503833108971322,0.1534984092898292,0.1513955742071307,0.15295312340347922,0.0015575491963485122
l2-n8192-zipf-w4,scale,2,8192,zipf,4,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,71,selector_speedup,3,0.12171985677412564,0.11997937473165478,0.1220454639945688,0.12084961575289022,0.12188266038434722,0.0010330446314570085
l2-n8192-zipf-w4,scale,2,8192,zipf,4,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,71,rate_ratio,3,0.15226185299867231,0.15023926558004658,0.15335138016185448,0.15125055928935943,0.1528066165802634,0.0015560572909039672
l2-n8192-zipf-w4,scale,2,8192,zipf,4,eas_k2_adaptive,eas,2,adaptive,native,71,commit_delta,3,504,504,504,504.0,504.0,0.0
l2-n8192-zipf-w4,scale,2,8192,zipf,4,eas_k2_adaptive,eas,2,adaptive,native,71,batch_delta_ms,3,58.436173000000004,58.234916,58.486117,58.3355445,58.461145,0.12560050000000444
l2-n8192-zipf-w4,scale,2,8192,zipf,4,eas_k2_adaptive,eas,2,adaptive,native,71,selector_delta_ms,3,58.647741,58.479344,58.756981,58.5635425,58.702361,0.1388185000000064
l2-n8192-zipf-w4,scale,2,8192,zipf,4,eas_k2_adaptive,eas,2,adaptive,native,71,batch_speedup,3,0.04704830826489395,0.04517593957025365,0.04776010948962155,0.0461121239175738,0.04740420887725775,0.0012920849596839493
l2-n8192-zipf-w4,scale,2,8192,zipf,4,eas_k2_adaptive,eas,2,adaptive,native,71,selector_speedup,3,0.0,0.0,0.0,0.0,0.0,0.0
l2-n8192-zipf-w4,scale,2,8192,zipf,4,eas_k2_adaptive,eas,2,adaptive,native,71,rate_ratio,3,0.09112330336801402,0.0874968941121452,0.09250192209678998,0.08931009874007961,0.091812612732402,0.002502513992322389
l2-n8192-zipf-w4,scale,2,8192,zipf,4,eas_k2_adaptive,eas,2,adaptive,accept_id,71,commit_delta,3,88,88,88,88.0,88.0,0.0
l2-n8192-zipf-w4,scale,2,8192,zipf,4,eas_k2_adaptive,eas,2,adaptive,accept_id,71,batch_delta_ms,3,52.000695,51.559523999999996,52.157581,51.780109499999995,52.079138,0.2990285000000057
l2-n8192-zipf-w4,scale,2,8192,zipf,4,eas_k2_adaptive,eas,2,adaptive,accept_id,71,selector_delta_ms,3,51.989909000000004,51.55816,52.164171,51.7740345,52.077040000000004,0.3030055000000047
l2-n8192-zipf-w4,scale,2,8192,zipf,4,eas_k2_adaptive,eas,2,adaptive,accept_id,71,batch_speedup,3,0.15079797106848117,0.1503291164349724,0.15628391013980683,0.15056354375172679,0.153540940604144,0.0029773968524172134
l2-n8192-zipf-w4,scale,2,8192,zipf,4,eas_k2_adaptive,eas,2,adaptive,accept_id,71,selector_speedup,3,0.11352239466478342,0.11220470976886984,0.11835262721141332,0.11286355221682663,0.11593751093809837,0.0030739587212717384
l2-n8192-zipf-w4,scale,2,8192,zipf,4,eas_k2_adaptive,eas,2,adaptive,accept_id,71,rate_ratio,3,0.16470805645034892,0.1641959531708367,0.1707000360229319,0.1644520048105928,0.16770404623664042,0.003252041426047625
l2-n8192-zipf-w4,scale,2,8192,zipf,4,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,71,commit_delta,3,-2,-2,-2,-2.0,-2.0,0.0
l2-n8192-zipf-w4,scale,2,8192,zipf,4,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,71,batch_delta_ms,3,50.067228,49.774901,50.123875,49.9210645,50.0955515,0.17448699999999917
l2-n8192-zipf-w4,scale,2,8192,zipf,4,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,71,selector_delta_ms,3,50.058167000000005,49.781542,50.078911000000005,49.9198545,50.068539,0.14868450000000166
l2-n8192-zipf-w4,scale,2,8192,zipf,4,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,71,batch_speedup,3,0.1839096919025092,0.18192120600673337,0.18548734381453522,0.18291544895462128,0.1846985178585222,0.001783068903900925
l2-n8192-zipf-w4,scale,2,8192,zipf,4,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,71,selector_speedup,3,0.14804732734651566,0.14610673580760766,0.14873289276295576,0.14707703157706165,0.1483901100547357,0.0013130784776740623
l2-n8192-zipf-w4,scale,2,8192,zipf,4,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,71,rate_ratio,3,0.18355737448494414,0.18157269794957817,0.18513200407565858,0.18256503621726117,0.18434468928030134,0.0017796530630401763
l2-n8192-zipf-w4,scale,2,8192,zipf,4,accept_id,accept_id,,greedy,native,71,commit_delta,3,416,416,416,416.0,416.0,0.0
l2-n8192-zipf-w4,scale,2,8192,zipf,4,accept_id,accept_id,,greedy,native,71,batch_delta_ms,3,6.435478000000001,6.328536,6.675392,6.382007,6.555435000000001,0.17342800000000125
l2-n8192-zipf-w4,scale,2,8192,zipf,4,accept_id,accept_id,,greedy,native,71,selector_delta_ms,3,6.657832,6.59281,6.921184,6.625321,6.789508,0.16418700000000008
l2-n8192-zipf-w4,scale,2,8192,zipf,4,accept_id,accept_id,,greedy,native,71,batch_speedup,3,0.3010438388878674,0.30051357076787794,0.3167158626287649,0.30077870482787267,0.30887985075831614,0.008101145930443476
l2-n8192-zipf-w4,scale,2,8192,zipf,4,accept_id,accept_id,,greedy,native,71,selector_speedup,3,0.0,0.0,0.0,0.0,0.0,0.0
l2-n8192-zipf-w4,scale,2,8192,zipf,4,accept_id,accept_id,,greedy,native,71,rate_ratio,3,0.5338212310381264,0.532880941475516,0.5616113995290485,0.5333510862568211,0.5477163152835874,0.01436522902676629
l2-n8192-zipf-w4,scale,2,8192,zipf,4,accept_id,accept_id,,greedy,accept_static_degree,71,commit_delta,3,-90,-90,-90,-90.0,-90.0,0.0
l2-n8192-zipf-w4,scale,2,8192,zipf,4,accept_id,accept_id,,greedy,accept_static_degree,71,batch_delta_ms,3,-1.9334669999999985,-2.0337060000000005,-1.7846229999999998,-1.9835864999999995,-1.8590449999999992,0.1245415000000003
l2-n8192-zipf-w4,scale,2,8192,zipf,4,accept_id,accept_id,,greedy,accept_static_degree,71,selector_delta_ms,3,-1.9109980000000002,-2.1060040000000004,-1.7766179999999991,-2.0085010000000003,-1.8438079999999997,0.16469300000000064
l2-n8192-zipf-w4,scale,2,8192,zipf,4,accept_id,accept_id,,greedy,accept_static_degree,71,batch_speedup,3,1.2101528321389867,1.1868614219378304,1.2195766998681379,1.1985071270384084,1.2148647660035623,0.016357638965153853
l2-n8192-zipf-w4,scale,2,8192,zipf,4,accept_id,accept_id,,greedy,accept_static_degree,71,selector_speedup,3,1.287030072251748,1.2566927855118428,1.3194395106183858,1.2718614288817953,1.303234791435067,0.03137336255327172
l2-n8192-zipf-w4,scale,2,8192,zipf,4,accept_id,accept_id,,greedy,accept_static_degree,71,rate_ratio,3,1.1058293121308655,1.08454578211564,1.1144407774629852,1.0951875471232526,1.1101350447969254,0.01494749767367276
l2-n8192-zipf-w4,scale,2,8192,zipf,4,eas_k2_adaptive,eas,2,adaptive,native,101,commit_delta,3,476,476,476,476.0,476.0,0.0
l2-n8192-zipf-w4,scale,2,8192,zipf,4,eas_k2_adaptive,eas,2,adaptive,native,101,batch_delta_ms,3,55.830975,55.803139,56.039365,55.817057000000005,55.93517,0.11811299999999392
l2-n8192-zipf-w4,scale,2,8192,zipf,4,eas_k2_adaptive,eas,2,adaptive,native,101,selector_delta_ms,3,56.09225,56.00441,56.276727,56.04833,56.1844885,0.13615850000000052
l2-n8192-zipf-w4,scale,2,8192,zipf,4,eas_k2_adaptive,eas,2,adaptive,native,101,batch_speedup,3,0.04868921691921865,0.04861210898940681,0.05097880146682153,0.04865066295431273,0.04983400919302009,0.0011833462387073612
l2-n8192-zipf-w4,scale,2,8192,zipf,4,eas_k2_adaptive,eas,2,adaptive,native,101,selector_speedup,3,0.0,0.0,0.0,0.0,0.0,0.0
l2-n8192-zipf-w4,scale,2,8192,zipf,4,eas_k2_adaptive,eas,2,adaptive,native,101,rate_ratio,3,0.09192814836246457,0.0917825639874132,0.09625102067948392,0.0918553561749389,0.09408958452097424,0.002234228346035344
l2-n8192-zipf-w4,scale,2,8192,zipf,4,eas_k2_adaptive,eas,2,adaptive,accept_id,101,commit_delta,3,88,88,88,88.0,88.0,0.0
l2-n8192-zipf-w4,scale,2,8192,zipf,4,eas_k2_adaptive,eas,2,adaptive,accept_id,101,batch_delta_ms,3,49.679609,49.477566,49.740216000000004,49.5785875,49.7099125,0.1313250000000039
l2-n8192-zipf-w4,scale,2,8192,zipf,4,eas_k2_adaptive,eas,2,adaptive,accept_id,101,selector_delta_ms,3,49.607109,49.439549,49.721731,49.523329000000004,49.66442,0.14109099999999586
l2-n8192-zipf-w4,scale,2,8192,zipf,4,eas_k2_adaptive,eas,2,adaptive,accept_id,101,batch_speedup,3,0.1565251901619541,0.15451020864996215,0.15658254812949995,0.1555176994059581,0.15655386914572703,0.0010361697397689162
l2-n8192-zipf-w4,scale,2,8192,zipf,4,eas_k2_adaptive,eas,2,adaptive,accept_id,101,selector_speedup,3,0.11647791812768359,0.11561563317570608,0.11722042960545427,0.11604677565169483,0.11684917386656893,0.0008023982148741005
l2-n8192-zipf-w4,scale,2,8192,zipf,4,eas_k2_adaptive,eas,2,adaptive,accept_id,101,rate_ratio,3,0.17143235112968946,0.16922546661573362,0.17149517176071546,0.17032890887271154,0.17146376144520248,0.0011348525724909353
l2-n8192-zipf-w4,scale,2,8192,zipf,4,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,101,commit_delta,3,-2,-2,-2,-2.0,-2.0,0.0
l2-n8192-zipf-w4,scale,2,8192,zipf,4,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,101,batch_delta_ms,3,47.705823,47.365147,47.804927,47.535485,47.755375,0.21988999999999947
l2-n8192-zipf-w4,scale,2,8192,zipf,4,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,101,selector_delta_ms,3,47.583739,47.467287999999996,47.773417,47.5255135,47.678578,0.15306449999999927
l2-n8192-zipf-w4,scale,2,8192,zipf,4,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,101,batch_speedup,3,0.18909104989709258,0.1884092783984015,0.1925369093787659,0.18875016414774703,0.19081397963792923,0.002063815490182197
l2-n8192-zipf-w4,scale,2,8192,zipf,4,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,101,selector_speedup,3,0.1516878178357973,0.1510981617676522,0.15243660276038976,0.15139298980172475,0.15206221029809353,0.0006692204963687776
l2-n8192-zipf-w4,scale,2,8192,zipf,4,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,101,rate_ratio,3,0.18871808924603042,0.18803766246495987,0.19215715216095067,0.18837787585549515,0.19043762070349055,0.0020597448479953984
l2-n8192-zipf-w4,scale,2,8192,zipf,4,accept_static_degree,accept_static_degree,,greedy,native,101,commit_delta,3,478,478,478,478.0,478.0,0.0
l2-n8192-zipf-w4,scale,2,8192,zipf,4,accept_static_degree,accept_static_degree,,greedy,native,101,batch_delta_ms,3,8.234438,8.125152,8.437992,8.179795,8.336215,0.1564199999999989
l2-n8192-zipf-w4,scale,2,8192,zipf,4,accept_static_degree,accept_static_degree,,greedy,native,101,selector_delta_ms,3,8.508511,8.50331,8.537122,8.5059105,8.522816500000001,0.01690600000000053
l2-n8192-zipf-w4,scale,2,8192,zipf,4,accept_static_degree,accept_static_degree,,greedy,native,101,batch_speedup,3,0.2580133494626199,0.25288251004089496,0.2695992300776017,0.25544792975175745,0.2638062897701108,0.008358360018353328
l2-n8192-zipf-w4,scale,2,8192,zipf,4,accept_static_degree,accept_static_degree,,greedy,native,101,selector_speedup,3,0.0,0.0,0.0,0.0,0.0,0.0
l2-n8192-zipf-w4,scale,2,8192,zipf,4,accept_static_degree,accept_static_degree,,greedy,native,101,rate_ratio,3,0.488107343945081,0.47840086787644326,0.510025409138189,0.4832541059107621,0.499066376541635,0.01581227063087287
l2-n8192-zipf-w4,scale,2,8192,zipf,4,accept_static_degree,accept_static_degree,,greedy,accept_id,101,commit_delta,3,90,90,90,90.0,90.0,0.0
l2-n8192-zipf-w4,scale,2,8192,zipf,4,accept_static_degree,accept_static_degree,,greedy,accept_id,101,batch_delta_ms,3,2.0343929999999997,1.874682,2.112418999999999,1.9545374999999998,2.0734059999999994,0.1188684999999996
l2-n8192-zipf-w4,scale,2,8192,zipf,4,accept_static_degree,accept_static_degree,,greedy,accept_id,101,selector_delta_ms,3,1.9722610000000005,1.9483140000000008,2.023370000000001,1.9602875000000006,1.9978155000000006,0.037528000000000006
l2-n8192-zipf-w4,scale,2,8192,zipf,4,accept_static_degree,accept_static_degree,,greedy,accept_id,101,batch_speedup,3,0.8171206872776365,0.8129619960504914,0.8310766298801793,0.815041341664064,0.8240986585789079,0.009057316914843905
l2-n8192-zipf-w4,scale,2,8192,zipf,4,accept_static_degree,accept_static_degree,,greedy,accept_id,101,selector_speedup,3,0.768978234116837,0.7621945837526682,0.7708758118897229,0.7655864089347526,0.76992702300328,0.004340614068527371
