condition,seed,repetition,numerator,denominator,commit_delta,status,total_ms_delta,total_ms_ratio,undefined_rate_ratio,undefined_time_ratio,validator_rate_ratio
main-l3-n512-uniform-k1,11,2,adaptive,accept_id,3,ok,0.581753,2.237114300903775,False,False,0.4502912259644082
main-l3-n512-uniform-k1,11,3,paper,adaptive,0,ok,-0.37618700000000005,0.6326241425647275,False,False,1.5807174161041193
main-l3-n512-uniform-k1,11,3,graph,adaptive,0,ok,-0.329592,0.6781277832466133,False,False,1.4746483254415372
main-l3-n512-uniform-k1,11,3,adaptive,accept_static_degree,-1,ok,-0.527301,0.6600876047921562,False,False,1.5112733647651047
main-l3-n512-uniform-k1,11,3,adaptive,accept_id,3,ok,0.555234,2.1844992,False,False,0.46113678648931095
main-l3-n512-uniform-k1,29,1,paper,adaptive,0,ok,-0.38696300000000006,0.62174924953545,False,False,1.6083654314776676
main-l3-n512-uniform-k1,29,1,graph,adaptive,0,ok,-0.3317970000000001,0.6756732187524742,False,False,1.4800053816641496
main-l3-n512-uniform-k1,29,1,adaptive,accept_static_degree,-2,ok,-0.5282449999999999,0.6594775404537421,False,False,1.5091139110295007
main-l3-n512-uniform-k1,29,1,adaptive,accept_id,5,ok,0.558092,2.2003501519547646,False,False,0.45998857110579777
main-l3-n512-uniform-k1,29,2,paper,adaptive,0,ok,-0.3636309999999999,0.6375032523234799,False,False,1.5686194483798228
main-l3-n512-uniform-k1,29,2,graph,adaptive,0,ok,-0.31950499999999993,0.6814916127437249,False,False,1.4673694896609832
main-l3-n512-uniform-k1,29,2,adaptive,accept_static_degree,-2,ok,-0.535488,0.6519679686367692,False,False,1.5264963590024663
main-l3-n512-uniform-k1,29,2,adaptive,accept_id,5,ok,0.530432,2.1221395523982594,False,False,0.47694126485992316
main-l3-n512-uniform-k1,29,3,paper,adaptive,0,ok,-0.339488,0.6611368636234782,False,False,1.5125461232328234
main-l3-n512-uniform-k1,29,3,graph,adaptive,0,ok,-0.31318899999999994,0.6873874575283179,False,False,1.4547835999157779
main-l3-n512-uniform-k1,29,3,adaptive,accept_static_degree,-2,ok,-0.5523880000000001,0.6445910263075267,False,False,1.5439661579083968
main-l3-n512-uniform-k1,29,3,adaptive,accept_id,5,ok,0.529531,2.1211442412129244,False,False,0.47716506151007054
main-l3-n512-uniform-k1,47,1,paper,adaptive,0,ok,-0.36375900000000005,0.6531866472297091,False,False,1.5309559744388426
main-l3-n512-uniform-k1,47,1,graph,adaptive,0,ok,-0.34090300000000007,0.6749779046031837,False,False,1.4815299777670428
main-l3-n512-uniform-k1,47,1,adaptive,accept_static_degree,0,ok,-0.5279240000000001,0.6651896105049198,False,False,1.5033307559342945
main-l3-n512-uniform-k1,47,1,adaptive,accept_id,8,ok,0.5785250000000001,2.2300249183562393,False,False,0.45741646961737387
main-l3-n512-uniform-k1,47,2,paper,adaptive,0,ok,-0.36072799999999994,0.6553150178110047,False,False,1.5259836457592124
main-l3-n512-uniform-k1,47,2,graph,adaptive,0,ok,-0.34107199999999993,0.6740968368267364,False,False,1.4834663884604915
main-l3-n512-uniform-k1,47,2,adaptive,accept_static_degree,0,ok,-0.5333210000000002,0.6624262199618322,False,False,1.5096020807534134
main-l3-n512-uniform-k1,47,2,adaptive,accept_id,8,ok,0.577229,2.2299393797342937,False,False,0.45743401573312115
main-l3-n512-uniform-k1,47,3,paper,adaptive,0,ok,-0.35166300000000006,0.6619210136707108,False,False,1.5107542733149653
main-l3-n512-uniform-k1,47,3,graph,adaptive,0,ok,-0.34047700000000014,0.6726749216481762,False,False,1.4866021726361043
main-l3-n512-uniform-k1,47,3,adaptive,accept_static_degree,0,ok,-0.5223259999999998,0.6657126436634484,False,False,1.5021496279490085
main-l3-n512-uniform-k1,47,3,adaptive,accept_id,8,ok,0.5711810000000002,2.2178725327772555,False,False,0.45992279098021926
main-l3-n512-uniform-k1,71,1,paper,adaptive,0,ok,-0.4009670000000001,0.6161709663523668,False,False,1.6229261919298785
main-l3-n512-uniform-k1,71,1,graph,adaptive,0,ok,-0.34537000000000007,0.6693916622792322,False,False,1.4938937192540902
main-l3-n512-uniform-k1,71,1,adaptive,accept_static_degree,0,ok,-0.5185299999999999,0.6682851622973682,False,False,1.4963672043268077
main-l3-n512-uniform-k1,71,1,adaptive,accept_id,6,ok,0.5760470000000001,2.2292857706843536,False,False,0.45523615612410806
main-l3-n512-uniform-k1,71,2,paper,adaptive,0,ok,-0.3918689999999999,0.6239333218172397,False,False,1.6027353645537727
main-l3-n512-uniform-k1,71,2,graph,adaptive,0,ok,-0.349286,0.6647991401316673,False,False,1.504213738606738
main-l3-n512-uniform-k1,71,2,adaptive,accept_static_degree,0,ok,-0.5224250000000001,0.6660636839262485,False,False,1.50135793938696
main-l3-n512-uniform-k1,71,2,adaptive,accept_id,6,ok,0.5747309999999999,2.2299262340864003,False,False,0.4551054064639492
main-l3-n512-uniform-k1,71,3,paper,adaptive,0,ok,-0.40868100000000007,0.6088390968519989,False,False,1.6424700798133653
main-l3-n512-uniform-k1,71,3,graph,adaptive,0,ok,-0.35376600000000014,0.661399898544205,False,False,1.5119445923730583
main-l3-n512-uniform-k1,71,3,adaptive,accept_static_degree,0,ok,-0.5191729999999999,0.6680401006929193,False,False,1.4969161266857454
main-l3-n512-uniform-k1,71,3,adaptive,accept_id,6,ok,0.5747660000000001,2.222843939883921,False,False,0.45655543645655633
main-l3-n512-uniform-k1,101,1,paper,adaptive,0,ok,-0.345387,0.6587766078312431,False,False,1.5179652527312673
main-l3-n512-uniform-k1,101,1,graph,adaptive,0,ok,-0.21443600000000007,0.7881490058308519,False,False,1.2687956117458001
main-l3-n512-uniform-k1,101,1,adaptive,accept_static_degree,-1,ok,-0.5371159999999999,0.6533210096313345,False,False,1.5269528252408686
main-l3-n512-uniform-k1,101,1,adaptive,accept_id,5,ok,0.531817,2.107064125649219,False,False,0.48039588665267774
main-l3-n512-uniform-k1,101,2,paper,adaptive,0,ok,-0.35346599999999995,0.6538698817266847,False,False,1.529356264826396
main-l3-n512-uniform-k1,101,2,graph,adaptive,0,ok,-0.3245309999999999,0.682204360777678,False,False,1.4658364230625134
main-l3-n512-uniform-k1,101,2,adaptive,accept_static_degree,-1,ok,-0.5377780000000001,0.6550431951311505,False,False,1.5229382869110626
main-l3-n512-uniform-k1,101,2,adaptive,accept_id,5,ok,0.550522,2.169651052112724,False,False,0.46653812735906974
main-l3-n512-uniform-k1,101,3,paper,adaptive,0,ok,-0.330851,0.6739462291307986,False,False,1.4837979007460569
main-l3-n512-uniform-k1,101,3,graph,adaptive,0,ok,-0.331812,0.6729991633102168,False,False,1.4858859483292601
main-l3-n512-uniform-k1,101,3,adaptive,accept_static_degree,-1,ok,-0.546557,0.6499279432769476,False,False,1.534924558584011
main-l3-n512-uniform-k1,101,3,adaptive,accept_id,5,ok,0.5383659999999999,2.1301971042118453,False,False,0.47517900426863086
main-l3-n512-zipf-k1,11,1,paper,adaptive,0,ok,1.8985090000000002,1.8981871702483595,False,False,0.5268184379674
main-l3-n512-zipf-k1,11,1,graph,adaptive,0,ok,2.4820490000000004,2.174260731831016,False,False,0.459926440909351
main-l3-n512-zipf-k1,11,1,adaptive,accept_static_degree,1,ok,0.4882820000000001,1.300401739847302,False,False,0.7756800235382321
main-l3-n512-zipf-k1,11,1,adaptive,accept_id,14,ok,1.705867,5.182635560077971,False,False,0.21943563053537857
main-l3-n512-zipf-k1,11,2,paper,adaptive,0,ok,1.873675,1.8870219062348952,False,False,0.5299355543758699
main-l3-n512-zipf-k1,11,2,graph,adaptive,0,ok,2.4882779999999998,2.1779828918047968,False,False,0.45914042932235566
main-l3-n512-zipf-k1,11,2,adaptive,accept_static_degree,1,ok,0.48916500000000007,1.3013665969259887,False,False,0.7751049201328775
main-l3-n512-zipf-k1,11,2,adaptive,accept_id,14,ok,1.7037780000000002,5.170376190511158,False,False,0.21995592971511654
main-l3-n512-zipf-k1,11,3,paper,adaptive,0,ok,1.8614190000000002,1.8783228140771806,False,False,0.5323898493408331
main-l3-n512-zipf-k1,11,3,graph,adaptive,0,ok,2.451427,2.156721974549943,False,False,0.46366662546231824
main-l3-n512-zipf-k1,11,3,adaptive,accept_static_degree,1,ok,0.45415800000000006,1.272746272062842,False,False,0.792534752853009
main-l3-n512-zipf-k1,11,3,adaptive,accept_id,14,ok,1.7083190000000001,5.1568074477637005,False,False,0.22053468419767466
main-l3-n512-zipf-k1,29,1,paper,adaptive,0,ok,1.9097870000000001,1.8441084822474354,False,False,0.5422674477269845
main-l3-n512-zipf-k1,29,1,graph,adaptive,0,ok,2.9561619999999995,2.3065967142396206,False,False,0.4335391591545097
main-l3-n512-zipf-k1,29,1,adaptive,accept_static_degree,-1,ok,0.650657,1.4036751946386505,False,False,0.7053619054341644
main-l3-n512-zipf-k1,29,1,adaptive,accept_id,7,ok,1.861582,5.643414449200316,False,False,0.19053514975435998
main-l3-n512-zipf-k1,29,2,paper,adaptive,0,ok,1.9858130000000003,1.8807304985865296,False,False,0.5317082914067454
main-l3-n512-zipf-k1,29,2,graph,adaptive,0,ok,2.9967879999999996,2.3291093317437888,False,False,0.42934867263242926
main-l3-n512-zipf-k1,29,2,adaptive,accept_static_degree,-1,ok,0.6540140000000001,1.4085748912989156,False,False,0.7029083196193932
main-l3-n512-zipf-k1,29,2,adaptive,accept_id,7,ok,1.852927,5.611485115988522,False,False,0.19161929417590218
main-l3-n512-zipf-k1,29,3,paper,adaptive,0,ok,1.91478,1.848948313723995,False,False,0.540848001308314
main-l3-n512-zipf-k1,29,3,graph,adaptive,0,ok,2.9656870000000004,2.3148847270616852,False,False,0.43198695309088403
main-l3-n512-zipf-k1,29,3,adaptive,accept_static_degree,-1,ok,0.6559599999999999,1.4100998241339706,False,False,0.7021481691972203
main-l3-n512-zipf-k1,29,3,adaptive,accept_id,7,ok,1.8472369999999998,5.524924308488227,False,False,0.1946214567233636
main-l3-n512-zipf-k1,47,1,paper,adaptive,0,ok,1.7569590000000002,1.7961164740596816,False,False,0.5567567663024352
main-l3-n512-zipf-k1,47,1,graph,adaptive,0,ok,2.7460250000000004,2.244283868137923,False,False,0.4455764327307211
main-l3-n512-zipf-k1,47,1,adaptive,accept_static_degree,0,ok,0.562972,1.3424528875749724,False,False,0.7449050981643128
main-l3-n512-zipf-k1,47,1,adaptive,accept_id,10,ok,1.801225,5.439937685950006,False,False,0.20520070894387463
main-l3-n512-zipf-k1,47,2,paper,adaptive,0,ok,1.7663280000000001,1.8002399367900663,False,False,0.555481510860746
main-l3-n512-zipf-k1,47,2,graph,adaptive,0,ok,2.7180610000000005,2.2314252861481814,False,False,0.4481440656819704
main-l3-n512-zipf-k1,47,2,adaptive,accept_static_degree,0,ok,0.5679629999999998,1.346469954888869,False,False,0.7426827433981138
main-l3-n512-zipf-k1,47,2,adaptive,accept_id,10,ok,1.803302,5.4642155139548345,False,False,0.2042889902341192
main-l3-n512-zipf-k1,47,3,paper,adaptive,0,ok,1.74586,1.788664723306008,False,False,0.5590762690012074
main-l3-n512-zipf-k1,47,3,graph,adaptive,0,ok,2.755973,2.2449673418738207,False,False,0.44544077829004136
main-l3-n512-zipf-k1,47,3,adaptive,accept_static_degree,0,ok,0.5906269999999998,1.3638963096957357,False,False,0.7331935667624796
main-l3-n512-zipf-k1,47,3,adaptive,accept_id,10,ok,1.810817,5.494747737506019,False,False,0.20315383400550865
main-l3-n512-zipf-k1,71,1,paper,adaptive,0,ok,1.9494509999999998,1.8715146361809933,False,False,0.5343265720008455
main-l3-n512-zipf-k1,71,1,graph,adaptive,0,ok,3.2172149999999995,2.438276704693288,False,False,0.4101257244820335
main-l3-n512-zipf-k1,71,1,adaptive,accept_static_degree,1,ok,0.6287150000000001,1.3909581199137637,False,False,0.7257112545751799
main-l3-n512-zipf-k1,71,1,adaptive,accept_id,7,ok,1.836275,5.5840520846075306,False,False,0.19161712387129423
main-l3-n512-zipf-k1,71,2,paper,adaptive,0,ok,1.890996,1.846046881207787,False,False,0.5416980522974282
main-l3-n512-zipf-k1,71,2,graph,adaptive,0,ok,3.227682,2.4440909920647704,False,False,0.40915006979965135
main-l3-n512-zipf-k1,71,2,adaptive,accept_static_degree,1,ok,0.6123540000000001,1.3773575836454595,False,False,0.7328771948911602
main-l3-n512-zipf-k1,71,2,adaptive,accept_id,7,ok,1.835204,5.589249097256259,False,False,0.19143895385254145
main-l3-n512-zipf-k1,71,3,paper,adaptive,0,ok,1.886505,1.8355785895789696,False,False,0.5447873524333121
main-l3-n512-zipf-k1,71,3,graph,adaptive,0,ok,3.180616,2.4087715809246752,False,False,0.41514936821702364
main-l3-n512-zipf-k1,71,3,adaptive,accept_static_degree,1,ok,0.6113229999999998,1.3713089164237122,False,False,0.7361098219186757
main-l3-n512-zipf-k1,71,3,adaptive,accept_id,7,ok,1.858921,5.661262982632985,False,False,0.1890037617546528
main-l3-n512-zipf-k1,101,1,paper,adaptive,0,ok,2.0903009999999997,1.9825350171589835,False,False,0.5044047098007994
main-l3-n512-zipf-k1,101,1,graph,adaptive,0,ok,2.833129,2.331697420911445,False,False,0.42887211309309026
main-l3-n512-zipf-k1,101,1,adaptive,accept_static_degree,0,ok,0.5127880000000002,1.3175808788055015,False,False,0.7589666912186708
main-l3-n512-zipf-k1,101,1,adaptive,accept_id,9,ok,1.7220860000000002,5.248172661586548,False,False,0.20769133759225214
main-l3-n512-zipf-k1,101,2,paper,adaptive,0,ok,1.999313,1.943437084155192,False,False,0.5145522889076175
main-l3-n512-zipf-k1,101,2,graph,adaptive,0,ok,2.857208,2.3482611198671184,False,False,0.4258470199670926
main-l3-n512-zipf-k1,101,2,adaptive,accept_static_degree,0,ok,0.5057480000000001,1.3134609949474165,False,False,0.7613473135835559
main-l3-n512-zipf-k1,101,2,adaptive,accept_id,9,ok,1.711797,5.201935279577204,False,False,0.20953740125897752
main-l3-n512-zipf-k1,101,3,paper,adaptive,0,ok,2.0047309999999996,1.9436168580355635,False,False,0.5145046956480465
main-l3-n512-zipf-k1,101,3,graph,adaptive,0,ok,2.875126,2.3533074325564667,False,False,0.4249338552904967
main-l3-n512-zipf-k1,101,3,adaptive,accept_static_degree,0,ok,0.5164140000000002,1.321132215329357,False,False,0.7569265122724307
main-l3-n512-zipf-k1,101,3,adaptive,accept_id,9,ok,1.7205700000000002,5.259384871320072,False,False,0.20724857120532747
main-l3-n2048-uniform-k1,11,1,paper,adaptive,0,ok,10.224218999999998,2.3410931170106224,False,False,0.4271508863675253
main-l3-n2048-uniform-k1,11,1,graph,adaptive,0,ok,-3.1647040000000004,0.5848912516666568,False,False,1.7097195370087763
main-l3-n2048-uniform-k1,11,1,adaptive,accept_static_degree,-21,ok,0.4950580000000002,1.069445401057719,False,False,0.9172290885982028
main-l3-n2048-uniform-k1,11,1,adaptive,accept_id,72,ok,5.913086,4.456511890683921,False,False,0.24041864976694677
main-l3-n2048-uniform-k1,11,2,paper,adaptive,0,ok,10.071057000000001,2.3126471685379375,False,False,0.43240491398962644
main-l3-n2048-uniform-k1,11,2,graph,adaptive,0,ok,-3.2049580000000004,0.5822703571250751,False,False,1.7174152655433805
main-l3-n2048-uniform-k1,11,2,adaptive,accept_static_degree,-21,ok,0.6342499999999998,1.0901169581004808,False,False,0.8998359517560087
main-l3-n2048-uniform-k1,11,2,adaptive,accept_id,72,ok,5.95118,4.457684589221367,False,False,0.24035540199934155
main-l3-n2048-uniform-k1,11,3,paper,adaptive,0,ok,9.977576,2.299460488692403,False,False,0.43488461963904146
main-l3-n2048-uniform-k1,11,3,graph,adaptive,0,ok,-3.2122090000000005,0.5816480198274475,False,False,1.7192528228612578
main-l3-n2048-uniform-k1,11,3,adaptive,accept_static_degree,-21,ok,0.6528810000000007,1.0929319818873442,False,False,0.8975182781491903
main-l3-n2048-uniform-k1,11,3,adaptive,accept_id,72,ok,5.936876000000001,4.409315314559982,False,False,0.24299205091788553
main-l3-n2048-uniform-k1,29,1,paper,adaptive,0,ok,7.173651,1.9543489311477051,False,False,0.5116793547264576
main-l3-n2048-uniform-k1,29,1,graph,adaptive,0,ok,-3.0598099999999997,0.5929372082618657,False,False,1.6865192233953357
main-l3-n2048-uniform-k1,29,1,adaptive,accept_static_degree,-14,ok,0.45167800000000025,1.0639306633444316,False,False,0.9280880960267388
main-l3-n2048-uniform-k1,29,1,adaptive,accept_id,73,ok,5.790681,4.3547383727666675,False,False,0.24597346746811796
main-l3-n2048-uniform-k1,29,2,paper,adaptive,0,ok,7.205247999999999,1.9628351733698444,False,False,0.5094671287570087
main-l3-n2048-uniform-k1,29,2,graph,adaptive,0,ok,-3.0774369999999998,0.5887629978274482,False,False,1.698476303181463
main-l3-n2048-uniform-k1,29,2,adaptive,accept_static_degree,-14,ok,0.47229800000000033,1.0673646297539834,False,False,0.9251022154213497
main-l3-n2048-uniform-k1,29,2,adaptive,accept_id,73,ok,5.75137,4.320660093903219,False,False,0.24791353038332298
main-l3-n2048-uniform-k1,29,3,paper,adaptive,0,ok,7.223672,1.9656433777504005,False,False,0.5087392816617934
main-l3-n2048-uniform-k1,29,3,graph,adaptive,0,ok,-3.0780089999999998,0.5885390411543973,False,False,1.6991226241143451
main-l3-n2048-uniform-k1,29,3,adaptive,accept_static_degree,-14,ok,0.453068,1.0644696671630418,False,False,0.9276181502469794
main-l3-n2048-uniform-k1,29,3,adaptive,accept_id,73,ok,5.7491509999999995,4.320268409708858,False,False,0.24793600672095076
main-l3-n2048-uniform-k1,47,1,paper,adaptive,0,ok,9.136541,2.205770595667665,False,False,0.45335630185844866
main-l3-n2048-uniform-k1,47,1,graph,adaptive,0,ok,-3.0739840000000003,0.5943191719105871,False,False,1.6825975793196284
main-l3-n2048-uniform-k1,47,1,adaptive,accept_static_degree,-19,ok,0.542732,1.0771516390238327,False,False,0.9120115798916945
main-l3-n2048-uniform-k1,47,1,adaptive,accept_id,59,ok,5.804188,4.273361990302049,False,False,0.24781425079440741
main-l3-n2048-uniform-k1,47,2,paper,adaptive,0,ok,9.227065,2.2202170032279254,False,False,0.45040642358207406
main-l3-n2048-uniform-k1,47,2,graph,adaptive,0,ok,-3.055809,0.5958899064418726,False,False,1.6781623403744417
main-l3-n2048-uniform-k1,47,2,adaptive,accept_static_degree,-19,ok,0.5475080000000005,1.0780558044513258,False,False,0.9112466757590822
main-l3-n2048-uniform-k1,47,2,adaptive,accept_id,59,ok,5.835225,4.379608339636673,False,False,0.2418024439344851
main-l3-n2048-uniform-k1,47,3,paper,adaptive,0,ok,9.232766999999999,2.2153586082877883,False,False,0.4513941879472427
main-l3-n2048-uniform-k1,47,3,graph,adaptive,0,ok,-3.0751749999999998,0.5951982316632273,False,False,1.680112518489161
main-l3-n2048-uniform-k1,47,3,adaptive,accept_static_degree,-19,ok,0.5481879999999997,1.0777731038489449,False,False,0.9114856963685544
main-l3-n2048-uniform-k1,47,3,adaptive,accept_id,59,ok,5.868233,4.394966184748714,False,False,0.2409574853328591
main-l3-n2048-uniform-k1,71,1,paper,adaptive,0,ok,11.420055999999999,2.5120364528752055,False,False,0.39808339518936064
main-l3-n2048-uniform-k1,71,1,graph,adaptive,0,ok,-3.0990770000000003,0.5896764959587647,False,False,1.695845106347818
main-l3-n2048-uniform-k1,71,1,adaptive,accept_static_degree,-14,ok,0.540349,1.0770560388887367,False,False,0.9167570713337682
main-l3-n2048-uniform-k1,71,1,adaptive,accept_id,75,ok,5.826436,4.375043806829405,False,False,0.24534280477728077
main-l3-n2048-uniform-k1,71,2,paper,adaptive,0,ok,11.376707999999999,2.50655960200486,False,False,0.3989532102887777
main-l3-n2048-uniform-k1,71,2,graph,adaptive,0,ok,-3.070005,0.5934548455534825,False,False,1.6850481675102935
main-l3-n2048-uniform-k1,71,2,adaptive,accept_static_degree,-14,ok,0.5367420000000003,1.0765166670539483,False,False,0.9172163981224316
main-l3-n2048-uniform-k1,71,2,adaptive,accept_id,75,ok,5.834656,4.39857862887372,False,False,0.2440300854337221
main-l3-n2048-uniform-k1,71,3,paper,adaptive,0,ok,11.417256000000002,2.5192246738803274,False,False,0.3969475253113148
main-l3-n2048-uniform-k1,71,3,graph,adaptive,0,ok,-3.0880409999999996,0.5890932040803781,False,False,1.697524250956316
main-l3-n2048-uniform-k1,71,3,adaptive,accept_static_degree,-14,ok,0.4900549999999999,1.069757418046724,False,False,0.9230118185830245
main-l3-n2048-uniform-k1,71,3,adaptive,accept_id,75,ok,5.803067,4.389406343834745,False,False,0.2445400207931648
main-l3-n2048-uniform-k1,101,1,paper,adaptive,0,ok,6.8927890000000005,1.9095661897577048,False,False,0.523679150460286
main-l3-n2048-uniform-k1,101,1,graph,adaptive,0,ok,-3.0940909999999997,0.5917065557013851,False,False,1.6900269066896518
main-l3-n2048-uniform-k1,101,1,adaptive,accept_static_degree,-14,ok,0.5714379999999997,1.0815563117875715,False,False,0.9129215036390476
main-l3-n2048-uniform-k1,101,1,adaptive,accept_id,74,ok,5.848546,4.381522468142187,False,False,0.24477290041977787
main-l3-n2048-uniform-k1,101,2,paper,adaptive,0,ok,6.953399,1.9271185068928567,False,False,0.5189094476666751
main-l3-n2048-uniform-k1,101,2,graph,adaptive,0,ok,-3.020556,0.5972597906856403,False,False,1.6743132814148152
main-l3-n2048-uniform-k1,101,2,adaptive,accept_static_degree,-14,ok,0.46858299999999975,1.0666412284958333,False,False,0.9256870895753765
main-l3-n2048-uniform-k1,101,2,adaptive,accept_id,74,ok,5.768609,4.331755998895693,False,False,0.24758503550407657
main-l3-n2048-uniform-k1,101,3,paper,adaptive,0,ok,6.833382,1.9033331566338134,False,False,0.5253940943100969
main-l3-n2048-uniform-k1,101,3,graph,adaptive,0,ok,-3.1257780000000004,0.5867904197838599,False,False,1.7041859687626513
main-l3-n2048-uniform-k1,101,3,adaptive,accept_static_degree,-14,ok,0.5583600000000004,1.079694319560291,False,False,0.9144958869743095
main-l3-n2048-uniform-k1,101,3,adaptive,accept_id,74,ok,5.833983,4.370981851884381,False,False,0.24536316990637444
main-l3-n2048-zipf-k1,11,1,paper,adaptive,0,ok,37.731395,4.123175714394858,False,False,0.24253150223716965
main-l3-n2048-zipf-k1,11,1,graph,adaptive,0,ok,65.650974,6.43418889291446,False,False,0.15541974546336879
main-l3-n2048-zipf-k1,11,1,adaptive,accept_static_degree,-1,ok,5.109206,1.7328290896030678,False,False,0.5747354850645252
main-l3-n2048-zipf-k1,11,1,adaptive,accept_id,24,ok,10.635006,8.354302939022594,False,False,0.13275684604521493
main-l3-n2048-zipf-k1,11,2,paper,adaptive,0,ok,37.410664,4.100988303322831,False,False,0.24384366060974835
main-l3-n2048-zipf-k1,11,2,graph,adaptive,0,ok,65.91924,6.4640781624172865,False,False,0.15470109965781156
main-l3-n2048-zipf-k1,11,2,adaptive,accept_static_degree,-1,ok,5.212916,1.760877009175335,False,False,0.5655808793899544
main-l3-n2048-zipf-k1,11,2,adaptive,accept_id,24,ok,10.600704,8.243857138757118,False,False,0.1345354353457562
main-l3-n2048-zipf-k1,11,3,paper,adaptive,0,ok,37.562222,4.14091505598375,False,False,0.2414925171080168
main-l3-n2048-zipf-k1,11,3,graph,adaptive,0,ok,66.273405,6.541715172648964,False,False,0.15286510855456062
main-l3-n2048-zipf-k1,11,3,adaptive,accept_static_degree,-1,ok,5.087441,1.7403613296243285,False,False,0.5722480443540514
main-l3-n2048-zipf-k1,11,3,adaptive,accept_id,24,ok,10.500429,8.19909130611548,False,False,0.13526997903580706
main-l3-n2048-zipf-k1,29,1,paper,adaptive,0,ok,46.221874,4.866505242574469,False,False,0.20548626789744953
main-l3-n2048-zipf-k1,29,1,graph,adaptive,0,ok,72.131894,7.033903911118487,False,False,0.14216856139011233
main-l3-n2048-zipf-k1,29,1,adaptive,accept_static_degree,0,ok,4.99762,1.718377900682094,False,False,0.5819441693256526
main-l3-n2048-zipf-k1,29,1,adaptive,accept_id,23,ok,10.497966,8.207834580415884,False,False,0.13468894582667726
main-l3-n2048-zipf-k1,29,2,paper,adaptive,0,ok,46.324753,4.894537219321749,False,False,0.20430940764989688
main-l3-n2048-zipf-k1,29,2,graph,adaptive,0,ok,72.05590600000001,7.0577637141195195,False,False,0.14168793976474933
main-l3-n2048-zipf-k1,29,2,adaptive,accept_static_degree,0,ok,5.031002999999999,1.7329763396369358,False,False,0.5770419232668251
main-l3-n2048-zipf-k1,29,2,adaptive,accept_id,23,ok,10.444602,8.202175422579352,False,False,0.13478187556348475
main-l3-n2048-zipf-k1,29,3,paper,adaptive,0,ok,46.125848,4.852847567446563,False,False,0.20606458086755297
main-l3-n2048-zipf-k1,29,3,graph,adaptive,0,ok,72.507597,7.056489600426333,False,False,0.14171352281729188
main-l3-n2048-zipf-k1,29,3,adaptive,accept_static_degree,0,ok,5.080623,1.7372558175846455,False,False,0.5756204641123766
main-l3-n2048-zipf-k1,29,3,adaptive,accept_id,23,ok,10.522184000000001,8.258175306494236,False,False,0.1338679001263867
main-l3-n2048-zipf-k1,47,1,paper,adaptive,0,ok,47.778626,4.8259001994281805,False,False,0.20721522590096036
main-l3-n2048-zipf-k1,47,1,graph,adaptive,0,ok,72.877647,6.835718343829237,False,False,0.14629040427078502
main-l3-n2048-zipf-k1,47,1,adaptive,accept_static_degree,-2,ok,5.736407000000001,1.8496117626741797,False,False,0.5356011599835323
main-l3-n2048-zipf-k1,47,1,adaptive,accept_id,28,ok,11.053936,8.70701730289088,False,False,0.13232704989123387
main-l3-n2048-zipf-k1,47,2,paper,adaptive,0,ok,47.549968,4.777461528256305,False,False,0.20931618058784945
main-l3-n2048-zipf-k1,47,2,graph,adaptive,0,ok,72.819491,6.784921364399368,False,False,0.14738564329529624
main-l3-n2048-zipf-k1,47,2,adaptive,accept_static_degree,-2,ok,5.688679,1.824550077393805,False,False,0.5429580792994902
main-l3-n2048-zipf-k1,47,2,adaptive,accept_id,28,ok,11.142693,8.71058191136081,False,False,0.13227289804149034
main-l3-n2048-zipf-k1,47,3,paper,adaptive,0,ok,47.605270999999995,4.827554553497659,False,False,0.20714421534097013
main-l3-n2048-zipf-k1,47,3,graph,adaptive,0,ok,73.457453,6.9061192765500765,False,False,0.1447991208891408
main-l3-n2048-zipf-k1,47,3,adaptive,accept_static_degree,-2,ok,5.597346000000001,1.818305100604225,False,False,0.5448228711882737
main-l3-n2048-zipf-k1,47,3,adaptive,accept_id,28,ok,10.999661,8.65004885749954,False,False,0.13319854396481826
main-l3-n2048-zipf-k1,71,1,paper,adaptive,0,ok,43.372325,4.599170119178672,False,False,0.21743053074509489
main-l3-n2048-zipf-k1,71,1,graph,adaptive,0,ok,73.546044,7.103078955269285,False,False,0.14078401863436543
main-l3-n2048-zipf-k1,71,1,adaptive,accept_static_degree,1,ok,5.218011000000001,1.7636894111861676,False,False,0.569426702413622
main-l3-n2048-zipf-k1,71,1,adaptive,accept_id,29,ok,10.608442,8.35571528022388,False,False,0.13660870151185456
main-l3-n2048-zipf-k1,71,2,paper,adaptive,0,ok,43.488366,4.589394043940654,False,False,0.2178936893249106
main-l3-n2048-zipf-k1,71,2,graph,adaptive,0,ok,73.141149,7.036842234715738,False,False,0.14210919708652475
main-l3-n2048-zipf-k1,71,2,adaptive,accept_static_degree,1,ok,5.2403189999999995,1.7621753370711588,False,False,0.5699159580582688
main-l3-n2048-zipf-k1,71,2,adaptive,accept_id,29,ok,10.683392999999999,8.458371003132498,False,False,0.1349507386483063
main-l3-n2048-zipf-k1,71,3,paper,adaptive,0,ok,43.36903,4.558094764593991,False,False,0.21938990996144292
main-l3-n2048-zipf-k1,71,3,graph,adaptive,0,ok,73.028024,6.991386707589364,False,False,0.14303314089527752
main-l3-n2048-zipf-k1,71,3,adaptive,accept_static_degree,1,ok,5.323804999999999,1.7754962469209894,False,False,0.5656400835739158
