id,condition,seed,repetition,mode,status,arity,batch_id,commit_count,distribution,fvs_size,k,key_count,n,peak_rss_kib,record_status,runner_peak_rss_kib,stats.build_ms,stats.certificate_ms,stats.count_ms,stats.degree_queries,stats.directed_edges,stats.graph_bytes,stats.graph_probe_hits,stats.heavy_updates,stats.index_payload_bytes,stats.initial_core_size,stats.light_scans,stats.normalize_ms,stats.select_ms,stats.sort_ms,stats.switch_ms,stats.switches,stats.tree_updates,stats.trim_ms,stats.write_posting_count,suite,total_ms,trace,validator_commits_per_second,zipf
main-l3-n128-zipf-k1-s29-r2-graph,main-l3-n128-zipf-k1,29,2,graph,ok,3,4207755608,42,zipf,86,1,8192,128,2072,ok,4424,0.054439,0.002758,0,0,,1808,0,0,0,113,0,0.086618,0.324713,0,0,0,2766,0.018747,0,main,0.518389,l3-n128-zipf-s29.tsv,81020.23769794498,0.99
main-l3-n128-zipf-k1-s29-r2-lazy,main-l3-n128-zipf-k1,29,2,lazy,ok,3,4207755608,42,zipf,86,1,8192,128,3980,ok,4444,0.209838,0.040127,0,608,,0,0,0,122944,113,0,0.084393,0.077101,0,0,0,0,0.017559,0,main,0.460859,l3-n128-zipf-s29.tsv,91134.16467943558,0.99
main-l3-n128-zipf-k1-s29-r2-paper,main-l3-n128-zipf-k1,29,2,paper,ok,3,4207755608,42,zipf,86,1,8192,128,3884,ok,4336,0.196871,0.002651,0,0,2540,36328,3040,0,0,113,0,0.028956,0.170479,0,0,0,0,0,384,main,0.421198,l3-n128-zipf-s29.tsv,99715.57319835326,0.99
main-l3-n128-zipf-k1-s29-r2-profile,main-l3-n128-zipf-k1,29,2,profile,ok,3,4207755608,42,zipf,86,1,8192,128,4468,ok,4928,0.246722,0.043791,0,0,,0,0,39,122952,113,2042,0.085489,0.26053,0,0,0,3108,0.025443,0,main,0.693803,l3-n128-zipf-s29.tsv,60535.915814719745,0.99
main-l3-n128-zipf-k1-s29-r3-accept_id,main-l3-n128-zipf-k1,29,3,accept_id,ok,3,4207755608,39,zipf,89,1,8192,128,2008,ok,4288,0,0.003366,0,0,,0,0,0,0,0,0,0.085491,0.004916,0.00028,0,0,0,0,0,main,0.125508,l3-n128-zipf-s29.tsv,310737.1641648341,0.99
main-l3-n128-zipf-k1-s29-r3-accept_static_degree,main-l3-n128-zipf-k1,29,3,accept_static_degree,ok,3,4207755608,42,zipf,86,1,8192,128,3884,ok,4312,0,0.00222,0.361319,0,,0,0,0,33456,0,0,0.083464,0.018098,0.01069,0,0,0,0,0,main,0.51096,l3-n128-zipf-s29.tsv,82198.2151244716,0.99
main-l3-n128-zipf-k1-s29-r3-adaptive,main-l3-n128-zipf-k1,29,3,adaptive,ok,3,4207755608,42,zipf,86,1,8192,128,4184,ok,4588,0.427483,0.041609,0,608,,0,0,0,122944,113,0,0.084379,0.076505,0,0,0,0,0.017409,0,main,0.679968,l3-n128-zipf-s29.tsv,61767.61259353381,0.99
main-l3-n128-zipf-k1-s29-r3-graph,main-l3-n128-zipf-k1,29,3,graph,ok,3,4207755608,42,zipf,86,1,8192,128,1992,ok,4300,0.052856,0.002621,0,0,,1808,0,0,0,113,0,0.084433,0.323732,0,0,0,2766,0.019248,0,main,0.512644,l3-n128-zipf-s29.tsv,81928.19968633204,0.99
main-l3-n128-zipf-k1-s29-r3-lazy,main-l3-n128-zipf-k1,29,3,lazy,ok,3,4207755608,42,zipf,86,1,8192,128,4048,ok,4464,0.207196,0.041112,0,608,,0,0,0,122944,113,0,0.086252,0.076133,0,0,0,0,0.017531,0,main,0.457723,l3-n128-zipf-s29.tsv,91758.55266176269,0.99
main-l3-n128-zipf-k1-s29-r3-paper,main-l3-n128-zipf-k1,29,3,paper,ok,3,4207755608,42,zipf,86,1,8192,128,3924,ok,4536,0.197243,0.002405,0,0,2540,36328,3040,0,0,113,0,0.028645,0.173421,0,0,0,0,0,384,main,0.42524,l3-n128-zipf-s29.tsv,98767.75467971028,0.99
main-l3-n128-zipf-k1-s29-r3-profile,main-l3-n128-zipf-k1,29,3,profile,ok,3,4207755608,42,zipf,86,1,8192,128,4284,ok,4736,0.241324,0.042529,0,0,,0,0,39,122952,113,2042,0.08416,0.265421,0,0,0,3108,0.025541,0,main,0.687868,l3-n128-zipf-s29.tsv,61058.22628760169,0.99
main-l3-n128-zipf-k1-s47-r1-accept_id,main-l3-n128-zipf-k1,47,1,accept_id,ok,3,4207755608,41,zipf,87,1,8192,128,2032,ok,4356,0,0.002198,0,0,,0,0,0,0,0,0,0.084114,0.006053,0.000199,0,0,0,0,0,main,0.12571,l3-n128-zipf-s47.tsv,326147.482300533,0.99
main-l3-n128-zipf-k1-s47-r1-accept_static_degree,main-l3-n128-zipf-k1,47,1,accept_static_degree,ok,3,4207755608,42,zipf,86,1,8192,128,3912,ok,4320,0,0.002035,0.266742,0,,0,0,0,35712,0,0,0.086756,0.018998,0.009949,0,0,0,0,0,main,0.418213,l3-n128-zipf-s47.tsv,100427.2942256697,0.99
main-l3-n128-zipf-k1-s47-r1-adaptive,main-l3-n128-zipf-k1,47,1,adaptive,ok,3,4207755608,42,zipf,86,1,8192,128,4064,ok,4436,0.218456,0.043915,0,731,,0,0,0,122848,114,0,0.084575,0.090031,0,0,0,0,0.017939,0,main,0.487724,l3-n128-zipf-s47.tsv,86114.2777472505,0.99
main-l3-n128-zipf-k1-s47-r1-graph,main-l3-n128-zipf-k1,47,1,graph,ok,3,4207755608,42,zipf,86,1,8192,128,2036,ok,4368,0.055478,0.002598,0,0,,1824,0,0,0,114,0,0.085858,0.244332,0,0,0,2310,0.019255,0,main,0.438497,l3-n128-zipf-s47.tsv,95781.72712698148,0.99
main-l3-n128-zipf-k1-s47-r1-lazy,main-l3-n128-zipf-k1,47,1,lazy,ok,3,4207755608,42,zipf,86,1,8192,128,3996,ok,4532,0.209035,0.044292,0,731,,0,0,0,122848,114,0,0.08741,0.086621,0,0,0,0,0.018354,0,main,0.48035,l3-n128-zipf-s47.tsv,87436.24440512127,0.99
main-l3-n128-zipf-k1-s47-r1-paper,main-l3-n128-zipf-k1,47,1,paper,ok,3,4207755608,42,zipf,86,1,8192,128,3996,ok,4544,0.18121,0.002644,0,0,2082,33064,2494,0,0,114,0,0.028736,0.184757,0,0,0,0,0,384,main,0.418927,l3-n128-zipf-s47.tsv,100256.13054303017,0.99
main-l3-n128-zipf-k1-s47-r1-profile,main-l3-n128-zipf-k1,47,1,profile,ok,3,4207755608,42,zipf,86,1,8192,128,4256,ok,4632,0.237436,0.0436,0,0,,0,0,39,122856,114,1415,0.085838,0.163826,0,0,0,1844,0.026152,0,main,0.590379,l3-n128-zipf-s47.tsv,71140.74179467765,0.99
main-l3-n128-zipf-k1-s47-r2-accept_id,main-l3-n128-zipf-k1,47,2,accept_id,ok,3,4207755608,41,zipf,87,1,8192,128,1984,ok,4260,0,0.002199,0,0,,0,0,0,0,0,0,0.086049,0.005881,0.000278,0,0,0,0,0,main,0.127554,l3-n128-zipf-s47.tsv,321432.4913370024,0.99
main-l3-n128-zipf-k1-s47-r2-accept_static_degree,main-l3-n128-zipf-k1,47,2,accept_static_degree,ok,3,4207755608,42,zipf,86,1,8192,128,3884,ok,4316,0,0.002255,0.452761,0,,0,0,0,35712,0,0,0.084448,0.019728,0.010345,0,0,0,0,0,main,0.606324,l3-n128-zipf-s47.tsv,69269.8953035011,0.99
main-l3-n128-zipf-k1-s47-r2-adaptive,main-l3-n128-zipf-k1,47,2,adaptive,ok,3,4207755608,42,zipf,86,1,8192,128,4020,ok,4436,0.209905,0.043047,0,731,,0,0,0,122848,114,0,0.087129,0.08678,0,0,0,0,0.018352,0,main,0.487706,l3-n128-zipf-s47.tsv,86117.4560083329,0.99
main-l3-n128-zipf-k1-s47-r2-graph,main-l3-n128-zipf-k1,47,2,graph,ok,3,4207755608,42,zipf,86,1,8192,128,2012,ok,4508,0.053972,0.002479,0,0,,1824,0,0,0,114,0,0.085262,0.250805,0,0,0,2310,0.019335,0,main,0.445377,l3-n128-zipf-s47.tsv,94302.13055456388,0.99
main-l3-n128-zipf-k1-s47-r2-lazy,main-l3-n128-zipf-k1,47,2,lazy,ok,3,4207755608,42,zipf,86,1,8192,128,4060,ok,4432,0.207784,0.042612,0,731,,0,0,0,122848,114,0,0.084777,0.092137,0,0,0,0,0.017947,0,main,0.478497,l3-n128-zipf-s47.tsv,87774.84498335412,0.99
main-l3-n128-zipf-k1-s47-r2-paper,main-l3-n128-zipf-k1,47,2,paper,ok,3,4207755608,42,zipf,86,1,8192,128,3856,ok,4420,0.182498,0.00264,0,0,2082,33064,2494,0,0,114,0,0.028878,0.171621,0,0,0,0,0,384,main,0.407869,l3-n128-zipf-s47.tsv,102974.23927780734,0.99
main-l3-n128-zipf-k1-s47-r2-profile,main-l3-n128-zipf-k1,47,2,profile,ok,3,4207755608,42,zipf,86,1,8192,128,4220,ok,4640,0.237269,0.045032,0,0,,0,0,39,122856,114,1415,0.083732,0.16316,0,0,0,1844,0.025135,0,main,0.587279,l3-n128-zipf-s47.tsv,71516.26399036915,0.99
main-l3-n128-zipf-k1-s47-r3-accept_id,main-l3-n128-zipf-k1,47,3,accept_id,ok,3,4207755608,41,zipf,87,1,8192,128,2052,ok,4388,0,0.00325,0,0,,0,0,0,0,0,0,0.08493,0.004802,0.000206,0,0,0,0,0,main,0.126971,l3-n128-zipf-s47.tsv,322908.3806538501,0.99
main-l3-n128-zipf-k1-s47-r3-accept_static_degree,main-l3-n128-zipf-k1,47,3,accept_static_degree,ok,3,4207755608,42,zipf,86,1,8192,128,3908,ok,4316,0,0.002122,0.263632,0,,0,0,0,35712,0,0,0.085803,0.019283,0.01168,0,0,0,0,0,main,0.41661,l3-n128-zipf-s47.tsv,100813.7106646504,0.99
main-l3-n128-zipf-k1-s47-r3-adaptive,main-l3-n128-zipf-k1,47,3,adaptive,ok,3,4207755608,42,zipf,86,1,8192,128,4040,ok,4524,0.208808,0.042223,0,731,,0,0,0,122848,114,0,0.084255,0.087524,0,0,0,0,0.017927,0,main,0.47385,l3-n128-zipf-s47.tsv,88635.64419119975,0.99
main-l3-n128-zipf-k1-s47-r3-graph,main-l3-n128-zipf-k1,47,3,graph,ok,3,4207755608,42,zipf,86,1,8192,128,1996,ok,4284,0.053214,0.002624,0,0,,1824,0,0,0,114,0,0.084608,0.246148,0,0,0,2310,0.018899,0,main,0.438385,l3-n128-zipf-s47.tsv,95806.19774855435,0.99
main-l3-n128-zipf-k1-s47-r3-lazy,main-l3-n128-zipf-k1,47,3,lazy,ok,3,4207755608,42,zipf,86,1,8192,128,3984,ok,4444,0.208483,0.042347,0,731,,0,0,0,122848,114,0,0.086348,0.087668,0,0,0,0,0.017971,0,main,0.475639,l3-n128-zipf-s47.tsv,88302.2628506073,0.99
main-l3-n128-zipf-k1-s47-r3-paper,main-l3-n128-zipf-k1,47,3,paper,ok,3,4207755608,42,zipf,86,1,8192,128,3864,ok,4364,0.181992,0.002569,0,0,2082,33064,2494,0,0,114,0,0.028814,0.178468,0,0,0,0,0,384,main,0.414271,l3-n128-zipf-s47.tsv,101382.91118615592,0.99
main-l3-n128-zipf-k1-s47-r3-profile,main-l3-n128-zipf-k1,47,3,profile,ok,3,4207755608,42,zipf,86,1,8192,128,4356,ok,4868,0.242669,0.04621,0,0,,0,0,39,122856,114,1415,0.08433,0.163763,0,0,0,1844,0.026885,0,main,0.596454,l3-n128-zipf-s47.tsv,70416.15950266072,0.99
main-l3-n128-zipf-k1-s71-r1-accept_id,main-l3-n128-zipf-k1,71,1,accept_id,ok,3,4207755608,36,zipf,92,1,8192,128,1996,ok,4124,0,0.002272,0,0,,0,0,0,0,0,0,0.085127,0.006013,0.000208,0,0,0,0,0,main,0.126959,l3-n128-zipf-s71.tsv,283556.1086650021,0.99
main-l3-n128-zipf-k1-s71-r1-accept_static_degree,main-l3-n128-zipf-k1,71,1,accept_static_degree,ok,3,4207755608,38,zipf,90,1,8192,128,3844,ok,4324,0,0.002171,0.262389,0,,0,0,0,34848,0,0,0.085137,0.018755,0.009888,0,0,0,0,0,main,0.414338,l3-n128-zipf-s71.tsv,91712.56317306162,0.99
main-l3-n128-zipf-k1-s71-r1-adaptive,main-l3-n128-zipf-k1,71,1,adaptive,ok,3,4207755608,38,zipf,90,1,8192,128,4072,ok,4508,0.219693,0.042447,0,780,,0,0,0,123208,117,0,0.083025,0.095121,0,0,0,0,0.017743,0,main,0.491179,l3-n128-zipf-s71.tsv,77364.87105515505,0.99
main-l3-n128-zipf-k1-s71-r1-graph,main-l3-n128-zipf-k1,71,1,graph,ok,3,4207755608,38,zipf,90,1,8192,128,1964,ok,4344,0.05091,0.00261,0,0,,1872,0,0,0,117,0,0.083627,0.336484,0,0,0,3052,0.019111,0,main,0.522155,l3-n128-zipf-s71.tsv,72775.32533443134,0.99
main-l3-n128-zipf-k1-s71-r1-lazy,main-l3-n128-zipf-k1,71,1,lazy,ok,3,4207755608,38,zipf,90,1,8192,128,4080,ok,4596,0.219679,0.042671,0,780,,0,0,0,123208,117,0,0.083903,0.096297,0,0,0,0,0.019158,0,main,0.49037,l3-n128-zipf-s71.tsv,77492.50565899219,0.99
main-l3-n128-zipf-k1-s71-r1-paper,main-l3-n128-zipf-k1,71,1,paper,ok,3,4207755608,38,zipf,90,1,8192,128,4008,ok,4576,0.205915,0.002775,0,0,2818,39064,3294,0,0,117,0,0.028655,0.170287,0,0,0,0,0,384,main,0.430704,l3-n128-zipf-s71.tsv,88227.64590066497,0.99
main-l3-n128-zipf-k1-s71-r1-profile,main-l3-n128-zipf-k1,71,1,profile,ok,3,4207755608,38,zipf,90,1,8192,128,4452,ok,4912,0.248512,0.043363,0,0,,0,0,45,123216,117,1796,0.084404,0.221682,0,0,0,2600,0.025639,0,main,0.655271,l3-n128-zipf-s71.tsv,57991.27383937332,0.99
main-l3-n128-zipf-k1-s71-r2-accept_id,main-l3-n128-zipf-k1,71,2,accept_id,ok,3,4207755608,36,zipf,92,1,8192,128,1984,ok,4260,0,0.00224,0,0,,0,0,0,0,0,0,0.086772,0.005852,0.000215,0,0,0,0,0,main,0.128908,l3-n128-zipf-s71.tsv,279268.9359853539,0.99
main-l3-n128-zipf-k1-s71-r2-accept_static_degree,main-l3-n128-zipf-k1,71,2,accept_static_degree,ok,3,4207755608,38,zipf,90,1,8192,128,3916,ok,4324,0,0.002125,0.267265,0,,0,0,0,34848,0,0,0.084896,0.018974,0.00995,0,0,0,0,0,main,0.418481,l3-n128-zipf-s71.tsv,90804.60044781005,0.99
main-l3-n128-zipf-k1-s71-r2-adaptive,main-l3-n128-zipf-k1,71,2,adaptive,ok,3,4207755608,38,zipf,90,1,8192,128,4044,ok,4532,0.21441,0.042672,0,780,,0,0,0,123208,117,0,0.082582,0.097228,0,0,0,0,0.017524,0,main,0.487505,l3-n128-zipf-s71.tsv,77947.91848288735,0.99
main-l3-n128-zipf-k1-s71-r2-graph,main-l3-n128-zipf-k1,71,2,graph,ok,3,4207755608,38,zipf,90,1,8192,128,2016,ok,4488,0.052,0.002572,0,0,,1872,0,0,0,117,0,0.084184,0.342013,0,0,0,3052,0.019965,0,main,0.532238,l3-n128-zipf-s71.tsv,71396.63083056828,0.99
main-l3-n128-zipf-k1-s71-r2-lazy,main-l3-n128-zipf-k1,71,2,lazy,ok,3,4207755608,38,zipf,90,1,8192,128,3988,ok,4536,0.211066,0.042913,0,780,,0,0,0,123208,117,0,0.083885,0.095105,0,0,0,0,0.017597,0,main,0.48071,l3-n128-zipf-s71.tsv,79049.7389278359,0.99
main-l3-n128-zipf-k1-s71-r2-paper,main-l3-n128-zipf-k1,71,2,paper,ok,3,4207755608,38,zipf,90,1,8192,128,3924,ok,4544,0.208479,0.002767,0,0,2818,39064,3294,0,0,117,0,0.028484,0.176093,0,0,0,0,0,384,main,0.438911,l3-n128-zipf-s71.tsv,86577.9167074874,0.99
main-l3-n128-zipf-k1-s71-r2-profile,main-l3-n128-zipf-k1,71,2,profile,ok,3,4207755608,38,zipf,90,1,8192,128,4248,ok,4636,0.240465,0.044107,0,0,,0,0,45,123216,117,1796,0.083095,0.21845,0,0,0,2600,0.025636,0,main,0.643845,l3-n128-zipf-s71.tsv,59020.41640456942,0.99
main-l3-n128-zipf-k1-s71-r3-accept_id,main-l3-n128-zipf-k1,71,3,accept_id,ok,3,4207755608,36,zipf,92,1,8192,128,1996,ok,4132,0,0.002133,0,0,,0,0,0,0,0,0,0.084602,0.005909,0.000201,0,0,0,0,0,main,0.125314,l3-n128-zipf-s71.tsv,287278.35676779924,0.99
main-l3-n128-zipf-k1-s71-r3-accept_static_degree,main-l3-n128-zipf-k1,71,3,accept_static_degree,ok,3,4207755608,38,zipf,90,1,8192,128,3916,ok,4380,0,0.002186,0.268523,0,,0,0,0,34848,0,0,0.083655,0.01893,0.009689,0,0,0,0,0,main,0.415276,l3-n128-zipf-s71.tsv,91505.40845124688,0.99
main-l3-n128-zipf-k1-s71-r3-adaptive,main-l3-n128-zipf-k1,71,3,adaptive,ok,3,4207755608,38,zipf,90,1,8192,128,4188,ok,4648,0.213155,0.043742,0,780,,0,0,0,123208,117,0,0.084023,0.095737,0,0,0,0,0.017378,0,main,0.486538,l3-n128-zipf-s71.tsv,78102.84088807041,0.99
main-l3-n128-zipf-k1-s71-r3-graph,main-l3-n128-zipf-k1,71,3,graph,ok,3,4207755608,38,zipf,90,1,8192,128,1964,ok,4340,0.052401,0.002689,0,0,,1872,0,0,0,117,0,0.083659,0.334127,0,0,0,3052,0.019492,0,main,0.52541,l3-n128-zipf-s71.tsv,72324.47041358177,0.99
main-l3-n128-zipf-k1-s71-r3-lazy,main-l3-n128-zipf-k1,71,3,lazy,ok,3,4207755608,38,zipf,90,1,8192,128,4072,ok,4508,0.212412,0.043054,0,780,,0,0,0,123208,117,0,0.082945,0.096021,0,0,0,0,0.018821,0,main,0.484469,l3-n128-zipf-s71.tsv,78436.39118292398,0.99
main-l3-n128-zipf-k1-s71-r3-paper,main-l3-n128-zipf-k1,71,3,paper,ok,3,4207755608,38,zipf,90,1,8192,128,3960,ok,4548,0.213208,0.002675,0,0,2818,39064,3294,0,0,117,0,0.028886,0.16669,0,0,0,0,0,384,main,0.434441,l3-n128-zipf-s71.tsv,87468.72417658554,0.99
main-l3-n128-zipf-k1-s71-r3-profile,main-l3-n128-zipf-k1,71,3,profile,ok,3,4207755608,38,zipf,90,1,8192,128,4264,ok,4756,0.241133,0.046203,0,0,,0,0,45,123216,117,1796,0.083189,0.220185,0,0,0,2600,0.025448,0,main,0.648691,l3-n128-zipf-s71.tsv,58579.50857958566,0.99
main-l3-n2048-uniform-k1-s101-r1-accept_id,main-l3-n2048-uniform-k1,101,1,accept_id,ok,3,39919712,1021,uniform,1027,1,8192,2048,4780,ok,5352,0,0.021379,0,0,,0,0,0,0,0,0,1.168396,0.056015,0.001764,0,0,0,0,0,main,1.72956,l3-n2048-uniform-s101.tsv,590323.5504983927,0.99
main-l3-n2048-uniform-k1-s101-r1-accept_static_degree,main-l3-n2048-uniform-k1,101,1,accept_static_degree,ok,3,39919712,1109,uniform,939,1,8192,2048,5504,ok,5996,0,0.023538,4.83923,0,,0,0,0,601296,0,0,1.175453,0.318574,0.169277,0,0,0,0,0,main,7.006668,l3-n2048-uniform-s101.tsv,158277.8005180208,0.99
main-l3-n2048-uniform-k1-s101-r1-adaptive,main-l3-n2048-uniform-k1,101,1,adaptive,ok,3,39919712,1095,uniform,953,1,8192,2048,7256,ok,7256,3.922132,0.756446,0,3861,,0,0,0,1960376,1831,0,1.159476,0.577107,0,0,0,0,0.197774,0,main,7.578106,l3-n2048-uniform-s101.tsv,144495.20764159277,0.99
main-l3-n2048-uniform-k1-s101-r1-graph,main-l3-n2048-uniform-k1,101,1,graph,ok,3,39919712,1095,uniform,953,1,8192,2048,5480,ok,5480,1.496102,0.07237,0,0,,424792,0,0,0,1831,0,1.163946,0.971842,0,0,0,8176,0.214532,0,main,4.484015,l3-n2048-uniform-s101.tsv,244200.78880199997,0.99
main-l3-n2048-uniform-k1-s101-r1-lazy,main-l3-n2048-uniform-k1,101,1,lazy,ok,3,39919712,1095,uniform,953,1,8192,2048,7452,ok,7452,3.857322,0.746673,0,3861,,0,0,0,1960376,1831,0,1.167173,0.568427,0,0,0,0,0.198856,0,main,7.497311,l3-n2048-uniform-s101.tsv,146052.364641136,0.99
main-l3-n2048-uniform-k1-s101-r1-paper,main-l3-n2048-uniform-k1,101,1,paper,ok,3,39919712,1095,uniform,953,1,8192,2048,5556,ok,6132,1.577797,0.034937,0,0,4514,167256,10658,0,0,1831,0,0.35123,11.863789,0,0,0,0,0,6144,main,14.470895,l3-n2048-uniform-s101.tsv,75669.12758333192,0.99
main-l3-n2048-uniform-k1-s101-r1-profile,main-l3-n2048-uniform-k1,101,1,profile,ok,3,39919712,1095,uniform,953,1,8192,2048,7524,ok,7524,4.320598,0.767791,0,0,,0,0,0,1960376,1831,17331,1.168277,1.294512,0,0,0,16352,0.370623,0,main,8.865944,l3-n2048-uniform-s101.tsv,123506.3068298198,0.99
main-l3-n2048-uniform-k1-s101-r2-accept_id,main-l3-n2048-uniform-k1,101,2,accept_id,ok,3,39919712,1021,uniform,1027,1,8192,2048,4756,ok,5332,0,0.021012,0,0,,0,0,0,0,0,0,1.157729,0.055653,0.001764,0,0,0,0,0,main,1.731402,l3-n2048-uniform-s101.tsv,589695.5184295733,0.99
main-l3-n2048-uniform-k1-s101-r2-accept_static_degree,main-l3-n2048-uniform-k1,101,2,accept_static_degree,ok,3,39919712,1109,uniform,939,1,8192,2048,5428,ok,6000,0,0.023413,4.875248,0,,0,0,0,601296,0,0,1.159478,0.321498,0.167921,0,0,0,0,0,main,7.031428,l3-n2048-uniform-s101.tsv,157720.45166358812,0.99
main-l3-n2048-uniform-k1-s101-r2-adaptive,main-l3-n2048-uniform-k1,101,2,adaptive,ok,3,39919712,1095,uniform,953,1,8192,2048,7228,ok,7228,3.870046,0.752482,0,3861,,0,0,0,1960376,1831,0,1.155455,0.568602,0,0,0,0,0.197952,0,main,7.500011,l3-n2048-uniform-s101.tsv,145999.78586698073,0.99
main-l3-n2048-uniform-k1-s101-r2-graph,main-l3-n2048-uniform-k1,101,2,graph,ok,3,39919712,1095,uniform,953,1,8192,2048,5460,ok,5460,1.459539,0.071682,0,0,,424792,0,0,0,1831,0,1.155418,1.019347,0,0,0,8176,0.212519,0,main,4.479455,l3-n2048-uniform-s101.tsv,244449.38056080486,0.99
main-l3-n2048-uniform-k1-s101-r2-lazy,main-l3-n2048-uniform-k1,101,2,lazy,ok,3,39919712,1095,uniform,953,1,8192,2048,7272,ok,7272,3.872405,0.743678,0,3861,,0,0,0,1960376,1831,0,1.169285,0.56953,0,0,0,0,0.199462,0,main,7.503563,l3-n2048-uniform-s101.tsv,145930.67320151773,0.99
main-l3-n2048-uniform-k1-s101-r2-paper,main-l3-n2048-uniform-k1,101,2,paper,ok,3,39919712,1095,uniform,953,1,8192,2048,5448,ok,5988,1.616724,0.034819,0,0,4514,167256,10658,0,0,1831,0,0.354825,11.844573,0,0,0,0,0,6144,main,14.45341,l3-n2048-uniform-s101.tsv,75760.66824368782,0.99
main-l3-n2048-uniform-k1-s101-r2-profile,main-l3-n2048-uniform-k1,101,2,profile,ok,3,39919712,1095,uniform,953,1,8192,2048,7664,ok,7664,4.25845,0.777364,0,0,,0,0,0,1960376,1831,17331,1.176843,1.296039,0,0,0,16352,0.371861,0,main,8.834891,l3-n2048-uniform-s101.tsv,123940.40854607034,0.99
main-l3-n2048-uniform-k1-s101-r3-accept_id,main-l3-n2048-uniform-k1,101,3,accept_id,ok,3,39919712,1021,uniform,1027,1,8192,2048,4668,ok,5144,0,0.021056,0,0,,0,0,0,0,0,0,1.16835,0.055963,0.001759,0,0,0,0,0,main,1.730648,l3-n2048-uniform-s101.tsv,589952.4340015994,0.99
main-l3-n2048-uniform-k1-s101-r3-accept_static_degree,main-l3-n2048-uniform-k1,101,3,accept_static_degree,ok,3,39919712,1109,uniform,939,1,8192,2048,5488,ok,6084,0,0.023047,4.841674,0,,0,0,0,601296,0,0,1.169717,0.319566,0.166997,0,0,0,0,0,main,7.006271,l3-n2048-uniform-s101.tsv,158286.76909585713,0.99
main-l3-n2048-uniform-k1-s101-r3-adaptive,main-l3-n2048-uniform-k1,101,3,adaptive,ok,3,39919712,1095,uniform,953,1,8192,2048,7292,ok,7292,3.944643,0.742413,0,3861,,0,0,0,1960376,1831,0,1.160307,0.572334,0,0,0,0,0.199246,0,main,7.564631,l3-n2048-uniform-s101.tsv,144752.5993006136,0.99
main-l3-n2048-uniform-k1-s101-r3-graph,main-l3-n2048-uniform-k1,101,3,graph,ok,3,39919712,1095,uniform,953,1,8192,2048,5608,ok,5608,1.460313,0.072035,0,0,,424792,0,0,0,1831,0,1.158177,0.975255,0,0,0,8176,0.213906,0,main,4.438853,l3-n2048-uniform-s101.tsv,246685.34867002806,0.99
main-l3-n2048-uniform-k1-s101-r3-lazy,main-l3-n2048-uniform-k1,101,3,lazy,ok,3,39919712,1095,uniform,953,1,8192,2048,7292,ok,7292,3.878259,0.74987,0,3861,,0,0,0,1960376,1831,0,1.160916,0.572612,0,0,0,0,0.19865,0,main,7.516075,l3-n2048-uniform-s101.tsv,145687.7426050166,0.99
main-l3-n2048-uniform-k1-s101-r3-paper,main-l3-n2048-uniform-k1,101,3,paper,ok,3,39919712,1095,uniform,953,1,8192,2048,5392,ok,5940,1.576524,0.034524,0,0,4514,167256,10658,0,0,1831,0,0.350916,11.834873,0,0,0,0,0,6144,main,14.398013,l3-n2048-uniform-s101.tsv,76052.16080857824,0.99
main-l3-n2048-uniform-k1-s101-r3-profile,main-l3-n2048-uniform-k1,101,3,profile,ok,3,39919712,1095,uniform,953,1,8192,2048,7700,ok,7700,4.250237,0.787145,0,0,,0,0,0,1960376,1831,17331,1.161668,1.309021,0,0,0,16352,0.377065,0,main,8.830396,l3-n2048-uniform-s101.tsv,124003.4988238353,0.99
main-l3-n2048-uniform-k1-s11-r1-accept_id,main-l3-n2048-uniform-k1,11,1,accept_id,ok,3,39919712,1008,uniform,1040,1,8192,2048,4696,ok,5232,0,0.020179,0,0,,0,0,0,0,0,0,1.154732,0.055315,0.001745,0,0,0,0,0,main,1.710709,l3-n2048-uniform-s11.tsv,589229.3779947378,0.99
main-l3-n2048-uniform-k1-s11-r1-accept_static_degree,main-l3-n2048-uniform-k1,11,1,accept_static_degree,ok,3,39919712,1101,uniform,947,1,8192,2048,5456,ok,5992,0,0.023172,4.963428,0,,0,0,0,599808,0,0,1.168697,0.324052,0.169234,0,0,0,0,0,main,7.128737,l3-n2048-uniform-s11.tsv,154445.3105788585,0.99
main-l3-n2048-uniform-k1-s11-r1-adaptive,main-l3-n2048-uniform-k1,11,1,adaptive,ok,3,39919712,1080,uniform,968,1,8192,2048,7328,ok,7328,3.963099,0.749815,0,3953,,0,0,0,1962696,1852,0,1.167413,0.585687,0,0,0,0,0.198992,0,main,7.623795,l3-n2048-uniform-s11.tsv,141661.73146051276,0.99
main-l3-n2048-uniform-k1-s11-r1-graph,main-l3-n2048-uniform-k1,11,1,graph,ok,3,39919712,1080,uniform,968,1,8192,2048,5492,ok,5492,1.460352,0.071356,0,0,,429664,0,0,0,1852,0,1.171018,0.985115,0,0,0,8308,0.210896,0,main,4.459091,l3-n2048-uniform-s11.tsv,242201.82992452948,0.99
main-l3-n2048-uniform-k1-s11-r1-lazy,main-l3-n2048-uniform-k1,11,1,lazy,ok,3,39919712,1080,uniform,968,1,8192,2048,7272,ok,7272,4.114331,0.755014,0,3953,,0,0,0,1962696,1852,0,1.175848,0.598382,0,0,0,0,0.292786,0,main,7.879984,l3-n2048-uniform-s11.tsv,137056.1158499814,0.99
